ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΚΥΡΙΑΚΙΔΟΥ ΦΩΤΕΙΝΗ (ΦΑΙΗ) του Δημοσθένη,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ (ΝΤΙΝΟΣ) του Ευαγγέλου,ΣΚΟΥΤΕΡΗ ΦΩΤΕΙΝΗ του Κωνσταντίνου,ΣΤΥΛΙΟΣ ΓΕΩΡΓΙΟΣ του Δημοσθένη,ΣΥΡΙΖΑ,ΒΛΑΡΑΣ ΓΡΗΓΟΡΙΟΣ του Δημητρίου,ΓΕΡΟΒΑΣΙΛΗ ΟΛΓΑ του Βασιλείου,ΜΠΟΥΡΑΝΤΑ ΜΑΡΓΑΡΙΤΑ του Χρήστου,ΤΣΙΡΚΑΣ ΒΑΣΙΛΕΙΟΣ του Δημητρίου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΚΟΚΑΣ ΧΡΗΣΤΟΣ του Ναπολέοντα,ΜΑΡΕΤΗ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΜΕΓΑΣ ΧΡΗΣΤΟΣ του Περικλή,ΡΙΖΟΥ ΑΙΚΑΤΕΡΙΝΗ του Πέτρου,Κ.Κ.Ε.,ΑΛΙΦΤΗΡΑΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΠΕΣΛΗΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Δημητρίου,ΣΚΟΡΙΛΑ ΛΑΜΠΡΙΝΗ του Λάμπρου,ΤΣΩΛΑ ΣΟΦΙΑ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΜΠΑΓΚΑΤΟΥΡΙΔΟΥ ΣΟΦΙΑ του Θεοδώρου,ΠΑΡΙΟΡΙΤΣΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΕΤΡΙΔΗΣ ΣΤΥΛΙΑΝΟΣ του Σταύρου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΘΕΟΔΩΡΟΥ ΕΛΕΝΗ του Χρήστου,ΠΙΣΤΙΩΛΗΣ ΣΤΑΥΡΟΣ του Δημητρίου,ΣΚΟΥΡΑ ΛΟΥΙΖΑ του Θεοφάνη,ΣΤΑΜΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοφάνη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΔΟΥΛΗ ΠΑΡΑΣΚΕΥΗ του Ανδρέα,ΚΑΡΠΟΥΖΗΣ ΓΕΩΡΓΙΟΣ του Γεράσιμου,Κ.Κ.Ε. (μ-λ),ΚΡΑΨΙΤΗΣ ΝΙΚΟΛΑΟΣ του Ιωάννη,ΜΑΤΣΟΥΚΑΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΤΣΩΛΗ ΝΙΚΟΛΕΤΑ του Χρήστου,Ο.Κ.Δ.Ε.,ΜΠΡΕΝΤΑΣ ΑΛΕΞΙΟΣ του Αποστόλου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΡΑΤΣΙΣΤΑΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΚΑΝΕΛΛΟΥ ΑΡΕΤΗ του Παντελή,ΣΤΑΥΡΟΥΛΑΚΗΣ ΑΝΑΡΓΥΡΟΣ του Μιχαήλ,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗ ΑΡΤΕΜΗΣΙΑ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΓΑΛΑΝΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Δημητρίου,ΣΤΑΣΙΝΟΥ ΕΛΕΝΗ του Νικολάου,ΝΙΚΗ,ΚΟΥΤΣΙΟΥΚΗ ΒΑΣΙΛΙΚΗ του Αθανασίου,ΡΙΖΟΣ ΙΩΑΝΝΗΣ του Νικολάου,ΣΒΟΡΩΝΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,κοινωνία αξιών,ΑΣΗΜΑΚΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Χρήστου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΧΑΡΟΥ ΕΛΕΝΗ του Γεωργίου,Ο.Α.Κ.Κ.Ε.,ΜΑΝΤΖΑΣ ΕΛΕΥΘΕΡΙΟΣ του Βασιλείου,Μ-Λ Κ.Κ.Ε.,ΚΡΙΚΑΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΑΡΑΧΡΗΣΤΟΣ ΕΥΘΥΜΙΟΣ του Γεωργίου,ΧΕΛΗ ΑΓΓΕΛΙΚΗ του Γεωργίου,Ένωση Κεντρώων,ΚΑΛΑΝΤΖΗΣ ΧΑΡΑΛΑΜΠΟΣ του Γεωργίου,ΛΥΣΙΜΑΧΟΥ ΑΓΓΕΛΙΚΗ του Νικολάου,ΤΥΡΟΛΟΓΟΣ ΦΩΤΙΟΣ του Γεωργίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΙΓΔΟΥ ΣΤΥΛΙΑΝΗ του Παναγιώτη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΒΕΛΛΑ ΚΩΝΤΣΤΑΝΤΙΝΑ του Αθανασίου,ΤΣΙΩΛΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΑΛΕΞΑΝΔΡΟΣ - ΔΗΜΗΤΡΙΟΣ του Χρήστου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΙΑΝΝΙΝΑ ΙΩΑΝΝΑ του Κωνσταντίνου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΓΕΩΡΓΙΟΣ του Ευαγγέλου,ΕΑΝ...,ΚΟΜΠΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Θεοφάνη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΤΣΙΓΚΑ ΣΤΥΛΙΑΝΗ του Δημοσθένης,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΣΙΛΙΩΝΗΣ ΠΕΤΡΟΣ του Κωνσταντίνου
19 - Αρτας,47 E.T. Δήμου Αρταίων,401,280,3,0,3,277,109,27,13,7,55,95,7,49,1,27,28,3,11,4,6,15,0,2,2,3,5,1,1,0,9,6,0,1,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1
19 - Αρτας,48 E.T. Δήμου Αρταίων,345,235,3,1,4,231,75,8,19,10,36,77,8,35,2,20,20,9,3,3,4,17,6,1,5,1,8,2,3,0,9,4,0,1,2,1,0,0,1,0,0,0,0,0,3,0,0,0,4,2,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,3,0,1,1,0,0,0,2,1
19 - Αρτας,49 E.T. Δήμου Αρταίων,331,221,4,1,5,216,57,8,15,3,25,88,8,39,0,25,30,13,8,2,6,11,2,4,1,2,4,2,0,2,5,1,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,3
19 - Αρτας,50 E.T. Δήμου Αρταίων,500,363,2,6,8,355,128,21,34,1,62,126,8,56,3,39,24,7,5,6,4,17,4,1,1,3,21,7,1,1,7,4,1,1,0,7,2,5,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,12,0,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,4,2
19 - Αρτας,51 E.T. Δήμου Αρταίων,489,332,8,1,9,323,139,9,36,3,76,94,8,57,3,17,35,6,9,7,6,12,4,2,0,3,11,4,2,1,6,2,0,3,0,4,1,1,1,0,0,1,0,0,2,0,0,2,1,1,5,1,3,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,1,1,1,0,0,2,2
19 - Αρτας,52 E.T. Δήμου Αρταίων,482,318,2,4,6,312,94,8,30,0,42,96,8,56,2,16,46,16,6,4,11,40,12,10,3,7,8,4,1,2,4,2,0,0,0,1,1,0,4,3,0,0,0,0,3,0,0,2,3,1,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,1
19 - Αρτας,53 E.T. Δήμου Αρταίων,479,341,3,0,3,338,136,3,42,4,72,91,5,55,0,18,32,5,1,15,7,24,1,9,2,3,6,3,1,0,15,7,3,4,1,2,0,1,2,1,0,0,0,0,2,0,1,0,4,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4,0,1,0,0,0,0,0,2,1,3,1,8,4
19 - Αρτας,54 E.T. Δήμου Αρταίων,339,199,4,0,4,195,92,7,20,4,51,48,2,27,1,13,8,2,2,2,0,14,0,2,11,0,6,2,1,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,5,2,3,0,1,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
19 - Αρτας,55 E.T. Δήμου Αρταίων,399,292,10,0,10,282,131,15,19,7,84,80,4,60,1,11,10,0,1,4,4,17,4,0,2,7,9,3,1,2,15,0,3,11,0,2,0,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,3
19 - Αρτας,56 E.T. Δήμου Αρταίων,409,290,4,2,6,284,120,13,51,0,49,85,5,47,2,18,19,5,2,9,2,26,2,4,3,15,6,3,0,1,19,2,1,15,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
19 - Αρτας,57 E.T. Δήμου Αρταίων,462,308,6,1,7,301,125,14,36,3,55,67,3,35,3,14,38,14,5,5,10,17,1,3,2,9,4,1,0,0,27,2,0,20,0,5,1,2,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,8,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
19 - Αρτας,58 E.T. Δήμου Αρταίων,439,300,3,3,6,294,116,8,36,1,71,93,8,25,5,36,30,7,5,9,5,9,0,0,4,3,8,2,1,0,5,0,0,3,0,3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1,9,3,4,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,7,5
19 - Αρτας,59 E.T. Δήμου Αρταίων,283,198,6,0,6,192,46,3,16,0,25,58,9,26,2,14,55,10,1,40,2,15,5,1,4,2,7,2,2,0,2,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1
19 - Αρτας,60 E.T. Δήμου Αρταίων,291,219,1,0,1,218,86,7,27,1,37,54,2,35,0,14,57,22,8,23,0,4,2,1,0,1,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1
19 - Αρτας,61 E.T. Δήμου Αρταίων,311,193,4,0,4,189,81,8,12,3,46,49,5,33,1,7,22,6,0,9,1,9,3,0,1,2,4,2,2,0,6,1,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,1,1
19 - Αρτας,62 E.T. Δήμου Αρταίων,266,148,2,0,2,146,77,8,13,2,44,29,7,14,0,5,11,2,0,6,0,3,0,0,1,1,6,2,1,2,5,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2
19 - Αρτας,63 E.T. Δήμου Αρταίων,280,196,6,1,7,189,113,14,10,4,69,34,3,21,0,7,16,2,1,13,0,3,1,0,1,0,6,2,3,0,3,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
19 - Αρτας,64 E.T. Δήμου Αρταίων,291,177,4,1,5,172,105,6,14,4,67,17,2,9,1,2,17,9,0,5,1,0,0,0,0,0,12,6,5,0,4,0,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
19 - Αρτας,65 E.T. Δήμου Αρταίων,465,285,6,1,7,278,80,9,23,2,35,74,42,14,1,10,75,32,2,32,5,11,2,0,5,1,3,1,1,0,13,3,2,3,3,2,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,1,8,7
19 - Αρτας,66 E.T. Δήμου Αρταίων,484,285,3,0,3,282,94,12,34,6,34,62,29,17,0,8,80,26,1,52,1,17,3,2,1,5,4,1,1,1,10,2,1,1,2,3,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,3
19 - Αρτας,67 E.T. Δήμου Αρταίων,327,233,6,0,6,227,60,11,14,0,25,30,9,14,0,2,105,54,5,45,0,6,0,0,0,3,4,2,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,6,4,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,0,0,0,1,1,1,0,0,0
19 - Αρτας,68 E.T. Δήμου Αρταίων,187,103,1,2,3,100,33,2,11,1,14,23,3,14,1,1,30,15,0,13,1,9,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19 - Αρτας,69 E.T. Δήμου Αρταίων,496,275,3,2,5,270,64,5,12,0,38,91,21,32,0,19,53,15,8,19,6,27,5,0,3,9,4,1,1,0,1,0,1,0,0,1,0,1,5,2,2,1,0,0,1,0,0,1,0,0,1,0,1,9,0,8,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,7,6
19 - Αρτας,70 E.T. Δήμου Αρταίων,489,276,6,3,9,267,71,6,29,2,26,62,9,28,2,9,44,6,0,28,7,55,4,5,11,18,6,3,2,0,6,2,0,2,2,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,0,4,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,6,3
19 - Αρτας,71 E.T. Δήμου Αρταίων,445,257,5,1,6,251,112,33,19,0,54,67,5,35,0,11,30,7,2,16,1,7,1,2,0,1,10,4,2,1,6,2,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19 - Αρτας,72 E.T. Δήμου Αρταίων,145,77,3,1,4,73,29,4,5,1,18,23,1,16,0,3,5,3,0,2,0,6,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,73 E.T. Δήμου Αρταίων,248,146,5,0,5,141,63,5,19,2,29,35,1,20,0,5,20,13,0,2,2,7,2,1,0,1,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,1
19 - Αρτας,74 E.T. Δήμου Αρταίων,332,180,0,0,0,180,79,5,25,4,35,29,1,17,0,9,14,6,1,5,0,14,1,1,3,4,12,1,2,4,5,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,1,0,1,1,0,2,1,1,0,0,0,0,6,2
19 - Αρτας,75 E.T. Δήμου Αρταίων,265,156,1,1,2,154,84,12,20,2,40,26,2,11,0,8,15,4,2,5,4,10,1,0,2,1,8,3,0,1,5,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
19 - Αρτας,76 E.T. Δήμου Αρταίων,101,49,0,0,0,49,36,3,17,4,10,3,0,3,0,0,4,1,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,77 E.T. Δήμου Αρταίων,241,127,1,1,2,125,50,5,9,1,28,36,1,26,0,5,14,6,2,4,0,12,2,1,1,2,3,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
19 - Αρτας,78 E.T. Δήμου Αρταίων,167,95,1,1,2,93,40,1,11,2,19,21,4,14,0,1,22,5,0,15,0,2,0,0,0,0,2,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
19 - Αρτας,79 E.T. Δήμου Αρταίων,508,327,1,1,2,325,107,7,22,2,62,75,1,44,1,16,57,6,6,5,36,55,0,2,1,50,10,4,0,0,4,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1
19 - Αρτας,80 E.T. Δήμου Αρταίων,488,304,10,1,11,293,101,9,27,2,53,66,1,36,2,11,45,6,1,5,30,42,0,0,1,39,7,2,0,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,14,0,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,3,2
19 - Αρτας,81 E.T. Δήμου Αρταίων,467,294,5,1,6,288,79,7,23,2,40,69,4,37,2,13,49,3,1,6,36,51,3,0,1,45,4,0,1,0,3,0,1,1,0,4,1,2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,16,1,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,4,2
19 - Αρτας,82 E.T. Δήμου Αρταίων,387,245,2,2,4,241,98,5,28,2,46,47,2,21,1,14,22,4,1,1,13,30,0,1,2,27,5,3,0,1,7,3,0,2,0,1,0,0,2,0,0,1,0,0,2,1,1,0,1,0,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,5,4,0,0,0,1,0,2,0,1,0,0,1,1,4,1
19 - Αρτας,83 E.T. Δήμου Αρταίων,383,268,7,1,8,260,87,4,21,0,57,71,3,46,0,12,34,0,0,4,30,37,3,0,0,29,7,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,1,1,4,2
19 - Αρτας,84 E.T. Δήμου Αρταίων,394,267,6,1,7,260,91,8,23,2,53,91,4,52,3,24,38,3,0,3,28,20,0,0,1,15,2,1,0,1,2,1,0,0,1,4,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
19 - Αρτας,85 E.T. Δήμου Αρταίων,412,284,6,0,6,278,89,11,31,2,41,110,2,51,1,48,21,5,2,5,9,30,3,2,1,18,6,2,0,1,4,0,0,1,0,5,1,4,1,0,0,1,0,0,2,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
19 - Αρτας,86 E.T. Δήμου Αρταίων,403,244,7,1,8,236,76,7,18,2,36,64,2,28,2,20,21,4,4,5,4,42,3,1,2,31,4,3,0,1,4,1,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,3,0
19 - Αρτας,87 E.T. Δήμου Αρταίων,421,271,6,0,6,265,98,13,30,4,45,95,0,40,0,41,25,9,0,3,7,33,3,3,2,20,3,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
19 - Αρτας,88 E.T. Δήμου Αρταίων,332,190,3,0,3,187,99,27,22,3,35,34,0,19,0,10,19,3,1,3,12,8,2,1,0,4,2,1,0,0,8,0,1,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
19 - Αρτας,89 E.T. Δήμου Αρταίων,351,191,3,1,4,187,79,23,16,3,27,49,2,25,1,13,33,2,3,12,12,7,2,0,0,4,6,3,0,1,4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1
19 - Αρτας,90 E.T. Δήμου Αρταίων,293,167,2,2,4,163,51,3,14,0,27,47,2,31,2,10,37,13,2,10,9,16,4,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,3
19 - Αρτας,91 E.T. Δήμου Αρταίων,274,194,9,1,10,184,84,4,13,5,54,43,3,29,0,8,28,10,3,2,13,12,0,2,0,8,3,2,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2
19 - Αρτας,92 E.T. Δήμου Αρταίων,293,178,0,0,0,178,55,3,8,4,31,67,5,33,6,12,32,9,3,4,13,7,1,0,0,4,9,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
19 - Αρτας,93 E.T. Δήμου Αρταίων,322,210,2,0,2,208,92,8,25,3,50,47,9,20,3,7,22,7,1,5,8,13,0,6,1,5,5,2,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,1,1,1,0,2,1,2,1,0,1,0,0,0,5,3
19 - Αρτας,94 E.T. Δήμου Αρταίων,299,212,3,1,4,208,96,8,25,2,55,41,4,18,0,12,22,3,0,1,15,20,1,1,1,14,3,1,1,0,4,1,1,2,0,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,5,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,2,2
19 - Αρτας,95 E.T. Δήμου Γεωργίου Καραϊσκάκη,465,228,2,1,3,225,74,7,25,1,38,100,6,62,2,22,21,7,1,7,4,12,3,5,1,1,5,2,1,0,3,1,1,0,0,3,1,0,1,0,0,1,0,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
19 - Αρτας,96 E.T. Δήμου Γεωργίου Καραϊσκάκη,477,262,5,0,5,257,78,3,12,6,49,109,13,60,1,25,32,10,4,9,8,10,1,2,2,1,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,5,3,1,1,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,4,1
19 - Αρτας,97 E.T. Δήμου Γεωργίου Καραϊσκάκη,268,115,0,1,1,114,56,7,26,0,20,30,3,14,2,10,4,2,0,0,0,2,1,0,1,0,5,2,0,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1
19 - Αρτας,98 E.T. Δήμου Γεωργίου Καραϊσκάκη,188,120,0,1,1,119,60,0,14,2,43,33,0,25,1,4,9,3,1,2,2,9,6,0,2,0,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 - Αρτας,99 E.T. Δήμου Γεωργίου Καραϊσκάκη,412,206,2,1,3,203,80,5,18,0,52,76,5,48,1,9,29,9,13,2,1,5,0,1,2,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
19 - Αρτας,100 E.T. Δήμου Γεωργίου Καραϊσκάκη,326,171,5,4,9,162,55,7,18,0,26,70,6,42,0,17,13,0,2,1,8,6,0,0,2,3,7,1,1,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
19 - Αρτας,101 E.T. Δήμου Γεωργίου Καραϊσκάκη,177,82,1,0,1,81,23,1,2,1,18,34,3,17,1,9,7,0,1,1,2,2,0,0,0,0,2,0,2,0,2,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19 - Αρτας,102 E.T. Δήμου Γεωργίου Καραϊσκάκη,305,178,2,3,5,173,48,0,11,2,30,59,2,20,1,32,18,12,1,2,1,24,6,3,5,3,3,1,1,0,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,9,3
19 - Αρτας,103 E.T. Δήμου Γεωργίου Καραϊσκάκη,290,175,4,0,4,171,49,3,23,1,21,70,2,35,1,30,12,8,0,0,0,25,14,6,3,2,5,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
