ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΚΩΤΣΗΡΑΣ ΓΕΩΡΓΙΟΣ του Αναστασίου,ΛΙΑΚΟΣ ΕΥΑΓΓΕΛΟΣ του Γεωργίου,ΜΠΑΡΑ ΕΥΓΕΝΙΑ του Γεωργίου,ΜΠΟΥΡΑΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΠΑΝΟΗΛΙΑ ΜΑΡΙΑ του Χρήστου,ΠΟΥΛΗΣ ΣΤΑΜΑΤΙΟΣ του Κυριάκου,ΣΥΡΙΖΑ,ΒΟΥΤΥΡΑΚΟΥ ΔΙΑΛΕΚΤΗ ΑΘΗΝΑ (ΔΙΑΝΑ) του Κωνσταντίνου,ΝΕΦΕΛΟΥΔΗΣ ΑΝΔΡΕΑΣ του Παύλου,ΠΑΝΤΖΑΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα Αριστοτέλη,ΠΑΠΠΑ ΠΑΝΑΓΙΩΤΑ του Χαράλαμπου,ΣΤΕΦΑΤΟΥ ΔΙΟΝΥΣΙΑ του Παναγή,ΤΣΙΠΡΑΣ ΓΕΩΡΓΙΟΣ του Ηρακλή,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΚΑΜΙΩΤΑΚΗ ΜΑΡΓΑΡΙΤΑ του Κωνσταντίνου,ΒΟΥΓΙΑΝΤΖΗΣ ΧΡΗΣΤΟΣ του Ιωάννη,ΠΕΡΟΥΚΙΔΟΥ ΚΥΡΙΑΚΗ (ΚΙΚΗ) του Παντελή,ΣΤΑΜΟΥ ΔΗΜΗΤΡΙΟΣ του Σπυρίδωνος,ΥΨΗΛΑΝΤΗΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,ΧΑΤΖΗΛΕΡΗΣ ΚΥΡΙΑΚΟΣ του Γεωργίου,Κ.Κ.Ε.,ΓΚΙΝΗΣ ΕΥΑΓΓΕΛΟΣ του Παναγιώτη,ΘΕΟΔΩΡΟΥ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Παναγιώτη,ΜΕΝΙΔΙΑΤΗ ΑΛΕΞΑΝΔΡΑ (ΑΛΕΚΑ) του Ιωάννη,ΠΑΠΑΔΑΤΟΥ ΑΓΓΕΛΙΚΗ του Γεωργίου,ΠΑΠΑΣΤΑΥΡΟΥ ΚΥΡΙΛΛΟΣ του Χρυσοστόμου,ΤΣΟΚΑΝΗΣ ΧΡΗΣΤΟΣ του Νικολάου,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΡΑΚΑΤΣΑΝΗΣ ΔΗΜΗΤΡΙΟΣ του Στέλιου,ΛΥΚΟΠΟΥΛΟΣ ΠΕΤΡΟΣ του Χαράλαμπου,ΣΑΒΒΙΔΟΥ ΔΕΣΠΟΙΝΑ του Χρήστου,ΤΑΜΗΛΙΑΣ ΣΠΥΡΟΣ του Αλέξανδρου,ΤΑΤΜΙΧΑΛΗΣ ΑΝΔΡΕΑΣ του Φίλιππου,ΤΟΛΗ ΧΡΥΣΟΥΛΑ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΓΙΟΜΥΡΓΙΑΝΝΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Νικολάου,ΕΛΕΝΗ ΔΗΜΗΤΡΑ του Αναστασίου,ΚΑΛΥΒΑΣ ΕΥΑΓΓΕΛΟΣ του Βασιλείου,ΚΛΩΚΑ ΜΑΡΙΑΝΕΛΛΑ του Γεωργίου,ΠΟΛΥΧΡΟΝΗΣ ΒΑΣΙΛΕΙΟΣ του Πολυχρόνη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΒΑΠΟΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΚΑΡΥΑΝΔΗ ΑΘΗΝΑ του Αντωνίου,ΛΑΜΠΡΟΥ ΜΙΧΑΗΛ του Νικολάου,Κ.Κ.Ε. (μ-λ),ΛΑΜΠΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΣΟΓΙΑ ΜΑΡΙΝΑ του Γεωργίου,ΤΣΟΠΕΛΑΚΗΣ ΗΡΑΚΛΗΣ του Νικολάου,Ο.Κ.Δ.Ε.,ΜΠΑΡΔΑΚΑΣ ΓΕΩΡΓΙΟΣ του Ηλία,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΚΙΟΚΑΣ ΑΓΓΕΛΟΣ του Αναργύρου,ΔΗΜΗΤΡΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ (ΒΑΛΙΑ) του Γεωργίου,ΖΟΥΠΑ ΣΤΥΛΙΑΝΗ του Δημητρίου,ΚΑΤΑΡΑΧΙΑΣ ΒΑΣΙΛΕΙΟΣ του Νικολάου,ΠΟΛΥΔΩΡΟΣ  ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΤΡΙΧΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Παύλου,Κίνημα 21,ΘΩΜΟΠΟΥΛΟΣ ΣΤΑΥΡΟΣ του Ιωάννη,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΚΟΝΤΟΓΙΑΝΝΙΔΟΥ ΑΛΑΤΑ ΧΡΙΣΤΙΝΑ ΕΛΕΝΗ του Παύλου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΘΑΝΑΣΙΑΔΗ ΤΑΤΙΑΝΑ του Ιωάννη,ΜΠΟΥΣΜΠΟΥΚΕΑ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,ΠΟΝΗΡΕΑΣ ΠΑΝΑΓΙΩΤΗΣ του Κωνσταντίνου,ΦΩΚΑΣ ΙΩΑΝΝΗΣ του Κοσμά,ΝΙΚΗ,ΑΜΠΑΔΟΓΙΑΝΝΗ ΕΥΑΝΘΙΑ του Νικολάου,ΚΟΤΣΟΧΕΙΛΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΝΙΚΟΛΟΥ ΓΕΩΡΓΙΑ του Ευάγγελου,ΠΑΛΑΙΤΣΑΚΗΣ ΓΙΩΡΓΟΣ του Ιωάννη,ΣΥΜΠΟΥΡΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΕΛΛΗΝΙΚΟ ΟΡΑΜΑ,ΤΣΑΝΕΚΛΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Κωνσταντίνου,κοινωνία αξιών,ΚΑΛΟΓΕΡΑΚΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΠΡΩΪΜΟΠΟΥΛΟΥ ΤΟΥΡΦΑΝΤΟΓΛΟΥ ΑΙΚΑΤΕΡΙΝΗ του Γρηγορίου,Ο.Α.Κ.Κ.Ε.,ΓΟΥΡΝΑΣ ΠΙΕΡΡΟΣ του Διονυσίου,Μ-Λ Κ.Κ.Ε.,ΑΡΓΥΡΑΚΗΣ ΠΑΝΑΓΙΩΤΗΣ του Αργυρίου,Ελλήνων Συνέλευσις,ΜΑΥΡΟΥΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Συμεών,ΠΑΠΑΓΕΩΡΓΙΟΥ ΕΛΕΝΗ του Γεωργίου,ΠΡΙΦΤΗ ΕΥΓΕΝΙΑ του Ευάγγελου,ΡΕΝΤΟΥΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΤΣΟΛΕΡΙΔΗΣ ΑΘΑΝΑΣΙΟΣ του Χαράλαμπου,Ένωση Κεντρώων,ΚΟΚΚΙΝΑΣ ΝΙΚΟΛΑΟΣ του Τιμόθεου,ΜΕΝΤΕΣΙΔΟΥ ΕΡΑΣΜΙΑ του Κυριάκου,ΠΑΠΑΘΕΟΥ ΑΛΕΞΑΝΔΡΑ του Νικολάου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΑΓΑΛΙΩΤΗΣ ΝΙΚΟΣ του Στυλιανού,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΑΘΑΝΑΣΑΚΗ ΜΑΡΙΑ του Κωνσταντίνου,ΑΡΕΤΑ ΛΗΤΩ του Αθανασίου,ΔΕΔΕΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΜΠΙΝΙΩΡΗΣ ΑΛΕΞΑΝΔΡΟΣ του Χρήστου,ΦΡΑΝΤΖΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αποστόλου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΚΩΝΣΤΑΝΤΑ ΕΥΑΓΓΕΛΙΑ του Μηνά,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΑΝΝΙΝΟΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΚΑΝΙΑΡΗΣ ΑΝΤΩΝΙΟΣ του Στυλιανού,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΚΟΚΤΣΗ ΕΛΕΝΗ του Νικολάου,ΔΗΜΗΤΡΙΑΔΗΣ ΠΑΥΛΟΣ του Γεωργίου,ΚΡΙΕΚΟΥΚΗ ΑΝΑΣΤΑΣΙΑ του Θεοδώρου,ΝΤΟΥΡΟΣ ΝΙΚΟΛΑΟΣ του Σωτηρίου,ΤΑΝΤΟΥΡΗΣ ΣΤΥΛΙΑΝΟΣ του Ιωσήφ,Οικολόγοι Πράσινοι,ΠΑΠΑΔΟΥΚΑΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΕΑΝ...,ΠΑΪΤΕΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αλέξανδρου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΔΗΜΗΤΡΙΑΔΟΥ ΜΑΡΙΑ του Σάββα,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΣ ΝΕΚΤΑΡΙΟΣ του Παρασκευά,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΠΑΡΙΤΣΗ ΑΝΑΣΤΑΣΙΑ του Σάββα,ΦΟΥΦΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Αντωνίου
64 - Β' Δυτικής Αττικής,29 E.T. Δήμου Ασπροπύργου,488,264,7,1,8,256,62,19,42,3,11,4,15,26,7,8,1,6,5,15,11,4,4,5,1,2,0,50,1,5,2,3,24,44,58,13,37,32,1,1,2,5,2,3,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,1,1,7,1,3,1,3,3,0,0,1,1,1,1,0,0,0,0,4,0,1,0,1,2,1,0,0,0,0,0,4,2,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,2,1,2,2,1,0,0,10,9,5
64 - Β' Δυτικής Αττικής,30 E.T. Δήμου Ασπροπύργου,495,264,7,3,10,254,90,18,63,6,23,12,11,30,8,8,8,3,6,15,14,4,1,8,1,1,4,47,4,3,2,4,21,43,39,8,22,26,0,3,4,3,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,4,3,1,1,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,0,0,0,3,3,0,1,0,0,2,2,2,2,1,1,1,0,0,1,0,1,0,0,0,0,2,2,1,6,5,3
64 - Β' Δυτικής Αττικής,31 E.T. Δήμου Ασπροπύργου,489,284,13,0,13,271,94,32,72,9,18,8,13,39,8,12,7,5,8,17,11,6,2,8,0,2,1,44,5,2,2,5,14,39,32,11,18,20,1,1,4,3,0,0,0,0,0,3,2,3,0,1,1,0,1,2,2,0,0,0,0,0,0,0,5,4,0,0,4,4,1,1,2,7,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,0,0,0,6,3,2,2,0,1,0,0,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,12,7,7
64 - Β' Δυτικής Αττικής,32 E.T. Δήμου Ασπροπύργου,492,271,15,2,17,254,87,31,71,4,17,7,8,35,8,9,5,7,8,16,12,4,1,9,2,0,1,47,6,3,5,1,12,40,45,9,27,26,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,6,6
64 - Β' Δυτικής Αττικής,33 E.T. Δήμου Ασπροπύργου,466,298,6,2,8,290,77,12,57,4,15,11,8,37,8,7,8,7,11,14,13,4,0,6,4,1,4,52,2,5,4,5,19,47,57,8,39,33,1,2,1,5,1,0,1,2,0,0,0,0,0,3,1,1,2,0,0,1,0,1,0,0,0,0,9,6,5,3,0,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3,6,1,0,2,1,0,0,0,2,1,5,3,0,0,0,0,0,0,1,0,0,0,1,1,1,4,3,3
64 - Β' Δυτικής Αττικής,34 E.T. Δήμου Ασπροπύργου,509,324,7,1,8,316,122,31,90,6,42,18,11,44,12,7,4,5,9,16,12,5,3,6,1,1,1,51,4,3,3,3,13,40,34,7,19,12,1,1,5,9,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,8,2,1,4,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,1,5,2,2,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,1,0,0,0,13,9,6
64 - Β' Δυτικής Αττικής,35 E.T. Δήμου Ασπροπύργου,497,279,5,1,6,273,75,31,52,5,18,4,11,41,11,6,8,11,10,21,11,3,1,5,1,1,0,48,0,5,4,3,18,39,45,11,23,27,0,3,4,8,3,2,0,1,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,2,1,0,1,8,5,2,6,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,1,1,0,7,6,2,2,0,3,0,0,0,0,5,4,1,0,0,1,0,1,2,2,0,0,1,1,1,6,4,4
64 - Β' Δυτικής Αττικής,36 E.T. Δήμου Ασπροπύργου,496,299,10,0,10,289,86,32,60,5,19,8,21,42,8,7,8,9,15,18,11,3,2,7,1,3,1,72,4,4,10,9,27,64,36,5,24,19,0,0,1,2,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3,2,1,0,3,3,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,4,4,1,1,1,1,2,0,0,0,2,2,0,0,0,0,0,0,7,4,2,1,5,5,4,2,2,2
64 - Β' Δυτικής Αττικής,37 E.T. Δήμου Ασπροπύργου,505,317,17,3,20,297,108,56,83,3,18,6,10,41,13,7,5,7,5,18,8,3,1,2,1,0,0,56,4,2,1,4,20,47,44,0,20,19,2,0,5,3,0,1,0,0,0,2,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,2,1,0,0,0,0,0,5,2,3,2,2,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,1,3,3,3,7,4,2
64 - Β' Δυτικής Αττικής,38 E.T. Δήμου Ασπροπύργου,537,333,10,4,14,319,113,29,77,7,27,9,22,27,6,5,7,7,4,12,14,5,2,9,4,1,2,63,4,5,3,1,27,56,46,9,25,24,4,2,6,7,1,5,2,2,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,9,3,5,4,2,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,2,2,4,1,3,3,0,0,0,0,0,0,2,2,3,3,0,0,0,12,9,6
64 - Β' Δυτικής Αττικής,39 E.T. Δήμου Ασπροπύργου,505,283,15,1,16,267,109,33,80,11,21,7,12,41,11,10,8,6,7,22,7,3,1,3,0,2,2,35,1,4,4,2,12,32,29,3,11,16,0,1,5,3,2,2,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,5,4,3,0,1,0,1,0,1,9,3,1,3,0,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,1,1,4,1,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,8,6
64 - Β' Δυτικής Αττικής,40 E.T. Δήμου Ασπροπύργου,485,244,18,1,19,225,68,22,54,0,13,5,6,50,13,12,7,10,13,25,13,3,4,8,2,3,0,37,3,0,1,1,23,36,23,3,14,14,0,1,3,4,1,2,0,2,1,1,0,0,0,1,1,1,0,0,0,2,1,1,0,1,0,0,2,2,3,3,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,9,4,4
64 - Β' Δυτικής Αττικής,41 E.T. Δήμου Ασπροπύργου,493,307,11,4,15,292,104,32,71,3,24,8,21,28,3,9,3,5,9,14,6,1,0,6,0,0,1,48,1,0,1,3,21,47,49,8,25,27,1,4,4,2,0,1,1,0,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8,7,2,2,0,0,0,0,0,7,5,1,5,0,1,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,2,0,0,0,0,1,1,2,1,1,1,1,0,2,0,2,2,1,0,2,0,0,0,0,0,1,0,3,2,2,1,0,13,9,7
64 - Β' Δυτικής Αττικής,42 E.T. Δήμου Ασπροπύργου,510,338,8,3,11,327,114,34,85,5,37,11,13,39,3,14,8,9,8,22,26,7,4,13,13,4,5,53,3,1,1,8,18,52,47,12,29,24,2,1,4,5,1,3,1,3,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,1,2,1,3,1,1,2,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,3,0,1,1,0,0,5,0,1,0,1,1,0,0,2,1,2,1,3,3,1,3,0,0,2,2,0,0,0,0,0,7,5,5
64 - Β' Δυτικής Αττικής,43 E.T. Δήμου Ασπροπύργου,490,281,13,1,14,267,82,19,67,4,20,3,21,38,7,11,10,11,5,25,7,1,1,3,3,0,0,53,4,0,3,2,25,52,40,6,20,32,1,2,6,5,2,3,1,1,3,1,1,0,1,6,1,1,3,0,0,1,0,0,0,0,0,0,5,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,2,1,7,4,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,6,6
64 - Β' Δυτικής Αττικής,44 E.T. Δήμου Ασπροπύργου,487,282,7,4,11,271,65,15,50,6,20,1,8,41,7,11,6,9,6,18,10,5,2,3,4,0,3,51,1,2,2,5,24,44,64,14,39,43,0,0,2,0,0,0,0,0,0,4,2,1,0,4,2,3,3,0,0,0,0,0,0,0,0,0,2,2,3,2,1,0,0,1,1,8,3,1,3,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4,4,4,4,4,4
64 - Β' Δυτικής Αττικής,45 E.T. Δήμου Ασπροπύργου,513,278,2,0,2,276,68,21,38,3,20,4,26,43,11,6,9,10,12,25,11,5,1,7,2,2,2,73,3,5,4,5,24,71,40,7,20,26,0,2,3,9,1,4,1,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,3,2,1,1,0,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,1,1,1,1,3,2,2,1,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,7,6,4
64 - Β' Δυτικής Αττικής,46 E.T. Δήμου Ασπροπύργου,498,262,20,0,20,242,56,17,39,7,7,5,13,28,8,2,1,8,10,13,5,1,1,4,0,0,0,65,2,1,5,3,33,61,49,9,35,24,0,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,0,0,9,4,3,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,1,2,0,0,0,2,1,0,0,1,0,1,0,1,0,2,1,2,2,4,2,2,7,4,3
64 - Β' Δυτικής Αττικής,47 E.T. Δήμου Ασπροπύργου,494,289,9,3,12,277,88,28,63,3,22,6,19,43,7,8,6,13,13,27,23,6,5,6,3,4,3,44,1,0,1,3,13,41,31,8,14,17,0,1,1,4,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1,1,1,0,11,5,2,4,1,3,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2,2,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,1,13,11,9
64 - Β' Δυτικής Αττικής,48 E.T. Δήμου Ασπροπύργου,491,295,8,5,13,282,83,29,54,5,19,1,11,35,6,4,0,7,6,24,9,4,1,4,2,2,2,64,3,1,4,5,29,61,49,7,29,34,1,1,3,2,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,8,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,5,2,1,1,2,0,0,0,2,1,1,0,3,0,1,2,2,0,0,0,2,1,3,1,1,7,2,4
64 - Β' Δυτικής Αττικής,49 E.T. Δήμου Ασπροπύργου,510,285,14,2,16,269,85,25,66,8,33,8,15,43,7,8,10,8,14,17,8,1,2,5,0,0,2,34,2,3,5,1,16,27,50,9,35,31,4,3,2,5,1,3,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,6,3,2,0,2,3,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,1,2,2,6,3,1,2,5,1,1,1,3,1,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,6,5,5
64 - Β' Δυτικής Αττικής,50 E.T. Δήμου Ελευσίνας,560,350,8,1,9,341,147,54,4,18,55,20,39,59,20,12,9,9,13,27,26,11,3,4,8,2,5,32,17,2,4,6,15,6,23,10,7,10,3,2,4,6,0,4,1,1,0,2,1,0,0,2,1,0,1,0,0,2,0,0,0,1,1,0,0,0,3,1,4,0,0,0,0,7,3,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,3,0,1,1,1,0,0,0,0,0,6,1,1,0,0,0,0,12,10,7
64 - Β' Δυτικής Αττικής,51 E.T. Δήμου Ελευσίνας,551,328,7,2,9,319,132,58,40,12,43,19,33,67,12,15,6,15,9,34,20,6,3,4,8,4,1,27,19,5,4,1,8,8,11,6,3,4,2,0,1,5,1,2,0,2,2,6,3,2,0,0,0,0,0,0,0,3,1,1,2,1,1,0,4,3,1,1,1,0,1,0,1,6,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,1,4,2,2,0,1,1,0,0,8,5,0,0,1,0,0,0,0,0,2,1,2,1,0,0,0,14,9,6
64 - Β' Δυτικής Αττικής,52 E.T. Δήμου Ελευσίνας,545,377,20,1,21,356,169,63,64,17,60,27,26,41,18,7,3,11,8,9,30,9,6,4,15,1,2,33,23,7,2,3,6,9,20,10,1,10,0,0,6,6,0,3,1,2,1,1,1,1,0,2,1,0,1,0,0,2,0,1,1,0,0,0,1,0,2,0,5,1,1,1,2,9,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,2,1,2,0,0,0,4,0,1,1,3,2,0,2,0,0,6,0,3,0,2,1,1,9,5,5
64 - Β' Δυτικής Αττικής,53 E.T. Δήμου Ελευσίνας,561,343,6,2,8,335,148,64,41,11,62,24,47,76,27,16,6,20,9,40,20,11,6,2,6,4,2,33,20,5,4,3,8,2,14,9,4,5,1,3,2,4,0,1,0,1,0,2,2,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,5,3,2,1,2,0,0,0,1,8,5,2,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,11,8,8
64 - Β' Δυτικής Αττικής,54 E.T. Δήμου Ελευσίνας,551,344,8,5,13,331,147,50,46,21,54,20,26,53,18,9,10,13,6,23,21,8,4,7,7,3,1,40,23,4,6,6,9,4,19,9,4,8,0,2,3,9,3,3,1,0,2,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,6,5,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,4,3,2,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,11,9,7
64 - Β' Δυτικής Αττικής,55 E.T. Δήμου Ελευσίνας,555,319,10,2,12,307,108,35,50,10,44,16,19,55,13,8,9,8,13,21,25,8,6,6,8,2,5,30,20,4,1,1,11,5,19,4,4,3,1,2,3,6,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,3,1,5,4,3,1,1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,1,0,0,0,4,4,3,0,1,2,2,0,6,3,2,1,2,1,0,21,12,10
64 - Β' Δυτικής Αττικής,56 E.T. Δήμου Ελευσίνας,551,353,8,3,11,342,143,54,55,13,60,9,33,64,20,10,11,10,11,30,38,11,8,5,15,1,5,34,23,3,5,2,13,5,14,5,4,5,1,1,3,6,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,4,3,2,1,0,0,1,9,6,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,2,0,0,0,0,0,1,1,2,1,2,1,4,2,0,3,1,0,0,0,0,0,0,0,0,8,4,4
64 - Β' Δυτικής Αττικής,57 E.T. Δήμου Ελευσίνας,553,370,5,3,8,362,142,48,46,10,57,23,30,73,16,13,14,17,12,37,28,4,6,5,14,3,8,31,22,6,4,5,9,2,15,8,4,3,1,1,2,8,2,2,0,1,2,7,3,4,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,3,0,1,1,0,0,1,11,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,4,5,0,1,0,0,0,5,2,3,3,0,0,0,0,0,0,6,3,0,0,0,0,0,19,13,10
64 - Β' Δυτικής Αττικής,58 E.T. Δήμου Ελευσίνας,544,339,4,3,7,332,122,47,33,6,59,7,39,77,24,16,8,15,18,34,19,4,4,3,10,2,4,29,16,12,3,4,3,6,16,8,3,6,0,0,8,8,4,3,1,3,1,5,1,3,4,0,0,0,0,0,0,2,0,0,0,1,1,0,3,2,6,5,3,1,0,1,2,9,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,3,0,5,3,1,0,0,0,0,0,6,5,1,0,1,1,1,9,6,5
64 - Β' Δυτικής Αττικής,59 E.T. Δήμου Ελευσίνας,556,367,7,2,9,358,150,56,57,15,46,22,43,74,30,11,5,16,13,37,34,11,9,8,10,3,3,43,33,5,7,6,15,7,18,8,5,6,0,2,1,6,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,0,2,2,2,1,1,1,0,0,1,6,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,1,0,0,0,0,6,3,2
64 - Β' Δυτικής Αττικής,60 E.T. Δήμου Ελευσίνας,563,376,19,5,24,352,158,51,53,9,66,18,42,55,21,8,4,15,10,23,32,14,9,5,11,2,3,40,24,6,9,8,12,4,13,6,4,6,0,1,5,7,1,4,0,4,2,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,4,3,1,0,1,0,1,5,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,2,4,2,0,0,1,0,5,2,3,2,0,3,0,0,4,4,1,1,1,1,0,1,0,0,2,2,2,2,0,0,0,9,8,8
64 - Β' Δυτικής Αττικής,61 E.T. Δήμου Ελευσίνας,562,352,8,3,11,341,151,48,36,16,57,20,42,72,24,13,9,15,18,29,28,11,3,6,8,3,5,20,14,4,2,3,6,1,10,4,2,3,0,0,2,10,0,3,0,1,1,4,2,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,2,2,2,5,1,3,1,3,4,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,1,0,1,1,1,1,1,1,1,2,2,1,0,0,1,0,0,3,3,1,1,1,1,1,15,7,7
64 - Β' Δυτικής Αττικής,62 E.T. Δήμου Ελευσίνας,518,352,6,5,11,341,146,47,41,14,57,19,36,67,18,9,4,18,10,23,25,6,4,3,6,2,2,28,18,5,4,7,3,5,17,7,5,7,1,0,1,10,0,3,2,5,0,1,0,1,1,7,2,2,5,0,0,1,0,1,1,0,0,0,0,0,4,2,4,1,1,1,1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,0,1,0,3,2,1,1,1,1,1,16,12,8
64 - Β' Δυτικής Αττικής,63 E.T. Δήμου Ελευσίνας,547,405,8,8,16,389,159,84,47,12,70,19,37,65,18,14,9,13,14,33,26,9,7,5,9,5,4,51,38,7,3,5,24,11,24,12,8,5,0,2,2,6,2,3,0,3,0,2,0,2,2,2,0,1,2,0,0,3,1,1,2,0,2,0,0,0,3,2,0,0,0,0,0,8,5,2,3,0,4,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,3,0,2,0,0,1,1,1,1,3,3,2,0,1,1,0,1,8,3,0,0,0,0,0,14,12,10
64 - Β' Δυτικής Αττικής,64 E.T. Δήμου Ελευσίνας,556,402,3,2,5,397,135,69,46,13,47,13,27,71,19,11,13,10,12,36,39,12,12,10,10,8,12,46,38,6,3,7,17,5,19,3,8,7,1,1,5,7,2,3,0,2,2,5,3,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,6,2,8,2,2,1,2,12,4,5,4,4,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,1,1,1,7,5,2,3,0,0,0,0,4,1,5,5,3,0,0,0,0,0,0,0,1,1,0,0,0,17,11,5
64 - Β' Δυτικής Αττικής,65 E.T. Δήμου Ελευσίνας,561,388,13,4,17,371,120,43,41,13,47,20,35,66,14,14,5,17,17,27,45,20,10,13,10,18,19,39,27,7,2,4,17,3,26,13,6,8,1,1,6,7,3,2,2,0,1,2,2,1,1,0,0,0,0,0,0,4,0,3,0,0,2,0,6,3,4,3,4,2,0,1,3,10,6,3,1,2,2,0,0,1,1,0,0,0,0,1,0,2,1,1,1,1,0,2,1,1,0,1,0,8,4,3,3,0,1,0,0,0,0,6,1,3,0,0,0,1,0,2,2,0,0,1,0,0,11,8,7
64 - Β' Δυτικής Αττικής,66 E.T. Δήμου Ελευσίνας,556,393,12,3,15,378,144,54,42,8,62,10,48,44,17,8,4,11,8,19,37,12,3,7,13,2,8,46,28,5,4,3,15,9,28,9,4,12,3,1,9,2,0,2,1,1,0,1,1,1,0,3,1,1,2,0,0,4,2,0,1,1,0,0,4,2,7,3,7,1,1,1,1,15,7,1,1,9,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,3,3,1,2,0,0,1,1,0,0,3,2,1,0,0,0,1,1,4,3,1,0,1,1,1,16,7,7
64 - Β' Δυτικής Αττικής,67 E.T. Δήμου Ελευσίνας,557,363,1,1,2,361,149,60,49,6,59,22,71,54,19,13,9,7,9,23,27,11,6,4,14,4,22,57,38,12,2,6,23,9,22,12,6,5,2,6,8,5,1,3,1,2,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,4,1,1,0,0,5,0,1,2,2,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,18,14,8
