ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Λουκά,ΚΟΥΤΣΟΥΜΠΑΣ ΑΝΔΡΕΑΣ του Βασιλείου,ΚΤΙΣΤΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Νικολάου,ΣΙΜΟΥ ΑΣΠΑΣΙΑ του Αριστείδη,ΤΖΟΥΒΕΛΕΚΗ ΕΥΑΓΓΕΛΙΑ του Ευαγγέλου,ΣΥΡΙΖΑ,ΚΑΤΣΙΦΗ-ΖΩΤΑ ΒΕΝΕΤΙΑ του Γεωργίου,ΠΑΠΑΧΑΡΑΛΑΜΠΟΥΣ ΧΑΡΑΛΑΜΠΟΣ (ΧΑΡΗΣ) του Αλεξάνδρου,ΠΟΥΛΟΥ ΠΑΝΑΓΙΟΥ (ΓΙΩΤΑ) του Λεωνίδα,ΤΡΑΜΠΑΚΟΥΛΟΣ ΗΛΙΑΣ του Αριστείδη,ΤΣΑΓΑΛΑΣ ΒΑΣΙΛΕΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΟΥΛΚΙΩΤΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΝΤΑΝΤΟΥΜΗ ΙΩΑΝΝΑ του Αθανασίου,ΣΚΑΡΛΑΣ ΛΑΜΠΡΟΣ του Βασιλείου,ΤΟΓΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΤΣΙΟΥΤΑ ΑΝΑΣΤΑΣΙΑ του Χαραλάμπους,Κ.Κ.Ε.,ΑΡΚΟΥΜΑΝΗΣ ΠΕΤΡΟΣ του Ιωάννη,ΓΚΙΚΟΠΟΥΛΟΣ ΛΟΥΚΑΣ του Άγγελου,ΔΑΝΑΣΗ - ΔΙΑΜΑΤΑΡΗ ΜΑΡΙΑ του Νικολάου,ΤΑΤΣΗ ΑΝΑΣΤΑΣΙΑ (ΝΑΤΑΣΑ) του Αποστόλου,ΤΟΥΛΟΥΜΑΚΟΣ ΑΝΤΩΝΙΟΣ του Σπύρου,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΛΑΦΑΤΑΚΗ ΣΤΑΥΡΟΥΛΑ του Μιχαήλ,ΚΑΡΑΔΗΜΟΥ ΣΟΦΙΑ του Ιωάννη,ΚΙΟΥΣΗΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΚΟΣΜΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κοσμά,ΜΙΧΑΗΛ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΠΟΣΤΟΛΑΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΒΕΛΙΤΖΕΛΟΥ ΑΚΤΙΝΑ του Παναγιώτη,ΚΑΛΟΓΗΡΟΥ ΣΤΥΛΙΑΝΟΣ του Γεωργίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΣΤΑΡΑΚΗ ΣΟΦΙΑ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΠΟΥΛΟΣ ΛΟΥΚΑΣ του Κωνσταντίνου,Ο.Κ.Δ.Ε.,ΚΑΡΒΟΥΝΗΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΟΛΛΙΑΣ ΧΑΡΑΛΑΜΠΟΣ του Κωνσταντίνου,ΜΥΡΣΙΝΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ευαγγέλου,ΠΕΤΡΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ του Γεωργίου,Κίνημα 21,ΦΙΛΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΔΟΥΡΟΣ ΛΑΜΠΡΟΣ του Ευαγγέλου,ΜΗΤΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΒΕΡΟΝΙΚ του Ρομπέρ,ΝΙΚΗ,ΓΙΩΤΗΣ ΙΩΑΝΝΗΣ του Χρήστου,ΚΑΡΑΒΙΔΑ ΚΑΛΥΨΩ του Κωνσταντίνου,ΝΙΚΟΛΑΟΥ ΝΙΚΟΛΑΟΣ του Λουκά,κοινωνία αξιών,ΚΕΣΟΥΛΗ ΔΕΣΠΟΙΝΑ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΩΣΤΑ ΧΡΥΣΑΦΕΝΙΑ του Νικολάου,ΠΟΥΛΙΑΣ ΚΥΡΙΑΚΙΔΗΣ ΚΛΕΑΝΘΗΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΖΑΦΕΙΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΧΡΗΣΤΟΥ ΤΑΞΙΑΡΧΗΣ του Ιωάννη,Ελλήνων Συνέλευσις,ΒΑΡΘΑΛΙΤΟΥ ΜΑΡΙΑΝΝΑ του Ιωσήφ,ΔΡΟΛΑΠΑ ΒΙΟΛΕΤΤΑ του Γεωργίου,ΖΑΡΚΑΔΟΥΛΑΣ ΛΑΜΠΡΟΣ του Ευάγγελου,ΜΕΛΙΤΖΑΝΗΣ ΑΘΑΝΑΣΙΟΣ του Νικολάου,ΜΕΛΙΤΖΑΝΗΣ ΧΡΗΣΤΟΣ του Νικολάου,Ένωση Κεντρώων,ΔΙΑΚΟΠΟΥΛΟΣ ΘΕΟΦΑΝΗΣ του Φώτιου,ΠΕΤΡΟΥ ΜΑΡΙΛΕΝΑ του Σωτηρίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΝΙΚΑΣ ΓΙΩΡΓΟΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΒΕΛΛΙΟΥ ΜΑΡΙΑ του Αθανασίου,ΣΚΟΠΑΣ ΗΛΙΑΣ του Χαραλάμπους,ΧΡΙΣΤΕΛΗ ΠΑΝΑΓΙΩΤΑ του Αθανασίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΥΨΗΛΑΝΤΗΣ ΧΡΗΣΤΟΣ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΖΑΜΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Αλέξανδρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΟΥΡΙΤΑ ΣΤΥΛΙΑΝΗ του Ιωάννη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΒΟΥΡΕΚΑΣ ΓΕΩΡΓΙΟΣ του Παντελεήμωνα,ΚΟΛΛΙΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΛΙΑΠΗ ΠΕΛΑΓΙΑ του Γεωργίου,Οικολόγοι Πράσινοι,ΠΑΣΧΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Πασχάλη,ΕΑΝ...,ΖΩΓΑΚΗ ΕΥΓΕΝΙΑ-ΜΠΡΙΓΚΙΤΤΑ του Τσέλιου,ΚΛΕΙΔΕΡΗ ΒΑΣΙΛΙΚΗ του Γρηγορίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΠΡΑΜΑΓΓΙΟΥΛΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΟΥΜΑΝΙΑΣ ΔΗΜΗΤΡΙΟΣ του Αντωνίου,ΠΟΛΥΧΡΟΝΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Γεωργίου
36 - Βοιωτίας,37 E.T. Δήμου Διστόμου - Αράχοβας - Αντίκυρας,529,352,4,5,9,343,100,32,20,17,3,16,74,4,19,37,3,1,70,14,26,12,10,0,43,15,3,3,14,1,9,3,1,1,3,0,9,1,1,4,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,0,3,1,0,0,3,2,2,1,1,0,0,1,3,0,3,1,0,0,0,11,1,8
36 - Βοιωτίας,38 E.T. Δήμου Διστόμου - Αράχοβας - Αντίκυρας,387,285,4,1,5,280,117,74,17,9,0,14,52,6,14,30,1,1,45,6,14,7,12,0,13,8,0,1,3,0,12,2,2,2,3,0,7,4,1,1,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,6,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,9,2,4
36 - Βοιωτίας,39 E.T. Δήμου Διστόμου - Αράχοβας - Αντίκυρας,399,299,8,1,9,290,135,74,23,7,6,13,63,1,14,37,1,0,54,10,11,13,14,0,5,2,2,0,0,0,3,0,0,0,0,0,5,1,2,0,1,1,0,0,0,0,4,0,0,1,0,0,1,1,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1
36 - Βοιωτίας,40 E.T. Δήμου Θηβαίων,499,303,1,0,1,302,104,6,16,37,2,37,78,3,21,13,26,0,47,20,7,4,10,0,16,3,2,0,1,8,13,3,3,1,2,1,15,9,3,0,1,1,0,0,0,0,1,1,0,0,3,2,0,0,0,0,6,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,1,0,3,2,1,1,0,2,0,7,1,5
36 - Βοιωτίας,41 E.T. Δήμου Θηβαίων,494,288,5,2,7,281,118,3,16,48,0,45,55,5,9,18,15,0,29,21,2,1,1,1,12,3,1,0,1,4,13,5,0,4,1,0,10,7,0,1,1,1,1,1,0,0,2,2,0,0,1,1,4,3,0,0,13,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,0,1,3,1,2,1,1,1,1,9,0,8
36 - Βοιωτίας,42 E.T. Δήμου Θηβαίων,511,338,7,1,8,330,133,1,6,56,5,52,64,4,7,22,18,0,38,21,2,0,4,1,25,1,2,0,3,14,13,1,2,4,0,2,19,11,3,0,1,0,1,1,0,0,2,1,0,0,2,2,2,0,0,0,5,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,2,1,1,1,0,0,2,1,2,1,0,5,3,5,0,3
36 - Βοιωτίας,43 E.T. Δήμου Θηβαίων,497,313,3,1,4,309,112,7,13,26,1,53,73,3,12,20,21,0,48,29,7,4,5,0,19,2,0,1,3,7,5,1,1,0,0,0,12,8,2,0,1,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,5,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,2,2,1,1,0,0,2,0,1,0,6,5,6,2,3,0,0,7,1,2
36 - Βοιωτίας,44 E.T. Δήμου Θηβαίων,501,324,5,1,6,318,169,9,27,47,0,71,47,4,8,10,14,2,33,17,3,0,8,1,9,0,0,2,0,6,8,1,0,2,0,0,8,2,1,0,5,3,2,1,0,0,1,0,1,0,0,0,3,1,1,0,7,2,1,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,1,1,0,1,1,10,1,5
36 - Βοιωτίας,45 E.T. Δήμου Θηβαίων,501,314,5,0,5,309,153,6,11,53,5,68,55,2,9,17,14,2,38,25,1,1,7,0,19,4,0,2,1,9,11,5,0,3,1,1,9,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,0,0,10,0,8
36 - Βοιωτίας,46 E.T. Δήμου Θηβαίων,514,291,7,1,8,283,105,5,10,55,0,27,74,4,14,17,26,2,19,13,1,0,1,2,18,0,1,0,1,14,18,5,2,1,2,6,3,0,1,0,6,5,1,0,0,0,4,3,0,0,3,2,2,0,0,1,6,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,0,0,1,1,0,0,3,3,1,0,0,0,0,0,4,2,0,0,0,9,2,3
36 - Βοιωτίας,47 E.T. Δήμου Θηβαίων,512,287,7,1,8,279,102,8,7,56,0,21,64,3,17,4,30,2,35,30,1,0,1,2,29,0,0,2,0,21,8,1,1,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,1,2,1,4,1,0,1,5,0,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,2,1,0,1,0,0,1,4,1,1,0,0,2,1,9,1,4
36 - Βοιωτίας,48 E.T. Δήμου Θηβαίων,500,276,3,0,3,273,104,5,6,53,2,22,52,2,5,6,30,0,34,21,3,3,5,0,33,0,0,0,1,30,11,1,3,4,0,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,4,4,7,6,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,2,2,1,0,0,0,3,3,1,0,0,3,2,6,0,4
36 - Βοιωτίας,49 E.T. Δήμου Θηβαίων,508,275,13,1,14,261,77,1,4,47,0,22,71,4,18,14,25,0,38,23,3,2,4,0,24,0,2,0,1,16,12,3,0,4,0,0,2,1,0,1,2,2,0,0,1,1,1,0,0,1,5,2,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,5,4,0,0,0,0,0,9,2,0
36 - Βοιωτίας,50 E.T. Δήμου Θηβαίων,505,274,9,1,10,264,116,5,8,67,2,25,71,2,36,11,21,0,26,16,1,0,1,3,19,0,0,0,0,16,7,3,1,1,1,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2,2,0,1,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7,0,3
36 - Βοιωτίας,51 E.T. Δήμου Θηβαίων,513,270,11,3,14,256,109,8,7,67,1,20,40,0,8,3,24,0,35,21,2,1,4,1,21,2,0,0,0,16,13,1,2,4,2,1,1,1,0,0,2,2,0,0,0,0,2,1,0,1,5,5,3,2,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,2,1,8,2,4
36 - Βοιωτίας,52 E.T. Δήμου Θηβαίων,519,259,4,0,4,255,89,7,10,34,3,26,61,6,16,6,28,0,34,25,0,1,8,0,21,0,0,0,2,18,5,1,0,2,0,1,3,0,1,0,3,3,4,1,0,0,0,0,0,0,2,1,2,0,0,0,7,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,14,2,7
36 - Βοιωτίας,53 E.T. Δήμου Θηβαίων,510,306,12,3,15,291,120,8,13,68,1,19,56,3,25,1,20,1,36,21,2,2,10,0,36,1,0,0,0,29,10,3,1,2,2,0,3,2,1,0,1,1,0,0,0,0,2,2,0,0,4,3,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,3,2,0,0,0,1,0,8,0,7
36 - Βοιωτίας,54 E.T. Δήμου Θηβαίων,508,267,3,1,4,263,94,6,8,59,1,16,79,5,20,8,40,1,21,15,2,2,1,0,23,1,0,1,1,16,10,4,2,0,2,1,3,1,1,0,1,1,0,0,0,0,1,1,0,0,2,2,1,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,1,1,0,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,2,2,3,1,1,0,0,6,3,2
36 - Βοιωτίας,55 E.T. Δήμου Θηβαίων,508,310,6,2,8,302,95,1,9,49,1,28,86,5,14,14,45,3,30,22,1,3,2,1,26,0,0,0,0,17,18,6,1,1,3,3,2,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,5,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,4,4,1,1,0,0,2,2,0,0,3,3,1,0,1,0,6,5,3,1,2,4,4,5,0,2
36 - Βοιωτίας,56 E.T. Δήμου Θηβαίων,519,256,9,2,11,245,92,7,2,47,0,30,64,2,18,12,11,3,27,17,2,0,5,0,10,1,0,1,0,6,13,1,3,3,0,2,6,2,3,1,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,11,1,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,3,2,6,2,4
36 - Βοιωτίας,57 E.T. Δήμου Θηβαίων,501,277,7,3,10,267,112,7,3,62,1,26,40,3,8,6,20,0,30,19,1,2,2,0,19,1,0,2,0,10,10,2,1,3,0,3,5,0,2,0,4,4,0,0,0,0,1,1,0,0,1,1,3,0,0,0,11,1,1,5,0,0,0,0,0,0,0,2,2,3,0,0,2,1,0,0,0,0,1,1,2,1,1,0,0,0,1,1,1,1,1,0,0,0,5,5,2,0,0,2,2,11,1,6
36 - Βοιωτίας,58 E.T. Δήμου Θηβαίων,514,287,12,0,12,275,104,5,3,73,1,15,59,4,14,13,23,0,20,11,2,1,2,0,25,1,0,0,1,22,12,3,2,2,0,2,7,2,1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,13,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,1,1,2,2,0,0,0,0,3,2,0,0,0,6,4,10,3,2
36 - Βοιωτίας,59 E.T. Δήμου Θηβαίων,502,315,4,2,6,309,143,4,1,92,0,37,56,1,17,7,26,0,30,23,1,0,2,2,19,1,0,1,0,16,19,2,1,0,2,2,5,0,3,1,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,8,2,7,1,2
36 - Βοιωτίας,60 E.T. Δήμου Θηβαίων,503,271,6,2,8,263,93,5,6,59,2,15,74,2,23,9,30,0,35,22,1,0,4,1,20,0,0,0,0,19,5,0,0,0,3,0,4,2,1,0,1,0,0,0,0,0,2,1,0,0,2,2,1,1,0,0,7,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,1,1,2,1,0,0,1,0,0,1,4,2,3,0,0,2,0,1,0,1
36 - Βοιωτίας,61 E.T. Δήμου Θηβαίων,478,239,7,2,9,230,96,11,8,50,0,19,49,3,6,4,29,0,26,17,0,2,4,1,21,0,0,1,0,18,11,1,2,5,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,5,2,2
36 - Βοιωτίας,62 E.T. Δήμου Θηβαίων,544,365,8,1,9,356,144,3,11,100,1,20,69,5,24,10,24,0,41,37,1,0,2,0,23,0,0,0,0,22,16,2,4,3,1,0,7,1,2,2,4,3,1,0,0,0,0,0,0,0,2,2,3,1,0,0,19,2,5,10,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,1,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,6,1,3
36 - Βοιωτίας,63 E.T. Δήμου Θηβαίων,535,353,3,4,7,346,135,14,15,72,3,18,65,2,9,6,39,1,46,32,2,1,4,2,36,2,1,0,0,27,17,4,1,2,5,1,12,1,4,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,6,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,1,4,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,3,1,7,3,3
36 - Βοιωτίας,64 E.T. Δήμου Θηβαίων,544,371,11,4,15,356,132,5,5,87,4,20,70,4,13,13,29,0,44,32,2,1,6,0,35,1,0,1,2,29,27,8,3,4,2,0,3,0,0,0,1,1,1,0,0,0,2,1,0,0,3,1,3,2,0,0,6,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,3,2,3,2,1,0,0,0,0,0,6,4,1,0,0,0,2,1,1,0,1,2,2,8,1,6
36 - Βοιωτίας,65 E.T. Δήμου Θηβαίων,545,371,13,4,17,354,157,13,12,82,1,29,70,5,23,7,28,1,32,18,1,0,7,0,23,1,0,1,0,21,18,4,4,2,0,2,11,1,3,1,1,1,0,0,0,0,0,0,0,0,5,2,2,1,0,0,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,3,3,0,0,0,1,0,14,2,9
36 - Βοιωτίας,66 E.T. Δήμου Θηβαίων,539,357,13,3,16,341,134,7,14,66,4,31,80,5,24,11,32,1,34,26,3,0,2,1,18,0,0,0,1,14,15,4,0,5,2,1,10,1,2,2,1,1,2,0,0,0,2,1,1,0,4,2,3,3,0,0,8,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,1,0,1,1,1,3,2,1,0,2,0,0,2,4,2,2,0,1,0,0,12,3,7
36 - Βοιωτίας,67 E.T. Δήμου Θηβαίων,537,354,8,3,11,343,142,8,9,72,0,43,66,7,11,3,38,0,42,27,3,1,5,0,28,0,0,0,0,25,10,3,2,1,1,0,10,2,0,2,1,1,0,0,0,0,3,1,0,0,7,3,4,1,0,0,8,2,2,3,0,0,0,0,0,0,0,2,2,3,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,11,2,8
36 - Βοιωτίας,68 E.T. Δήμου Θηβαίων,541,369,9,1,10,359,163,6,5,84,3,42,57,2,5,10,31,0,42,28,1,2,2,1,26,0,0,1,1,18,14,3,3,3,1,1,7,2,1,1,2,2,1,0,0,0,4,1,0,1,3,1,3,0,1,0,9,2,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,1,3,1,1,2,0,0,0,1,0,0,0,3,3,0,0,0,0,2,0,1,1,0,2,2,10,0,4
36 - Βοιωτίας,69 E.T. Δήμου Θηβαίων,548,391,8,2,10,381,149,8,5,108,3,22,63,1,10,10,30,1,34,25,1,1,2,0,38,1,0,0,1,36,28,10,3,0,4,1,7,1,2,0,2,1,1,0,0,0,4,2,0,0,4,0,3,1,0,1,11,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,2,1,1,1,6,2,2,0,1,0,1,1,2,1,0,0,0,0,5,3,0,0,0,2,2,13,2,8
36 - Βοιωτίας,70 E.T. Δήμου Θηβαίων,538,370,3,2,5,365,160,5,9,93,2,39,63,6,12,5,25,1,43,27,1,2,5,0,21,0,0,0,0,16,17,3,4,0,0,3,4,0,3,1,3,3,0,0,0,0,3,1,0,1,0,0,4,2,0,1,14,2,3,2,1,0,1,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,1,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,1,0,2,1,17,3,5
36 - Βοιωτίας,71 E.T. Δήμου Θηβαίων,554,349,15,1,16,333,125,2,8,69,5,30,70,0,25,5,31,1,26,14,1,0,5,1,43,4,0,1,0,29,12,4,2,5,1,0,10,3,0,2,0,0,1,1,0,0,1,0,0,0,3,1,1,0,0,0,8,0,0,6,0,0,1,1,0,0,0,0,0,5,0,0,1,0,4,3,2,0,0,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,3,3,1,0,0,1,1,15,1,7
36 - Βοιωτίας,72 E.T. Δήμου Θηβαίων,534,348,20,1,21,327,135,7,12,72,2,33,79,1,26,9,28,0,28,18,1,0,4,1,34,1,2,0,1,29,11,3,1,1,2,1,6,0,3,2,2,2,0,0,0,0,1,0,0,0,1,0,3,2,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,1,0,5,1,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12,3,7
36 - Βοιωτίας,73 E.T. Δήμου Θηβαίων,561,398,9,1,10,388,157,4,9,110,1,29,68,3,21,11,23,0,41,34,1,3,2,0,39,0,1,3,0,30,23,4,4,1,1,5,13,6,2,2,2,1,0,0,0,0,2,1,0,1,2,2,2,0,0,0,12,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,1,0,1,1,1,1,0,0,0,0,4,0,2,1,0,2,2,11,1,8
36 - Βοιωτίας,74 E.T. Δήμου Θηβαίων,544,372,8,0,8,364,118,11,7,64,2,25,106,3,25,12,47,2,35,23,5,1,2,0,30,0,2,3,0,20,5,0,1,0,1,1,14,6,3,2,3,3,1,1,1,0,2,2,0,0,6,2,0,0,0,0,9,1,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,1,2,1,1,2,1,0,0,2,1,2,1,1,1,1,0,0,0,2,1,0,0,0,1,0,16,3,7
36 - Βοιωτίας,75 E.T. Δήμου Θηβαίων,559,396,6,3,9,387,141,13,10,79,0,25,82,2,23,10,31,1,46,29,4,1,5,2,31,2,0,2,2,25,12,3,3,2,1,0,8,1,0,1,1,1,1,0,2,0,3,1,0,0,1,1,8,6,0,1,11,3,5,2,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,4,3,1,0,0,4,1,0,1,2,0,1,0,4,4,1,0,1,0,5,5,3,0,2,1,1,12,2,7
36 - Βοιωτίας,76 E.T. Δήμου Θηβαίων,550,397,8,3,11,386,170,11,13,78,1,58,82,3,24,7,39,0,26,14,2,2,6,1,28,1,0,0,2,20,21,5,2,6,2,2,8,2,1,1,4,3,1,1,0,0,0,0,0,0,3,1,5,2,1,0,4,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,2,4,1,1,0,0,0,4,3,1,1,2,0,0,2,5,3,3,2,0,1,1,9,1,5
36 - Βοιωτίας,77 E.T. Δήμου Θηβαίων,550,395,7,3,10,385,147,6,13,91,0,30,91,5,29,10,38,4,28,14,2,1,5,2,41,1,0,3,2,34,18,5,2,4,2,1,13,4,1,5,3,0,1,0,0,0,3,0,0,1,4,3,1,1,0,0,8,2,1,1,2,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,15,2,10
36 - Βοιωτίας,78 E.T. Δήμου Θηβαίων,558,401,11,0,11,390,157,4,13,85,0,40,77,5,24,11,30,2,37,29,4,0,2,0,39,5,0,1,3,23,13,6,1,3,2,0,6,0,1,3,3,2,0,0,0,0,5,1,1,0,4,3,1,0,1,0,13,1,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,1,1,0,0,0,0,1,0,3,2,0,0,0,0,8,5,1,0,0,0,0,15,4,7
36 - Βοιωτίας,79 E.T. Δήμου Θηβαίων,379,288,4,0,4,284,127,3,10,73,1,31,56,1,19,10,22,1,22,19,0,1,0,0,25,1,0,1,0,18,8,3,1,3,1,0,9,3,3,1,0,0,1,0,0,0,2,0,0,1,0,0,3,1,0,0,12,2,5,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,12,3,8
36 - Βοιωτίας,80 E.T. Δήμου Θηβαίων,558,398,4,0,4,394,173,8,42,56,2,41,60,7,8,9,25,0,63,45,1,6,6,0,17,2,0,3,3,5,9,1,0,3,1,0,8,1,2,1,2,1,0,0,0,0,3,0,0,1,8,3,2,2,0,0,28,1,8,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,2,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,3,2,0,0,0,8,1,2
36 - Βοιωτίας,81 E.T. Δήμου Θηβαίων,515,359,8,3,11,348,141,6,21,45,2,56,69,3,17,11,26,1,63,33,6,7,12,0,18,3,0,0,1,8,11,5,2,2,2,0,8,3,1,0,9,8,1,0,0,0,1,1,0,0,9,3,2,1,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,1,1,2,1,0
36 - Βοιωτίας,82 E.T. Δήμου Θηβαίων,189,126,3,0,3,123,46,2,7,13,2,20,43,0,2,6,32,0,16,6,1,1,5,1,3,0,0,0,1,2,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36 - Βοιωτίας,83 E.T. Δήμου Θηβαίων,473,322,0,2,2,320,155,1,13,74,1,58,50,5,16,3,20,1,52,24,1,6,12,2,5,0,0,0,2,3,18,3,3,2,1,0,4,1,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,11,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,0,0,1,1,0,0,3,2,0,0,0,0,2,2,3,2,0,0,0,7,1,0
36 - Βοιωτίας,84 E.T. Δήμου Θηβαίων,383,254,9,1,10,244,108,11,10,49,3,26,36,3,7,7,13,0,53,34,4,1,9,1,8,0,0,0,0,6,7,3,0,1,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0,0,1,0,2,0,0,1,10,1,1,4,1,1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,6
36 - Βοιωτίας,85 E.T. Δήμου Θηβαίων,366,82,0,2,2,80,40,8,8,12,1,8,12,1,1,9,1,0,6,6,0,0,0,0,10,2,1,1,2,4,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
