ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Λουκά,ΚΟΥΤΣΟΥΜΠΑΣ ΑΝΔΡΕΑΣ του Βασιλείου,ΚΤΙΣΤΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Νικολάου,ΣΙΜΟΥ ΑΣΠΑΣΙΑ του Αριστείδη,ΤΖΟΥΒΕΛΕΚΗ ΕΥΑΓΓΕΛΙΑ του Ευαγγέλου,ΣΥΡΙΖΑ,ΚΑΤΣΙΦΗ-ΖΩΤΑ ΒΕΝΕΤΙΑ του Γεωργίου,ΠΑΠΑΧΑΡΑΛΑΜΠΟΥΣ ΧΑΡΑΛΑΜΠΟΣ (ΧΑΡΗΣ) του Αλεξάνδρου,ΠΟΥΛΟΥ ΠΑΝΑΓΙΟΥ (ΓΙΩΤΑ) του Λεωνίδα,ΤΡΑΜΠΑΚΟΥΛΟΣ ΗΛΙΑΣ του Αριστείδη,ΤΣΑΓΑΛΑΣ ΒΑΣΙΛΕΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΟΥΛΚΙΩΤΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,ΝΤΑΝΤΟΥΜΗ ΙΩΑΝΝΑ του Αθανασίου,ΣΚΑΡΛΑΣ ΛΑΜΠΡΟΣ του Βασιλείου,ΤΟΓΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΤΣΙΟΥΤΑ ΑΝΑΣΤΑΣΙΑ του Χαραλάμπους,Κ.Κ.Ε.,ΑΡΚΟΥΜΑΝΗΣ ΠΕΤΡΟΣ του Ιωάννη,ΓΚΙΚΟΠΟΥΛΟΣ ΛΟΥΚΑΣ του Άγγελου,ΔΑΝΑΣΗ - ΔΙΑΜΑΤΑΡΗ ΜΑΡΙΑ του Νικολάου,ΤΑΤΣΗ ΑΝΑΣΤΑΣΙΑ (ΝΑΤΑΣΑ) του Αποστόλου,ΤΟΥΛΟΥΜΑΚΟΣ ΑΝΤΩΝΙΟΣ του Σπύρου,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΛΑΦΑΤΑΚΗ ΣΤΑΥΡΟΥΛΑ του Μιχαήλ,ΚΑΡΑΔΗΜΟΥ ΣΟΦΙΑ του Ιωάννη,ΚΙΟΥΣΗΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΚΟΣΜΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κοσμά,ΜΙΧΑΗΛ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΠΟΣΤΟΛΑΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΒΕΛΙΤΖΕΛΟΥ ΑΚΤΙΝΑ του Παναγιώτη,ΚΑΛΟΓΗΡΟΥ ΣΤΥΛΙΑΝΟΣ του Γεωργίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΣΤΑΡΑΚΗ ΣΟΦΙΑ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΠΟΥΛΟΣ ΛΟΥΚΑΣ του Κωνσταντίνου,Ο.Κ.Δ.Ε.,ΚΑΡΒΟΥΝΗΣ ΓΡΗΓΟΡΙΟΣ του Νικολάου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΟΛΛΙΑΣ ΧΑΡΑΛΑΜΠΟΣ του Κωνσταντίνου,ΜΥΡΣΙΝΙΑΣ ΒΑΣΙΛΕΙΟΣ του Ευαγγέλου,ΠΕΤΡΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ του Γεωργίου,Κίνημα 21,ΦΙΛΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΔΟΥΡΟΣ ΛΑΜΠΡΟΣ του Ευαγγέλου,ΜΗΤΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΒΕΡΟΝΙΚ του Ρομπέρ,ΝΙΚΗ,ΓΙΩΤΗΣ ΙΩΑΝΝΗΣ του Χρήστου,ΚΑΡΑΒΙΔΑ ΚΑΛΥΨΩ του Κωνσταντίνου,ΝΙΚΟΛΑΟΥ ΝΙΚΟΛΑΟΣ του Λουκά,κοινωνία αξιών,ΚΕΣΟΥΛΗ ΔΕΣΠΟΙΝΑ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΩΣΤΑ ΧΡΥΣΑΦΕΝΙΑ του Νικολάου,ΠΟΥΛΙΑΣ ΚΥΡΙΑΚΙΔΗΣ ΚΛΕΑΝΘΗΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΖΑΦΕΙΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΧΡΗΣΤΟΥ ΤΑΞΙΑΡΧΗΣ του Ιωάννη,Ελλήνων Συνέλευσις,ΒΑΡΘΑΛΙΤΟΥ ΜΑΡΙΑΝΝΑ του Ιωσήφ,ΔΡΟΛΑΠΑ ΒΙΟΛΕΤΤΑ του Γεωργίου,ΖΑΡΚΑΔΟΥΛΑΣ ΛΑΜΠΡΟΣ του Ευάγγελου,ΜΕΛΙΤΖΑΝΗΣ ΑΘΑΝΑΣΙΟΣ του Νικολάου,ΜΕΛΙΤΖΑΝΗΣ ΧΡΗΣΤΟΣ του Νικολάου,Ένωση Κεντρώων,ΔΙΑΚΟΠΟΥΛΟΣ ΘΕΟΦΑΝΗΣ του Φώτιου,ΠΕΤΡΟΥ ΜΑΡΙΛΕΝΑ του Σωτηρίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΝΙΚΑΣ ΓΙΩΡΓΟΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΒΕΛΛΙΟΥ ΜΑΡΙΑ του Αθανασίου,ΣΚΟΠΑΣ ΗΛΙΑΣ του Χαραλάμπους,ΧΡΙΣΤΕΛΗ ΠΑΝΑΓΙΩΤΑ του Αθανασίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΥΨΗΛΑΝΤΗΣ ΧΡΗΣΤΟΣ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΖΑΜΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Αλέξανδρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΟΥΡΙΤΑ ΣΤΥΛΙΑΝΗ του Ιωάννη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΒΟΥΡΕΚΑΣ ΓΕΩΡΓΙΟΣ του Παντελεήμωνα,ΚΟΛΛΙΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΛΙΑΠΗ ΠΕΛΑΓΙΑ του Γεωργίου,Οικολόγοι Πράσινοι,ΠΑΣΧΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Πασχάλη,ΕΑΝ...,ΖΩΓΑΚΗ ΕΥΓΕΝΙΑ-ΜΠΡΙΓΚΙΤΤΑ του Τσέλιου,ΚΛΕΙΔΕΡΗ ΒΑΣΙΛΙΚΗ του Γρηγορίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΠΡΑΜΑΓΓΙΟΥΛΗΣ ΓΕΩΡΓΙΟΣ του Βασιλείου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΟΥΜΑΝΙΑΣ ΔΗΜΗΤΡΙΟΣ του Αντωνίου,ΠΟΛΥΧΡΟΝΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Γεωργίου
36 - Βοιωτίας,86 E.T. Δήμου Θηβαίων,358,93,2,1,3,90,39,7,3,16,2,7,27,1,7,10,8,0,6,4,0,1,0,0,10,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36 - Βοιωτίας,87 E.T. Δήμου Θηβαίων,403,180,6,3,9,171,54,10,9,16,3,7,33,3,9,10,1,2,34,23,2,1,2,0,17,2,4,0,2,6,3,2,0,0,0,1,4,0,2,1,2,2,1,1,0,0,5,0,0,4,5,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,1,0,1
36 - Βοιωτίας,88 E.T. Δήμου Θηβαίων,407,219,4,2,6,213,87,16,15,18,1,27,43,4,16,12,3,2,36,28,1,0,4,0,16,1,1,2,0,8,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,14,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5,1,3
36 - Βοιωτίας,89 E.T. Δήμου Θηβαίων,398,159,2,0,2,157,52,10,11,10,1,14,25,1,4,11,6,0,29,20,2,3,1,0,29,2,6,1,1,13,3,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
36 - Βοιωτίας,90 E.T. Δήμου Θηβαίων,525,332,5,3,8,324,98,12,9,46,2,13,51,2,15,8,18,0,65,29,4,9,17,3,65,3,0,4,4,39,12,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,2,2,2,1,0,0,0,0,1,1,0,0,0,1,0,9,1,6
36 - Βοιωτίας,91 E.T. Δήμου Θηβαίων,669,366,1,0,1,365,145,15,18,52,5,31,69,6,38,8,5,2,58,41,1,6,1,0,33,4,2,2,3,17,13,1,3,4,2,1,10,5,1,1,3,2,1,1,0,0,3,0,0,0,4,3,1,0,1,0,6,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,10,2,2
36 - Βοιωτίας,92 E.T. Δήμου Θηβαίων,512,254,7,2,9,245,93,17,6,22,6,28,60,7,18,22,11,0,27,16,0,4,3,0,30,2,1,1,0,13,5,1,0,1,0,0,6,2,1,1,0,0,2,1,0,0,3,1,0,0,2,1,1,0,0,0,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
36 - Βοιωτίας,93 E.T. Δήμου Θηβαίων,505,244,3,4,7,237,75,7,7,17,5,27,57,9,10,16,5,3,23,11,1,1,7,0,39,3,3,1,2,20,11,2,3,2,0,0,5,3,0,0,0,0,6,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,3
36 - Βοιωτίας,94 E.T. Δήμου Θηβαίων,365,215,5,0,5,210,73,5,8,37,2,12,43,4,6,7,15,2,30,15,4,1,4,2,16,1,0,0,0,10,10,1,0,3,3,0,6,3,1,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,3,1,2,0,0,0,1,1,0,0,1,0,1,0,2,2,3,2,0,1,0,7,1,3
36 - Βοιωτίας,95 E.T. Δήμου Θηβαίων,350,217,5,4,9,208,68,10,5,34,0,11,46,1,3,12,28,0,38,20,6,0,9,1,18,2,2,0,1,8,4,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,2,2,1,1,2,1,2,0,0,1,1,1,0,0,0,2,0,8,1,3
36 - Βοιωτίας,96 E.T. Δήμου Θηβαίων,346,195,1,5,6,189,54,8,4,21,1,10,51,7,11,10,22,0,27,19,1,1,2,2,17,2,1,0,2,12,6,4,0,0,1,0,2,1,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,4,2,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,9,0,8
36 - Βοιωτίας,97 E.T. Δήμου Θηβαίων,374,226,7,5,12,214,78,5,9,43,0,7,37,4,3,7,15,1,18,9,0,1,3,0,42,2,0,1,2,24,7,3,1,0,0,2,8,0,0,1,3,3,1,1,0,0,3,1,0,0,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,1,1,5,1,3
36 - Βοιωτίας,98 E.T. Δήμου Θηβαίων,282,185,3,0,3,182,59,1,6,26,2,14,40,11,3,7,17,0,19,12,3,1,2,0,21,2,1,1,0,14,2,0,0,1,0,0,3,1,0,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,7,0,3,2,0,0,2,1,0,1,0,12,1,6
36 - Βοιωτίας,99 E.T. Δήμου Θηβαίων,506,337,14,0,14,323,110,7,8,62,2,23,38,3,3,17,7,0,49,27,2,3,12,0,33,1,0,0,0,23,19,9,2,3,1,1,3,0,0,1,3,1,1,0,1,1,10,8,0,0,6,4,5,3,0,0,16,0,3,9,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,1,1,3,2,2,0,2,0,2,0,4,1,1,0,0,1,0,6,1,2
36 - Βοιωτίας,100 E.T. Δήμου Θηβαίων,480,300,8,2,10,290,94,6,4,45,7,18,37,4,8,4,11,0,56,28,3,2,18,2,28,1,0,0,0,18,8,3,1,0,1,1,5,0,3,2,6,5,1,1,0,0,4,4,0,0,5,4,0,0,0,0,26,3,6,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,3,1,2,2,0,2,0,7,2,2
36 - Βοιωτίας,101 E.T. Δήμου Θηβαίων,483,310,9,2,11,299,104,14,4,25,5,29,58,3,5,8,27,1,29,20,0,0,5,1,35,1,0,0,1,25,9,3,1,1,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,1,4,4,0,0,0,0,12,2,2,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,3,0,1,1,1,23,3,12
36 - Βοιωτίας,102 E.T. Δήμου Θηβαίων,501,302,4,2,6,296,87,0,10,33,1,28,87,6,22,17,32,0,46,34,0,2,6,0,18,1,2,0,3,9,9,3,2,0,1,2,4,1,3,0,4,3,1,0,0,0,1,0,0,0,2,1,1,0,0,0,14,1,3,7,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,1,0,1,1,1,1,0,0,1,1,2,2,1,0,0,0,0,0,2,1,0,0,0,0,0,8,1,4
36 - Βοιωτίας,103 E.T. Δήμου Θηβαίων,319,239,9,3,12,227,113,18,6,55,0,17,38,3,5,3,16,1,22,16,1,1,0,0,17,1,1,2,0,4,5,0,1,1,1,0,7,0,2,5,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,2,0,6,1,2
36 - Βοιωτίας,104 E.T. Δήμου Θηβαίων,597,421,13,3,16,405,118,10,15,52,4,30,87,5,14,17,35,2,56,38,1,0,12,0,19,1,1,2,1,12,27,7,3,8,1,2,8,3,1,1,5,4,5,3,0,0,2,1,0,0,6,4,7,3,0,0,24,7,1,9,1,0,0,0,0,0,0,6,3,4,0,1,0,1,2,2,0,2,1,1,5,1,0,1,2,2,2,1,1,1,3,1,1,1,2,1,2,2,0,1,1,9,1,2
36 - Βοιωτίας,105 E.T. Δήμου Λεβαδέων,447,301,12,0,12,289,108,29,52,7,5,3,54,5,1,30,0,3,41,9,13,8,8,1,20,10,3,0,1,3,11,3,1,2,0,0,6,0,2,1,1,1,1,0,0,0,2,0,0,0,1,0,5,1,1,0,9,1,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,2,0,0,1,0,1,0,1,0,0,1,3,1,3,2,1,1,0,10,5,3
36 - Βοιωτίας,106 E.T. Δήμου Λεβαδέων,463,269,2,1,3,266,107,27,50,2,7,8,65,7,3,32,1,3,30,5,10,6,3,2,21,7,2,2,4,0,8,0,0,1,2,1,6,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,11,1,3,5,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2
36 - Βοιωτίας,107 E.T. Δήμου Λεβαδέων,457,307,0,0,0,307,97,25,38,11,6,5,81,5,3,46,1,3,45,12,14,5,10,0,26,19,1,0,2,0,16,0,4,1,2,0,7,1,0,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,6,1,0,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0,0,5,2,1,0,1,1,2,2,0,0,3,0,0,1,1,1,1,0,0,1,0,5,1,4
36 - Βοιωτίας,108 E.T. Δήμου Λεβαδέων,260,194,2,0,2,192,61,16,31,0,2,6,40,3,13,18,0,6,29,2,7,6,2,0,14,5,0,0,4,0,8,2,1,0,2,0,11,1,2,4,2,1,1,0,0,0,0,0,0,0,6,4,5,1,0,0,6,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
36 - Βοιωτίας,109 E.T. Δήμου Λεβαδέων,288,208,5,0,5,203,115,4,70,25,6,4,30,1,1,20,1,0,27,1,6,8,8,2,18,9,1,0,0,1,6,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36 - Βοιωτίας,110 E.T. Δήμου Λεβαδέων,493,304,2,2,4,300,143,57,39,10,7,17,76,7,11,40,1,3,31,2,10,8,9,1,12,3,0,0,2,1,8,2,5,0,0,0,7,0,1,4,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,3,0,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,8,4,3
36 - Βοιωτίας,111 E.T. Δήμου Λεβαδέων,452,274,8,3,11,263,84,41,19,6,5,8,73,6,9,45,0,0,37,20,3,5,6,0,24,11,7,0,2,0,10,3,6,0,0,1,3,1,1,1,4,4,1,1,0,0,2,0,0,1,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,15,4,6
36 - Βοιωτίας,112 E.T. Δήμου Λεβαδέων,441,267,4,0,4,263,95,54,22,1,5,10,53,8,7,29,2,4,48,30,4,8,2,0,22,13,1,0,4,0,8,1,4,1,1,0,11,0,4,3,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,3,2,1,1,0,1,0,6,0,5
36 - Βοιωτίας,113 E.T. Δήμου Λεβαδέων,472,310,7,1,8,302,120,17,35,10,18,14,53,2,1,44,0,1,54,14,4,8,18,0,27,11,4,2,3,5,19,1,2,5,4,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,2,2,1,0,0,0,4,2,0,0,0,0,0,3,1,1
36 - Βοιωτίας,114 E.T. Δήμου Λεβαδέων,460,315,7,4,11,304,118,21,60,4,5,14,58,2,3,39,2,4,32,10,4,9,4,0,24,11,3,0,2,0,22,2,3,14,1,1,14,5,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,1,0,1,2,0,2,2,2,1,1,0,1,0,2,2,1,0,0,0,0,14,5,4
36 - Βοιωτίας,115 E.T. Δήμου Λεβαδέων,459,346,7,2,9,337,135,35,33,30,9,26,62,2,3,46,4,3,67,14,10,12,31,0,34,18,6,1,3,0,7,1,2,0,2,0,2,0,1,1,1,1,0,0,1,1,2,0,0,1,2,2,1,0,0,0,8,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,6,2,4
36 - Βοιωτίας,116 E.T. Δήμου Λεβαδέων,479,313,4,0,4,309,108,19,28,8,14,24,64,2,3,48,1,0,66,8,13,8,31,1,38,16,4,0,3,3,4,0,1,0,2,0,2,0,0,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,6
36 - Βοιωτίας,117 E.T. Δήμου Λεβαδέων,191,111,2,0,2,109,52,6,24,2,2,9,16,1,1,10,0,1,19,3,3,6,4,1,7,3,0,1,0,1,4,0,0,1,3,0,2,0,2,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36 - Βοιωτίας,118 E.T. Δήμου Λεβαδέων,636,346,10,1,11,335,112,28,35,4,13,18,80,4,4,51,1,7,44,7,11,10,10,0,33,6,11,1,9,2,14,3,0,1,6,0,17,0,4,7,4,1,1,1,0,0,5,1,0,1,0,0,1,1,0,0,7,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,2
36 - Βοιωτίας,119 E.T. Δήμου Λεβαδέων,500,343,5,1,6,337,119,26,27,23,8,27,113,2,2,93,0,2,16,4,5,2,2,0,26,12,2,2,2,1,16,3,2,3,0,1,13,2,2,1,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,5,2,0,0,0,0,0,0,2,0,1,1,0,0,0,10,1,4
36 - Βοιωτίας,120 E.T. Δήμου Λεβαδέων,501,341,4,0,4,337,119,19,45,17,10,19,107,7,2,87,1,1,48,8,21,1,13,1,25,8,2,2,5,1,4,1,0,0,1,0,9,1,1,5,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,2,1,0,0,0,0,0,6,0,3
36 - Βοιωτίας,121 E.T. Δήμου Λεβαδέων,503,329,4,3,7,322,123,27,44,7,5,25,93,1,3,80,0,0,27,5,9,6,5,0,18,8,0,0,4,4,16,1,1,3,4,1,14,5,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,4,1,0,0,2,0,1,1,2,2,3,0,0,2,0,7,0,4
36 - Βοιωτίας,122 E.T. Δήμου Λεβαδέων,510,354,4,0,4,350,119,19,42,7,8,29,106,1,2,92,2,2,33,12,5,3,10,0,27,11,1,2,4,3,15,1,2,5,0,1,8,0,2,4,2,2,0,0,0,0,1,1,0,0,0,0,3,0,0,1,9,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,2,0,0,1,1,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,16,7,5
36 - Βοιωτίας,123 E.T. Δήμου Λεβαδέων,537,351,4,3,7,344,108,40,34,3,16,2,81,10,2,50,2,3,40,6,19,7,6,0,48,26,9,0,4,2,19,2,2,5,7,0,7,0,1,3,4,4,1,0,0,0,1,1,0,0,3,3,2,0,0,0,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,2,1,0,0,0,15,3,10
36 - Βοιωτίας,124 E.T. Δήμου Λεβαδέων,539,370,4,0,4,366,118,26,46,8,16,10,78,6,2,46,1,8,32,5,6,6,9,0,45,24,3,1,1,1,19,1,2,3,7,2,7,0,5,0,3,2,0,0,0,0,0,0,0,0,5,3,2,1,0,1,13,2,1,5,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,2,1,1,2,2,11,2,7,0,0,0,3,1,2,1,0,0,0,0,1,0,2,1,0,3,2,14,3,10
36 - Βοιωτίας,125 E.T. Δήμου Λεβαδέων,539,352,5,1,6,346,114,43,25,8,17,6,78,5,5,58,3,2,45,5,11,11,14,0,37,20,5,0,3,1,12,1,1,1,4,0,12,2,0,6,3,3,1,1,0,0,4,1,1,1,3,2,1,0,1,0,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,2,1,0,0,3,2,3,2,0,0,0,0,4,1,0,0,0,0,0,10,1,3
36 - Βοιωτίας,126 E.T. Δήμου Λεβαδέων,534,345,8,0,8,337,96,24,36,7,18,1,59,4,12,30,1,4,44,4,14,8,16,1,67,35,9,2,7,5,10,1,1,0,4,1,9,1,2,5,2,2,0,0,0,0,3,2,0,1,0,0,2,1,0,0,11,0,3,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,5,1,3,0,0,0,3,2,4,4,1,0,0,1,3,3,0,0,0,0,0,11,2,7
36 - Βοιωτίας,127 E.T. Δήμου Λεβαδέων,545,400,7,3,10,390,127,40,31,16,19,6,85,6,4,49,2,5,40,7,14,6,8,0,58,29,4,1,9,4,16,0,3,0,10,0,15,3,3,6,1,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,7,0,2,5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,4,3,0,0,0,0,6,2,2,0,1,1,0,0,2,0,0,0,0,2,1,15,0,6
36 - Βοιωτίας,128 E.T. Δήμου Λεβαδέων,532,368,10,2,12,356,106,32,22,10,17,7,82,0,5,56,2,3,48,3,14,10,13,1,55,20,9,0,7,5,18,2,0,1,12,2,10,0,1,3,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,1,0,1,0,0,0,6,2,0,0,0,1,0,13,4,3
36 - Βοιωτίας,129 E.T. Δήμου Λεβαδέων,542,358,8,2,10,348,78,28,28,2,10,2,94,9,9,54,0,6,46,7,13,4,21,0,67,29,6,3,8,0,10,1,2,2,2,0,7,2,0,3,0,0,0,0,0,0,3,1,0,1,1,1,3,1,0,1,12,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3,0,1,1,0,0,0,15,3,6
36 - Βοιωτίας,130 E.T. Δήμου Λεβαδέων,532,364,4,1,5,359,110,34,33,7,21,8,85,6,1,58,1,4,47,4,12,16,11,1,55,28,10,1,7,3,8,1,1,0,5,0,13,3,3,4,1,1,0,0,0,0,2,0,0,2,4,3,1,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,2,0,2,0,0,3,1,2,0,0,0,1,1,0,0,1,0,1,0,3,3,1,1,0,0,0,11,1,8
36 - Βοιωτίας,131 E.T. Δήμου Λεβαδέων,544,367,9,2,11,356,108,34,31,11,12,4,96,6,6,66,3,0,40,8,15,7,6,0,45,24,7,2,3,0,14,0,3,0,7,0,14,0,3,8,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,10,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,1,0,0,0,5,1,0,0,0,0,1,1,1,0,0,2,1,9,1,3
36 - Βοιωτίας,132 E.T. Δήμου Λεβαδέων,526,358,4,2,6,352,112,29,43,9,14,3,75,6,3,47,0,8,65,9,18,18,6,1,25,14,1,0,3,1,20,1,1,0,9,1,7,1,0,5,3,2,4,2,0,0,7,2,0,0,0,0,3,0,0,1,13,0,1,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,3,3,2,2,1,0,0,0,2,0,0,0,0,0,0,5,1,2
36 - Βοιωτίας,133 E.T. Δήμου Λεβαδέων,533,362,5,0,5,357,105,36,41,6,11,3,78,5,6,43,4,3,61,2,27,17,12,0,41,19,7,0,3,2,15,0,0,1,9,0,14,0,3,4,2,2,1,0,0,0,2,1,0,0,0,0,1,0,0,0,14,1,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,2,2,0,2,0,1,1,0,0,3,2,0,0,0,0,5,3,0,0,0,0,0,8,0,4
36 - Βοιωτίας,134 E.T. Δήμου Λεβαδέων,529,350,8,0,8,342,88,29,25,7,10,7,79,0,10,56,1,0,56,7,18,11,17,1,54,30,7,0,5,2,11,4,1,2,2,2,8,1,1,5,1,1,4,3,0,0,3,1,0,1,4,3,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,3,0,2,1,0,0,2,1,0,0,1,0,0,0,4,1,2,1,1,0,0,11,3,8
