ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΕΜΜΑΝΟΥΗΛΙΔΟΥ ΝΙΚΟΛΕΤΑ του Εμμανουήλ,ΚΥΡΙΑΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Τριανταφύλλου,ΜΠΛΟΥΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΑΡΑΣΚΕΥΗ (ΒΙΒΗ) του Στυλιανού,ΤΑΣΣΟΥ ΜΙΧΑΗΛ του Νικολάου,ΣΥΡΙΖΑ,ΑΒΡΑΜΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΒΛΑΧΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Δημητρίου,ΕΡΗΜΙΔΟΥ ΑΝΝΑ του Νικολάου,ΚΑΡΑΓΙΑΝΝΙΔΗΣ ΧΡΗΣΤΟΣ του Γεωργίου,ΞΑΝΘΟΠΟΥΛΟΣ ΘΕΟΦΙΛΟΣ του Σάββα,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΜΒΑΚΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΑΓΓΕΛΙΔΗΣ ΔΑΜΙΑΝΟΣ του Ιωάννη,ΚΕΦΑΛΙΔΟΥ ΧΑΡΟΥΛΑ (ΧΑΡΑ) του Δημητρίου,ΝΙΚΟΛΑΪΔΗΣ ΑΝΑΣΤΑΣΙΟΣ (ΤΑΣΟΣ) του Γεωργίου,ΤΕΡΖΗΣ ΑΝΕΣΤΗΣ του Αγγέλου,Κ.Κ.Ε.,ΒΟΖΙΚΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΔΡΑΝΟΒΑΛΗ ΚΑΛΛΙΟΠΗ (ΠΙΤΣΑ) του Θεοδώρου,ΜΗΤΡΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΣΙΜΠΛΙΔΟΥ ΕΛΙΣΑΒΕΤ (ΛΙΖΑ) του Δημητρίου,Ελληνική Λύση - Κ. Βελόπουλος,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΑΔΑΜ του Γεωργίου,ΚΙΟΣΕΓΙΑΝ ΒΑΣΙΛΙΚΗ του Βασιλείου,ΚΟΥΡΤΙΔΗΣ ΜΙΧΑΗΛ του Αβραάμ,ΤΑΚΦΟΡΙΔΟΥ ΧΡΥΣΑΝΘΗ του Σωτηρίου,ΧΑΤΖΗΒΑΣΙΛΕΙΟΥ ΕΥΑ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΝΕΟΦΩΤΙΣΤΟΥ ΜΑΡΙΑ του Ανδρέα,ΠΡΟΚΟΒΑΣ ΑΠΟΣΤΟΛΟΣ του Κυπαρίσση,ΧΑΤΖΗΛΑΖΑΡΟΥ ΑΝΑΣΤΑΣΙΟΣ του Βασιλείου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΕΩΡΓΙΑΔΗΣ ΙΩΑΝΝΗΣ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΜΑΤΣΟΥΚΑ ΜΑΡΙΑ του Αθανασίου,Ο.Κ.Δ.Ε.,ΒΑΤΣΑ ΜΑΡΙΑ του Δημητρίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΙΑΝΝΟΒΙΤΣ ΣΕΒΑΣΤΗ του Φρανσουά,ΚΟΥΙΡΟΥΚΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΧΑΤΖΗΓΕΩΡΓΙΟΥ ΖΩΗ ΜΑΡΙΑ του Δημητρίου,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΧΑΤΖΗΕΜΜΑΝΟΥΗΛ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΟΥΚΟΥΤΣΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Αναστασίου,ΣΑΒΒΙΔΗΣ ΙΕΡΟΚΛΗΣ του Θεοδώρου,ΦΩΤΙΑΔΟΥ ΚΥΡΙΑΚΗ του Λεάνδρου,ΝΙΚΗ,ΘΕΟΔΩΡΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Κυριάκου,ΤΟΛΙΟΥ ΑΝΝΕΤΑ του Κωνσταντίνου,ΤΣΙΡΛΗΣ ΜΙΧΑΗΛ του Παναγιώτου,κοινωνία αξιών,ΜΑΥΡΙΔΗΣ ΠΡΟΔΡΟΜΟΣ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΛΕΞΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΛΙΑΠΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΤΣΕΝΕΚΙΔΟΥ ΠΑΡΘΕΝΟΠΗ του Δημητρίου,Ο.Α.Κ.Κ.Ε.,ΠΕΤΡΙΔΟΥ ΕΛΕΝΗ του Λουκά,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑ ΧΡΥΣΑΝΘΗ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΟΡΩΝΙΔΗΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΣΑΒΒΙΔΗΣ ΑΡΓΥΡΙΟΣ του Σάββα,ΣΑΜΑΡΑ ΠΕΤΡΙΝΑ του Δημητρίου,Ένωση Κεντρώων,ΒΑΣΙΛΕΙΑΔΟΥ - ΠΑΜΠΟΥΚΙΔΟΥ ΠΗΝΕΛΟΠΗ του Σωκράτη,ΤΣΑΚΩΝΑΣ ΧΡΙΣΤΟΦΟΡΟΣ (ΡΟΥΛΗΣ) του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΙΜΕΝΤΕΡΙΑΔΗΣ ΝΕΚΤΑΡΙΟΣ του Ανέστη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΠΑΠΑΣ ΙΩΑΝΝΗΣ του Ευθυμίου,ΠΛΑΚΙΔΗΣ ΧΡΗΣΤΟΣ του Θεοδώρου,ΦΥΚΑ ΑΡΕΤΗ του Βασιλείου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΜΠΟΤΟΥΡΟΓΛΟΥ ΑΝΑΣΤΑΣΙΑ του Θωμά,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΕΥΑΓΓΕΛΙΑ του Σπυρίδωνα,ΧΑΡΑΛΑΜΠΙΔΗΣ ΧΡΗΣΤΟΣ του Ανδρέα,Οικολόγοι Πράσινοι,ΚΥΡΓΙΑΦΙΝΗΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΓΕΩΡΓΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Αποστόλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Κυριάκου
4 - Δράμας,92 E.T. Δήμου Δράμας,524,310,8,0,8,302,97,4,34,28,2,23,51,10,6,0,8,20,44,0,6,18,14,2,12,1,2,2,4,2,30,8,0,4,11,1,10,2,3,2,11,11,1,1,0,0,1,0,0,0,3,3,0,0,5,1,0,2,14,2,4,7,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,0,2,0,1,1,2,1,0,2,2,1,1,11,9
4 - Δράμας,93 E.T. Δήμου Δράμας,549,310,2,4,6,304,101,3,28,36,1,25,57,6,7,5,11,20,57,0,25,13,16,0,13,1,0,1,3,1,21,7,0,5,6,2,7,2,2,1,6,4,0,0,1,0,1,0,0,0,1,1,4,3,4,2,1,0,11,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,2,0,2,1,1,1,10,4
4 - Δράμας,94 E.T. Δήμου Δράμας,560,310,11,0,11,299,119,10,43,34,2,18,40,5,2,4,9,15,35,2,9,13,7,3,8,1,2,0,1,0,29,11,1,7,5,2,9,3,0,2,10,9,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,21,1,2,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,2,4,1,1,0,0,3,3,0,0,8,1
4 - Δράμας,95 E.T. Δήμου Δράμας,553,316,3,1,4,312,90,5,29,21,2,26,68,11,0,7,4,33,36,0,9,13,13,0,12,2,1,3,2,1,32,16,0,6,3,3,10,3,0,2,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,22,6,2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,2,3,2,1,0,2,0,3,1,1,1,1,2,1,17,16
4 - Δράμας,96 E.T. Δήμου Δράμας,549,300,6,5,11,289,100,8,37,32,1,19,34,6,1,1,2,17,45,2,10,10,18,1,13,1,0,2,2,5,16,8,0,2,4,1,8,3,2,0,17,16,0,0,0,0,2,0,0,1,4,2,0,0,4,1,1,0,24,7,7,9,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,6,4,10,6
4 - Δράμας,97 E.T. Δήμου Δράμας,549,313,3,4,7,306,107,3,36,36,1,20,58,9,3,5,7,26,49,1,15,16,16,0,11,2,0,0,6,1,27,11,1,4,2,2,4,1,0,1,6,6,2,1,0,0,4,0,0,3,1,1,0,0,4,1,2,1,14,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1,4,4,0,0,0,0,0,2,1,8,5
4 - Δράμας,98 E.T. Δήμου Δράμας,506,308,2,4,6,302,109,9,42,30,2,20,33,3,1,2,13,9,49,2,10,17,18,1,14,1,0,5,2,4,19,6,0,6,4,1,10,4,1,1,6,4,1,0,0,0,0,0,0,0,4,4,1,1,5,2,2,1,21,2,5,13,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,4,4,0,0,0,0,2,1,1,0,0,5,3,1,0,14,11
4 - Δράμας,99 E.T. Δήμου Δράμας,545,288,9,3,12,276,96,2,28,33,6,18,35,4,0,3,4,19,68,1,12,16,38,0,13,2,2,3,3,1,13,4,0,1,4,1,9,1,1,3,2,1,1,1,0,0,0,0,0,0,2,0,1,1,3,2,1,0,16,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,0,2,0,0,2,2,0,0,8,7
4 - Δράμας,100 E.T. Δήμου Δράμας,517,282,6,1,7,275,109,5,28,45,7,17,37,6,4,2,6,10,32,2,5,4,21,0,7,2,1,0,1,2,19,5,1,7,1,0,8,1,1,2,13,13,1,1,0,0,0,0,0,0,4,2,1,1,2,0,1,0,15,1,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,7,4,0,0,0,0,0,2,1,12,3
4 - Δράμας,101 E.T. Δήμου Δράμας,519,281,9,5,14,267,90,7,28,32,1,15,47,8,4,2,6,20,54,0,12,10,31,0,10,3,2,0,0,2,10,3,0,3,4,0,9,5,0,1,3,3,0,0,2,2,1,0,0,1,2,1,0,0,5,3,1,0,15,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,6,2,1,1,7,4
4 - Δράμας,102 E.T. Δήμου Δράμας,505,276,6,1,7,269,100,4,23,40,4,19,28,1,0,1,7,15,50,1,8,5,33,0,5,1,1,0,0,1,14,6,0,4,2,0,8,2,0,2,0,0,1,1,0,0,5,1,1,2,2,1,0,0,2,1,1,0,29,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0,2,3,0,2,1,0,2,1,0,0,11,7
4 - Δράμας,103 E.T. Δήμου Δράμας,516,275,2,3,5,270,76,1,30,15,3,19,40,4,1,2,7,22,54,0,10,13,29,1,14,3,1,1,3,1,24,5,1,6,5,1,6,2,0,1,9,9,1,1,1,0,2,0,0,1,4,2,1,1,5,0,2,0,18,0,1,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,1,0,0,2,1,0,0,6,1
4 - Δράμας,104 E.T. Δήμου Δράμας,524,286,4,0,4,282,76,3,14,23,4,26,55,8,4,2,3,29,80,2,12,11,53,1,5,1,0,1,1,0,28,7,1,5,6,2,11,2,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,5,1,1,2,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,2,2,0,0,5,3
4 - Δράμας,105 E.T. Δήμου Δράμας,519,287,7,0,7,280,124,2,56,30,6,22,24,2,1,0,7,14,55,1,15,7,26,0,3,1,0,0,1,1,17,6,1,0,4,0,7,0,0,3,6,6,0,0,0,0,0,0,0,0,1,0,2,0,3,1,0,2,18,1,6,9,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,3,2,0,1,5,3,0,0,0,1,0,1,1,6,4
4 - Δράμας,106 E.T. Δήμου Δράμας,502,262,5,3,8,254,97,8,23,43,1,20,33,4,4,3,11,8,45,2,11,14,16,0,3,1,0,1,0,0,18,10,0,3,2,0,9,2,1,3,6,5,2,0,0,0,2,1,0,1,2,0,0,0,1,0,1,0,13,4,5,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,2,0,0,8,7,1,0,0,2,1,0,0,6,5
4 - Δράμας,107 E.T. Δήμου Δράμας,525,278,5,1,6,272,86,1,34,32,4,12,44,4,2,1,7,24,48,1,6,10,31,0,11,2,1,0,0,2,20,8,3,3,3,1,7,1,1,2,8,7,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,1,20,1,5,10,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,1,0,2,2,0,0,0,4,3,0,0,11,3
4 - Δράμας,108 E.T. Δήμου Δράμας,489,249,2,2,4,245,80,9,21,22,1,19,42,2,3,2,5,25,43,2,4,7,26,0,14,4,1,1,1,1,14,5,0,2,4,0,3,2,0,0,4,3,0,0,0,0,1,0,0,0,1,1,0,0,4,2,0,1,23,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,1,5,3,1,1,0,1,1,0,0,4,2
4 - Δράμας,109 E.T. Δήμου Δράμας,333,200,3,0,3,197,83,2,24,33,6,13,14,1,1,1,2,6,42,2,4,11,22,0,3,1,0,1,0,0,12,0,0,6,1,2,2,0,0,0,11,11,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,0,13,2,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,2,1,0,1,1,0,0,3,3
4 - Δράμας,110 E.T. Δήμου Δράμας,502,252,8,0,8,244,77,4,22,16,6,25,36,7,1,0,11,13,50,3,20,11,12,2,4,1,0,0,0,0,26,7,0,10,1,5,5,1,0,1,3,3,0,0,0,0,2,1,0,1,1,1,2,2,2,0,0,0,17,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,3,1,1,0,12,6
4 - Δράμας,111 E.T. Δήμου Δράμας,506,271,6,2,8,263,81,2,24,31,1,17,41,4,0,2,7,26,55,1,24,15,15,0,8,0,1,1,3,0,18,2,1,7,3,2,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,1,16,1,3,11,0,0,2,1,0,1,0,0,0,0,2,2,0,0,2,2,0,0,0,5,2,1,1,2,1,0,0,0,0,0,2,0,20,13
4 - Δράμας,112 E.T. Δήμου Δράμας,493,263,1,0,1,262,100,4,30,30,11,20,31,0,2,4,7,14,46,0,25,7,11,0,16,0,2,0,8,1,16,4,0,4,5,1,8,2,0,0,5,5,0,0,0,0,1,0,0,1,0,0,1,0,6,0,2,1,8,0,4,2,1,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,4,1,1,1,10,4
4 - Δράμας,113 E.T. Δήμου Δράμας,477,219,3,4,7,212,71,7,20,15,4,22,23,1,1,2,1,16,47,0,17,13,12,2,7,1,1,1,2,1,18,3,0,8,3,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,4,2,3,3,3,2,0,1,7,2,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,3,1,1,1,2,1,1,0,0,3,1,1,1,9,5
4 - Δράμας,114 E.T. Δήμου Δράμας,421,197,4,0,4,193,106,2,43,37,1,13,12,0,1,1,4,2,27,1,1,4,19,1,1,0,1,0,0,0,19,3,3,6,1,3,5,1,0,1,2,2,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,0,0,1,1,1,1,3,3
4 - Δράμας,115 E.T. Δήμου Δράμας,410,198,4,0,4,194,92,3,23,35,2,17,18,1,1,0,6,10,39,0,10,5,22,0,1,0,0,0,1,0,13,2,1,6,0,1,4,1,0,1,7,6,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,9,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,2,2
4 - Δράμας,116 E.T. Δήμου Δράμας,427,187,4,4,8,179,64,3,19,26,3,8,13,1,0,0,4,8,58,0,11,3,37,4,3,0,2,0,0,0,7,1,0,3,2,1,5,1,0,0,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,10,0,4,6,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,2
4 - Δράμας,117 E.T. Δήμου Δράμας,435,217,7,1,8,209,84,6,18,30,1,24,21,1,1,0,10,8,51,1,6,13,29,0,2,0,1,0,0,0,13,4,1,1,2,1,5,1,0,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,16,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,2,2,3,2
4 - Δράμας,118 E.T. Δήμου Δράμας,423,234,4,0,4,230,86,3,36,27,0,14,44,5,5,2,5,22,45,0,12,8,23,0,6,0,1,0,3,2,18,3,0,7,1,0,3,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,3
4 - Δράμας,119 E.T. Δήμου Δράμας,414,239,5,3,8,231,92,0,53,13,1,19,27,2,3,2,6,11,41,0,4,14,20,0,8,1,1,3,1,0,15,5,0,5,2,0,5,2,1,0,2,2,0,0,1,0,0,0,0,0,3,2,0,0,1,1,0,0,18,5,2,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,3,0,1,0,1,0,0,0,2,2,1,1,0,3,3,0,0,4,2
4 - Δράμας,120 E.T. Δήμου Δράμας,413,238,10,2,12,226,94,4,31,25,5,23,28,2,1,0,6,16,36,0,16,2,16,1,7,0,0,0,1,5,26,5,0,11,3,2,5,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,13,0,4,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,2
4 - Δράμας,121 E.T. Δήμου Δράμας,400,223,4,1,5,218,73,1,31,25,4,7,42,3,4,1,11,20,28,2,3,9,12,0,25,0,0,1,22,1,10,3,0,0,1,0,4,0,0,0,5,5,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,16,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,3,1
4 - Δράμας,122 E.T. Δήμου Δράμας,256,98,1,2,3,95,41,1,10,9,6,14,11,1,0,1,6,0,5,0,2,2,1,0,6,2,1,0,0,2,7,2,0,3,2,0,3,1,0,0,5,5,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7
4 - Δράμας,123 E.T. Δήμου Δράμας,540,347,2,0,2,345,137,1,53,69,2,10,67,6,0,3,12,43,42,2,10,18,10,1,8,3,1,0,1,3,25,3,1,7,3,1,7,6,0,1,10,10,0,0,0,0,0,0,0,0,2,0,0,0,6,4,1,1,29,5,2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,4,4
4 - Δράμας,124 E.T. Δήμου Δράμας,515,283,2,0,2,281,109,1,36,49,1,19,55,4,2,8,14,19,35,3,12,11,7,0,10,0,1,5,1,0,17,2,1,10,1,0,11,2,1,3,4,4,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,19,2,1,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,3,1,1,1,8,6
4 - Δράμας,125 E.T. Δήμου Δράμας,488,261,4,2,6,255,98,15,20,29,2,30,20,5,1,2,4,7,54,3,17,9,23,1,7,1,1,2,0,2,25,5,0,8,2,3,13,3,3,1,1,1,1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,7,5,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,2,0,1,3,1,2,1,11,7
4 - Δράμας,126 E.T. Δήμου Δράμας,454,234,7,0,7,227,75,12,20,15,0,23,31,4,1,4,2,12,45,0,17,14,12,1,5,0,1,0,1,1,36,9,1,14,0,0,6,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,12,5
4 - Δράμας,127 E.T. Δήμου Δράμας,379,259,7,0,7,252,66,2,8,30,2,17,39,2,4,1,8,20,47,1,5,3,13,23,19,3,1,7,7,0,17,2,1,2,7,0,7,0,1,1,8,8,1,0,0,0,0,0,0,0,4,1,0,0,2,1,0,1,16,2,6,6,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,0,11,6,1,1,3,1,0,0,0,3,1,0,0,4,3
4 - Δράμας,128 E.T. Δήμου Δράμας,396,278,3,1,4,274,74,12,10,29,0,18,35,2,1,3,6,19,71,0,7,11,13,35,21,0,1,9,5,0,19,2,1,4,2,3,7,3,0,1,8,7,0,0,0,0,1,0,0,0,2,1,0,0,9,4,1,1,7,0,1,6,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,3,5,1,1,0,0,0,1,0,1,2,1,1,1,5,5
4 - Δράμας,129 E.T. Δήμου Δράμας,188,80,0,0,0,80,34,2,9,17,1,4,6,2,0,0,1,2,6,0,0,0,5,1,1,0,0,0,1,0,7,1,0,4,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,2,1,0,0,9,8
4 - Δράμας,130 E.T. Δήμου Δράμας,484,259,5,1,6,253,104,4,17,45,3,32,34,6,0,1,2,22,23,1,3,2,11,1,6,2,1,0,1,0,39,5,2,10,11,6,1,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,6,6,2,1,0,0,10,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,1,0,0,1,1,1,0,0,2,0,2,0,13,8
4 - Δράμας,131 E.T. Δήμου Δράμας,466,289,6,0,6,283,127,3,32,61,3,23,20,3,2,4,1,9,35,4,6,9,14,1,9,1,2,2,0,2,32,5,2,4,8,4,8,2,2,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,14,5,1,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,1,0,1,1,0,0,0,5,3,1,1,16,10
4 - Δράμας,132 E.T. Δήμου Δράμας,450,256,0,0,0,256,94,0,23,47,0,21,31,1,1,1,5,21,63,1,7,17,29,8,5,1,1,0,0,0,9,1,0,2,2,2,3,0,0,0,9,9,1,1,0,0,3,0,0,0,1,1,0,0,5,4,0,1,19,3,5,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,4
4 - Δράμας,133 E.T. Δήμου Δράμας,496,242,1,4,5,237,121,4,33,39,3,35,28,5,1,5,3,12,36,0,4,9,17,3,11,0,0,11,0,0,9,1,0,3,2,2,3,0,0,0,8,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,4,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,8,5
4 - Δράμας,134 E.T. Δήμου Δράμας,490,250,3,1,4,246,107,1,31,40,2,27,27,0,0,6,3,13,41,0,17,6,13,5,10,0,0,8,0,1,21,3,0,6,5,5,3,3,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,1,10,1,3,6,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,5,2,1,1,2,1,0,0,0,0,0,0,0,5,1
4 - Δράμας,135 E.T. Δήμου Δράμας,517,268,5,1,6,262,80,7,9,33,1,30,29,1,2,1,6,18,71,1,26,32,9,3,16,1,0,15,0,0,21,3,3,4,2,5,3,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,2,1,4,1,1,0,0,0,0,0,0,1,1,2,0,0,2,3,0,1,1,1,3,1,0,2,0,0,2,2,0,1,0,0,0,5,5
4 - Δράμας,136 E.T. Δήμου Δράμας,494,267,4,0,4,263,99,8,26,28,1,25,23,1,2,2,2,14,47,0,14,14,12,2,26,1,0,22,1,0,16,2,1,7,1,3,6,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,0,1,6,2,2,1,0,1,1,1,1,8,5
4 - Δράμας,137 E.T. Δήμου Δράμας,504,269,2,3,5,264,117,3,28,56,1,26,38,2,4,1,9,20,32,3,11,5,7,3,9,1,0,7,1,0,28,8,2,5,6,4,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,15,2,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,10,8
4 - Δράμας,138 E.T. Δήμου Δράμας,515,238,3,4,7,231,107,5,22,47,2,27,23,3,1,1,0,15,25,2,3,3,11,5,10,0,0,8,0,0,19,4,2,3,5,1,6,3,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,2,3,1,1,2,1,2,0,0,0,3,2,1,0,0,2,2,2,1,9,6
4 - Δράμας,139 E.T. Δήμου Δράμας,445,252,4,0,4,248,108,6,42,22,0,37,24,1,0,2,2,15,32,1,6,6,7,10,13,0,0,10,0,0,16,3,2,5,1,3,6,3,0,2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,19,3,2,12,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,2,1,0,3,2,2,0,6,4
4 - Δράμας,140 E.T. Δήμου Δράμας,542,340,8,2,10,330,135,2,20,45,2,63,49,2,8,0,20,17,39,1,14,7,16,0,48,1,41,2,1,0,11,5,1,1,0,1,2,0,0,0,5,5,0,0,0,0,0,0,0,0,4,3,0,0,6,5,1,0,11,1,1,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,3,1,0,0,0,0,1,1,2,0,0,7,4,0,0,4,1
4 - Δράμας,141 E.T. Δήμου Δράμας,534,299,4,3,7,292,114,2,16,38,0,47,40,2,1,1,10,24,44,1,5,8,25,3,27,1,19,2,2,2,13,2,0,7,1,2,5,2,2,0,5,5,0,0,0,0,3,1,1,1,0,0,1,1,5,2,0,1,18,4,3,6,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,2,0,2,2,0,0,0,1,1,0,0,8,4
4 - Δράμας,142 E.T. Δήμου Δράμας,522,337,7,0,7,330,139,1,23,36,4,62,47,3,4,0,9,25,45,0,11,11,18,0,36,0,25,2,4,3,11,0,0,3,3,0,8,2,1,1,5,4,0,0,0,0,4,1,0,2,0,0,2,2,2,1,0,0,8,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0,0,0,4,2,2,2,8,6
4 - Δράμας,143 E.T. Δήμου Δράμας,537,338,13,6,19,319,91,1,22,20,2,45,40,1,3,4,9,20,34,2,11,5,13,1,69,0,60,1,0,3,25,2,1,4,9,5,13,2,4,0,3,2,2,0,0,0,2,0,1,1,0,0,1,0,2,2,0,0,12,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,1,0,1,5,4,2,2,12,11
