ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΕΜΜΑΝΟΥΗΛΙΔΟΥ ΝΙΚΟΛΕΤΑ του Εμμανουήλ,ΚΥΡΙΑΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Τριανταφύλλου,ΜΠΛΟΥΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΑΡΑΣΚΕΥΗ (ΒΙΒΗ) του Στυλιανού,ΤΑΣΣΟΥ ΜΙΧΑΗΛ του Νικολάου,ΣΥΡΙΖΑ,ΑΒΡΑΜΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΒΛΑΧΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Δημητρίου,ΕΡΗΜΙΔΟΥ ΑΝΝΑ του Νικολάου,ΚΑΡΑΓΙΑΝΝΙΔΗΣ ΧΡΗΣΤΟΣ του Γεωργίου,ΞΑΝΘΟΠΟΥΛΟΣ ΘΕΟΦΙΛΟΣ του Σάββα,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΜΒΑΚΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΑΓΓΕΛΙΔΗΣ ΔΑΜΙΑΝΟΣ του Ιωάννη,ΚΕΦΑΛΙΔΟΥ ΧΑΡΟΥΛΑ (ΧΑΡΑ) του Δημητρίου,ΝΙΚΟΛΑΪΔΗΣ ΑΝΑΣΤΑΣΙΟΣ (ΤΑΣΟΣ) του Γεωργίου,ΤΕΡΖΗΣ ΑΝΕΣΤΗΣ του Αγγέλου,Κ.Κ.Ε.,ΒΟΖΙΚΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΔΡΑΝΟΒΑΛΗ ΚΑΛΛΙΟΠΗ (ΠΙΤΣΑ) του Θεοδώρου,ΜΗΤΡΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΣΙΜΠΛΙΔΟΥ ΕΛΙΣΑΒΕΤ (ΛΙΖΑ) του Δημητρίου,Ελληνική Λύση - Κ. Βελόπουλος,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΑΔΑΜ του Γεωργίου,ΚΙΟΣΕΓΙΑΝ ΒΑΣΙΛΙΚΗ του Βασιλείου,ΚΟΥΡΤΙΔΗΣ ΜΙΧΑΗΛ του Αβραάμ,ΤΑΚΦΟΡΙΔΟΥ ΧΡΥΣΑΝΘΗ του Σωτηρίου,ΧΑΤΖΗΒΑΣΙΛΕΙΟΥ ΕΥΑ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΝΕΟΦΩΤΙΣΤΟΥ ΜΑΡΙΑ του Ανδρέα,ΠΡΟΚΟΒΑΣ ΑΠΟΣΤΟΛΟΣ του Κυπαρίσση,ΧΑΤΖΗΛΑΖΑΡΟΥ ΑΝΑΣΤΑΣΙΟΣ του Βασιλείου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΕΩΡΓΙΑΔΗΣ ΙΩΑΝΝΗΣ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΜΑΤΣΟΥΚΑ ΜΑΡΙΑ του Αθανασίου,Ο.Κ.Δ.Ε.,ΒΑΤΣΑ ΜΑΡΙΑ του Δημητρίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΙΑΝΝΟΒΙΤΣ ΣΕΒΑΣΤΗ του Φρανσουά,ΚΟΥΙΡΟΥΚΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΧΑΤΖΗΓΕΩΡΓΙΟΥ ΖΩΗ ΜΑΡΙΑ του Δημητρίου,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΧΑΤΖΗΕΜΜΑΝΟΥΗΛ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΟΥΚΟΥΤΣΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Αναστασίου,ΣΑΒΒΙΔΗΣ ΙΕΡΟΚΛΗΣ του Θεοδώρου,ΦΩΤΙΑΔΟΥ ΚΥΡΙΑΚΗ του Λεάνδρου,ΝΙΚΗ,ΘΕΟΔΩΡΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Κυριάκου,ΤΟΛΙΟΥ ΑΝΝΕΤΑ του Κωνσταντίνου,ΤΣΙΡΛΗΣ ΜΙΧΑΗΛ του Παναγιώτου,κοινωνία αξιών,ΜΑΥΡΙΔΗΣ ΠΡΟΔΡΟΜΟΣ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΛΕΞΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΛΙΑΠΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΤΣΕΝΕΚΙΔΟΥ ΠΑΡΘΕΝΟΠΗ του Δημητρίου,Ο.Α.Κ.Κ.Ε.,ΠΕΤΡΙΔΟΥ ΕΛΕΝΗ του Λουκά,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑ ΧΡΥΣΑΝΘΗ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΟΡΩΝΙΔΗΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΣΑΒΒΙΔΗΣ ΑΡΓΥΡΙΟΣ του Σάββα,ΣΑΜΑΡΑ ΠΕΤΡΙΝΑ του Δημητρίου,Ένωση Κεντρώων,ΒΑΣΙΛΕΙΑΔΟΥ - ΠΑΜΠΟΥΚΙΔΟΥ ΠΗΝΕΛΟΠΗ του Σωκράτη,ΤΣΑΚΩΝΑΣ ΧΡΙΣΤΟΦΟΡΟΣ (ΡΟΥΛΗΣ) του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΙΜΕΝΤΕΡΙΑΔΗΣ ΝΕΚΤΑΡΙΟΣ του Ανέστη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΠΑΠΑΣ ΙΩΑΝΝΗΣ του Ευθυμίου,ΠΛΑΚΙΔΗΣ ΧΡΗΣΤΟΣ του Θεοδώρου,ΦΥΚΑ ΑΡΕΤΗ του Βασιλείου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΜΠΟΤΟΥΡΟΓΛΟΥ ΑΝΑΣΤΑΣΙΑ του Θωμά,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΕΥΑΓΓΕΛΙΑ του Σπυρίδωνα,ΧΑΡΑΛΑΜΠΙΔΗΣ ΧΡΗΣΤΟΣ του Ανδρέα,Οικολόγοι Πράσινοι,ΚΥΡΓΙΑΦΙΝΗΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΓΕΩΡΓΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Αποστόλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Κυριάκου
4 - Δράμας,144 E.T. Δήμου Δράμας,507,287,7,1,8,279,110,3,12,34,4,56,38,4,3,1,7,19,41,1,0,17,23,0,34,1,23,9,1,0,13,1,0,6,4,1,3,2,0,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,5,3,0,1,12,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,3,3,0,0,0,1,1,0,0,7,4
4 - Δράμας,145 E.T. Δήμου Δράμας,332,179,3,0,3,176,71,0,22,22,2,19,28,3,0,2,6,14,10,0,1,7,2,0,13,2,2,1,4,1,11,2,0,3,6,0,7,2,0,2,18,18,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,5,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7,5
4 - Δράμας,146 E.T. Δήμου Δράμας,347,165,4,0,4,161,41,2,9,14,0,11,39,3,1,7,10,18,24,0,5,12,6,0,8,0,1,1,2,1,16,1,1,7,5,1,2,1,0,1,8,8,0,0,0,0,3,0,0,2,1,1,0,0,2,0,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,2,0,0,0,0,0,0,0,5,5
4 - Δράμας,147 E.T. Δήμου Δράμας,231,134,1,1,2,132,59,1,21,22,1,10,4,0,0,0,2,2,15,0,4,4,2,5,3,0,0,0,0,0,8,4,0,2,0,0,3,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,16,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,10
4 - Δράμας,148 E.T. Δήμου Κάτω Νευροκοπίου,511,266,4,1,5,261,131,6,53,35,3,23,32,0,0,7,5,15,43,1,6,13,18,1,5,0,2,0,0,3,11,2,0,1,3,3,4,0,1,0,4,4,0,0,0,0,1,1,0,0,5,4,0,0,2,0,0,2,10,2,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,4
4 - Δράμας,149 E.T. Δήμου Κάτω Νευροκοπίου,523,208,5,1,6,202,68,4,24,26,2,11,26,3,0,9,3,7,27,0,3,16,6,0,4,0,2,0,0,2,26,7,1,9,5,1,6,2,1,2,5,4,0,0,0,0,2,0,0,1,5,4,0,0,3,0,0,1,10,2,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,3,1,0,0,0,1,1,0,0,9,8
4 - Δράμας,150 E.T. Δήμου Κάτω Νευροκοπίου,512,254,4,3,7,247,72,6,19,33,0,5,32,4,3,13,2,6,50,1,5,24,17,2,7,1,0,0,0,6,33,8,0,9,1,3,4,1,0,3,2,2,1,1,0,0,2,1,0,1,1,1,2,1,4,1,1,1,21,2,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,3,0,0,0,3,1,0,0,0,2,1,2,1,3,1
4 - Δράμας,151 E.T. Δήμου Κάτω Νευροκοπίου,520,268,4,2,6,262,85,6,26,32,4,12,40,1,1,20,4,13,59,1,10,38,6,1,3,0,0,0,0,2,23,1,1,9,4,3,0,0,0,0,7,6,2,0,0,0,1,0,0,1,7,3,0,0,1,0,0,0,23,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,5,3
4 - Δράμας,152 E.T. Δήμου Κάτω Νευροκοπίου,508,271,3,6,9,262,93,5,20,42,3,19,24,2,1,8,0,9,40,0,8,16,11,2,3,0,0,1,0,2,32,5,1,6,9,4,4,1,0,0,19,19,0,0,0,0,1,0,0,0,1,1,2,1,5,1,1,0,22,2,4,13,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,8,4
4 - Δράμας,153 E.T. Δήμου Κάτω Νευροκοπίου,175,65,1,0,1,64,18,0,1,5,1,11,9,2,0,1,2,3,7,0,0,5,2,0,3,0,0,0,0,1,4,1,0,2,0,1,3,3,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4 - Δράμας,154 E.T. Δήμου Κάτω Νευροκοπίου,692,261,7,3,10,251,125,14,42,45,3,16,8,1,1,0,4,2,19,1,8,5,5,0,2,0,0,0,2,0,35,6,2,9,5,3,2,1,0,0,13,12,0,0,0,0,1,0,0,1,5,5,1,1,3,2,0,1,12,0,7,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,5,5,0,0,0,2,2,0,0,13,5
4 - Δράμας,155 E.T. Δήμου Κάτω Νευροκοπίου,447,237,2,0,2,235,117,4,33,40,1,36,19,0,2,7,1,6,22,1,5,2,14,0,3,1,0,0,1,1,28,2,2,17,0,3,4,2,0,0,8,8,0,0,0,0,0,0,0,0,3,3,1,0,3,0,0,1,10,0,8,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2,2,3,0,1,1,4,4,0,0,0,0,0,3,3,2,2
4 - Δράμας,156 E.T. Δήμου Κάτω Νευροκοπίου,461,249,3,0,3,246,113,3,21,62,2,25,28,3,0,4,4,15,38,0,8,6,23,0,4,0,0,0,1,2,15,2,0,9,2,1,8,5,1,0,3,2,0,0,0,0,2,0,1,0,3,2,2,1,3,3,0,0,13,3,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,2,2,0,0,0,1,0,6,4
4 - Δράμας,157 E.T. Δήμου Κάτω Νευροκοπίου,436,248,2,2,4,244,109,2,12,54,4,31,26,0,2,4,3,12,32,0,15,6,9,1,3,0,0,0,0,2,17,3,1,12,1,0,8,2,0,1,4,4,1,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,16,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,1,1,2,0,1,0,0,0,1,1,0,2,2,2,1,12,12
4 - Δράμας,158 E.T. Δήμου Κάτω Νευροκοπίου,217,136,0,1,1,135,78,5,36,27,0,3,15,0,0,3,1,7,11,0,1,8,1,0,4,0,1,0,0,1,2,0,1,0,1,0,4,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,1,0,0,0,3,1
4 - Δράμας,159 E.T. Δήμου Κάτω Νευροκοπίου,462,178,0,0,0,178,65,4,32,17,1,6,36,3,1,11,5,12,30,1,1,22,6,0,6,0,0,0,2,4,11,2,0,8,1,0,5,1,0,2,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,10,6,2,1,1,1,0,0,0,0,0,0,0,2,2
4 - Δράμας,160 E.T. Δήμου Κάτω Νευροκοπίου,379,148,3,1,4,144,72,4,20,43,0,5,8,0,0,0,0,7,20,0,2,10,3,4,3,1,0,0,0,1,12,2,0,1,6,2,1,1,0,0,8,8,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,9,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,1
4 - Δράμας,161 E.T. Δήμου Κάτω Νευροκοπίου,281,103,3,1,4,99,48,7,11,16,6,6,3,0,0,0,2,0,18,0,2,7,9,0,1,0,0,0,0,1,10,1,0,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1
4 - Δράμας,162 E.T. Δήμου Κάτω Νευροκοπίου,359,152,7,2,9,143,54,2,35,11,0,4,24,2,2,15,1,3,25,0,9,11,5,0,6,0,1,0,0,1,16,4,0,3,4,2,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4 - Δράμας,163 E.T. Δήμου Κάτω Νευροκοπίου,367,146,2,0,2,144,71,3,41,13,0,11,23,1,1,12,6,1,16,0,1,6,9,0,3,0,0,0,0,2,12,1,0,3,5,2,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
4 - Δράμας,164 E.T. Δήμου Κάτω Νευροκοπίου,490,208,3,2,5,203,94,5,41,30,5,7,11,2,2,1,0,4,46,2,7,20,17,0,0,0,0,0,0,0,14,0,1,1,2,3,1,1,0,0,13,12,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,11,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,1,1,3,2
4 - Δράμας,165 E.T. Δήμου Κάτω Νευροκοπίου,488,209,5,1,6,203,85,2,23,41,2,12,20,2,0,5,2,9,66,0,13,20,32,0,5,0,1,0,0,4,9,2,0,3,0,2,1,0,0,1,3,3,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,2
4 - Δράμας,166 E.T. Δήμου Κάτω Νευροκοπίου,276,103,1,1,2,101,37,0,8,8,0,20,5,0,0,0,3,2,16,1,2,8,5,0,1,0,0,0,0,1,8,0,0,7,0,1,1,1,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
4 - Δράμας,167 E.T. Δήμου Κάτω Νευροκοπίου,83,35,0,0,0,35,9,0,1,5,0,3,4,0,0,0,1,3,9,0,2,1,6,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4 - Δράμας,168 E.T. Δήμου Κάτω Νευροκοπίου,513,224,5,4,9,215,100,7,52,21,1,11,24,2,1,3,0,14,38,1,5,14,15,0,4,0,0,0,0,3,11,3,1,1,2,1,3,0,0,0,4,4,1,0,0,0,1,0,0,0,4,3,0,0,1,0,1,0,17,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4 - Δράμας,169 E.T. Δήμου Κάτω Νευροκοπίου,513,197,2,0,2,195,72,2,34,16,3,12,17,2,1,2,2,5,40,1,11,13,13,1,9,0,1,0,1,4,18,5,1,4,5,0,5,2,0,1,2,2,0,0,0,0,0,0,0,0,4,2,1,1,4,0,2,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,1,1,10,7
4 - Δράμας,170 E.T. Δήμου Κάτω Νευροκοπίου,272,130,6,2,8,122,64,0,30,26,1,3,14,0,0,3,1,6,7,0,2,2,2,0,1,0,0,0,0,1,10,3,0,3,0,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,1,1,0,0,0,3,2,4,1
4 - Δράμας,171 E.T. Δήμου Κάτω Νευροκοπίου,407,191,1,0,1,190,88,4,55,20,0,8,12,1,1,1,0,8,38,1,15,11,9,0,10,0,0,0,0,10,11,3,0,3,2,1,4,1,0,3,12,12,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5,4
4 - Δράμας,172 E.T. Δήμου Κάτω Νευροκοπίου,402,157,5,0,5,152,83,2,51,18,1,10,10,0,1,0,2,6,21,0,3,6,11,0,6,1,0,0,0,5,10,0,0,4,3,0,1,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
4 - Δράμας,173 E.T. Δήμου Κάτω Νευροκοπίου,376,166,0,1,1,165,77,2,41,26,0,7,14,5,1,1,1,4,21,1,5,6,9,0,8,0,0,0,0,7,12,4,1,2,3,1,1,1,0,0,10,8,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,2,2,5,2
4 - Δράμας,174 E.T. Δήμου Κάτω Νευροκοπίου,533,222,2,0,2,220,108,3,29,45,1,29,20,2,1,1,3,7,49,0,19,19,9,0,1,0,0,0,0,0,14,0,0,1,11,0,3,2,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,6,4
4 - Δράμας,175 E.T. Δήμου Κάτω Νευροκοπίου,401,159,0,1,1,158,60,1,25,14,5,14,25,1,0,4,4,12,33,2,9,16,5,1,6,0,0,0,2,2,12,3,2,0,3,1,0,0,0,0,8,7,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,4,4
4 - Δράμας,176 E.T. Δήμου Παρανεστίου,528,245,6,0,6,239,112,0,25,30,2,54,23,5,0,3,3,8,18,0,8,1,9,0,8,2,2,0,0,1,19,3,1,3,5,2,3,1,0,0,5,5,1,1,0,0,1,1,0,0,0,0,2,2,1,0,1,0,18,1,1,11,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,5,3,0,1,4,4,1,1,0,2,2,2,2,11,6
4 - Δράμας,177 E.T. Δήμου Παρανεστίου,541,249,3,1,4,245,117,1,36,22,1,55,26,4,7,1,0,11,39,0,7,10,21,0,4,0,2,0,0,1,13,2,0,5,4,1,3,2,0,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,1,1,0,1,1,2,0,0,1,0,1,0,9,7
4 - Δράμας,178 E.T. Δήμου Παρανεστίου,548,271,1,2,3,268,116,0,20,24,1,66,31,3,3,1,5,17,37,0,10,5,18,1,12,6,2,1,0,1,26,4,0,11,5,2,6,2,1,1,2,2,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,16,1,2,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,1,2,1,0,0,0,3,3,0,0,7,7
4 - Δράμας,179 E.T. Δήμου Παρανεστίου,336,125,1,0,1,124,68,1,17,32,1,11,13,1,1,0,1,8,8,0,2,4,2,0,1,0,1,0,0,0,15,3,0,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1
4 - Δράμας,180 E.T. Δήμου Παρανεστίου,435,201,1,2,3,198,96,3,40,38,1,9,25,2,3,2,5,13,27,1,5,17,3,0,7,1,2,3,0,0,7,1,0,2,2,0,5,4,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,16,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,5,4
4 - Δράμας,181 E.T. Δήμου Παρανεστίου,403,196,1,0,1,195,88,3,23,44,0,14,32,4,0,0,10,15,33,1,3,16,13,0,7,1,2,0,0,1,10,4,0,0,4,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,15,2,3,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0
4 - Δράμας,182 E.T. Δήμου Παρανεστίου,462,215,0,1,1,214,97,5,34,25,0,27,17,4,0,1,3,6,60,6,11,25,15,0,1,0,0,0,1,0,12,3,1,5,1,0,2,0,1,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,1,0,1,0,0,0,2,1,0,0,0,1,0,1,1,3,3
4 - Δράμας,183 E.T. Δήμου Παρανεστίου,464,212,0,0,0,212,96,4,29,28,1,26,12,3,2,0,1,4,54,2,7,27,13,0,7,0,0,0,0,3,18,1,2,6,5,0,2,1,0,0,2,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,1
4 - Δράμας,184 E.T. Δήμου Παρανεστίου,249,123,0,0,0,123,51,0,16,16,0,16,14,2,1,0,2,8,21,1,6,9,5,0,6,2,0,2,1,1,6,2,1,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,7,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,2,1,0,0,0,0,0,0,0,5,3
4 - Δράμας,185 E.T. Δήμου Παρανεστίου,402,131,1,0,1,130,63,1,30,17,4,8,15,3,0,1,4,4,16,1,0,8,5,0,1,1,0,0,0,0,15,2,0,10,2,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,4,4
4 - Δράμας,186 E.T. Δήμου Παρανεστίου,250,112,1,0,1,111,41,3,9,26,0,3,14,2,1,2,1,7,31,0,7,10,12,0,1,0,0,0,0,0,7,1,1,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2
4 - Δράμας,187 E.T. Δήμου Παρανεστίου,560,199,1,0,1,198,83,4,35,19,1,18,10,1,1,1,1,3,47,0,5,13,28,0,5,2,0,0,1,0,27,14,1,7,1,1,2,0,1,1,8,6,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1
4 - Δράμας,188 E.T. Δήμου Παρανεστίου,568,277,6,1,7,270,114,3,44,46,0,12,31,6,3,1,8,9,25,0,6,9,9,1,8,3,0,1,1,1,32,12,0,5,2,4,1,0,0,1,14,13,0,0,0,0,1,1,0,0,6,6,1,0,1,0,0,1,14,4,3,5,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,2,2,0,0,1,1,1,0,0,3,1,1,0,9,7
4 - Δράμας,189 E.T. Δήμου Παρανεστίου,515,272,4,2,6,266,102,5,44,23,0,26,55,19,1,1,9,19,36,4,10,17,4,1,6,0,1,0,1,1,28,5,0,15,2,4,5,1,0,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,7,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,4,0,1,1,1,1,0,0,0,0,4,1,9,9
4 - Δράμας,190 E.T. Δήμου Παρανεστίου,511,250,2,2,4,246,88,7,38,17,2,23,33,7,2,1,6,16,50,6,7,20,16,1,10,1,2,0,2,0,23,8,0,8,1,3,3,1,0,1,8,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,5,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,1,0,2,1,2,2,2,1
4 - Δράμας,191 E.T. Δήμου Παρανεστίου,598,190,3,1,4,186,87,6,36,21,2,20,20,1,0,2,10,6,31,2,2,22,5,0,5,1,1,1,1,0,17,7,0,6,2,0,3,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,5,3
4 - Δράμας,192 E.T. Δήμου Παρανεστίου,411,169,6,1,7,162,55,1,23,13,1,10,25,6,1,2,3,9,50,18,6,20,4,0,3,0,1,0,0,0,13,1,0,4,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,5,2
4 - Δράμας,193 E.T. Δήμου Παρανεστίου,294,141,2,0,2,139,93,3,30,37,3,10,12,1,2,8,0,0,8,0,4,2,2,0,1,0,0,0,0,0,14,3,1,6,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
4 - Δράμας,194 E.T. Δήμου Προσοτσάνης,511,227,5,1,6,221,93,6,31,27,10,17,28,3,2,3,7,10,30,1,14,6,7,0,5,0,1,0,0,1,16,0,0,7,4,3,3,1,1,1,6,5,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,1,14,3,2,7,0,0,3,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,3,1,0,1,1,1,1,0,0,3,3,1,0,8,6
