ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΕΜΜΑΝΟΥΗΛΙΔΟΥ ΝΙΚΟΛΕΤΑ του Εμμανουήλ,ΚΥΡΙΑΖΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Τριανταφύλλου,ΜΠΛΟΥΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΠΑΡΑΣΚΕΥΗ (ΒΙΒΗ) του Στυλιανού,ΤΑΣΣΟΥ ΜΙΧΑΗΛ του Νικολάου,ΣΥΡΙΖΑ,ΑΒΡΑΜΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΒΛΑΧΟΠΟΥΛΟΥ ΑΛΕΞΑΝΔΡΑ του Δημητρίου,ΕΡΗΜΙΔΟΥ ΑΝΝΑ του Νικολάου,ΚΑΡΑΓΙΑΝΝΙΔΗΣ ΧΡΗΣΤΟΣ του Γεωργίου,ΞΑΝΘΟΠΟΥΛΟΣ ΘΕΟΦΙΛΟΣ του Σάββα,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΜΒΑΚΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΑΓΓΕΛΙΔΗΣ ΔΑΜΙΑΝΟΣ του Ιωάννη,ΚΕΦΑΛΙΔΟΥ ΧΑΡΟΥΛΑ (ΧΑΡΑ) του Δημητρίου,ΝΙΚΟΛΑΪΔΗΣ ΑΝΑΣΤΑΣΙΟΣ (ΤΑΣΟΣ) του Γεωργίου,ΤΕΡΖΗΣ ΑΝΕΣΤΗΣ του Αγγέλου,Κ.Κ.Ε.,ΒΟΖΙΚΗΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΔΡΑΝΟΒΑΛΗ ΚΑΛΛΙΟΠΗ (ΠΙΤΣΑ) του Θεοδώρου,ΜΗΤΡΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΣΙΜΠΛΙΔΟΥ ΕΛΙΣΑΒΕΤ (ΛΙΖΑ) του Δημητρίου,Ελληνική Λύση - Κ. Βελόπουλος,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΑΔΑΜ του Γεωργίου,ΚΙΟΣΕΓΙΑΝ ΒΑΣΙΛΙΚΗ του Βασιλείου,ΚΟΥΡΤΙΔΗΣ ΜΙΧΑΗΛ του Αβραάμ,ΤΑΚΦΟΡΙΔΟΥ ΧΡΥΣΑΝΘΗ του Σωτηρίου,ΧΑΤΖΗΒΑΣΙΛΕΙΟΥ ΕΥΑ του Δημητρίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΝΕΟΦΩΤΙΣΤΟΥ ΜΑΡΙΑ του Ανδρέα,ΠΡΟΚΟΒΑΣ ΑΠΟΣΤΟΛΟΣ του Κυπαρίσση,ΧΑΤΖΗΛΑΖΑΡΟΥ ΑΝΑΣΤΑΣΙΟΣ του Βασιλείου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΕΩΡΓΙΑΔΗΣ ΙΩΑΝΝΗΣ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΜΑΤΣΟΥΚΑ ΜΑΡΙΑ του Αθανασίου,Ο.Κ.Δ.Ε.,ΒΑΤΣΑ ΜΑΡΙΑ του Δημητρίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΙΑΝΝΟΒΙΤΣ ΣΕΒΑΣΤΗ του Φρανσουά,ΚΟΥΙΡΟΥΚΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΧΑΤΖΗΓΕΩΡΓΙΟΥ ΖΩΗ ΜΑΡΙΑ του Δημητρίου,Κίνημα 21,ΚΟΥΜΟΥΤΖΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΧΑΤΖΗΕΜΜΑΝΟΥΗΛ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΟΥΚΟΥΤΣΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Αναστασίου,ΣΑΒΒΙΔΗΣ ΙΕΡΟΚΛΗΣ του Θεοδώρου,ΦΩΤΙΑΔΟΥ ΚΥΡΙΑΚΗ του Λεάνδρου,ΝΙΚΗ,ΘΕΟΔΩΡΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Κυριάκου,ΤΟΛΙΟΥ ΑΝΝΕΤΑ του Κωνσταντίνου,ΤΣΙΡΛΗΣ ΜΙΧΑΗΛ του Παναγιώτου,κοινωνία αξιών,ΜΑΥΡΙΔΗΣ ΠΡΟΔΡΟΜΟΣ του Δημητρίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΛΕΞΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΛΙΑΠΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΤΣΕΝΕΚΙΔΟΥ ΠΑΡΘΕΝΟΠΗ του Δημητρίου,Ο.Α.Κ.Κ.Ε.,ΠΕΤΡΙΔΟΥ ΕΛΕΝΗ του Λουκά,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑ ΧΡΥΣΑΝΘΗ του Παναγιώτη,Ελλήνων Συνέλευσις,ΚΟΡΩΝΙΔΗΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΣΑΒΒΙΔΗΣ ΑΡΓΥΡΙΟΣ του Σάββα,ΣΑΜΑΡΑ ΠΕΤΡΙΝΑ του Δημητρίου,Ένωση Κεντρώων,ΒΑΣΙΛΕΙΑΔΟΥ - ΠΑΜΠΟΥΚΙΔΟΥ ΠΗΝΕΛΟΠΗ του Σωκράτη,ΤΣΑΚΩΝΑΣ ΧΡΙΣΤΟΦΟΡΟΣ (ΡΟΥΛΗΣ) του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΙΜΕΝΤΕΡΙΑΔΗΣ ΝΕΚΤΑΡΙΟΣ του Ανέστη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΠΑΠΑΣ ΙΩΑΝΝΗΣ του Ευθυμίου,ΠΛΑΚΙΔΗΣ ΧΡΗΣΤΟΣ του Θεοδώρου,ΦΥΚΑ ΑΡΕΤΗ του Βασιλείου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΜΠΟΤΟΥΡΟΓΛΟΥ ΑΝΑΣΤΑΣΙΑ του Θωμά,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΕΥΑΓΓΕΛΙΑ του Σπυρίδωνα,ΧΑΡΑΛΑΜΠΙΔΗΣ ΧΡΗΣΤΟΣ του Ανδρέα,Οικολόγοι Πράσινοι,ΚΥΡΓΙΑΦΙΝΗΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΓΕΩΡΓΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Αποστόλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΡΑΜΜΑΤΙΚΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Κυριάκου
4 - Δράμας,195 E.T. Δήμου Προσοτσάνης,507,274,2,2,4,270,107,2,24,25,10,41,33,6,2,3,5,14,31,0,9,8,7,1,9,1,1,2,0,5,18,1,2,5,1,5,12,5,2,3,12,12,0,0,0,0,1,1,0,0,1,0,2,2,5,1,3,0,20,3,7,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,1,1,1,1,0,1,0,0,0,9,7
4 - Δράμας,196 E.T. Δήμου Προσοτσάνης,500,256,7,0,7,249,116,6,17,39,18,27,43,5,3,6,4,18,39,1,16,5,14,1,4,0,2,0,1,0,13,3,3,3,1,3,2,1,0,0,8,8,0,0,0,0,1,0,0,0,2,2,1,1,3,1,0,2,4,1,0,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,5,5
4 - Δράμας,197 E.T. Δήμου Προσοτσάνης,493,238,4,0,4,234,116,4,23,61,9,11,27,2,1,1,5,16,32,1,8,5,15,0,9,0,2,0,2,3,11,1,0,2,1,4,2,1,1,0,7,7,1,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,7,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,1,1,2,0,0,0,0,0,2,0,0,0,7,4
4 - Δράμας,198 E.T. Δήμου Προσοτσάνης,504,230,3,0,3,227,77,5,22,21,4,20,34,1,3,1,11,14,42,2,14,11,13,2,10,2,2,2,1,2,11,0,0,3,3,0,4,3,0,0,9,9,0,0,0,0,5,0,0,2,4,1,0,0,2,0,0,1,6,0,3,2,1,1,2,0,2,0,0,0,1,0,0,0,0,0,3,0,1,2,2,1,0,1,0,3,3,1,0,0,2,1,3,2,4,3
4 - Δράμας,199 E.T. Δήμου Προσοτσάνης,501,210,4,0,4,206,88,2,18,36,9,19,22,1,1,2,2,11,36,0,16,9,8,1,7,1,3,2,1,0,13,1,1,6,1,0,2,1,0,1,9,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,11,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3,2,0,0,2,1,1,0,0,0,0,0,0,0,5,4
4 - Δράμας,200 E.T. Δήμου Προσοτσάνης,493,254,3,1,4,250,111,2,27,34,9,25,21,3,1,0,7,9,46,1,17,9,15,1,7,1,2,2,1,0,11,0,0,1,1,4,4,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,24,4,5,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,1,1,0,1,0,0,0,10,3
4 - Δράμας,201 E.T. Δήμου Προσοτσάνης,495,228,4,2,6,222,93,2,21,26,8,34,29,2,4,1,3,16,30,0,12,9,8,0,8,1,1,0,0,3,15,6,0,1,0,3,5,4,0,0,8,8,0,0,0,0,1,0,1,0,2,1,1,1,3,0,1,1,8,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,4,2,3,1,6,3
4 - Δράμας,202 E.T. Δήμου Προσοτσάνης,492,217,0,2,2,215,77,1,23,26,10,14,41,3,0,2,15,14,36,0,12,11,9,0,10,1,2,1,1,1,14,1,0,6,2,4,3,1,0,0,7,6,0,0,0,0,0,0,0,0,4,2,1,1,2,2,0,0,6,1,1,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0,5,1
4 - Δράμας,203 E.T. Δήμου Προσοτσάνης,462,228,1,1,2,226,86,4,22,28,5,23,28,2,1,1,2,18,22,0,11,5,5,0,7,0,1,1,2,1,19,4,1,1,3,1,2,0,0,1,11,10,1,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,19,1,3,14,2,1,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,1,2,2,1,1,0,3,1,0,0,10,9
4 - Δράμας,204 E.T. Δήμου Προσοτσάνης,310,117,2,1,3,114,45,2,12,21,1,3,21,2,0,2,6,8,15,0,4,7,3,1,3,0,0,0,0,0,15,0,0,9,3,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4 - Δράμας,205 E.T. Δήμου Προσοτσάνης,582,244,10,0,10,234,83,2,22,23,26,9,31,6,2,1,7,12,52,0,16,12,22,0,9,1,0,1,2,2,11,3,0,5,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,8,6,2,1,1,0,0,0,10,1,0,6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,2,0,1,1,9,3,3,1,3,2,0,0,0,0,0,0,0,6,4
4 - Δράμας,206 E.T. Δήμου Προσοτσάνης,511,185,4,0,4,181,88,1,24,30,10,19,7,1,1,1,3,0,33,0,10,5,17,0,6,3,1,0,1,1,12,1,0,5,0,2,1,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,0,0,6,2,1,0,10,4,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,4
4 - Δράμας,207 E.T. Δήμου Προσοτσάνης,523,212,6,2,8,204,97,3,32,22,10,25,19,3,1,2,6,6,37,0,13,7,15,2,10,2,0,2,6,0,9,3,0,3,0,2,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,5,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,2,7,4
4 - Δράμας,208 E.T. Δήμου Προσοτσάνης,501,196,4,1,5,191,97,4,27,16,9,36,24,3,4,1,1,11,22,0,5,6,8,2,1,0,0,0,1,0,11,3,0,3,0,3,3,3,0,0,5,5,0,0,0,0,0,0,0,0,3,1,1,1,2,0,1,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,1,1,0,2,0,0,0,0,0,0,1,1,6,6
4 - Δράμας,209 E.T. Δήμου Προσοτσάνης,470,200,3,0,3,197,92,5,26,30,3,23,31,4,8,2,3,12,25,1,10,9,3,1,6,3,2,0,0,0,10,2,0,3,2,1,6,4,0,0,2,2,0,0,0,0,2,1,1,0,3,1,0,0,1,1,0,0,6,0,0,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,5,4
4 - Δράμας,210 E.T. Δήμου Προσοτσάνης,492,226,2,1,3,223,143,1,25,70,6,38,17,0,3,2,4,8,16,0,3,4,4,4,2,2,0,0,0,0,20,4,1,4,2,1,4,3,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,0,1,0,0,0,4,3
4 - Δράμας,211 E.T. Δήμου Προσοτσάνης,476,197,1,3,4,193,113,5,14,10,63,19,23,3,0,1,3,12,11,0,0,7,4,0,6,1,0,0,1,3,8,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,4,1,1,2,10,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,0,9,6
4 - Δράμας,212 E.T. Δήμου Προσοτσάνης,473,152,4,0,4,148,89,2,7,9,58,12,13,2,1,1,2,2,16,2,2,3,8,0,9,0,0,2,2,0,6,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
4 - Δράμας,213 E.T. Δήμου Προσοτσάνης,484,208,2,0,2,206,110,1,11,22,60,16,26,3,1,2,2,14,18,1,2,7,5,0,9,1,1,0,1,0,11,2,0,5,0,1,1,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,0,4,2,0,0,3,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,6,3
4 - Δράμας,214 E.T. Δήμου Προσοτσάνης,539,262,4,1,5,257,120,0,37,54,10,15,33,5,1,2,8,12,36,1,4,20,9,0,11,0,2,1,5,2,10,2,1,3,0,1,1,0,0,1,4,3,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,15,5,4,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,1,0,0,6,5,0,0,0,3,1,0,0,6,4
4 - Δράμας,215 E.T. Δήμου Προσοτσάνης,537,251,4,1,5,246,97,8,34,29,7,8,36,7,0,2,10,11,38,1,8,16,12,0,3,0,1,1,1,0,12,3,1,4,1,0,5,1,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,13,4,4,3,0,0,1,1,0,0,0,0,1,0,15,15,0,0,0,0,0,0,0,2,0,1,0,2,1,1,1,0,2,0,0,0,10,8
4 - Δράμας,216 E.T. Δήμου Προσοτσάνης,531,198,4,0,4,194,66,2,29,19,4,10,23,1,1,3,7,10,35,0,9,10,14,1,7,2,0,0,0,2,22,3,0,9,1,5,4,0,2,1,2,2,1,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,8,4,0,2,0,0,2,2,0,0,0,0,1,1,9,9,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,3,3,0,0,6,6
4 - Δράμας,217 E.T. Δήμου Προσοτσάνης,148,47,1,0,1,46,15,0,2,7,4,1,9,0,1,1,0,4,7,0,1,3,3,0,5,0,1,0,1,1,0,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
4 - Δράμας,218 E.T. Δήμου Προσοτσάνης,529,281,2,2,4,277,74,3,29,26,4,10,43,3,3,3,7,25,77,2,14,12,42,5,4,2,0,0,1,0,15,5,0,1,2,3,4,3,0,1,6,3,1,0,0,0,2,2,0,0,1,1,0,0,6,1,2,2,19,2,11,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,2,0,2,2,0,6,6,0,0,8,7
4 - Δράμας,219 E.T. Δήμου Προσοτσάνης,543,245,4,0,4,241,80,4,15,27,3,28,35,2,3,1,11,14,45,2,2,13,23,3,11,7,2,0,0,0,10,4,0,3,0,2,2,0,0,2,5,4,0,0,0,0,2,0,1,0,1,0,1,0,5,1,3,0,22,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,5,3,0,0,0,1,0,0,0,10,3
4 - Δράμας,220 E.T. Δήμου Προσοτσάνης,535,257,3,1,4,253,97,6,41,27,3,16,24,3,1,1,4,11,49,0,7,13,26,2,11,4,3,2,0,0,13,3,0,5,1,3,3,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,2,1,11,4,4,1,15,2,6,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,4,0,2,1,6,3,0,0,0,2,2,0,0,6,5
4 - Δράμας,221 E.T. Δήμου Προσοτσάνης,568,267,3,3,6,261,80,7,31,21,3,14,36,2,1,1,5,23,67,2,14,15,28,7,10,2,2,2,0,1,12,3,0,2,1,0,8,4,0,1,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,20,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,4,0,1,3,2,0,0,12,7
4 - Δράμας,222 E.T. Δήμου Προσοτσάνης,560,271,6,1,7,264,103,2,27,29,1,43,36,2,3,2,2,25,54,0,3,8,40,1,6,4,0,0,0,0,13,3,1,0,4,4,9,5,0,2,2,2,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,15,2,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,1,0,0,4,1,0,0,0,3,2,0,0,10,8
4 - Δράμας,223 E.T. Δήμου Προσοτσάνης,516,212,3,1,4,208,138,7,55,53,2,20,13,0,1,0,2,10,12,0,2,3,7,0,2,0,0,0,0,2,13,3,0,6,1,1,0,0,0,0,4,1,1,1,0,0,1,1,0,0,8,4,1,1,0,0,0,0,2,0,1,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6
4 - Δράμας,224 E.T. Δήμου Προσοτσάνης,387,131,0,3,3,128,73,5,40,6,11,7,8,1,0,1,2,3,11,0,2,5,3,0,4,0,0,0,2,2,8,4,0,3,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,2,1,0,2,1,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,5,4
4 - Δράμας,225 E.T. Δήμου Προσοτσάνης,383,119,0,1,1,118,56,3,19,7,13,8,12,0,0,1,3,5,22,3,7,7,5,0,5,0,1,0,0,3,3,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,9,7
4 - Δράμας,226 E.T. Δήμου Προσοτσάνης,504,289,1,0,1,288,121,2,37,43,17,14,43,6,2,2,9,17,52,1,10,19,15,1,11,3,2,1,0,3,4,0,0,0,2,1,5,3,0,0,7,4,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,16,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,1,1,3,2,0,3,2,1,1,10,4
4 - Δράμας,227 E.T. Δήμου Προσοτσάνης,482,275,5,0,5,270,87,4,31,18,15,10,46,7,1,7,10,17,62,1,25,21,10,0,16,1,0,3,4,6,19,2,1,3,6,2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,4,1,1,0,8,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,2,2,0,0,0,3,1,2,1,9,4
4 - Δράμας,228 E.T. Δήμου Προσοτσάνης,355,186,1,1,2,184,93,6,23,26,4,26,25,3,2,1,4,12,26,0,10,9,6,0,2,1,0,0,0,1,15,1,2,6,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,0,1,0,0,3,0,1,0,0,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,3
4 - Δράμας,229 E.T. Δήμου Προσοτσάνης,362,218,2,0,2,216,98,4,31,18,6,36,26,2,0,3,5,14,27,1,4,9,12,0,7,0,0,0,0,3,13,2,1,1,2,1,2,0,1,0,9,8,0,0,0,0,1,0,0,0,1,1,3,1,5,0,4,0,10,4,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,1,0,0,0,1,1,0,0,7,5
4 - Δράμας,230 E.T. Δήμου Προσοτσάνης,612,300,5,2,7,293,98,6,46,29,7,9,34,1,2,1,2,20,104,4,40,35,17,1,4,0,0,1,0,1,17,7,0,4,2,1,3,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,14,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,1,1,0,0,0,0,0,6,4
4 - Δράμας,231 E.T. Δήμου Προσοτσάνης,468,224,7,1,8,216,39,2,15,6,5,8,42,3,2,3,5,25,57,2,11,23,19,1,13,0,3,5,1,1,18,2,1,10,1,2,5,2,0,2,9,9,0,0,0,0,0,0,0,0,1,1,2,0,3,0,2,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,1,0,2,1,4,2,0,0,0,0,0,0,0,1,0,4,2,3,2
4 - Δράμας,232 E.T. Δήμου Προσοτσάνης,494,240,2,0,2,238,91,3,38,21,6,14,22,0,0,1,3,12,55,2,17,24,8,3,8,0,2,1,0,1,31,4,1,19,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,2,2,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,8,4
4 - Δράμας,233 E.T. Δήμου Προσοτσάνης,360,167,3,0,3,164,43,1,13,19,1,4,34,7,1,8,4,14,41,0,9,25,6,0,13,0,3,5,1,1,9,4,0,1,2,1,3,2,0,0,3,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0
4 - Δράμας,234 E.T. Δήμου Προσοτσάνης,361,181,2,0,2,179,46,1,9,13,4,17,35,11,2,4,4,13,49,6,7,22,13,0,9,3,1,0,0,3,11,3,1,1,2,2,4,1,0,3,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,8,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,3,3,1,0,0,0,0,0,0,1,0
4 - Δράμας,235 E.T. Δήμου Προσοτσάνης,375,194,4,0,4,190,39,3,8,10,8,6,43,8,2,2,3,19,35,3,8,19,4,0,11,2,3,1,0,2,23,2,1,5,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,11,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,5,3,0,0,0,2,1,0,0,11,7
4 - Δράμας,236 E.T. Δήμου Προσοτσάνης,501,298,5,1,6,292,120,9,43,35,1,24,35,4,0,1,19,8,59,0,8,27,20,0,10,2,4,3,0,1,12,5,1,1,1,0,2,1,1,0,11,9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,15,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,3,0,1,1,0,2,1,1,4,3,4,1,6,5
4 - Δράμας,237 E.T. Δήμου Προσοτσάνης,501,242,0,1,1,241,81,8,19,30,1,18,31,3,1,1,5,13,40,1,14,11,13,0,14,2,0,0,2,8,16,4,1,2,0,3,7,3,0,1,9,9,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,19,5,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,0,3,3,0,0,9,4
4 - Δράμας,238 E.T. Δήμου Προσοτσάνης,512,293,5,1,6,287,142,8,48,53,2,29,26,3,1,1,6,12,40,0,6,15,16,1,7,1,1,1,0,2,11,2,0,4,2,2,7,3,1,2,4,4,0,0,0,0,2,0,0,0,2,2,0,0,3,0,0,1,21,3,4,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,2,2,1,1,12,10
4 - Δράμας,239 E.T. Δήμου Προσοτσάνης,508,274,3,3,6,268,116,17,43,30,0,20,38,8,3,1,13,12,50,1,12,22,14,0,7,0,3,1,0,2,15,5,1,1,4,3,4,3,0,1,3,3,2,2,0,0,0,0,0,0,2,2,4,3,3,0,2,1,8,1,5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,3,2,0,0,7,6
4 - Δράμας,Ετερ. Δράμας (από 8ο Ε.Τ. Νομ. Θεσσαλονικης),285,176,3,0,3,173,65,7,19,18,5,6,34,1,7,4,4,10,20,2,4,8,0,3,6,0,1,0,1,1,13,5,0,2,1,3,6,2,1,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,2,1,1,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,11
4 - Δράμας,Ετερ. Δράμας (από 9ο Ε.Τ. Νομ. Θεσσαλονικης),274,172,8,2,10,162,68,12,26,14,6,4,26,1,2,5,7,7,19,0,2,11,5,1,15,2,2,0,1,5,6,2,0,2,0,1,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,9,7
4 - Δράμας,Ετερ. Δράμας (από Εφετείο Θεσσαλονίκης),51,25,0,0,0,25,10,1,6,3,0,0,1,0,0,1,0,0,4,1,0,2,0,0,2,0,0,0,0,1,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 - Δράμας,Ετερ. Δράμας (από 37ο Ε.Τ. Νομ. Αττικης-Αθηνών),333,225,0,1,1,224,93,23,26,15,9,8,57,4,7,9,7,14,23,1,4,11,3,1,15,4,2,3,2,2,11,1,0,2,2,4,6,3,0,1,0,0,1,0,0,0,0,0,0,0,2,2,2,1,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,3
4 - Δράμας,Ετερ. Δράμας (από 38ο Ε.Τ. Νομ. Αττικης-Αθηνών),333,228,3,2,5,223,94,8,22,29,10,16,45,5,4,5,11,6,27,3,2,14,4,1,25,3,3,4,0,4,6,3,0,0,2,1,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,3,3,0,0,0,0,0,0,0,6,5
Σύνολο,,114364,59985,1001,307,1308,58677,23122,1335,7378,7246,905,4739,8150,806,579,610,1389,3706,9934,304,2764,2950,3206,274,2307,287,461,341,315,365,4049,862,148,1290,578,400,1238,407,123,275,1128,1003,65,34,11,5,168,32,24,49,375,238,195,117,570,196,147,82,3128,539,716,1353,63,42,138,36,27,38,13,3,43,20,143,78,18,24,228,83,50,189,128,528,194,109,83,452,302,156,68,17,390,242,180,108,1714,1141
