ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΡΑΜΠΑΤΖΗ ΣΤΕΡΓΙΑΝΗ (ΣΤΕΛΛΑ) του Ιωάννη,ΒΕΣΥΡΟΠΟΥΛΟΣ ΑΠΟΣΤΟΛΟΣ του Φωτίου,ΓΟΥΛΤΙΔΗΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΜΠΑΡΤΖΩΚΑΣ ΑΝΑΣΤΑΣΙΟΣ του Στέργιου,ΤΟΥΠΕΚΤΣΗ ΜΑΓΔΑΛΗΝΗ (ΛΙΝΑ) του Παναγιώτη,ΤΣΑΒΔΑΡΙΔΗΣ ΛΑΖΑΡΟΣ του Γεωργίου,ΣΥΡΙΖΑ,ΓΙΩΤΑΚΗ ΦΑΝΗ του Πελοπίδα,ΚΑΡΑΣΑΡΛΙΔΟΥ ΕΥΦΡΟΣΥΝΗ (ΦΡΟΣΩ) του Γεωργίου,ΜΑΡΚΟΥΛΗΣ ΑΝΤΩΝΙΟΣ του Παντελή,ΣΑΡΑΝΤΗ ΒΑΡΒΑΡΑ του Αντωνίου,ΤΟΛΚΑΣ ΑΓΓΕΛΟΣ του Χαράλαμπου,ΤΣΑΠΑΡΟΠΟΥΛΟΣ ΠΕΤΡΟΣ του Ανδρέα,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΠΟΣΤΟΛΟΥ ΟΛΥΜΠΙΑ του Κωνσταντίνου,ΓΚΙΟΝΟΓΛΟΥ ΧΑΡΑΛΑΜΠΟΣ του Ηρακλή,ΔΕΛΛΑΣ ΑΘΑΝΑΣΙΟΣ (ΣΑΚΗΣ) του Ηλία,ΠΑΣΧΟΥ ΣΟΦΙΑ-ΘΕΟΔΩΡΑ του Αναστασίου,ΣΙΔΗΡΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Γεωργίου,ΤΣΙΑΜΗΤΡΟΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,Κ.Κ.Ε.,ΖΩΓΡΑΦΟΥ ΟΛΓΑ του Αθανασίου,ΚΟΥΤΣΟΥΠΙΑΣ ΠΑΝΑΓΙΩΤΗΣ του Ταξιάρχη,ΜΑΝΤΣΙΟΣ ΝΙΚΟΛΑΟΣ του Γρηγορίου,ΤΑΜΠΑΚΗ ΙΩΑΝΝΑ του Ελευθερίου,ΤΣΑΝΑΞΙΔΗΣ ΙΩΑΝΝΗΣ του Αναστασίου,ΤΣΙΟΥΛΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,Ελληνική Λύση - Κ. Βελόπουλος,ΚΑΛΟΚΥΡΗΣ ΘΩΜΑΣ του Στέφανου,ΚΑΡΑΓΙΑΝΝΗ ΑΝΤΩΝΙΑ του Περικλή,ΚΟΤΙΔΗΣ ΒΑΣΙΛΕΙΟΣ του Στυλιανού,ΜΟΥΡΑΤΙΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Αναστασίου,ΜΠΑΝΤΩΛΑΣ ΑΠΟΣΤΟΛΟΣ - ΑΝΤΩΝΙΟΣ του Κωνσταντίνου,ΤΡΕΜΠΕΛΗ ΔΗΜΗΤΡΑ του Κωνσταντίνου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΔΟΞΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Παναγιώτη,ΚΑΡΑΝΙΚΟΛΑ ΣΤΕΛΛΑ του Ιωάννη,ΜΠΕΝΑΝΤΙΚΟΒΑ ΛΟΥΤΣΙΕ (ΛΟΥΚΙΑ) του Μίλαν,ΟΡΦΑΝΙΔΗΣ ΒΑΣΙΛΕΙΟΣ του Ελευθερίου,ΟΡΦΑΝΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αλέξανδρου,ΣΑΡΗΓΙΑΝΝΙΔΗΣ ΣΑΒΒΑΣ του Δημητρίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΖΙΑΚΑΣ ΘΕΟΔΩΡΟΣ του Γεωργίου,Κ.Κ.Ε. (μ-λ),ΜΩΡΑΪΤΟΠΟΥΛΟΥ ΜΑΡΙΑ του Γεωργίου,Ο.Κ.Δ.Ε.,ΜΠΑΛΤΖΩΗ ΦΩΤΕΙΝΗ του Λάμπρου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΗΛΩΡΙΔΗΣ ΙΩΑΝΝΗΣ του Βασιλείου,ΜΑΤΙΚΑΣ ΛΑΜΠΡΟΣ του Κυρίτση,ΜΑΥΡΟΠΟΥΛΟΥ ΜΑΡΙΝΑ του Ιωάννη,ΣΤΑΜΑΤΙΟΥ ΜΑΡΙΑ  του Ιωάννη,Κίνημα 21,ΘΩΜΑΣ ΑΡΓΥΡΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΚΟΝΤΟΓΙΑΝΝΙΔΗΣ ΠΑΥΛΟΣ του Χρήστου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΜΕΡΜΗΓΚΑΣ ΓΕΩΡΓΙΟΣ ΑΝΔΡΟΜΑΧΟΣ του Δημητρίου,ΡΗΓΑΝΕΖΗΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΤΑΤΑΡΙΔΟΥ ΕΥΓΕΝΙΑ του Ιωάννη,ΤΖΙΜΙΤΣΗ ΑΝΝΑ του Χριστοδούλου,ΝΙΚΗ,ΑΘΑΝΑΣΙΑΔΟΥ ΕΛΕΝΗ του Θεοδώρου,ΔΗΝΩΡΗΣ ΘΩΜΑΣ του Χρήστου,ΜΑΡΟΥΦΙΔΟΥ ΜΑΡΙΑ του Νικολάου,ΜΗΤΤΑΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΠΕΤΙΚΟΠΟΥΛΟΥ ΑΘΗΝΑ του Γεωργίου,ΧΡΥΣΟΜΑΛΛΟΣ ΘΩΜΑΣ του Αντωνίου,κοινωνία αξιών,ΒΥΤΙΝΙΩΤΗΣ ΕΥΣΤΑΘΙΟΣ (ΣΤΑΘΗΣ) του Κωνσταντίνου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΔΗΜΗΤΡΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΙΩΑΝΝΙΔΗΣ ΝΙΚΟΛΑΟΣ του Δημητρίου,ΜΑΔΕΝΛΗ ΠΑΡΘΕΝΑ του Αλέξανδρου,Ο.Α.Κ.Κ.Ε.,ΣΕΓΚΟΥ ΒΑΡΒΑΡΑ του Ματθαίου,Μ-Λ Κ.Κ.Ε.,ΧΑΤΖΗΘΕΟΔΩΡΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,Ελλήνων Συνέλευσις,ΓΑΛΑΝΗΣ ΑΘΑΝΑΣΙΟΣ του Κωνσταντίνου,ΤΣΑΠΑΡΙΔΟΥ ΧΡΙΣΤΙΝΑ του Γεωργίου,Ένωση Κεντρώων,ΑΚΕΨΩΜΑΪΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Εμμανουήλ,ΓΑΛΛΟΥ ΙΩΑΝΝΑ του Αδάμ,ΜΠΑΛΤΖΗΣ ΧΡΗΣΤΟΣ του Στέφανου,ΤΣΟΥΜΑ ΣΩΤΗΡΙΑ του Βασιλείου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΕΥΑΓΓΕΛΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΜΠΙΡΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΜΗΤΤΑ ΟΛΥΜΠΙΑ του Ηλία,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΕΛΕΥΘΕΡΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Ανδρέα,ΠΕΤΡΟΥ ΓΕΩΡΓΙΑ του Θωμά,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΜΠΟΥΓΑΤΣΑΣ ΧΑΡΑΛΑΜΠΟΣ του Γεωργίου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΝΙΚΟΛΑΪΔΗΣ ΠΡΟΔΡΟΜΟΣ του Γρηγορίου,Οικολόγοι Πράσινοι,ΣΩΤΗΡΙΑΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πολυχρόνη,ΕΑΝ...,ΣΑΚΛΑΣ ΞΕΝΟΚΡΑΤΗΣ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΑΝΘΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδων,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΒΑΔΟΛΑΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΣΚΟΥΛΑΡΙΩΤΗ ΕΛΕΝΗ του Παναγιώτη
12 - Ημαθίας,117 E.T. Δήμου Βέροιας,546,357,1,3,4,353,128,2,64,7,46,9,47,55,3,9,18,15,11,19,48,7,5,9,6,5,28,27,7,2,0,11,15,0,28,9,6,9,3,3,1,12,1,2,1,0,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,5,1,2,1,1,12,5,3,2,1,3,2,0,0,1,0,1,0,0,0,1,0,0,0,0,5,2,1,1,1,1,1,4,3,0,0,1,0,0,2,2,0,0,2,1,1,1,0,0,15,8,8
12 - Ημαθίας,118 E.T. Δήμου Βέροιας,557,335,5,0,5,330,122,3,68,3,51,7,50,56,4,14,24,15,11,16,41,10,2,6,9,5,22,29,5,2,1,9,12,1,20,4,4,10,2,2,8,4,0,1,1,0,2,1,3,2,0,0,0,0,4,1,0,1,0,6,2,2,2,5,3,0,0,1,21,4,3,4,0,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,8,3,3
12 - Ημαθίας,119 E.T. Δήμου Βέροιας,526,326,9,0,9,317,133,7,77,12,46,6,50,52,4,9,23,8,12,19,38,6,2,6,5,7,22,17,3,3,0,8,3,0,28,9,4,10,2,4,14,8,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,16,5,1,2,2,7,2,0,0,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,3,6
12 - Ημαθίας,120 E.T. Δήμου Βέροιας,552,380,7,0,7,373,144,10,72,13,44,23,63,56,7,10,22,17,13,13,50,16,7,6,2,6,23,26,5,3,0,12,11,0,34,15,7,13,7,0,4,9,1,1,0,1,0,2,2,1,1,1,0,0,8,7,1,0,0,3,2,2,1,2,1,0,1,2,8,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,2,5,4,0,0,1,1,1,4,3,0,0,4,2,1,1,0,0,9,3,3
12 - Ημαθίας,121 E.T. Δήμου Βέροιας,547,376,6,2,8,368,135,9,75,13,43,15,63,70,9,10,29,11,11,24,45,10,4,18,2,8,21,16,4,5,0,4,5,2,34,7,6,19,5,8,3,9,1,2,2,2,0,1,2,1,1,0,0,0,3,2,0,1,0,1,1,1,1,0,0,0,0,0,22,7,5,4,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,6,5,0,0,4,2,2,4,3,0,0,2,1,1,1,0,0,9,2,3
12 - Ημαθίας,122 E.T. Δήμου Βέροιας,545,341,11,2,13,328,105,7,49,6,41,9,52,62,11,8,23,14,17,17,40,8,9,9,8,12,19,22,7,3,0,10,5,1,33,9,5,15,9,3,7,8,0,2,0,1,2,1,2,1,2,0,0,0,3,1,0,1,2,6,5,5,4,6,1,0,4,1,17,6,3,0,3,4,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,4,2,3,3,0,0,0,1,0,0,0,1,0,1,1,0,0,4,1,2
12 - Ημαθίας,123 E.T. Δήμου Βέροιας,540,361,7,3,10,351,147,7,82,7,50,19,64,73,6,19,27,21,17,18,33,8,5,9,5,1,17,20,4,5,2,7,11,2,26,7,5,15,2,1,6,4,1,0,1,1,0,0,0,0,1,0,0,0,2,1,1,1,1,2,2,2,2,2,0,0,0,0,13,5,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,3,0,3,3,7,3,0,0,3,3,3,0,0,0,0,0,0,3,3,0,0,5,5,4
12 - Ημαθίας,124 E.T. Δήμου Βέροιας,552,353,11,3,14,339,120,3,70,7,42,10,52,69,6,13,24,21,24,26,49,13,8,5,6,9,30,22,7,6,2,9,10,2,25,6,6,12,6,2,9,9,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,1,0,3,1,11,4,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,1,3,3,3,3,0,0,1,1,1,3,2,1,1,2,2,2,1,1,1,6,5,6
12 - Ημαθίας,125 E.T. Δήμου Βέροιας,545,371,8,1,9,362,101,4,45,2,36,6,50,81,7,14,22,28,23,21,50,12,4,8,3,12,26,43,12,5,4,18,11,2,23,8,4,9,2,1,3,4,2,2,0,0,0,2,4,4,0,0,0,0,4,1,1,2,1,4,1,4,1,5,0,0,0,1,13,4,2,4,2,0,1,0,0,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,6,4,0,0,2,1,1,2,2,0,0,1,1,0,0,1,1,10,7,9
12 - Ημαθίας,126 E.T. Δήμου Βέροιας,547,366,5,1,6,360,131,9,72,6,38,12,77,90,12,19,29,28,23,36,28,8,4,2,4,4,18,24,5,4,2,16,14,1,27,4,2,14,4,4,4,5,1,2,3,1,3,0,1,0,1,1,0,0,1,1,0,0,1,3,1,3,3,2,0,0,1,1,21,7,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,3,3,0,0,14,5,7
12 - Ημαθίας,127 E.T. Δήμου Βέροιας,536,351,8,3,11,340,107,8,61,6,36,12,53,69,9,23,21,18,16,29,42,10,9,6,7,6,23,34,7,2,1,16,13,1,24,4,4,12,5,0,3,9,2,3,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,3,3,7,3,6,3,2,1,1,12,5,4,3,1,8,2,0,0,1,1,0,1,0,0,1,1,0,0,0,4,2,1,2,0,1,0,2,1,0,0,1,0,0,2,1,1,1,2,2,0,0,0,0,10,7,8
12 - Ημαθίας,128 E.T. Δήμου Βέροιας,541,344,7,0,7,337,124,6,81,10,36,12,52,69,5,15,20,20,15,25,35,7,4,5,3,3,24,23,5,2,0,8,15,1,25,10,7,9,8,1,6,7,1,3,0,0,2,2,1,1,0,0,0,0,3,1,0,1,1,4,3,1,1,6,4,1,2,1,12,5,1,2,5,1,2,1,1,4,0,4,4,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,1,1,3,2,2,1,0,1,1,6,4,0,0,2,1,4,1,1
12 - Ημαθίας,129 E.T. Δήμου Βέροιας,549,355,0,2,2,353,128,4,71,10,54,7,62,63,4,9,25,18,12,16,40,8,9,8,3,4,21,35,8,2,1,19,19,0,45,15,8,20,6,5,7,2,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,5,0,4,1,3,0,1,1,2,15,5,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,3,4
12 - Ημαθίας,130 E.T. Δήμου Βέροιας,545,353,13,1,14,339,121,7,65,2,54,14,50,58,6,10,21,18,13,22,48,13,3,5,9,7,27,33,5,3,2,17,13,4,21,9,6,8,4,0,7,7,0,1,0,1,1,2,1,0,0,0,0,0,2,1,0,0,1,3,1,4,3,2,2,0,0,1,10,2,1,3,0,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,8,5,0,0,2,2,2,1,0,0,0,2,1,2,1,0,0,10,3,2
12 - Ημαθίας,131 E.T. Δήμου Βέροιας,539,296,11,3,14,282,88,3,47,4,38,5,56,46,4,19,12,16,7,10,35,5,6,5,4,4,22,25,6,1,1,11,12,2,26,5,2,14,4,3,6,11,1,5,2,2,1,4,1,1,2,0,0,0,1,0,0,1,1,4,3,2,1,1,0,0,1,1,17,8,5,4,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,1,1,2,0,1,1,0,0,0,0,0,4,3,2,1,2,0,0,0,0,0,8,3,6
12 - Ημαθίας,132 E.T. Δήμου Βέροιας,417,299,13,1,14,285,116,1,49,2,37,19,54,39,6,7,16,6,13,1,48,7,12,5,2,5,33,9,3,0,2,6,3,0,23,6,3,9,2,2,4,3,0,1,0,0,0,1,10,9,0,0,0,0,1,0,0,1,1,0,0,3,3,1,1,0,1,0,13,7,3,2,1,0,4,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,1,2,1,0,0,1,1,3,1,6,2,4
12 - Ημαθίας,133 E.T. Δήμου Βέροιας,523,338,4,1,5,333,144,5,69,12,57,11,73,63,8,12,17,18,13,17,39,15,6,5,5,7,16,20,4,2,1,9,9,2,17,5,1,8,2,2,4,7,2,3,0,0,2,0,1,1,0,0,0,0,2,0,1,0,1,2,1,4,3,4,1,2,1,0,8,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,1,2,2,0,0,2,1,2,1,1,1,1,2,0,4,3,0,0,7,3,2
12 - Ημαθίας,134 E.T. Δήμου Βέροιας,511,339,3,0,3,336,135,6,50,5,62,9,68,66,9,21,15,19,19,22,39,8,2,6,3,4,27,18,3,1,1,7,9,0,23,2,2,17,3,1,3,9,1,4,0,2,2,1,1,0,1,1,0,0,1,1,1,0,0,1,1,7,7,2,1,1,0,2,11,6,1,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,1,0,1,1,2,2,0,0,0,0,11,5,8
12 - Ημαθίας,135 E.T. Δήμου Βέροιας,505,328,5,3,8,320,150,11,67,5,67,22,56,46,5,8,15,8,13,16,31,5,2,3,5,7,20,18,0,0,0,11,8,1,25,3,2,16,4,2,4,12,1,6,1,3,0,5,1,1,1,1,0,0,0,0,0,0,0,4,3,5,3,2,1,0,0,0,6,2,2,2,0,1,1,0,0,1,0,1,1,0,0,2,0,1,1,0,2,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,2,0,0,7,3,3
12 - Ημαθίας,136 E.T. Δήμου Βέροιας,544,362,10,4,14,348,133,10,74,10,41,15,59,72,14,22,21,20,18,17,46,23,13,2,7,1,17,20,3,3,2,9,4,2,19,6,5,8,6,1,1,8,1,2,0,3,2,1,6,3,1,1,0,0,1,0,0,1,1,3,1,2,1,6,2,1,5,1,11,1,2,3,1,2,5,0,0,0,0,0,0,0,0,2,2,0,0,0,5,2,1,0,2,1,1,3,3,0,0,0,0,0,2,1,0,0,4,2,1,0,0,0,2,1,1
12 - Ημαθίας,137 E.T. Δήμου Βέροιας,547,355,11,0,11,344,136,9,64,6,58,9,74,64,8,15,19,12,24,18,38,7,1,5,9,7,24,18,3,4,3,11,2,0,30,7,4,16,5,1,4,10,2,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,4,4,5,4,3,0,1,0,0,11,5,3,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,1,1,1,0,0,2,2,1,0,2,1,2,0,8,4,6
12 - Ημαθίας,138 E.T. Δήμου Βέροιας,546,363,19,2,21,342,140,8,74,8,64,15,62,72,8,14,29,19,14,26,35,9,8,2,4,3,20,26,2,3,1,9,5,1,19,3,2,7,3,1,6,12,0,4,1,4,2,3,2,1,0,0,0,0,1,0,1,0,0,3,1,2,0,5,1,0,1,1,8,4,0,3,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,1,1,0,0,0,10,5,7
12 - Ημαθίας,139 E.T. Δήμου Βέροιας,515,331,4,0,4,327,148,7,97,7,68,10,52,60,6,15,23,8,13,23,40,6,5,6,5,3,21,15,3,2,2,7,6,0,12,2,4,4,4,2,1,3,0,1,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,3,0,0,1,1,21,6,6,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4,3,1,0,4,1,3,1,1,2,2,4,1,0,0,1,1,3,1,2
12 - Ημαθίας,140 E.T. Δήμου Βέροιας,512,346,7,3,10,336,139,5,73,5,40,14,78,60,3,12,16,12,16,18,24,4,7,3,1,4,13,26,7,4,1,11,8,1,15,5,2,7,1,1,1,9,2,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,1,4,1,0,3,2,16,6,6,2,1,2,5,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,3,0,2,2,0,0,0,7,3,1,1,2,1,0,0,0,0,18,11,11
12 - Ημαθίας,141 E.T. Δήμου Βέροιας,528,334,6,2,8,326,142,4,71,10,53,15,56,58,6,12,25,8,9,13,35,7,0,13,2,10,21,19,4,1,2,7,4,0,18,5,3,7,1,1,4,6,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,6,3,2,2,0,0,0,0,12,4,4,3,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,3,3,1,4,2,2,2,2,1,3,1,0,0,6,1,3
12 - Ημαθίας,142 E.T. Δήμου Βέροιας,512,311,6,1,7,304,132,7,62,3,44,13,61,70,8,18,14,23,18,19,28,4,5,6,1,5,18,15,5,1,1,7,4,2,17,5,2,9,2,0,3,6,1,1,1,2,0,0,2,2,1,1,0,0,2,0,0,1,1,1,0,3,2,2,1,0,1,1,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,1,3,1,0,0,2,1,2,2,1,0,0,1,1,1,1,0,0,7,2,2
12 - Ημαθίας,143 E.T. Δήμου Βέροιας,513,318,2,0,2,316,132,13,76,9,44,13,55,56,3,9,26,8,10,23,42,4,5,9,8,6,26,17,1,2,2,9,3,2,28,11,5,13,4,2,6,8,2,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,0,6,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3,3,0,0,2,1,1,0,0,0,0,0,0,0,0,3,1,10,6,5
12 - Ημαθίας,144 E.T. Δήμου Βέροιας,491,327,4,1,5,322,139,10,80,2,47,17,71,57,12,17,17,10,17,12,29,6,9,1,5,3,19,25,3,3,0,14,13,0,19,5,5,8,4,3,3,8,3,2,1,3,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,4,3,6,1,1,3,3,10,3,2,5,0,4,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,0,0,4,4,0,0,0,0,9,6,6
12 - Ημαθίας,145 E.T. Δήμου Βέροιας,523,343,5,4,9,334,131,5,88,6,45,6,58,66,8,25,20,17,14,17,37,10,3,4,4,10,18,22,4,4,2,4,10,0,21,7,5,5,3,1,6,6,1,2,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,0,1,9,3,2,1,2,4,1,1,1,1,0,1,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,5,4,0,0,4,3,3,2,2,0,0,1,1,3,3,0,0,7,4,6
12 - Ημαθίας,146 E.T. Δήμου Βέροιας,519,343,11,0,11,332,154,8,84,8,64,13,70,51,4,8,19,7,10,24,30,15,1,6,9,1,14,18,3,1,0,12,9,2,29,8,5,18,1,0,7,10,0,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,12,8,4,4,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,3,3,3,0,0,1,0,2,2,4,3,0,0,10,6,8
12 - Ημαθίας,147 E.T. Δήμου Βέροιας,524,350,3,1,4,346,171,6,86,2,64,16,74,55,5,8,23,6,9,17,24,7,5,5,5,2,8,14,2,2,1,5,7,0,12,4,4,8,1,0,2,13,4,5,2,2,2,3,0,0,1,0,0,0,2,0,0,1,1,6,2,3,2,5,1,0,0,1,20,3,4,7,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,3,2,0,0,1,0,2,1,0,0,9,3,3
12 - Ημαθίας,148 E.T. Δήμου Βέροιας,516,361,4,1,5,356,141,9,76,8,55,9,73,70,6,13,25,16,19,21,42,6,8,10,5,8,19,10,0,0,0,6,4,0,18,4,1,7,5,0,4,5,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,4,4,5,4,3,0,0,1,0,24,11,2,7,5,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,2,1,4,3,1,0,4,0,0,0,4,1,12,4,8
12 - Ημαθίας,149 E.T. Δήμου Βέροιας,509,351,4,1,5,346,160,10,91,4,61,18,61,66,5,17,19,20,13,24,36,9,7,9,5,7,13,10,3,1,1,4,3,2,13,1,5,7,5,1,3,8,5,1,2,2,0,2,4,3,1,0,0,0,2,1,0,1,0,3,2,2,2,2,1,0,2,0,19,14,7,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,2,0,0,0,0,1,0,0,0,3,3,10,4,7
12 - Ημαθίας,150 E.T. Δήμου Βέροιας,517,343,7,1,8,335,154,6,100,5,60,13,77,52,5,12,19,14,11,20,41,17,3,13,8,8,12,12,1,2,2,5,3,1,14,5,5,5,0,2,3,13,1,7,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,1,0,0,0,1,14,5,4,5,1,4,5,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,11,5,8
12 - Ημαθίας,151 E.T. Δήμου Βέροιας,516,369,6,2,8,361,137,11,64,7,53,9,74,78,10,12,30,22,20,17,47,17,4,2,5,11,20,13,2,1,0,6,6,0,26,7,5,14,5,0,8,13,2,4,1,4,3,1,0,0,3,2,0,0,0,0,0,0,0,3,3,2,2,6,0,1,2,1,11,6,2,4,1,1,1,3,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,1,1,1,0,0,3,2,1,0,0,0,1,1,0,0,8,4,7
12 - Ημαθίας,152 E.T. Δήμου Βέροιας,525,346,8,2,10,336,139,9,67,4,55,10,64,62,9,16,20,11,8,18,42,12,6,7,7,11,21,28,5,3,2,10,10,0,14,4,1,6,2,0,4,6,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,3,0,4,1,1,1,3,8,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,2,2,0,0,3,1,2,0,0,0,0,1,0,1,0,0,0,17,8,7
12 - Ημαθίας,153 E.T. Δήμου Βέροιας,524,355,8,3,11,344,139,12,86,4,35,19,57,90,5,13,36,17,18,27,29,3,2,12,2,8,10,13,1,4,1,6,4,0,22,5,1,10,1,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,2,1,3,3,2,1,2,1,1,0,0,7,3,3,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,4,3,1,1,2,2,2,2,0,1,1,3,3,0,0,0,0,12,5,7
12 - Ημαθίας,154 E.T. Δήμου Βέροιας,533,364,2,2,4,360,144,7,74,4,48,16,51,81,4,22,27,23,15,25,41,11,5,13,7,5,17,26,2,5,3,10,6,2,16,5,1,8,3,0,0,6,1,1,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,4,2,1,1,2,0,0,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,5,4,1,1,0,0,0,2,0,2,1,1,0,2,1,0,0,13,1,4
12 - Ημαθίας,155 E.T. Δήμου Βέροιας,531,352,3,2,5,347,127,7,78,12,26,9,67,79,9,17,24,26,26,23,41,10,4,5,9,16,12,18,3,2,0,8,7,0,16,7,3,4,6,1,4,11,1,3,3,0,2,6,2,2,0,0,0,0,1,1,0,1,0,1,1,4,4,0,0,0,0,0,20,9,6,6,2,2,5,0,0,1,0,1,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,0,1,1,4,4,0,0,12,5,6
12 - Ημαθίας,156 E.T. Δήμου Βέροιας,512,337,4,0,4,333,137,7,83,8,44,14,65,52,9,12,22,3,8,11,30,8,2,4,10,2,7,17,4,3,1,9,6,2,31,8,2,15,1,2,6,13,4,3,3,3,0,2,1,1,0,0,0,0,1,1,0,0,1,3,2,5,3,6,2,0,2,1,12,3,3,2,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,2,1,0,0,0,1,0,0,0,0,0,15,6,8
12 - Ημαθίας,157 E.T. Δήμου Βέροιας,532,354,8,2,10,344,149,5,85,6,70,16,61,71,8,27,27,6,21,14,33,6,5,6,8,9,13,24,4,1,3,12,9,3,20,4,4,7,5,1,5,10,3,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,4,4,1,1,4,0,0,0,1,11,4,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,1,3,2,1,1,1,0,2,2,0,0,3,0,2
12 - Ημαθίας,158 E.T. Δήμου Βέροιας,525,324,5,1,6,318,130,6,67,8,47,11,69,57,7,15,27,7,11,16,43,15,7,6,7,7,23,23,2,1,1,9,9,2,24,9,2,12,1,0,8,10,2,1,0,3,3,2,1,1,0,0,0,0,2,1,0,1,0,1,0,2,0,6,1,3,2,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,3,2,2,2,2,0,0,0,0,0,0,1,0,4,2,4
12 - Ημαθίας,159 E.T. Δήμου Βέροιας,527,369,8,1,9,360,163,11,84,8,55,22,80,80,9,11,33,19,20,22,29,9,4,5,3,7,15,18,2,3,2,10,6,0,21,2,4,10,4,1,2,9,2,5,1,0,1,0,0,0,4,0,0,0,2,0,0,2,2,2,0,1,0,3,0,0,1,1,10,6,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,2,0,0,0,0,0,11,7,7
