ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΒΡΕΚΟΣ ΦΩΤΙΟΣ του Αποστόλου,ΚΩΤΣΟΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΝΤΑΛΝΤΑΝΗ ΑΙΚΑΤΕΡΙΝΗ (ΚΑΤΕΡΙΝΑ) του Δημητρίου,ΣΚΟΝΔΡΑ ΑΣΗΜΙΝΑ του Κωνσταντίνου,ΣΠΑΝΙΑΣ ΑΡΙΣΤΟΤΕΛΗΣ (ΤΕΛΗΣ) του Γεωργίου,ΤΣΙΑΡΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αλεξάνδρου,ΣΥΡΙΖΑ,ΑΓΟΡΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Θεοχάρη,ΒΑΪΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Αθανασίου,ΚΑΤΣΑΒΡΙΑ-ΣΙΩΡΟΠΟΥΛΟΥ ΧΡΥΣΟΥΛΑ του Αθανασίου,ΚΟΥΚΟΥΜΤΖΗ ΑΓΟΡΗ (ΡΟΥΛΑ) του Κωνσταντίνου,ΜΙΧΑΛΑΚΗΣ ΝΙΚΟΛΑΟΣ του Ηλία,ΤΕΝΤΟΛΟΥΡΗ ΑΓΓΕΛΙΚΗ του Δημητρίου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΕΥΘΥΜΙΑΔΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΚΟΝΤΑΚΤΣΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χρήστου,ΜΠΑΚΑΛΑΚΟΥ ΣΩΤΗΡΙΑ του Χρήστου,ΝΤΑΛΗ ΑΝΔΡΟΝΙΚΗ (ΝΙΚΗ) του Ηλία,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΩΤΗΡΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ (ΜΠΑΜΠΗΣ) του Στεφάνου,Κ.Κ.Ε.,ΑΓΓΕΛΟΥ ΛΗΔΑ ΞΕΝΙΑ του Δημητρίου,ΓΑΖΟΣ ΕΚΤΟΡΑΣ του Χρήστου,ΜΠΟΥΤΑ ΠΗΝΕΛΟΠΗ (ΠΟΠΗ) του Ευαγγέλου,ΤΕΓΟΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΤΖΟΚΑΣ ΠΑΝΑΓΙΩΤΗΣ του Κοσμά,ΤΣΙΟΥΤΡΑΣ ΙΩΑΝΝΗΣ του Ευαγγέλου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΓΓΕΛΟΠΟΥΛΟΣ ΣΠΥΡΙΔΩΝ του Χρήστου,ΓΚΑΡΑΒΕΛΟΣ ΑΘΑΝΑΣΙΟΣ του Στέφανου,ΛΑΠΠΑΣ ΣΩΚΡΑΤΗΣ του Χρήστου,ΠΑΠΠΑ ΣΤΥΛΙΑΝΗ του Γεωργίου,ΣΑΒΒΙΔΟΥ ΕΙΡΗΝΗ του Παντελή,ΤΣΙΡΙΚΑΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΚΛΗΜΟΠΟΥΛΟΣ ΑΛΕΞΑΝΔΡΟΣ του Στέργιου,ΜΠΟΥΚΟΥΒΑΛΑΣ ΓΕΩΡΓΙΟΣ του Ηλία,ΞΗΡΟΦΩΤΟΥ ΕΙΡΗΝΗ (ΡΕΝΑ) του Γεωργίου,ΤΣΙΑΜΟΥΡΑ ΕΥΘΑΛΙΑ-ΘΕΟΔΩΡΑ (ΘΑΛΕΙΑ) του Βασιλείου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΔΕΜΕΡΤΖΗ ΑΙΚΑΤΕΡΙΝΗ του Κωνσταντίνου,ΜΠΑΜΠΑΤΣΙΚΟΣ ΠΕΤΡΟΣ του Ηλία,ΝΤΑΒΑΡΟΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,Κ.Κ.Ε. (μ-λ),ΔΡΑΓΟΥΤΣΟΥ ΧΡΥΣΑ του Στέφανου,ΚΑΠΝΙΑΣ ΣΤΕΦΑΝΟΣ του Ευάγγελου,ΚΥΡΙΤΣΗΣ ΑΠΟΣΤΟΛΟΣ του Θωμά,ΣΑΓΞΑΡΙΔΟΥ ΔΕΣΠΟΙΝΑ του Γεωργίου,ΦΙΛΙΠΠΟΥ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ο.Κ.Δ.Ε.,ΠΛΑΣΤΗΡΑ ΕΛΠΙΝΙΚΗ του Δημητρίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΝΤΩΝΙΟΥ ΚΛΕΑΝΘΗΣ του Αντωνίου,ΒΟΥΡΚΟΤΙΩΤΗ ΒΑΣΙΛΙΚΗ του Δημοσθένη,ΜΠΟΥΝΤΟΛΟΣ ΙΩΑΝΝΗΣ του Σωκράτη,ΝΤΟΒΟΛΟΥ ΑΝΑΣΤΑΣΙΑ του Δημητρίου,Κίνημα 21,ΖΑΧΟΥ ΑΓΓΕΛΙΚΗ του Ιωάννη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΡΒΑΝΙΤΗΣ ΓΕΩΡΓΙΟΣ του Αναστασίου,ΙΟΡΔΑΝΟΥ ΔΕΣΠΟΙΝΑ του Χαραλάμπους,ΝΙΚΗ,ΑΓΓΕΛΟΥΔΗΣ ΔΗΜΗΤΡΙΟΣ του Παύλου,ΞΑΝΘΗΣ ΔΗΜΗΤΡΙΟΣ του Μάρκου,ΡΙΓΚΟΥ ΚΩΝΣΤΑΝΤΙΝΙΑ του Ιωάννου,ΤΣΩΝΟΥ ΞΑΝΘΗ του Παναγιώτη,κοινωνία αξιών,ΤΣΙΟΥΜΑ ΦΩΤΕΙΝΗ του Γεωργίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΟΖΑΚΙΔΗΣ ΓΕΩΡΓΙΟΣ του Θεοδώρου,Ο.Α.Κ.Κ.Ε.,ΚΑΝΣΟΣ ΔΗΜΗΤΡΙΟΣ του Πάτροκλου,Μ-Λ Κ.Κ.Ε.,ΒΑΣΙΛΕΙΟΥ ΓΕΩΡΓΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΝΤΑΟΥΛΑΣ ΓΕΩΡΓΙΟΣ του Σωτηρίου,ΤΡΑΪΚΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,Ένωση Κεντρώων,ΜΑΝΤΖΑΚΙΔΗΣ ΒΑΣΙΛΕΙΟΣ του Δαμιανού,ΤΣΙΜΠΡΙΜΑΝΗ ΣΟΦΙΑ του Στυλιανού,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΛΑΠΠΑ ΕΥΣΤΑΘΙΑ του Αθανάσιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΜΑΥΡΟΥΔΗΣ ΛΑΜΠΡΟΣ του Αναστασίου,ΜΠΟΥΝΤΟΥΡΗ ΕΥΑΝΘΙΑ (ΕΥΑ) του Ηλία,ΝΕΑ ΔΟΜΗ,ΠΟΛΥΖΟΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΤΣΟΥΚΑΣ ΔΗΜΗΤΡΙΟΣ του Θωμά,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΠΑΝΑΓΟΥ ΧΡΙΣΤΙΝΑ του Αλέξανδρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΓΚΕΚΑ ΓΕΩΡΓΙΑ του Σπυρίδωνος,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΑΛΕΞΙΟΥ ΔΗΜΗΤΡΙΟΣ του Βασιλείου,ΚΟΝΤΑΞΗΣ ΑΛΕΞΑΝΔΡΟΣ του Ευριπίδη,ΜΗΤΡΟΠΟΥΛΟΥ ΑΡΓΥΡΩ του Γεωργίου,ΠΑΠΑΓΕΡΑ - ΠΑΠΑΓΕΡΟΥΔΗ ΔΕΣΠΟΙΝΑ του Στέλλιου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΛΥΒΙΩΤΗ ΝΙΚΟΛΕΤΑ του Θωμά,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΓΚΙΟΛΙΑ ΡΑΦΑΗΛΙΑ του Δημητρίου,ΤΑΓΑΡΟΥΛΙΑΣ ΑΘΑΝΑΣΙΟΣ του Νικολάου
25 - Καρδίτσας,256 E.T. Δήμου Σοφάδων,463,227,5,3,8,219,78,4,22,11,20,3,61,88,12,12,26,10,24,19,25,2,0,2,0,13,12,14,2,3,6,7,0,4,2,0,0,0,0,0,0,2,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2
25 - Καρδίτσας,257 E.T. Δήμου Σοφάδων,464,237,10,1,11,226,90,0,10,10,4,4,81,116,28,8,26,4,15,8,7,0,0,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
25 - Καρδίτσας,258 E.T. Δήμου Σοφάδων,471,253,4,0,4,249,99,8,36,7,9,9,79,101,23,17,24,13,21,20,14,1,1,1,0,9,8,10,5,2,1,5,0,3,5,1,1,1,1,0,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,2,1,0,1,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1,1,0
25 - Καρδίτσας,259 E.T. Δήμου Σοφάδων,416,253,3,0,3,250,99,16,26,5,25,6,67,58,8,15,16,6,26,20,57,8,1,7,3,21,45,6,1,2,0,0,0,0,5,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,3,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,1,2,1,2,0,0,0,1,2,2,5,4,1
25 - Καρδίτσας,260 E.T. Δήμου Σοφάδων,475,242,10,1,11,231,88,10,24,8,14,5,73,110,25,20,21,9,25,18,14,2,0,3,1,4,8,5,1,2,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,1,1,4,4,3
25 - Καρδίτσας,261 E.T. Δήμου Σοφάδων,453,265,13,0,13,252,101,9,32,7,20,6,68,90,22,9,26,9,25,12,37,3,0,5,3,14,23,9,1,1,5,3,0,0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,3,0,0
25 - Καρδίτσας,262 E.T. Δήμου Σοφάδων,458,242,7,2,9,233,101,6,27,5,16,9,70,95,12,17,20,10,24,16,18,0,0,1,0,13,10,3,1,0,0,0,1,0,2,1,1,0,1,1,0,5,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1
25 - Καρδίτσας,263 E.T. Δήμου Σοφάδων,450,284,3,0,3,281,117,10,38,5,34,18,75,86,13,14,28,10,20,25,40,3,0,6,0,19,24,10,1,2,2,4,4,3,7,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,6,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,4,2,2
25 - Καρδίτσας,264 E.T. Δήμου Σοφάδων,400,277,4,1,5,272,125,35,36,9,33,10,82,18,1,3,3,0,2,9,83,3,1,11,6,26,69,7,0,0,2,1,0,0,17,4,3,5,4,6,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,5
25 - Καρδίτσας,265 E.T. Δήμου Σοφάδων,219,145,5,0,5,140,74,7,40,4,15,4,46,20,0,8,7,0,12,3,23,0,0,6,1,20,13,1,0,0,1,1,0,0,5,1,0,3,1,2,0,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
25 - Καρδίτσας,266 E.T. Δήμου Σοφάδων,467,320,3,0,3,317,159,17,48,9,55,21,95,42,9,7,22,6,7,8,54,2,0,10,2,30,25,38,5,8,10,16,2,17,9,2,1,0,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,1
25 - Καρδίτσας,267 E.T. Δήμου Σοφάδων,112,81,2,1,3,78,30,0,12,3,8,2,16,16,1,7,5,3,3,3,17,1,0,3,0,14,10,9,2,3,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
25 - Καρδίτσας,268 E.T. Δήμου Σοφάδων,466,345,6,1,7,338,214,35,99,14,66,11,120,22,1,1,4,3,0,10,71,3,0,13,2,58,27,8,1,2,1,1,0,4,5,0,0,0,1,0,0,2,1,0,0,1,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
25 - Καρδίτσας,269 E.T. Δήμου Σοφάδων,406,244,3,1,4,240,149,7,54,12,42,18,132,26,2,12,14,1,8,2,42,2,2,5,0,14,31,6,2,1,3,0,0,3,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1
25 - Καρδίτσας,270 E.T. Δήμου Σοφάδων,570,390,13,0,13,377,180,17,57,8,60,30,111,41,5,22,13,9,8,7,86,2,0,20,2,59,50,10,1,5,0,4,1,8,14,4,3,1,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25,14,4,6,9,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,3,2,1,0,3,3,0,0,0,0,0,0,0,7,6,4
25 - Καρδίτσας,271 E.T. Δήμου Σοφάδων,518,360,7,3,10,350,170,10,40,6,46,17,121,62,6,25,16,2,32,9,54,0,0,9,0,48,12,16,1,4,7,3,1,0,12,5,1,3,3,1,1,2,0,0,0,0,4,2,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,7,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,2,0,0,0,1,5,3,4,3,2
25 - Καρδίτσας,272 E.T. Δήμου Σοφάδων,494,372,3,0,3,369,195,20,76,8,57,25,122,60,6,28,16,3,25,13,67,9,2,14,2,61,16,8,0,2,3,2,1,2,6,2,0,1,2,3,1,1,0,0,0,0,4,2,2,0,1,0,1,0,1,0,0,0,2,2,1,0,0,0,0,2,1,0,5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,2,2,2,1,0,0,0,0,5,4,4,3,2
25 - Καρδίτσας,273 E.T. Δήμου Σοφάδων,482,324,5,2,7,317,149,18,50,12,32,17,108,52,3,14,11,10,7,30,60,6,0,8,3,33,33,8,0,0,2,3,0,2,6,1,1,1,4,3,1,10,1,3,2,3,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,1,0,0,0,3,2,1,1,0,0,0,2,2,11,5,5
25 - Καρδίτσας,274 E.T. Δήμου Σοφάδων,548,359,3,3,6,353,198,11,41,15,47,18,164,39,3,3,15,10,15,11,43,2,0,10,4,31,25,28,2,4,12,8,1,11,8,3,0,2,2,3,0,3,1,2,1,1,6,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,7,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,5,2,3
25 - Καρδίτσας,275 E.T. Δήμου Σοφάδων,313,223,2,1,3,220,119,2,39,14,24,5,91,21,2,1,13,0,3,6,49,6,0,1,0,29,27,5,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,9,1,1,0
25 - Καρδίτσας,276 E.T. Δήμου Σοφάδων,480,293,1,0,1,292,129,18,34,3,42,31,83,40,3,12,6,2,11,8,50,3,1,5,1,33,27,17,2,0,10,5,1,2,8,2,2,0,0,1,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13,3,0,2,2,6,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0,6,4,3,0,0,1,0,3,3,1,0,2,1,0,0,0,0,0,4,4,2
25 - Καρδίτσας,277 E.T. Δήμου Σοφάδων,495,335,10,0,10,325,239,24,92,17,39,14,158,35,4,14,8,2,9,10,28,3,0,13,1,5,22,7,2,1,2,1,0,1,2,0,0,0,1,0,0,4,1,0,2,3,0,0,0,0,2,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,1
25 - Καρδίτσας,278 E.T. Δήμου Σοφάδων,478,307,5,3,8,299,149,6,49,14,44,60,66,38,3,12,23,0,8,1,55,4,1,13,5,38,27,19,1,4,5,1,3,7,6,2,0,1,1,0,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,2,2,2,8,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7,5,4
25 - Καρδίτσας,279 E.T. Δήμου Σοφάδων,471,293,3,0,3,290,166,12,53,4,44,77,69,38,2,4,31,2,7,5,42,3,0,5,0,27,22,21,4,5,2,6,1,10,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,4,2,2,2,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1
25 - Καρδίτσας,280 E.T. Δήμου Σοφάδων,297,186,3,1,4,182,105,8,39,16,24,20,49,20,5,6,7,2,2,4,23,0,0,2,1,20,12,16,3,2,4,1,5,10,3,1,1,0,2,1,0,3,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0
25 - Καρδίτσας,281 E.T. Δήμου Σοφάδων,476,274,2,0,2,272,144,24,50,15,45,12,82,51,10,12,35,5,11,7,28,6,1,7,3,17,7,16,3,2,5,1,3,11,9,3,4,2,2,2,2,5,3,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,2,0,1,1,1,0,0,0,0,0,4,1,0,4,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,2,1
25 - Καρδίτσας,282 E.T. Δήμου Σοφάδων,403,190,1,2,3,187,79,4,29,2,11,35,53,15,2,6,9,0,3,7,29,0,0,3,0,15,19,49,1,5,4,5,18,45,2,1,0,0,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,2,2
25 - Καρδίτσας,283 E.T. Δήμου Σοφάδων,280,154,2,0,2,152,76,8,29,13,27,8,41,19,1,9,2,1,10,6,24,1,0,2,0,22,17,24,4,4,4,1,14,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1
25 - Καρδίτσας,284 E.T. Δήμου Σοφάδων,464,209,1,3,4,205,100,5,50,2,27,0,51,48,2,13,28,2,5,6,23,2,1,3,2,6,12,13,3,1,3,3,2,6,2,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,2,2,4,4,1
25 - Καρδίτσας,285 E.T. Δήμου Σοφάδων,109,46,0,0,0,46,15,1,5,1,6,0,8,8,0,4,2,1,5,0,8,1,0,1,1,6,4,9,1,5,3,1,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25 - Καρδίτσας,286 E.T. Δήμου Σοφάδων,511,269,1,2,3,266,105,15,45,5,24,11,60,60,6,15,44,4,10,7,45,1,2,25,1,29,8,31,2,2,11,3,7,15,9,5,3,1,1,0,3,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,3,1,0
25 - Καρδίτσας,287 E.T. Δήμου Σοφάδων,474,299,2,1,3,296,124,18,50,6,36,29,57,64,2,7,49,2,11,6,48,5,1,24,4,28,20,31,5,8,5,1,9,21,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,5,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,3,2
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 20ο Ε.Τ. Νομ. Θεσσαλονικης),237,175,5,0,5,170,85,11,28,6,21,6,50,39,5,12,8,10,8,14,5,1,1,2,0,0,1,14,1,3,2,4,0,5,6,2,0,1,1,2,1,8,2,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,5,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
25 - Καρδίτσας,Ετερ. Καρδίτσας (από Εφετείο Θεσσαλονίκης),40,24,0,0,0,24,12,0,4,3,2,0,6,5,2,0,2,0,1,2,3,0,0,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25 - Καρδίτσας,Ετερ. Καρδίτσας (από Εφετείο Λάρισσας),83,67,2,0,2,65,37,1,20,1,9,3,21,11,2,3,3,0,1,4,6,0,0,2,0,4,2,2,0,1,0,1,0,0,4,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 2ο Ε.Τ. Νομ. Μαγνησίας),82,54,3,0,3,51,19,0,9,0,5,1,15,10,4,2,3,3,2,2,6,1,0,2,3,1,4,2,0,0,0,2,0,2,2,2,1,0,0,0,1,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
25 - Καρδίτσας,Ετερ. Καρδίτσας (από Εφετείο Λαμίας),70,31,0,0,0,31,12,1,5,0,4,1,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,9,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 86ο Ε.Τ. Νομ. Αττικης-Αθηνών),533,397,5,2,7,390,187,13,58,15,81,12,110,86,29,20,23,20,13,15,28,4,0,14,6,11,4,37,11,5,14,7,4,6,12,5,0,2,3,1,1,7,0,1,1,1,1,0,1,1,3,1,1,2,1,0,0,0,1,0,0,0,0,0,0,5,2,0,7,5,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,8,3,4
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 87ο Ε.Τ. Νομ. Αττικης-Αθηνών),540,392,3,2,5,387,165,16,62,14,55,7,105,86,22,21,23,17,15,26,58,15,0,27,8,24,8,27,8,5,12,9,4,9,11,4,6,5,3,1,0,9,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,3,3,3,5,1,1,4,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,10,9,8
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 88ο Ε.Τ. Νομ. Αττικης-Αθηνών),523,376,2,0,2,374,160,21,48,8,51,15,97,98,25,29,23,12,22,33,42,8,3,17,3,20,9,36,9,5,13,9,1,7,8,3,2,0,1,1,1,4,1,0,3,4,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,1,2,2,4,3,0,0,0,0,0,0,0,6,4,4
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 89ο Ε.Τ. Νομ. Αττικης-Αθηνών),533,402,4,2,6,396,173,16,57,17,64,12,115,93,25,21,17,8,24,42,46,10,7,16,10,20,0,37,9,4,16,11,2,4,4,1,0,1,2,0,0,7,0,1,0,2,1,0,1,0,2,1,0,1,1,0,0,0,8,3,3,1,3,1,1,1,0,1,8,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,6,5,3
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 90ο Ε.Τ. Νομ. Αττικης-Αθηνών),542,385,9,3,12,373,174,20,60,11,47,7,120,96,26,18,23,15,30,41,29,7,3,8,7,10,5,38,7,7,13,15,2,9,11,3,2,4,3,0,1,7,1,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,5,3,2,0,1,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,1
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 91ο Ε.Τ. Νομ. Αττικης-Αθηνών),531,383,2,2,4,379,169,13,44,18,48,21,109,86,30,13,27,14,20,27,42,6,3,14,11,17,11,36,6,3,11,12,3,4,7,1,0,1,2,2,2,10,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,2,0,0,9,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,8,5,5
25 - Καρδίτσας,Ετερ. Καρδίτσας (από 13ο Ε.Τ. Νομ. Αττικης-Πειραιώς),140,95,1,0,1,94,38,2,14,2,10,0,21,23,1,4,5,4,6,8,8,3,1,1,0,4,1,5,2,1,3,2,0,2,5,2,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,4
Σύνολο,,125814,77967,1364,336,1700,76267,35375,4069,13827,2405,9498,5162,20094,15106,2565,4067,3054,2255,5809,3836,10450,975,183,2602,656,7665,2554,5544,1053,1674,1660,1795,607,979,2069,571,412,468,456,347,172,1145,211,216,408,388,372,138,108,156,229,42,71,57,23,43,23,4,359,89,67,89,76,385,250,379,170,150,1436,542,280,349,526,70,33,52,26,6,0,46,10,107,68,60,140,64,56,196,134,352,186,174,25,22,74,36,239,128,301,186,290,113,43,79,61,329,239,1168,699,473
