ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΚΑΠΠΑΤΟΣ ΠΑΝΑΓΗΣ του Σπυρίδωνος-Διονυσίου,ΜΑΡΑΒΕΓΙΑΣ ΝΑΠΟΛΕΩΝ του Νικολάου,ΣΑΡΔΕΛΗ ΣΜΑΡΑΓΔΟΥΛΑ (ΣΜΑΡΑΓΔΑ) του Θεοδώρου,ΣΥΡΙΖΑ,ΓΑΛΙΑΤΣΑΤΟΣ ΣΠΥΡΙΔΩΝ του Μιχαήλ Σωτηρίου,ΠΟΛΛΑΤΟΥ ΔΙΟΝΥΣΙΑ του Βασιλείου,ΦΑΡΑΝΤΟΥΡΗΣ ΝΙΚΟΛΑΟΣ του Ευάγγελου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΚΑΠΠΑΤΟΥ ΓΕΩΡΓΙΑ του Παναγιώτη (Σίγγερ),ΚΡΗΤΙΚΟΣ ΕΛΕΥΘΕΡΙΟΣ του Γερασίμου,ΤΟΥΛΑΤΟΣ ΣΤΑΥΡΟΣ του Κωνσταντίνου,Κ.Κ.Ε.,ΚΑΜΠΙΤΣΗΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ ΑΓΓΕΛΙΚΗ του Σωτηρίου,ΜΑΝΤΖΟΥΡΑΤΟΣ ΔΗΜΗΤΡΙΟΣ του Χαράλαμπου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΤΣΑΡΟΣ ΧΡΙΣΤΟΧΡΟΝΗΣ του Σπυρογεράσιμου,ΓΑΛΙΑΤΣΑΤΟΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΓΙΑΝΝΟΠΟΥΛΟΥ ΑΝΘΟΥΛΑ του Παναγιώτη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΒΡΙΕΛΑΤΟΣ ΓΕΡΑΣΙΜΟΣ του Ιωάννη,ΔΗΜΗΤΡΑΤΟΣ ΓΕΡΑΣΙΜΟΣ του Ιάσονα,ΜΑΡΟΥΛΗ ΧΡΙΣΤΙΝΑ του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΖΑΠΑΝΤΗΣ ΕΡΩΤΟΚΡΙΤΟΣ του Αντωνίου,Κ.Κ.Ε. (μ-λ),ΚΑΠΑΓΕΡΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ του Βασιλείου,Ο.Κ.Δ.Ε.,ΤΣΕΡΕΓΚΟΥΝΗΣ ΓΕΩΡΓΙΟΣ του Αλεξάνδρου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΑΪΤΑΝΙΔΟΥ ΕΥΑΝΘΙΑ του Γερασίμου Δημητρίου,ΛΟΥΡΑΝΤΟΣ ΝΙΚΟΛΑΟΣ του Γερασίμου,ΜΙΧΑΛΑΤΟΣ ΝΕΚΤΑΡΙΟΣ του Ευαγγέλου,Κίνημα 21,ΑΝΥΦΑΝΤΗΣ ΒΑΣΙΛΕΙΟΣ του Χρήστου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΥ ΠΑΡΘΕΝΟΠΗ του Θεοδώρου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΡΑΒΑΝΤΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Καίσαρος Χοιδά,ΝΙΚΗ,ΑΘΑΝΑΣΑΤΟΣ ΣΤΑΥΡΟΣ του Γεωργίου,κοινωνία αξιών,ΡΟΔΟΠΟΥΛΟΥ ΝΕΦΕΛΗ του Θεοδώρου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΡΙΘΑΡΙΔΗΣ ΟΔΥΣΣΕΑΣ του Λεόντιου,Μ-Λ Κ.Κ.Ε.,ΚΑΒΑΛΛΙΕΡΑΤΟΣ ΑΝΑΣΤΑΣΙΟΣ του Γεράσιμου,Ελλήνων Συνέλευσις,ΜΙΝΕΤΟΣ ΧΡΗΣΤΟΣ του Γεράσιμου,Ένωση Κεντρώων,ΜΑΡΑΤΟΣ ΓΕΡΑΣΙΜΟΣ του Νικολάου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΑΥΡΟΜΑΤΗΣ ΣΠΥΡΙΔΩΝ του Γεωργίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΡΗΤΙΚΟΣ ΕΥΑΓΓΕΛΟΣ του Σπυρίδωνος,ΠΑΠΑΔΗΜΗΤΡΑΤΟΥ ΓΚΟΛΦΩ του Μενελάου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΠΙΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΤΟΛΙΔΗΣ ΑΘΑΝΑΣΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΩΤΕΙΝΑΤΟΣ ΜΑΡΙΝΟΣ του Διονυσίου
28 - Κεφαλληνίας,87 E.T. Δήμου Ληξουρίου,516,264,4,2,6,258,83,46,24,8,65,10,14,38,27,3,15,1,47,0,12,28,7,2,0,0,5,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,2,1,0,0,3,2,8,4
28 - Κεφαλληνίας,88 E.T. Δήμου Ληξουρίου,515,225,2,0,2,223,93,46,33,8,48,11,13,21,19,6,9,3,36,2,4,23,4,1,1,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,8,3
28 - Κεφαλληνίας,89 E.T. Δήμου Ληξουρίου,523,252,4,0,4,248,84,37,34,3,69,13,13,39,14,5,4,0,44,0,2,31,7,0,2,0,2,0,1,1,2,2,0,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,13,6
28 - Κεφαλληνίας,90 E.T. Δήμου Ληξουρίου,512,275,2,2,4,271,92,48,35,2,96,14,25,51,22,13,7,1,28,3,4,18,6,2,2,1,3,2,0,1,3,2,0,0,0,0,3,3,0,0,2,1,2,2,2,1,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,5,4
28 - Κεφαλληνίας,91 E.T. Δήμου Ληξουρίου,502,232,3,2,5,227,65,29,26,4,72,6,29,32,20,5,10,2,24,0,5,15,7,3,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,4,2,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,18,7
28 - Κεφαλληνίας,92 E.T. Δήμου Ληξουρίου,512,239,5,1,6,233,80,33,23,6,66,8,22,32,16,3,6,0,31,4,5,18,5,2,1,0,11,2,5,2,1,0,0,0,0,0,2,2,0,0,3,1,3,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,5,3
28 - Κεφαλληνίας,93 E.T. Δήμου Ληξουρίου,442,150,2,0,2,148,39,23,11,3,43,10,10,23,13,4,4,3,28,4,2,12,4,1,2,0,3,1,0,2,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,3,1,0,0,0,0,0,0,5,3
28 - Κεφαλληνίας,94 E.T. Δήμου Ληξουρίου,95,43,1,0,1,42,9,1,5,0,9,3,0,6,6,0,3,0,11,0,0,11,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,95 E.T. Δήμου Ληξουρίου,369,129,0,1,1,128,39,27,8,2,46,13,11,20,13,4,4,2,10,0,2,7,5,0,4,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,3
28 - Κεφαλληνίας,96 E.T. Δήμου Ληξουρίου,417,189,3,0,3,186,53,19,27,3,57,7,23,26,11,1,8,0,31,1,5,18,11,6,2,1,2,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,1,0,6,3
28 - Κεφαλληνίας,97 E.T. Δήμου Ληξουρίου,225,98,1,2,3,95,28,18,7,0,23,3,7,11,6,4,1,0,16,0,1,15,13,4,2,1,1,1,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
28 - Κεφαλληνίας,98 E.T. Δήμου Ληξουρίου,354,99,3,0,3,96,35,13,18,0,42,11,9,21,7,3,2,1,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
28 - Κεφαλληνίας,99 E.T. Δήμου Ληξουρίου,427,145,3,0,3,142,55,32,15,4,48,14,7,23,13,5,3,2,6,0,1,4,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,3,0
28 - Κεφαλληνίας,100 E.T. Δήμου Ληξουρίου,395,175,4,1,5,170,42,23,12,2,72,5,20,38,13,2,6,2,21,1,2,13,8,1,3,0,4,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1
28 - Κεφαλληνίας,101 E.T. Δήμου Σάμης,228,99,2,1,3,96,50,25,11,4,19,6,1,11,7,3,2,1,9,1,1,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
28 - Κεφαλληνίας,102 E.T. Δήμου Σάμης,142,45,0,0,0,45,20,4,13,2,12,6,0,6,2,0,1,1,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
28 - Κεφαλληνίας,103 E.T. Δήμου Σάμης,170,61,1,0,1,60,38,20,14,0,9,0,1,8,2,0,1,1,3,0,2,0,3,1,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28 - Κεφαλληνίας,104 E.T. Δήμου Σάμης,64,21,2,0,2,19,10,2,2,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28 - Κεφαλληνίας,105 E.T. Δήμου Σάμης,158,56,4,0,4,52,36,19,11,0,5,2,0,3,0,0,0,0,3,1,1,1,1,1,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,106 E.T. Δήμου Σάμης,222,54,1,0,1,53,9,6,3,0,7,3,0,3,10,3,1,4,15,6,2,6,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,3
28 - Κεφαλληνίας,107 E.T. Δήμου Σάμης,101,26,0,0,0,26,9,6,2,0,5,2,0,3,1,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28 - Κεφαλληνίας,108 E.T. Δήμου Σάμης,200,64,1,1,2,62,36,18,12,3,9,2,0,7,1,0,1,0,6,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,109 E.T. Δήμου Σάμης,180,24,0,0,0,24,12,3,5,1,7,0,1,6,1,0,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,110 E.T. Δήμου Σάμης,171,54,0,0,0,54,23,7,16,0,17,3,0,14,3,3,0,0,8,1,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28 - Κεφαλληνίας,111 E.T. Δήμου Σάμης,94,38,0,2,2,36,11,3,6,0,8,2,0,6,2,1,0,1,3,2,0,0,1,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
28 - Κεφαλληνίας,112 E.T. Δήμου Σάμης,577,187,2,0,2,185,91,51,23,8,30,8,1,21,21,8,9,2,11,1,1,7,3,0,2,1,6,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,1,1,0,0,6,0,3,0,0,0,0,1,1,7,5
28 - Κεφαλληνίας,113 E.T. Δήμου Σάμης,526,202,4,3,7,195,121,72,24,5,32,9,1,15,9,2,2,1,17,1,0,13,2,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0
28 - Κεφαλληνίας,114 E.T. Δήμου Σάμης,442,222,4,1,5,217,93,45,27,8,57,12,1,40,6,1,0,2,30,3,8,12,8,2,3,0,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,3,1,0,0,1,0,1,0,0,0,2,1,0,0,3,0,2,1,0,0,0,1,0,2,1
28 - Κεφαλληνίας,115 E.T. Δήμου Σάμης,426,194,5,2,7,187,87,40,30,10,53,7,3,39,8,3,3,2,7,1,1,1,7,2,2,2,7,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,4,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
28 - Κεφαλληνίας,116 E.T. Δήμου Σάμης,588,244,5,3,8,236,91,41,33,4,58,9,1,41,26,5,10,5,23,4,4,6,7,2,1,1,4,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,3,3,9,3
28 - Κεφαλληνίας,117 E.T. Δήμου Σάμης,394,165,2,1,3,162,61,21,27,4,36,4,0,28,18,3,4,10,25,6,7,4,5,0,0,1,9,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,3,1
28 - Κεφαλληνίας,118 E.T. Δήμου Σάμης,409,127,1,2,3,124,42,24,13,0,28,5,2,17,23,8,2,8,11,2,2,4,5,1,1,0,2,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2
28 - Κεφαλληνίας,119 E.T. Δήμου Σάμης,389,118,2,2,4,114,41,23,7,4,39,6,0,32,14,2,3,8,8,1,1,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
28 - Κεφαλληνίας,120 E.T. Δήμου Σάμης,358,134,2,0,2,132,30,14,8,5,44,9,0,33,10,3,0,4,26,5,6,2,6,1,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,7,2
28 - Κεφαλληνίας,121 E.T. Δήμου Σάμης,664,224,3,2,5,219,58,25,17,3,85,1,2,74,23,7,4,9,20,1,4,8,6,0,2,2,6,3,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,6,0,0,1,1,0,0,2,0,1,0,0,0,0,1,1,7,5
28 - Κεφαλληνίας,122 E.T. Δήμου Σάμης,305,162,5,0,5,157,45,26,11,4,44,1,2,39,26,2,4,18,20,4,1,3,4,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,5
28 - Κεφαλληνίας,123 E.T. Δήμου Σάμης,426,109,4,0,4,105,48,19,19,1,22,0,1,21,14,2,2,8,6,1,2,2,6,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28 - Κεφαλληνίας,124 E.T. Δήμου Σάμης,550,158,4,2,6,152,57,40,13,2,44,9,4,28,20,1,4,13,18,4,5,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
28 - Κεφαλληνίας,125 E.T. Δήμου Σάμης,433,214,1,2,3,211,52,37,4,5,95,10,1,75,13,3,1,7,28,5,1,13,3,0,0,0,3,0,1,1,0,0,0,0,0,0,4,2,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0
28 - Κεφαλληνίας,126 E.T. Δήμου Σάμης,434,227,2,2,4,223,69,34,20,9,76,3,2,67,16,2,6,4,28,2,2,10,8,2,0,4,5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,11,3
28 - Κεφαλληνίας,127 E.T. Δήμου Σάμης,416,211,3,0,3,208,59,35,13,3,79,4,2,73,15,2,3,6,19,4,5,4,5,0,0,1,8,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2,1,9,6
28 - Κεφαλληνίας,128 E.T. Δήμου Σάμης,382,134,1,1,2,132,33,20,9,0,56,6,0,49,15,0,4,8,10,3,0,2,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από Εφετείο Θεσσαλονίκης),54,35,0,0,0,35,13,3,6,2,10,2,2,4,2,2,0,0,3,0,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από Εφετείο Πάτρας),93,58,0,0,0,58,28,13,9,3,13,1,2,9,1,1,0,0,11,0,1,7,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από 97ο Ε.Τ. Νομ. Αττικης-Αθηνών),489,346,0,1,1,345,144,64,49,10,80,11,11,48,27,7,9,2,48,2,12,15,6,1,0,1,6,0,1,3,0,0,3,3,0,0,1,0,0,0,1,1,0,0,8,3,4,1,0,0,0,0,0,0,0,0,2,0,1,0,6,1,1,0,0,0,0,0,0,8,3
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από 98ο Ε.Τ. Νομ. Αττικης-Αθηνών),489,360,2,1,3,357,140,66,45,17,88,15,13,50,26,7,7,2,42,5,2,18,13,3,2,1,10,3,0,4,1,0,1,1,0,0,1,1,0,0,2,0,0,0,3,1,3,1,0,0,0,0,0,0,2,1,1,1,2,2,6,4,1,0,0,3,0,0,0,13,9
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από 99ο Ε.Τ. Νομ. Αττικης-Αθηνών),490,333,1,2,3,330,150,59,59,14,67,9,5,43,29,18,2,4,43,10,11,6,10,4,1,2,9,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,1,1,0,0,9,6
28 - Κεφαλληνίας,Ετερ. Κεφαλληνίας (από 15ο Ε.Τ. Νομ. Αττικης-Πειραιώς),211,147,3,0,3,144,51,27,15,6,39,8,4,24,16,9,3,1,23,6,6,9,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,5,3,2,0,0,0,0,0,0,3,1
Σύνολο,,55071,23774,506,162,668,23106,8474,4355,2565,658,6027,1353,545,3711,2250,648,1053,250,2530,652,372,851,675,158,176,84,631,243,119,109,115,55,45,25,10,4,147,48,20,39,161,91,147,86,175,85,246,141,26,8,30,13,41,29,78,51,80,38,48,23,177,54,51,31,18,71,36,75,42,816,467
