ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΗΜΑΣ ΧΡΙΣΤΟΣ του Σταύρου,ΚΟΛΛΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ταξίαρχου,ΠΑΠΑΚΩΝΣΤΑΝΤΙΝΟΥ ΜΑΡΙΑ του Ιωάννη,ΣΟΥΚΟΥΛΗ-ΒΙΛΙΑΛΗ ΜΑΡΙΑ-ΕΛΕΝΗ (ΜΑΡΙΛΕΝΑ) του Δημητρίου,ΤΑΓΑΡΑΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΦΕΡΕΤΖΑΝΗΣ ΓΕΩΡΓΙΟΣ του Αναστασίου,ΣΥΡΙΖΑ,ΔΕΔΕΣ ΓΕΩΡΓΙΟΣ του Αθανασίου,ΘΕΛΕΡΙΤΗ ΜΑΡΙΑ του Παναγιώτη,ΚΟΝΟΜΟΔΗ ΕΛΕΝΗ (ΕΛΕΝΑ) του Δημητρίου,ΣΟΥΚΑΡΑ ΕΥΓΕΝΙΑ (ΤΖΕΝΗ) του Δημητρίου,ΤΣΟΓΚΑΣ ΓΕΩΡΓΙΟΣ του Παύλου,ΨΥΧΟΓΙΟΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΓΓΕΛΟΠΟΥΛΟΣ ΔΗΜΗΤΡΗΣ (ΤΖΙΜΗΣ) του Ηλία,ΑΝΔΡΙΑΝΑΚΟΣ ΕΥΑΓΓΕΛΟΣ του Νικολάου,ΓΚΙΛΙΤΣΗΣ ΧΡΗΣΤΟΣ του Νικολάου,ΔΗΜΑΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΤΑΓΑΡΑ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΦΑΡΜΑΚΗ - ΓΚΕΚΗ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,Κ.Κ.Ε.,ΑΚΑΡΕΠΗ ΜΑΡΙΑ του Φιλίππου,ΑΛΩΝΙΣΤΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ (ΤΑΚΗΣ) του Αντωνίου,ΚΑΦΑΝΤΑΡΗ ΕΥΘΑΛΙΑ (ΛΙΛΑ) του Ηλία,ΛΙΑΚΟΥΡΑΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΝΑΝΟΠΟΥΛΟΥ ΚΥΡΙΑΚΗ (ΚΙΚΗ) του Βασιλείου,ΣΠΗΛΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ του Αναστασίου,Ελληνική Λύση - Κ. Βελόπουλος,ΒΑΣΙΛΕΙΟΥ ΔΗΜΗΤΡΙΟΣ του Αχιλλέα,ΚΑΛΑΝΤΖΗ ΦΩΤΕΙΝΗ του Νικολάου,ΜΙΧΑΗΛΙΔΗ ΒΙΟΛΕΤΤΑ του Ιωάννη,ΜΠΟΥΛΟΥΓΟΥΡΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΝΙΚΟΛΑΟΥ ΧΡΗΣΤΟΣ του Χαράλαμπου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΕΡΑΦΕΙΜ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΒΑΣΙΛΑΚΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ του Βασιλείου,ΔΗΜΗΤΡΙΑΔΗ ΜΑΡΙΑ του Αναστασίου,ΘΑΛΑΣΣΙΝΟΣ ΓΕΩΡΓΙΟΣ του Κυριάκου,ΜΠΡΑΚΟΥΛΙΑ ΜΑΡΙΑ του Χρήστου,ΡΙΣΚΑ ΜΑΡΙΑΝΘΗ (ΜΑΙΡΗ) του Δημητρίου,ΦΡΑΔΕΛΟΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΛΟΗ ΔΗΜΗΤΡΑ του Θωμά,Κ.Κ.Ε. (μ-λ),ΚΑΜΑΡΕΤΣΟΥ ΜΑΡΙΑΝΑ του Λουδοβίκου,ΣΠΥΡΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα,Ο.Κ.Δ.Ε.,ΑΝΑΝΙΑΔΟΥ ΜΑΡΙΑ του Ιορδάνη,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΡΗΓΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αντωνίου,ΤΣΙΡΜΠΑ ΜΑΡΙΑ του Φωτίου,ΦΙΛΗ ΜΥΡΤΩ του Βλασίου,Κίνημα 21,ΠΙΠΕΡΟΣ ΓΕΩΡΓΙΟΣ του Θεοχάρη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Αναστασίου,ΔΗΜΑ ΣΤΑΜΑΤΙΑ του Κωνσταντίνου,ΚΑΡΑΟΥΖΑ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΚΟΡΙΛΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΝΙΚΗ,ΚΑΜΙΝΑΡΗ ΕΛΙΖΑ του Θεοδώρου,ΜΕΞΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σωτηρίου,ΝΙΚΟΛΑΟΥ ΣΟΦΙΑ του Σεραφείμ,ΡΟΥΝΤΑΣ ΓΕΩΡΓΙΟΣ του Ναπολέοντος,κοινωνία αξιών,ΦΙΛΑΝΔΡΑ ΘΕΟΔΩΡΑ-ΚΥΡΙΑΚΗ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΜΠΟΜΠΟΛΑΣ ΠΑΝΑΓΙΩΤΗΣ του Βασιλείου,ΧΑΤΖΗΑΝΑΣΤΑΣΙΟΥ ΠΗΝΕΛΟΠΗ του Θεοδώρου,Ο.Α.Κ.Κ.Ε.,ΓΙΑΝΝΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΤΩΝΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΑΝΑΓΝΩΣΤΟΠΟΥΛΟΣ ΗΛΙΑΣ του Νικολάου,ΚΑΝΕΛΛΟΥ ΕΙΡΗΝΗ του Ηλία,ΛΙΑΤΣΟΣ ΠΑΝΑΓΙΩΤΗΣ του Πέτρου,ΜΑΛΛΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χρήστου,ΧΑΛΑ ΣΤΥΛΙΑΝΗ του Γεωργίου,Ένωση Κεντρώων,ΜΗΤΡΟΥ ΖΑΧΑΡΩ του Αριστείδη,ΜΗΤΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΤΣΕΚΟΥΡΑ ΑΛΕΞΑΝΔΡΑ του Βασιλείου,ΨΑΡΑΚΗΣ ΡΑΦΑΗΛ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΤΑΤΗΡΑΣ ΗΛΙΑΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΔΕΔΕΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΑΤΕΜΗ ΕΥΑΓΓΕΛΙΑ (ΛΙΤΣΑ) του Δημητρίου,ΜΙΧΑΛΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Αποστόλου,ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ του Δημητρίου,ΣΚΑΡΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΣΤΡΙΜΕΝΟΠΟΥΛΟΥ ΜΑΡΙΚΑ του Γεωργίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΖΩΙΤΣΑ ΓΕΩΡΓΙΑ του Δημητρίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΜΑΡΤΗ ΜΑΡΙΑΝΘΗ του Χρήστου,ΤΣΟΥΜΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΡΕΚΛΕΙΤΟΥ ΜΑΡΙΑ του Ιωάννη,Οικολόγοι Πράσινοι,ΔΑΓΛΑΡΙΔΟΥ ΚΥΡΙΑΚΗ του Σπυρίδωνος,ΤΣΙΑΜΤΣΙΚΑΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΕΑΝ...,ΤΣΙΧΛΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Εμμανουηλίδη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΜΑΡΤΑΚΗ ΑΡΙΣΤΕΑ του Αλέξανδρου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΘΑΝΟΠΟΥΛΟΥ ΔΕΣΠΟΙΝΑ του Αθανασίου
43 - Κορινθίας,131 E.T. Δήμου Κορινθίων,484,263,5,1,6,257,128,89,12,0,21,23,86,59,21,6,15,17,13,15,25,1,10,4,4,14,3,5,1,1,1,1,2,1,11,5,2,4,3,2,0,8,1,2,0,2,4,0,1,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,4,1,1,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,1,0,4,4,2,0,0,0,0,0,0
43 - Κορινθίας,132 E.T. Δήμου Κορινθίων,508,294,1,0,1,293,151,79,19,7,17,37,113,59,22,4,12,27,18,13,47,8,22,7,5,25,8,6,0,1,0,0,0,2,10,5,4,4,1,0,1,4,1,2,0,0,2,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,6
43 - Κορινθίας,133 E.T. Δήμου Κορινθίων,260,182,3,1,4,178,94,41,23,5,42,39,12,24,13,1,4,5,2,9,29,13,0,12,4,11,4,1,0,0,1,1,0,0,2,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12,2,7,3,5,0,0,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,2,0,1,1
43 - Κορινθίας,134 E.T. Δήμου Κορινθίων,387,265,6,0,6,259,150,63,47,14,43,53,30,30,9,6,4,8,4,13,38,13,10,11,2,21,5,5,1,1,1,0,0,2,2,0,1,1,0,0,0,6,1,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,2,1,0,6,0,0,0,0,0,0,0,1,1,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,3
43 - Κορινθίας,135 E.T. Δήμου Κορινθίων,395,267,3,0,3,264,101,45,27,4,36,43,20,47,20,5,6,17,11,19,77,25,16,25,0,48,9,5,2,1,1,0,0,0,11,0,3,8,4,0,1,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,1,0,4,3
43 - Κορινθίας,136 E.T. Δήμου Κορινθίων,393,260,3,0,3,257,148,61,37,5,53,67,31,34,18,3,4,14,2,18,55,20,14,15,1,37,1,3,0,0,1,0,1,0,3,2,2,0,1,0,1,5,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
43 - Κορινθίας,137 E.T. Δήμου Κορινθίων,386,252,4,2,6,246,107,66,27,5,25,42,5,37,15,9,7,7,8,12,44,16,2,12,6,23,5,4,1,1,2,0,0,1,7,2,1,4,4,3,0,2,1,2,0,1,0,0,3,2,0,0,0,0,0,1,0,1,1,0,0,6,4,3,1,0,14,2,6,5,9,0,0,1,1,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,2,1,2,1,1,0,0,1,1,0,0,1,1,1,3,3,1,1,1,1,1,0,0,8,6
43 - Κορινθίας,138 E.T. Δήμου Κορινθίων,385,259,3,1,4,255,118,83,22,4,19,45,6,31,12,3,4,8,3,10,40,16,4,17,5,18,3,13,1,2,4,0,0,2,9,1,2,6,3,0,1,2,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,13,1,3,6,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,4,2,1,1,10,6
43 - Κορινθίας,139 E.T. Δήμου Κορινθίων,313,249,2,4,6,243,134,65,38,11,45,47,43,30,10,0,9,8,6,9,30,13,10,2,6,13,6,8,3,2,0,3,3,1,4,2,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,2,3,8,10,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,7,4
43 - Κορινθίας,140 E.T. Δήμου Κορινθίων,320,240,4,0,4,236,119,55,26,2,40,40,34,39,25,5,8,6,4,10,30,16,4,3,4,17,3,1,0,0,1,0,0,0,5,4,4,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,25,8,3,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,1,1,2,0,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,3,1
43 - Κορινθίας,141 E.T. Δήμου Κορινθίων,414,226,4,1,5,221,93,52,27,1,35,24,18,32,10,4,11,5,13,7,56,8,4,19,9,33,6,4,1,0,1,1,0,0,7,0,2,0,0,0,0,5,0,3,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,1
43 - Κορινθίας,142 E.T. Δήμου Κορινθίων,389,299,8,0,8,291,129,63,20,3,23,86,19,42,8,8,10,11,5,21,58,40,3,4,5,29,5,6,0,3,2,1,3,0,2,1,1,2,0,0,0,9,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9,3,1,4,3,0,0,1,1,0,0,0,0,0,15,1,13,0,1,4,2,0,0,1,0,1,1,2,0,2,0,1,0,1,0,0,2,0,2,2,2,2,1,1,1,1,0,0,6,3
43 - Κορινθίας,143 E.T. Δήμου Κορινθίων,419,297,9,0,9,288,129,70,22,6,43,71,11,35,4,6,13,7,4,15,63,42,3,1,1,45,3,3,3,2,0,0,1,0,3,3,0,0,2,0,0,4,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,8,5,6,0,0,1,0,0,0,0,0,0,16,0,16,0,1,0,0,0,0,0,0,0,0,6,4,2,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,1,4,2
43 - Κορινθίας,144 E.T. Δήμου Κορινθίων,418,281,2,2,4,277,110,62,23,6,35,55,14,41,6,11,14,3,1,20,67,36,2,11,2,44,6,4,1,0,1,0,1,0,6,2,3,3,2,1,0,4,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,2,5,8,11,2,2,0,0,0,0,0,0,0,8,0,8,0,0,0,2,0,0,1,0,0,0,4,1,0,1,0,0,1,0,0,1,1,1,2,2,1,1,1,2,1,0,0,7,4
43 - Κορινθίας,145 E.T. Δήμου Κορινθίων,442,331,10,3,13,318,147,76,34,7,27,96,12,35,7,3,9,9,6,13,58,36,4,5,0,34,4,9,1,1,2,5,0,0,11,2,3,2,2,2,0,5,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,20,3,7,5,11,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,2,0,2,3,3,4,3,2,1,0,2,0,7,5
43 - Κορινθίας,146 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,521,344,8,4,12,332,139,77,16,9,45,51,8,83,35,15,20,14,8,33,35,6,5,8,9,12,10,19,4,0,11,0,0,8,7,2,1,1,0,1,1,7,0,3,1,0,0,4,2,2,1,0,0,0,0,2,0,0,0,7,5,0,0,0,0,0,10,2,3,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,15,5
43 - Κορινθίας,147 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,518,342,11,3,14,328,151,79,17,23,61,47,7,54,27,10,12,11,6,21,36,3,5,6,16,14,13,21,2,4,12,2,5,5,11,5,3,3,2,2,1,3,1,0,1,0,1,0,1,1,0,0,0,1,0,3,0,2,1,4,4,0,0,0,0,0,7,5,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,0,1,1,5,2,0,0,0,0,1,0,0,5,2,2,2,0,3,3,3,3,3,0,0,14,10
43 - Κορινθίας,148 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,494,343,4,0,4,339,153,98,18,19,35,70,2,71,35,12,16,11,7,28,34,8,7,3,7,14,11,23,2,0,14,3,4,8,27,8,12,10,1,10,5,4,1,2,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,3,0,0,0,0,6,5
43 - Κορινθίας,149 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,519,340,8,4,12,328,132,81,29,18,27,37,6,83,40,15,16,10,8,33,39,2,4,7,10,26,13,24,3,1,10,1,3,8,14,1,3,6,3,4,2,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,10,0,0,0,0,0,6,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,2,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4,2
43 - Κορινθίας,150 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,511,339,17,1,18,321,117,75,17,15,33,50,9,64,27,17,19,16,10,23,37,5,5,14,10,18,2,29,5,1,17,3,10,8,20,8,7,6,5,4,2,9,0,1,0,2,1,2,1,1,1,1,1,1,0,2,1,0,1,4,3,0,0,0,0,0,8,4,2,3,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,1,0,3,3,7,2,1,1,0,2,2,1,0,1,1,1,3,1,2,2,2,1,0,0,0,7,2
43 - Κορινθίας,151 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,521,362,11,1,12,350,153,83,35,11,45,55,10,92,38,26,20,11,7,39,29,4,5,7,7,15,10,19,2,1,12,1,4,6,17,7,7,5,2,4,3,2,2,1,0,0,0,0,2,2,0,0,0,0,0,1,1,1,0,9,7,2,1,2,1,0,6,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,1,1,8,6
43 - Κορινθίας,152 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,518,379,12,3,15,364,168,96,41,13,54,67,5,78,32,18,19,11,9,33,30,3,6,11,3,9,9,29,3,4,11,3,4,2,12,1,3,4,1,2,1,5,2,1,1,1,1,2,0,0,1,0,0,1,1,3,0,1,1,4,4,2,2,0,0,0,8,5,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,12,4
43 - Κορινθίας,153 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,538,389,7,1,8,381,147,77,17,19,40,59,11,93,44,21,28,19,6,30,29,6,4,5,8,12,8,32,8,6,20,2,5,11,13,5,1,5,0,3,1,10,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,0,1,0,8,3,1,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,4,2,2,1,0,1,1,1,1,2,1,1,1,1,2,1,1,2,1,0,0,19,12
43 - Κορινθίας,154 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,539,369,17,2,19,350,127,66,17,20,34,43,17,67,23,12,17,18,5,19,48,15,7,9,9,15,12,26,3,5,17,2,5,7,11,4,5,3,2,2,1,10,2,3,0,1,2,3,9,8,1,0,0,0,0,1,1,0,0,3,1,1,0,0,1,0,25,3,22,8,3,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,1,2,2,1,1,0,3,1,0,1,1,1,0,7,3
43 - Κορινθίας,155 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,507,348,22,3,25,323,109,65,22,15,25,49,6,57,21,10,16,16,4,18,40,7,5,5,12,16,10,20,2,1,14,2,5,6,21,12,9,4,8,4,1,11,6,4,1,0,3,1,5,3,0,0,0,1,1,2,0,0,0,3,3,3,2,2,1,0,20,4,16,10,2,0,0,1,0,1,0,0,0,0,7,4,4,0,0,0,2,0,1,1,0,1,1,3,1,1,0,1,0,0,0,0,2,2,2,4,3,2,0,0,0,0,0,0,9,6
43 - Κορινθίας,156 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,559,375,5,1,6,369,131,67,30,9,36,38,9,58,29,11,14,8,5,19,41,5,14,7,8,17,9,29,6,5,16,2,6,9,24,10,11,6,5,1,3,5,0,1,1,1,2,2,17,17,1,1,1,1,0,1,0,0,0,2,2,7,5,1,2,4,21,4,19,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,3,2,0,0,0,0,0,1,1,2,2,2,4,3,3,2,2,2,2,0,0,13,8
43 - Κορινθίας,157 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,522,324,6,1,7,317,109,46,8,11,36,39,10,50,16,15,12,7,6,22,38,13,7,11,5,13,4,14,2,1,8,1,2,4,12,5,5,3,2,1,1,13,1,8,0,1,5,2,5,5,2,1,1,0,0,2,0,0,0,1,0,5,3,1,2,3,28,1,26,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,3,6,3,1,2,1,1,1,2,1,3,1,3,5,3,2,2,2,0,0,1,0,14,6
43 - Κορινθίας,158 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,510,336,10,7,17,319,109,57,19,15,29,37,11,62,21,10,14,9,7,24,35,11,7,7,5,15,4,25,3,3,13,0,4,11,12,3,5,3,0,1,1,7,1,1,1,0,3,1,1,1,0,0,0,1,0,1,0,0,0,2,1,2,1,0,0,1,28,5,27,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,4,3,0,1,1,0,0,0,0,3,0,3,2,2,3,1,1,2,2,1,1,13,8
43 - Κορινθίας,159 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,522,343,17,2,19,324,128,68,21,13,26,56,15,64,26,12,9,19,5,28,32,13,6,11,2,8,6,23,0,4,15,0,3,15,14,4,6,4,1,1,3,7,1,2,1,1,1,3,5,5,0,0,0,0,0,3,1,0,0,2,1,3,0,0,0,0,17,2,15,6,2,1,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,1,1,0,0,1,0,6,3,0,0,1,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,11
43 - Κορινθίας,160 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,505,328,8,0,8,320,118,54,28,22,25,44,16,72,37,16,15,10,4,24,30,12,3,4,6,7,1,26,3,2,15,0,2,11,12,4,2,3,3,2,3,10,0,3,1,2,0,1,2,2,1,0,0,1,0,1,0,0,0,1,0,3,1,0,0,1,21,2,19,4,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,1,0,0,0,1,2,2,1,1,1,0,0,1,1,1,1,0,0,0,8,1
43 - Κορινθίας,161 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,523,319,13,2,15,304,139,79,30,19,34,45,47,51,17,9,12,14,7,19,36,7,5,7,11,10,9,14,7,5,8,1,1,3,3,1,2,0,0,0,0,9,3,3,1,1,1,2,4,4,0,0,0,0,0,2,1,2,1,1,0,2,1,1,0,0,16,5,12,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,7,2,1,1,1,0,4,0,0,3,3,2,0,0,1,1,1,0,0,0,0,13,11
43 - Κορινθίας,162 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,518,342,9,0,9,333,139,90,26,15,45,49,14,59,17,13,10,8,7,15,40,6,9,12,6,15,5,16,2,1,5,0,0,4,12,5,4,2,0,1,0,6,1,0,0,0,2,3,4,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,31,3,29,7,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,1,1,0,0,2,2,0,1,0,0,0,2,1,0,0,0,2,2,4,1,1,0,0,0,0,9,4
43 - Κορινθίας,163 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,517,354,19,1,20,334,153,73,33,19,35,34,40,57,21,9,13,9,5,21,41,7,6,6,6,15,10,18,0,0,7,4,0,1,11,3,2,4,2,3,1,6,2,1,3,0,6,0,4,3,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,13,3,7,5,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,4,3,0,1,2,1,0,0,0,1,1,1,5,4,3,2,2,1,0,0,0,8,2
43 - Κορινθίας,164 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,522,330,6,2,8,322,119,66,24,12,33,50,9,62,23,12,18,17,10,12,46,9,10,16,7,9,14,13,3,0,8,2,3,1,7,2,2,2,4,0,1,7,2,2,0,1,0,0,12,11,0,0,0,1,1,2,1,1,0,2,2,5,3,1,2,1,23,2,19,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,2,0,1,1,0,0,0,0,2,1,1,1,0,3,2,0,0,0,0,0,11,9
43 - Κορινθίας,165 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,516,331,7,2,9,322,110,54,18,8,32,31,21,52,21,9,15,14,3,11,30,12,5,7,9,8,1,30,1,3,13,1,4,10,20,4,8,6,5,5,0,7,2,2,0,2,3,2,7,7,0,0,0,0,0,4,1,2,0,0,0,3,0,0,0,0,37,4,31,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,1,1,0,1,1,0,0,12,8
43 - Κορινθίας,166 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,527,309,15,4,19,290,135,73,16,12,35,61,17,49,13,9,16,11,15,21,27,7,5,6,1,9,5,18,1,1,14,2,5,7,8,1,3,2,0,1,2,10,0,1,0,2,1,1,4,4,1,0,0,0,0,1,0,1,1,3,3,0,0,0,0,0,16,2,13,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,1,1,1,5,2,3,1,0,0,0,0,0,0,0,0,7,5
43 - Κορινθίας,167 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,513,344,10,5,15,329,114,61,21,19,25,45,9,70,26,15,13,16,7,25,48,15,1,10,13,20,13,22,3,2,13,1,2,13,8,3,1,1,1,2,1,9,1,3,0,1,2,3,4,4,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,15,0,14,3,3,2,2,0,0,0,0,0,1,1,2,2,2,0,0,0,1,1,1,0,0,1,0,3,1,1,1,0,0,0,0,0,1,1,1,3,2,3,2,2,2,1,0,0,17,13
43 - Κορινθίας,168 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,514,348,3,2,5,343,147,71,18,14,39,48,28,74,32,22,22,21,5,17,31,3,6,7,6,10,8,15,6,3,2,4,4,3,15,6,5,5,2,0,3,8,2,2,2,1,1,3,6,4,0,0,0,0,0,2,0,1,1,0,0,4,1,1,0,1,13,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,4,3,3,1,1,0,0,0,0,0,1,1,18,8
43 - Κορινθίας,169 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,517,350,10,4,14,336,150,98,20,25,40,55,15,56,17,10,20,13,3,19,38,9,10,14,6,11,5,18,3,4,12,2,3,6,8,3,4,3,2,3,0,6,1,1,0,2,1,3,3,1,1,1,1,0,0,2,0,1,0,0,0,5,5,2,0,0,23,1,21,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,4,1,1,0,1,0,2,1,1,1,1,1,0,2,1,1,0,0,1,0,12,9
43 - Κορινθίας,170 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,511,333,7,2,9,324,120,75,17,20,39,42,14,63,30,8,22,12,11,16,43,16,8,10,10,16,8,15,2,0,7,4,8,4,16,6,7,4,1,6,1,6,0,1,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,2,2,4,4,2,0,1,17,0,16,0,4,1,0,0,0,0,0,0,0,0,3,3,2,0,0,1,3,1,0,1,1,0,0,4,1,2,0,1,1,1,1,0,3,1,2,1,1,5,3,2,1,0,0,0,13,10
43 - Κορινθίας,171 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,564,398,9,3,12,386,151,67,33,19,44,46,15,59,16,11,12,11,8,16,47,10,6,13,15,13,5,24,0,2,10,2,0,11,17,3,10,6,1,0,1,9,0,1,0,1,5,6,11,8,2,1,0,0,0,3,0,0,0,1,1,2,1,0,0,0,22,1,18,4,3,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,1,0,7,3,2,2,2,2,2,0,0,3,2,2,1,0,2,0,1,2,0,1,1,17,13
43 - Κορινθίας,172 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,507,302,2,2,4,298,100,56,16,19,24,37,5,56,15,9,12,12,4,18,44,14,18,6,13,11,10,16,5,2,12,0,4,4,11,7,1,4,6,0,1,12,2,2,1,2,1,2,7,7,0,0,0,0,0,6,1,0,2,2,2,1,0,0,0,0,18,1,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,1,1,4,3,2,1,0,0,0,14,8
43 - Κορινθίας,173 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,516,365,16,6,22,343,145,79,19,23,32,62,15,53,16,16,10,10,1,22,34,12,4,10,4,17,5,19,3,1,10,1,2,6,12,2,4,7,0,0,1,7,3,2,0,1,3,3,4,3,0,0,0,0,0,1,0,0,0,1,0,7,2,2,3,0,29,3,23,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,2,0,0,1,0,1,1,1,4,1,2,1,1,2,0,1,1,0,1,1,15,8
43 - Κορινθίας,174 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,510,335,2,2,4,331,112,59,27,6,30,29,21,54,24,8,13,10,8,26,42,11,11,9,8,21,7,24,4,3,11,3,4,8,20,4,5,3,5,1,1,11,3,2,0,1,5,4,7,4,1,1,1,1,0,1,0,0,0,5,3,4,1,1,2,0,18,1,13,5,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,2,1,0,1,0,2,0,0,0,9,2,6,1,1,6,4,3,1,0,1,0,8,4
43 - Κορινθίας,175 E.T. Δήμου Λουτρακίου-Περαχώρας-Αγ. Θεοδώρων,423,283,2,2,4,279,65,43,13,3,12,14,3,51,17,6,10,9,4,15,57,10,6,6,13,27,10,33,7,4,12,2,7,7,7,4,2,2,1,1,2,6,1,1,0,0,1,1,5,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,27,3,20,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,2,2,0,0,0,0,1,0,0,4,3,1,1,0,3,2,0,1,1,1,0,8,4
