ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΗΜΑΣ ΧΡΙΣΤΟΣ του Σταύρου,ΚΟΛΛΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ταξίαρχου,ΠΑΠΑΚΩΝΣΤΑΝΤΙΝΟΥ ΜΑΡΙΑ του Ιωάννη,ΣΟΥΚΟΥΛΗ-ΒΙΛΙΑΛΗ ΜΑΡΙΑ-ΕΛΕΝΗ (ΜΑΡΙΛΕΝΑ) του Δημητρίου,ΤΑΓΑΡΑΣ ΝΙΚΟΛΑΟΣ του Χρήστου,ΦΕΡΕΤΖΑΝΗΣ ΓΕΩΡΓΙΟΣ του Αναστασίου,ΣΥΡΙΖΑ,ΔΕΔΕΣ ΓΕΩΡΓΙΟΣ του Αθανασίου,ΘΕΛΕΡΙΤΗ ΜΑΡΙΑ του Παναγιώτη,ΚΟΝΟΜΟΔΗ ΕΛΕΝΗ (ΕΛΕΝΑ) του Δημητρίου,ΣΟΥΚΑΡΑ ΕΥΓΕΝΙΑ (ΤΖΕΝΗ) του Δημητρίου,ΤΣΟΓΚΑΣ ΓΕΩΡΓΙΟΣ του Παύλου,ΨΥΧΟΓΙΟΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΓΓΕΛΟΠΟΥΛΟΣ ΔΗΜΗΤΡΗΣ (ΤΖΙΜΗΣ) του Ηλία,ΑΝΔΡΙΑΝΑΚΟΣ ΕΥΑΓΓΕΛΟΣ του Νικολάου,ΓΚΙΛΙΤΣΗΣ ΧΡΗΣΤΟΣ του Νικολάου,ΔΗΜΑΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΤΑΓΑΡΑ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΦΑΡΜΑΚΗ - ΓΚΕΚΗ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,Κ.Κ.Ε.,ΑΚΑΡΕΠΗ ΜΑΡΙΑ του Φιλίππου,ΑΛΩΝΙΣΤΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ (ΤΑΚΗΣ) του Αντωνίου,ΚΑΦΑΝΤΑΡΗ ΕΥΘΑΛΙΑ (ΛΙΛΑ) του Ηλία,ΛΙΑΚΟΥΡΑΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΝΑΝΟΠΟΥΛΟΥ ΚΥΡΙΑΚΗ (ΚΙΚΗ) του Βασιλείου,ΣΠΗΛΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ του Αναστασίου,Ελληνική Λύση - Κ. Βελόπουλος,ΒΑΣΙΛΕΙΟΥ ΔΗΜΗΤΡΙΟΣ του Αχιλλέα,ΚΑΛΑΝΤΖΗ ΦΩΤΕΙΝΗ του Νικολάου,ΜΙΧΑΗΛΙΔΗ ΒΙΟΛΕΤΤΑ του Ιωάννη,ΜΠΟΥΛΟΥΓΟΥΡΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΝΙΚΟΛΑΟΥ ΧΡΗΣΤΟΣ του Χαράλαμπου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΕΡΑΦΕΙΜ του Χαράλαμπου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΒΑΣΙΛΑΚΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ του Βασιλείου,ΔΗΜΗΤΡΙΑΔΗ ΜΑΡΙΑ του Αναστασίου,ΘΑΛΑΣΣΙΝΟΣ ΓΕΩΡΓΙΟΣ του Κυριάκου,ΜΠΡΑΚΟΥΛΙΑ ΜΑΡΙΑ του Χρήστου,ΡΙΣΚΑ ΜΑΡΙΑΝΘΗ (ΜΑΙΡΗ) του Δημητρίου,ΦΡΑΔΕΛΟΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΛΟΗ ΔΗΜΗΤΡΑ του Θωμά,Κ.Κ.Ε. (μ-λ),ΚΑΜΑΡΕΤΣΟΥ ΜΑΡΙΑΝΑ του Λουδοβίκου,ΣΠΥΡΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα,Ο.Κ.Δ.Ε.,ΑΝΑΝΙΑΔΟΥ ΜΑΡΙΑ του Ιορδάνη,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΡΗΓΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αντωνίου,ΤΣΙΡΜΠΑ ΜΑΡΙΑ του Φωτίου,ΦΙΛΗ ΜΥΡΤΩ του Βλασίου,Κίνημα 21,ΠΙΠΕΡΟΣ ΓΕΩΡΓΙΟΣ του Θεοχάρη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ του Αναστασίου,ΔΗΜΑ ΣΤΑΜΑΤΙΑ του Κωνσταντίνου,ΚΑΡΑΟΥΖΑ ΧΡΙΣΤΙΝΑ του Σωτηρίου,ΚΟΡΙΛΗΣ ΔΗΜΗΤΡΙΟΣ του Κωνσταντίνου,ΝΙΚΗ,ΚΑΜΙΝΑΡΗ ΕΛΙΖΑ του Θεοδώρου,ΜΕΞΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σωτηρίου,ΝΙΚΟΛΑΟΥ ΣΟΦΙΑ του Σεραφείμ,ΡΟΥΝΤΑΣ ΓΕΩΡΓΙΟΣ του Ναπολέοντος,κοινωνία αξιών,ΦΙΛΑΝΔΡΑ ΘΕΟΔΩΡΑ-ΚΥΡΙΑΚΗ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΜΠΟΜΠΟΛΑΣ ΠΑΝΑΓΙΩΤΗΣ του Βασιλείου,ΧΑΤΖΗΑΝΑΣΤΑΣΙΟΥ ΠΗΝΕΛΟΠΗ του Θεοδώρου,Ο.Α.Κ.Κ.Ε.,ΓΙΑΝΝΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Ηλία,Μ-Λ Κ.Κ.Ε.,ΣΠΥΡΟΠΟΥΛΟΣ ΑΝΤΩΝΙΟΣ του Παναγιώτη,Ελλήνων Συνέλευσις,ΑΝΑΓΝΩΣΤΟΠΟΥΛΟΣ ΗΛΙΑΣ του Νικολάου,ΚΑΝΕΛΛΟΥ ΕΙΡΗΝΗ του Ηλία,ΛΙΑΤΣΟΣ ΠΑΝΑΓΙΩΤΗΣ του Πέτρου,ΜΑΛΛΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χρήστου,ΧΑΛΑ ΣΤΥΛΙΑΝΗ του Γεωργίου,Ένωση Κεντρώων,ΜΗΤΡΟΥ ΖΑΧΑΡΩ του Αριστείδη,ΜΗΤΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Δημητρίου,ΤΣΕΚΟΥΡΑ ΑΛΕΞΑΝΔΡΑ του Βασιλείου,ΨΑΡΑΚΗΣ ΡΑΦΑΗΛ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΣΤΑΤΗΡΑΣ ΗΛΙΑΣ του Δημητρίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΔΕΔΕΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΑΤΕΜΗ ΕΥΑΓΓΕΛΙΑ (ΛΙΤΣΑ) του Δημητρίου,ΜΙΧΑΛΟΠΟΥΛΟΥ ΓΕΩΡΓΙΑ του Αποστόλου,ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ του Δημητρίου,ΣΚΑΡΠΕΤΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΣΤΡΙΜΕΝΟΠΟΥΛΟΥ ΜΑΡΙΚΑ του Γεωργίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΖΩΙΤΣΑ ΓΕΩΡΓΙΑ του Δημητρίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΜΑΡΤΗ ΜΑΡΙΑΝΘΗ του Χρήστου,ΤΣΟΥΜΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΡΕΚΛΕΙΤΟΥ ΜΑΡΙΑ του Ιωάννη,Οικολόγοι Πράσινοι,ΔΑΓΛΑΡΙΔΟΥ ΚΥΡΙΑΚΗ του Σπυρίδωνος,ΤΣΙΑΜΤΣΙΚΑΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΕΑΝ...,ΤΣΙΧΛΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Εμμανουηλίδη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΜΑΡΤΑΚΗ ΑΡΙΣΤΕΑ του Αλέξανδρου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΘΑΝΟΠΟΥΛΟΥ ΔΕΣΠΟΙΝΑ του Αθανασίου
43 - Κορινθίας,270 E.T. Δήμου Σικυωνίων,561,379,10,3,13,366,147,81,32,19,30,46,6,80,31,21,17,14,10,25,41,5,11,4,15,14,4,20,1,2,6,6,17,2,20,4,9,2,2,5,6,10,1,4,0,4,1,1,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,17,6,3,6,6,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,1,0,1,1,4,2,0,1,2,1,0,0,0,2,1,1,1,1,4,2,1,0,0,1,0,10,7
43 - Κορινθίας,271 E.T. Δήμου Σικυωνίων,547,341,10,5,15,326,145,76,30,19,33,44,15,66,16,18,10,10,7,29,43,12,10,6,9,17,11,14,4,0,3,1,10,2,12,2,2,3,3,1,1,2,1,1,1,0,1,0,0,0,2,1,0,0,0,2,2,1,0,2,1,5,3,2,0,0,11,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,1,0,0,0,0,0,1,1,4,0,1,1,1,1,1,11,7
43 - Κορινθίας,272 E.T. Δήμου Σικυωνίων,542,361,9,4,13,348,147,73,32,22,42,39,9,73,17,26,17,12,4,29,27,4,11,5,4,8,14,16,2,0,5,3,5,0,23,9,10,9,1,3,2,10,3,3,3,1,3,1,4,2,1,0,0,0,0,2,0,1,2,1,1,4,2,2,0,0,13,6,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,4,1,0,1,2,1,0,0,0,0,0,1,1,8,3,6,3,0,0,0,8,4
43 - Κορινθίας,273 E.T. Δήμου Σικυωνίων,499,334,3,1,4,330,122,81,20,11,31,40,4,76,21,21,17,7,7,34,32,5,6,5,7,12,6,12,2,0,3,4,9,1,19,5,13,6,5,1,0,14,5,6,2,2,1,3,1,1,1,1,1,0,0,2,1,1,0,1,1,5,3,2,1,0,8,2,2,4,4,0,0,0,0,0,0,0,0,0,4,2,1,0,2,3,3,2,1,1,2,1,0,7,1,2,0,1,1,0,2,2,2,2,0,2,1,2,1,0,0,0,0,0,14,10
43 - Κορινθίας,274 E.T. Δήμου Σικυωνίων,175,111,2,0,2,109,52,36,14,1,8,14,7,17,10,1,3,0,1,8,16,1,1,3,3,13,3,4,1,0,0,2,3,1,7,1,2,4,3,0,0,6,2,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43 - Κορινθίας,275 E.T. Δήμου Σικυωνίων,286,110,3,0,3,107,40,12,31,0,12,17,1,18,4,2,10,6,3,1,14,4,9,2,1,1,5,2,1,1,0,0,2,0,19,1,19,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
43 - Κορινθίας,276 E.T. Δήμου Σικυωνίων,290,193,5,0,5,188,98,53,43,17,27,22,1,26,5,8,6,1,6,16,16,4,7,4,5,5,4,11,1,0,4,2,8,1,10,2,2,1,2,5,1,6,2,3,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,5,3
43 - Κορινθίας,277 E.T. Δήμου Σικυωνίων,300,177,2,4,6,171,75,33,28,6,26,23,2,39,9,10,8,8,2,24,18,1,8,5,2,6,5,8,1,0,1,1,1,0,10,2,2,2,2,3,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,1
43 - Κορινθίας,278 E.T. Δήμου Σικυωνίων,422,278,12,4,16,262,110,58,20,22,47,42,3,70,27,24,16,11,2,30,29,5,8,4,6,8,11,6,1,0,4,0,3,0,8,2,5,3,0,1,1,9,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,7,4,2,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,15,9
43 - Κορινθίας,279 E.T. Δήμου Σικυωνίων,425,273,9,0,9,264,119,69,35,13,32,30,10,64,30,15,3,18,3,17,25,6,10,5,5,4,7,11,0,1,2,3,6,1,8,2,3,1,1,0,1,10,1,0,1,0,0,1,7,5,0,0,0,0,0,1,0,1,0,2,1,2,2,1,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,4,3
43 - Κορινθίας,280 E.T. Δήμου Σικυωνίων,260,146,2,1,3,143,64,43,26,5,15,18,8,33,11,14,2,5,7,14,22,2,4,2,6,10,8,1,0,0,1,0,1,0,2,0,1,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,6,4,2,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,4,3
43 - Κορινθίας,281 E.T. Δήμου Σικυωνίων,438,292,3,0,3,289,106,70,32,5,18,10,11,43,17,10,6,7,4,19,71,7,2,60,16,9,6,4,1,0,0,1,2,0,24,5,14,4,2,2,0,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,7,4,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,2,1,2,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,1,1,10,6
43 - Κορινθίας,282 E.T. Δήμου Σικυωνίων,445,314,10,3,13,301,127,86,57,4,12,20,17,23,13,5,3,3,2,10,83,9,1,67,32,5,7,12,1,0,3,0,1,0,16,2,7,0,1,4,0,5,2,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,1,0,0,0,4,1,1,2,0,1,1,8,3
43 - Κορινθίας,283 E.T. Δήμου Σικυωνίων,396,265,8,0,8,257,132,58,87,7,19,21,3,38,12,11,9,3,3,14,23,3,6,3,5,4,11,5,0,0,2,1,3,0,17,4,8,3,1,2,1,8,0,0,1,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,8,1,4,2,4,1,1,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,5,2,1,2,0,0,0,6,3
43 - Κορινθίας,284 E.T. Δήμου Σικυωνίων,488,314,3,0,3,311,119,61,24,9,41,49,9,33,15,8,7,8,3,10,65,12,33,1,25,15,15,15,0,0,1,8,9,0,16,1,5,5,3,1,0,10,2,2,1,4,0,2,4,2,1,0,0,0,0,2,1,1,0,1,1,1,0,1,0,0,7,1,1,1,2,0,0,16,15,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,4,1,2,1,1,0,1,0,0,1,1,1,1,1,1,0,0,3,3,1,1,7,4
43 - Κορινθίας,285 E.T. Δήμου Σικυωνίων,263,122,3,1,4,118,50,25,13,6,14,16,1,26,11,2,3,3,2,14,25,1,6,4,6,10,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,6,2,1,1,4,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
43 - Κορινθίας,286 E.T. Δήμου Σικυωνίων,538,342,11,4,15,327,141,103,33,15,36,37,8,50,22,18,5,7,3,15,41,12,7,7,11,8,11,15,2,1,4,1,7,4,23,5,10,6,1,4,3,6,0,1,2,1,3,1,5,5,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,7,1,1,2,3,1,0,0,0,0,0,0,0,0,2,0,1,0,1,2,6,0,1,1,0,0,0,5,2,1,1,0,1,1,0,0,1,0,0,0,0,8,5,1,0,0,0,0,11,7
43 - Κορινθίας,287 E.T. Δήμου Σικυωνίων,525,352,7,4,11,341,119,82,27,9,21,43,0,63,18,19,11,6,7,18,55,13,15,9,20,10,10,16,1,0,4,5,7,3,21,5,10,3,0,1,3,15,3,3,2,3,2,1,6,3,0,0,0,0,0,0,0,0,0,3,1,3,1,0,1,0,8,4,1,4,2,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,1,0,0,1,0,0,0,6,4,1,2,0,0,1,1,1,1,1,0,0,0,6,2,0,2,2,1,0,11,7
43 - Κορινθίας,288 E.T. Δήμου Σικυωνίων,350,169,0,2,2,167,57,40,26,3,7,8,1,34,10,11,6,5,1,21,40,5,25,2,8,13,13,7,0,0,2,1,3,0,14,5,4,7,7,2,1,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,5,3
43 - Κορινθίας,289 E.T. Δήμου Σικυωνίων,112,55,0,0,0,55,28,18,9,0,3,8,5,8,5,4,0,1,0,3,8,0,1,7,0,1,4,1,0,0,0,0,0,0,8,2,4,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 - Κορινθίας,290 E.T. Δήμου Σικυωνίων,481,341,3,4,7,334,133,90,43,19,23,38,3,68,25,7,28,6,4,26,37,9,3,7,9,12,6,18,3,4,3,1,8,2,15,1,10,6,1,2,0,16,3,3,1,2,3,0,3,2,0,0,0,4,0,0,0,0,0,4,2,1,1,1,0,0,4,0,0,3,2,0,0,10,10,0,0,0,0,0,5,1,1,1,0,1,1,0,1,0,1,0,0,4,2,0,1,2,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,7,4
43 - Κορινθίας,291 E.T. Δήμου Σικυωνίων,495,315,17,3,20,295,121,84,36,12,17,31,7,64,13,19,16,18,10,27,39,8,9,4,10,18,11,17,1,1,2,5,8,0,8,3,6,1,0,0,1,3,2,2,0,1,1,0,2,2,0,0,0,0,0,1,1,0,1,3,1,4,2,3,1,0,13,6,5,6,5,1,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,2,1,1,0,0,10,6
43 - Κορινθίας,292 E.T. Δήμου Σικυωνίων,456,264,5,2,7,257,108,78,23,13,20,22,2,52,19,16,17,6,5,15,33,11,12,4,9,8,6,9,1,2,4,2,5,2,20,7,9,8,2,1,0,6,2,4,1,3,0,0,2,0,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,1,0,0,0,0,9,7
43 - Κορινθίας,293 E.T. Δήμου Σικυωνίων,470,274,1,0,1,273,116,84,18,17,23,18,8,54,24,14,5,8,5,22,34,8,9,3,7,10,4,19,4,2,2,6,11,1,18,3,9,4,3,1,1,5,3,1,0,1,1,0,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,6,1,1,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,3,1,1,1,1,0,0,0,0,3,2,0,1,2,1,0,0,0,0,0,0,2,1,2,1,1,1,1,0,0,5,5
43 - Κορινθίας,294 E.T. Δήμου Σικυωνίων,485,293,1,3,4,289,159,89,25,19,28,85,5,52,12,18,9,4,2,27,28,3,6,11,8,5,10,6,1,0,0,1,2,1,6,1,1,0,2,1,0,3,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,1,3,1,1,7,3,0,2,1,0,0,1,1,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,6,4,3,1,1,1,0,7,5
43 - Κορινθίας,295 E.T. Δήμου Σικυωνίων,227,112,3,0,3,109,52,21,16,9,10,12,14,25,2,3,10,3,4,18,21,3,10,3,7,2,6,2,0,0,0,0,1,0,5,0,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43 - Κορινθίας,296 E.T. Δήμου Σικυωνίων,376,181,8,0,8,173,75,58,13,12,21,13,2,42,5,9,5,15,6,19,33,5,19,2,14,1,2,4,0,0,0,3,2,1,11,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,0,0,0,0,1,1
43 - Κορινθίας,297 E.T. Δήμου Σικυωνίων,191,115,2,0,2,113,65,36,13,17,25,11,2,12,6,5,3,2,2,2,13,0,9,0,1,4,2,5,0,0,3,2,1,0,6,1,2,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,5,3
43 - Κορινθίας,298 E.T. Δήμου Σικυωνίων,462,283,4,4,8,275,124,56,40,11,53,29,12,23,5,4,3,1,1,14,73,15,37,5,32,11,11,7,0,0,2,0,0,1,19,3,6,8,2,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,1,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13,12
43 - Κορινθίας,299 E.T. Δήμου Σικυωνίων,354,151,1,1,2,149,88,55,31,15,8,31,12,24,4,7,11,3,8,9,20,5,10,2,9,3,2,1,0,0,0,0,1,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2,1,0,0,1,1
43 - Κορινθίας,300 E.T. Δήμου Σικυωνίων,369,210,3,2,5,205,98,43,16,48,27,25,3,33,14,8,10,7,4,9,26,3,1,0,22,7,4,6,2,0,1,0,3,0,5,3,2,1,0,0,0,5,0,2,2,0,0,0,5,5,0,0,0,0,0,2,0,2,1,1,1,1,1,1,0,0,6,0,4,1,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,6,4
43 - Κορινθίας,301 E.T. Δήμου Σικυωνίων,415,221,3,1,4,217,101,71,36,17,21,27,1,36,9,9,8,5,8,18,21,0,8,2,15,8,2,15,3,3,2,1,3,2,18,4,12,2,1,1,2,5,3,2,1,0,0,1,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,9,5
43 - Κορινθίας,302 E.T. Δήμου Σικυωνίων,286,93,2,1,3,90,56,34,9,7,14,14,13,8,8,3,4,0,0,1,12,1,1,3,6,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3
43 - Κορινθίας,303 E.T. Δήμου Σικυωνίων,519,285,6,2,8,277,143,87,37,39,26,28,8,43,12,6,11,11,4,9,68,2,24,8,33,42,11,5,0,2,0,0,5,0,1,0,1,1,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
43 - Κορινθίας,304 E.T. Δήμου Σικυωνίων,221,135,0,4,4,131,83,48,13,25,20,17,6,8,3,6,3,2,0,0,13,0,3,1,9,4,6,3,0,0,0,0,0,0,8,2,1,3,0,4,0,2,1,1,0,2,0,0,2,2,0,0,0,0,0,1,1,0,1,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1
43 - Κορινθίας,305 E.T. Δήμου Σικυωνίων,478,270,2,1,3,267,100,59,44,7,20,23,2,44,11,6,5,7,6,24,87,13,59,4,14,29,14,4,0,2,1,0,3,0,2,0,2,1,0,1,0,4,0,1,1,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,7,4
43 - Κορινθίας,306 E.T. Δήμου Σικυωνίων,463,228,1,1,2,226,102,60,37,22,18,55,11,37,6,0,24,2,5,8,53,14,27,7,51,5,1,3,0,1,3,0,0,0,9,6,1,1,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,9,5
43 - Κορινθίας,307 E.T. Δήμου Σικυωνίων,555,288,2,1,3,285,117,74,36,29,26,21,11,51,11,15,9,12,9,29,71,3,14,4,67,7,4,16,1,6,8,0,11,2,6,1,3,1,0,0,2,5,0,0,0,2,1,0,3,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,5
43 - Κορινθίας,308 E.T. Δήμου Σικυωνίων,93,21,0,0,0,21,17,6,14,1,4,5,0,2,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43 - Κορινθίας,309 E.T. Δήμου Σικυωνίων,447,173,0,0,0,173,52,28,6,1,34,13,2,19,3,10,5,1,3,6,84,11,13,2,79,7,8,11,3,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
43 - Κορινθίας,310 E.T. Δήμου Σικυωνίων,379,225,1,0,1,224,124,89,39,4,26,37,11,20,9,4,8,1,3,6,54,3,9,0,53,5,4,4,0,1,1,0,2,0,4,0,1,1,1,0,1,4,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,5,5
43 - Κορινθίας,311 E.T. Δήμου Σικυωνίων,321,190,3,0,3,187,33,17,16,3,4,6,2,7,1,3,0,3,2,0,134,3,15,0,133,5,9,5,1,0,3,0,2,0,4,1,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 - Κορινθίας,312 E.T. Δήμου Σικυωνίων,224,96,0,1,1,95,32,17,10,3,3,17,2,30,8,5,10,3,7,10,14,0,7,6,7,4,0,1,0,0,1,0,0,0,3,0,1,0,1,0,1,3,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,1
43 - Κορινθίας,313 E.T. Δήμου Σικυωνίων,241,133,2,0,2,131,72,37,15,13,18,19,2,24,11,0,9,1,3,16,5,0,0,0,4,0,0,13,0,0,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,3
43 - Κορινθίας,314 E.T. Δήμου Σικυωνίων,186,113,2,0,2,111,46,30,14,2,12,18,1,25,3,1,20,0,2,9,18,2,9,0,7,3,6,3,0,0,1,1,0,0,4,0,3,0,0,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0
43 - Κορινθίας,Ετερ. Κορινθίας (από Εφετείο Θεσσαλονίκης),41,29,0,0,0,29,11,4,3,1,1,4,1,11,2,2,0,3,0,5,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
43 - Κορινθίας,Ετερ. Κορινθίας (από 103ο Ε.Τ. Νομ. Αττικης-Αθηνών),364,236,3,1,4,232,116,63,18,27,13,39,9,46,11,9,10,7,3,16,17,1,3,2,3,6,7,21,2,1,4,4,7,2,5,2,2,1,1,0,0,9,4,2,1,3,1,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
43 - Κορινθίας,Ετερ. Κορινθίας (από 104ο Ε.Τ. Νομ. Αττικης-Αθηνών),364,224,0,1,1,223,101,50,12,28,16,30,9,50,11,10,13,6,1,31,26,4,3,2,11,7,7,17,3,1,6,3,3,2,7,1,0,1,0,1,0,6,2,2,2,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,2,1,1,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,3
43 - Κορινθίας,Ε.Τ. ΚΑΤΑΣΤΗΜΑΤΟΣ ΚΡΑΤΗΣΗΣ ΚΟΡΙΝΘΟΥ,18,17,1,0,1,16,3,0,2,0,1,1,0,8,5,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σύνολο,,139550,88639,1940,447,2387,86252,35885,19036,8305,3775,9967,11603,4442,17122,5655,3239,3670,3207,2397,6854,12200,2402,3113,2442,3133,4241,2523,3570,700,566,1130,520,831,554,3426,918,1327,947,524,389,274,2124,637,724,249,347,265,185,636,466,113,41,47,36,11,376,112,125,117,621,363,625,303,173,95,90,3086,693,1197,1089,1315,131,79,154,74,73,9,1,55,18,283,118,126,28,63,49,300,96,89,75,56,163,106,878,347,218,143,130,95,178,112,58,489,299,237,378,229,684,379,273,285,166,142,75,2369,1437
