ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΒΡΟΥΤΣΗΣ ΙΩΑΝΝΗΣ (ΓΙΑΝΝΗΣ) του Βασιλείου,ΚΑΦΟΥΡΟΣ ΜΑΡΚΟΣ του Εμμανουήλ,ΜΟΝΟΓΥΙΟΥ ΑΙΚΑΤΕΡΙΝΗ του Μιχαήλ,ΠΡΙΝΙΑ ΔΕΣΠΟΙΝΑ του Ιωάννη,ΦΟΡΤΩΜΑΣ ΦΙΛΙΠΠΟΣ του Αριστοτέλη,ΧΑΛΚΙΑ ΑΝΘΗ του Γεωργίου,ΣΥΡΙΖΑ,ΒΛΑΣΤΑΡΗ ΕΙΡΗΝΗ του Κωνσταντίνου,ΓΛΕΖΟΣ ΒΑΣΙΛΕΙΟΣ του Γεωργίου,ΚΑΡΑΜΟΛΕΓΚΟΥ ΘΑΛΛΕΛΑΙΑ (ΙΑΚΩΒΙΝΑ - ΘΑΛΕΙΑ) του Ηλία,ΜΑΡΑΓΚΟΣ ΓΕΩΡΓΙΟΣ του Ισιδώρου,ΣΥΡΜΑΛΕΝΙΟΣ ΝΙΚΟΛΑΟΣ του Ευάγγελου,ΧΑΝΙΩΤΗ ΜΑΡΙΑ του Κωνσταντίνου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΝΑΓΝΩΣΤΟΠΟΥΛΟΥ (ΑΝΤΩΝΑΚΗ) ΜΑΡΓΑΡΙΤΑ του Κωνσταντίνου,ΒΛΑΣΕΡΟΣ ΙΩΑΝΝΗΣ του Νικολάου,ΜΑΚΡΥΩΝΙΤΗΣ ΓΕΩΡΓΙΟΣ (ΤΖΩΡΤΖΗΣ) του Νικολάου,ΠΟΛΑΤΣΙΔΗΣ ΧΡΗΣΤΟΣ του Ιωάννη,ΠΟΛΙΤΗ ΟΛΓΑ του Νικολάου,ΠΟΛΥΧΡΟΝΑΚΟΣ ΙΩΑΝΝΗΣ του Αλεξίου (Σέργης),Κ.Κ.Ε.,ΒΛΑΧΟΣ ΑΝΔΡΕΑΣ του Χρήστου,ΓΚΙΚΑΣ ΑΝΑΣΤΑΣΙΟΣ του Ιωάννη,ΚΑΪΛΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,ΚΟΡΡΕΣ ΕΥΑΓΓΕΛΟΣ του Δημητρίου,ΠΡΩΤΟΠΑΠΑ ΦΡΑΤΖΕΣΚΑ του Ιακώβου,ΡΕΜΟΥΝΔΟΥ ΑΙΚΑΤΕΡΙΝΗ του Χαράλαμπου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΡΑΜΠΑΤΖΗΣ ΝΙΚΟΛΑΟΣ του Γρηγορίου,ΒΡΑΧΑΜΗ ΕΙΡΗΝΗ του Ελευθερίου,ΜΠΟΥΛΜΕΤΗΣ ΙΩΑΝΝΗΣ του Νικολάου,ΣΑΚΕΛΛΑΡΙΟΣ ΝΙΚΟΛΑΟΣ του Φλώρου,ΧΑΡΑΛΑΜΠΟΠΟΥΛΟΣ ΠΕΤΡΟΣ του Θεοδώρου,ΧΑΣΤΑΤΖΕΡΗ ΣΟΥΛΙΩΤΗ ΒΑΣΙΛΙΚΗ του Σωκράτη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΛΕΖΟΥ ΑΙΚΑΤΕΡΙΝΗ του Δημητρίου,ΕΛΕΝΗ ΜΑΡΙΑ του Αναστασίου,ΖΟΥΛΙΑΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,ΝΕΡΟΥΤΣΟΣ ΙΣΙΔΩΡΟΣ του Ιωάννη,ΠΑΠΙΟΠΟΥΛΟΥ ΑΝΝΑ του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΤΣΙΝΤΖΑΣ ΑΘΑΝΑΣΙΟΣ του Ανδρέα,Κ.Κ.Ε. (μ-λ),ΜΑΚΟΣ ΗΛΙΑΣ του Αλεξάνδρου,Ο.Κ.Δ.Ε.,ΣΕΜΙΖΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΑΣΙΛΑ ΑΓΓΕΛΙΚΗ του Δημητρίου,ΒΟΥΤΣΙΝΟΣ ΑΝΤΩΝΙΟΣ του Νικολάου,ΔΗΜΗΤΡΕΛΟΣ ΛΟΥΚΑΣ του Δημητρίου,ΚΑΜΠΡΗΣ ΧΡΗΣΤΟΣ του Παναγιώτη,ΠΛΑΚΙΩΤΗ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κίνημα 21,ΑΡΑΓΙΑΝΝΗΣ ΕΥΑΓΓΕΛΟΣ του Πέτρου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΔΑΜΙΔΗΣ ΦΙΛΙΠΠΟΣ του Παναγιώτη,ΔΗΜΗΤΡΙΟΥ ΠΕΤΡΟΣ του Ευαγγέλου,ΜΑΝΟΥ ΑΛΕΞΑΝΔΡΑ του Ορφέως Γεωργίου,ΜΟΣΧΟΒΗ ΑΝΝΑ του Βασιλείου,ΝΙΚΗ,ΑΥΛΙΤΗ ΘΕΟΔΩΡΑ του Μάρκου,ΓΕΩΡΓΑΚΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ του Παναγιώτη,ΣΑΝΗ ΙΩΑΝΝΑ του Νικολάου,ΣΥΡΙΑΝΟΥ ΜΑΡΙΑ της Νικολάου,ΧΑΤΖΗΣ ΝΙΚΟΛΑΟΣ του Ιωάννου,κοινωνία αξιών,ΧΑΛΑΡΗΣ ΦΙΛΙΠΠΟΣ του Γεωργίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΞΑΓΟΡΑΡΗ ΦΩΤΕΙΝΗ του Δημήτρίου,ΟΡΦΑΝΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Χρήστου,Ο.Α.Κ.Κ.Ε.,ΔΙΠΛΑΡΑΚΗ ΑΝΝΑ του Κωνσταντίνου,Μ-Λ Κ.Κ.Ε.,ΤΣΩΝΗ ΙΩΑΝΝΑ του Μιχαήλ,Ελλήνων Συνέλευσις,ΒΑΒΛΙΑΚΗ ΣΤΑΥΡΟΥΛΑ του Δημητρίου,ΚΟΥΝΑΔΗΣ ΙΩΑΝΝΗΣ του Ματθαίου,Ένωση Κεντρώων,ΑΑΡΩΝ ΣΤΥΛΙΑΝΟΣ του Δημητρίου,ΔΡΙΛΛΗ ΒΑΣΙΛΙΚΗ του Γεωργίου,ΜΑΝΔΗΛΑΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΜΥΡΣΙΑΔΗ ΚΑΛΛΙΟΠΗ - ΔΗΜΗΤΡΑ του Ιωάννη,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΠΑΤΖΑΚΑ ΛΕΥΚΗ του Ιωάννη,ΠΟΥΛΗΣ ΓΕΩΡΓΙΟΣ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΑΛΕΞΑΝΔΡΑΚΗ ΔΙΑΜΑΝΤΩ του Αθανασίου,ΔΟΓΟΥ ΖΩΓΡΑΦΙΑ του Παντελή,ΛΑΜΠΡΙΔΗΣ ΓΡΗΓΟΡΙΟΣ του Εμμανουήλ,ΠΑΠΑΜΑΝΩΛΗ ΑΣΗΜΙΝΑ του Γεωργίου,ΣΙΔΕΡΗΣ ΙΩΑΝΝΗΣ του Παύλου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΠΑΠΑΔΟΠΟΥΛΟΥ ΒΑΡΒΑΡΑ του Βασιλείου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΖΥΜΒΡΑΓΟΥΔΑΚΗΣ ΓΕΩΡΓΙΟΣ του Ανδρέα,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΒΑΓΙΟΥ ΣΤΥΛΙΑΝΗ του Ιωάννη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΑΛΜΠΕΡΤΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΒΙΡΒΙΛΗ ΣΤΑΥΡΟΥΛΑ του Σταύρου,ΚΑΜΝΙΤΣΗ ΝΙΟΒΗ του Χρήστου,ΜΑΛΑΚΑΤΕΣ ΕΥΑΓΓΕΛΟΣ του Ιακώβου,ΤΣΟΥΚΑΣ ΘΕΟΔΩΡΟΣ του Γεωργίου,Οικολόγοι Πράσινοι,ΔΕΛΛΑΤΟΛΑΣ ΜΑΤΘΑΙΟΣ του Ιωάννη,ΚΑΛΛΙΒΡΟΥΣΗΣ ΦΡΑΝΤΖΕΣΚΟΣ του Στεργίου,ΣΟΦΟΥ ΕΙΡΗΝΗ του Παναγιώτη,ΕΑΝ...,ΑΓΑΣ ΣΤΑΜΑΤΙΟΣ του Νικολάου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΖΑΒΑΛΗΣ ΑΓΓΕΛΟΣ του Αντωνίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΑΜΠΑΝΟΣ ΔΗΜΗΤΡΙΟΣ του Εμμανουήλ,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΩΤΕΙΝΗ του Διογένη
51 - Κυκλάδων,252 E.T. Δήμου Σύρου - Ερμούπολης,500,312,4,1,5,307,122,34,7,36,6,32,77,61,6,11,3,41,16,10,27,6,2,23,1,7,3,21,1,0,16,5,4,3,13,7,1,2,3,1,2,7,2,1,1,1,4,11,10,0,0,0,0,2,1,0,0,0,1,4,2,4,1,3,2,1,3,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,0,0,1,1,1,1,2,0,2,2,0,0,4,1,2,0,2,2,0,0,17,10,9
51 - Κυκλάδων,253 E.T. Δήμου Σύρου - Ερμούπολης,493,287,2,4,6,281,96,28,0,40,6,31,46,73,7,18,11,31,28,5,32,2,1,28,0,6,3,17,0,1,13,2,4,4,7,0,2,2,0,2,2,16,7,6,5,1,9,9,8,0,0,0,0,4,2,2,0,0,2,2,2,1,0,0,0,0,2,1,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,4,0,1,2,0,0,3,3,0,0,1,0,0,0,0,0,4,1,0,3,1,0,0,0,5,3,4
51 - Κυκλάδων,254 E.T. Δήμου Σύρου - Ερμούπολης,508,272,6,4,10,262,103,27,2,29,11,26,61,51,10,6,4,28,15,6,43,4,2,35,4,13,2,12,2,1,8,1,1,4,12,7,7,0,1,2,1,4,0,2,1,0,4,7,6,0,0,0,0,3,1,0,1,0,1,2,2,3,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,4,0,4,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,5,5,0,0,6,1,3
51 - Κυκλάδων,255 E.T. Δήμου Σύρου - Ερμούπολης,476,291,7,2,9,282,116,30,6,37,5,20,66,44,5,4,5,16,18,4,33,2,4,27,0,8,3,28,6,2,9,2,5,0,7,2,3,1,0,2,2,10,1,0,0,0,3,4,4,0,0,0,0,3,1,0,0,0,0,2,2,2,1,0,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,5,1,4,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,3,1,0,0,2,2,0,0,12,8,7
51 - Κυκλάδων,256 E.T. Δήμου Σύρου - Ερμούπολης,398,246,13,1,14,232,107,36,4,35,5,29,62,48,7,5,10,33,13,4,32,4,2,26,3,8,3,6,0,2,4,2,0,1,5,2,2,0,0,1,1,14,4,6,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1,1,3,2,2
51 - Κυκλάδων,257 E.T. Δήμου Σύρου - Ερμούπολης,425,270,7,3,10,260,109,28,8,30,5,39,56,46,6,6,3,23,11,7,42,2,2,36,1,6,4,9,0,0,4,0,1,1,7,2,2,0,1,1,1,14,7,4,1,1,1,7,6,0,0,0,0,2,1,1,0,0,0,2,2,2,0,0,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,4,2,0,1,0,0,0,0,6,3,4
51 - Κυκλάδων,258 E.T. Δήμου Σύρου - Ερμούπολης,367,225,10,1,11,214,89,26,3,23,5,24,57,38,7,2,4,29,12,5,21,1,2,18,0,4,0,10,5,3,4,0,3,1,10,2,3,2,3,4,0,8,1,0,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,1,1,2,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,10,1,9,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,2,2,1,1,4,4,0,0,7,5,4
51 - Κυκλάδων,259 E.T. Δήμου Σύρου - Ερμούπολης,376,258,16,3,19,239,97,25,6,27,5,20,47,52,5,7,6,36,11,8,38,3,1,36,0,3,2,6,1,0,2,1,1,1,9,3,3,0,1,0,1,4,1,0,0,2,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,0,3,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,3,3,3,1,8,3,3
51 - Κυκλάδων,260 E.T. Δήμου Σύρου - Ερμούπολης,408,295,9,1,10,285,86,30,3,14,7,21,44,54,6,6,2,26,12,7,59,2,2,51,1,7,3,14,1,0,9,3,2,4,13,4,3,1,0,1,0,18,6,2,2,1,8,8,5,0,0,0,0,2,1,1,0,1,0,0,0,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,7,0,5,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,6,1,1,0,1,1,0,0,8,4,5
51 - Κυκλάδων,261 E.T. Δήμου Σύρου - Ερμούπολης,398,265,9,2,11,254,102,28,4,36,6,36,54,33,1,4,3,22,10,4,50,0,0,40,0,5,2,18,6,4,9,0,5,5,12,5,3,2,3,2,1,13,2,3,0,1,6,8,8,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,3,1
51 - Κυκλάδων,262 E.T. Δήμου Σύρου - Ερμούπολης,660,459,8,1,9,450,223,54,7,45,16,94,127,58,5,11,5,31,17,5,58,5,4,53,4,7,3,21,3,2,8,2,1,1,14,4,5,5,3,3,2,19,12,4,1,3,5,11,9,0,0,0,0,4,1,2,3,0,2,2,2,2,1,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,0,2,1,0,8,1,7,0,0,1,1,0,3,1,2,1,1,1,0,0,0,1,4,1,1,2,1,0,1,0,9,0,4
51 - Κυκλάδων,263 E.T. Δήμου Σύρου - Ερμούπολης,406,259,9,3,12,247,115,37,6,25,9,44,49,43,3,8,2,25,13,4,19,0,0,18,1,3,1,14,0,1,9,0,2,1,7,2,2,2,2,0,0,10,3,1,1,0,5,7,6,1,0,0,0,0,0,0,0,0,0,8,6,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12,6,7
51 - Κυκλάδων,264 E.T. Δήμου Σύρου - Ερμούπολης,386,270,9,1,10,260,129,32,9,21,26,40,57,29,1,0,2,21,8,2,41,0,0,36,3,5,1,13,0,3,7,0,1,1,4,1,2,0,1,0,0,6,3,2,2,0,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,1,0,1,2,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,1,4,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,3,0,0,1,4,2,0,0,7,3,4
51 - Κυκλάδων,265 E.T. Δήμου Τήνου,533,304,3,0,3,301,145,58,2,42,7,98,3,55,10,4,10,27,16,6,41,3,3,6,27,8,5,12,1,1,1,0,10,2,5,1,3,1,0,1,0,8,5,1,1,2,1,6,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,17,17,1,1,0,0,0,0,4,1,3
51 - Κυκλάδων,266 E.T. Δήμου Τήνου,247,89,2,0,2,87,33,14,3,3,3,13,4,8,0,2,2,5,2,2,26,1,2,9,18,4,9,7,0,3,1,0,5,2,2,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
51 - Κυκλάδων,267 E.T. Δήμου Τήνου,597,353,0,0,0,353,182,65,6,20,14,116,9,63,9,6,2,29,18,9,49,7,7,10,18,11,6,9,0,2,2,1,6,2,6,2,3,0,0,1,2,6,1,1,1,1,2,3,3,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,1,0,11,7,1,3,0,0,1,1,8,6,5
51 - Κυκλάδων,268 E.T. Δήμου Τήνου,207,110,0,2,2,108,47,32,1,17,6,20,5,21,3,3,5,11,8,0,16,4,1,3,11,1,9,11,2,2,4,1,8,2,0,0,0,0,0,0,0,3,2,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0
51 - Κυκλάδων,269 E.T. Δήμου Τήνου,440,285,6,2,8,277,132,57,2,21,6,82,16,46,12,9,5,16,10,6,28,3,3,3,21,8,4,23,1,0,0,0,15,8,9,4,4,0,2,1,2,13,7,3,5,2,5,2,1,0,0,0,0,2,0,0,2,0,0,1,1,1,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,4,1,0,2,1,0,0,4,3,2
51 - Κυκλάδων,270 E.T. Δήμου Τήνου,504,301,11,1,12,289,103,50,1,21,2,73,8,58,4,5,6,35,13,4,52,4,6,10,33,8,15,22,0,3,2,0,17,6,5,3,2,1,0,0,0,9,5,1,1,1,2,0,0,1,1,0,0,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,20,17,1,2,1,1,0,0,9,4,5
51 - Κυκλάδων,271 E.T. Δήμου Τήνου,418,267,8,5,13,254,127,45,4,26,9,94,14,38,3,3,0,26,13,3,35,3,6,3,19,9,4,10,1,1,1,1,7,5,6,0,0,2,1,0,1,3,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,12,0,0,1,0,0,0,5,2,1
51 - Κυκλάδων,272 E.T. Δήμου Τήνου,434,255,4,3,7,248,134,45,1,41,7,92,1,35,3,5,1,17,9,5,21,1,0,1,14,4,4,19,2,0,1,1,12,3,4,2,1,2,1,0,0,4,1,2,3,0,0,5,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,0,6,6,0,1,1,1,0,0,5,4,2
51 - Κυκλάδων,273 E.T. Δήμου Τήνου,196,114,1,1,2,112,41,16,1,0,0,33,0,21,4,5,1,7,7,2,11,1,0,0,9,2,1,25,0,0,9,2,25,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1
51 - Κυκλάδων,274 E.T. Δήμου Τήνου,456,292,4,1,5,287,119,54,6,35,2,88,4,57,6,5,13,37,21,4,52,8,4,2,32,14,8,16,1,0,1,0,12,4,11,5,5,1,1,3,4,6,3,2,0,0,1,4,3,0,0,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,6,0,2,0,0,1,0,1,1,1
51 - Κυκλάδων,275 E.T. Δήμου Τήνου,401,210,1,0,1,209,90,32,3,15,3,68,14,34,3,13,4,10,15,5,24,4,1,5,15,2,3,29,2,2,3,2,23,7,5,1,2,1,0,1,1,2,1,0,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,2,2,2,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,3,3
51 - Κυκλάδων,276 E.T. Δήμου Τήνου,423,247,1,1,2,245,93,30,7,14,6,73,8,56,7,10,12,16,21,13,31,6,0,10,18,7,9,27,1,2,7,5,18,2,2,0,0,0,0,0,0,6,2,3,2,0,1,1,0,2,0,0,0,2,2,0,0,1,1,3,2,0,0,0,0,0,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,9,4,5
51 - Κυκλάδων,277 E.T. Δήμου Τήνου,206,145,5,1,6,139,65,30,2,17,1,49,1,21,8,2,2,8,6,5,19,4,1,2,12,5,1,4,1,0,0,0,3,1,1,1,0,1,0,0,0,5,2,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4,3,0,0,1,0,0,0,0,0,5,4,0,2,0,0,0,0,1,1,1
51 - Κυκλάδων,278 E.T. Δήμου Τήνου,471,330,4,2,6,324,167,74,10,33,7,115,21,49,3,6,6,15,19,14,35,7,4,7,22,8,2,12,0,1,0,0,9,3,5,1,3,0,0,2,0,14,5,3,0,1,2,6,3,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,0,6,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,9,0,4,0,0,0,0,10,3,3
51 - Κυκλάδων,279 E.T. Δήμου Τήνου,496,344,7,2,9,335,157,73,4,33,9,105,16,71,17,11,15,26,35,5,28,20,3,1,22,9,0,7,1,0,0,3,6,1,11,2,6,0,2,0,3,12,1,0,3,1,2,11,6,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,10,0,2,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,1,1,4,2,0,0,1,1,6,5,0,1,2,2,0,0,5,2,4
51 - Κυκλάδων,280 E.T. Δήμου Τήνου,479,314,9,5,14,300,126,52,3,27,6,78,9,62,9,11,12,23,21,15,30,1,4,0,19,3,2,12,0,2,0,2,10,1,12,4,3,0,1,2,2,10,5,1,0,1,1,1,0,0,0,0,0,3,1,0,0,1,0,1,0,2,0,0,1,1,9,3,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,0,1,0,13,11,0,2,2,1,0,0,7,2,3
51 - Κυκλάδων,281 E.T. Δήμου Τήνου,510,349,6,3,9,340,138,51,2,37,4,83,20,68,8,10,15,17,31,15,24,4,1,2,15,4,3,17,2,0,1,1,13,3,17,4,6,1,2,3,3,10,2,2,1,2,1,10,9,0,0,0,0,2,0,1,0,0,1,3,1,3,1,0,0,1,16,3,1,1,6,4,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,2,1,0,2,0,7,7,0,0,0,0,0,0,9,0,3
51 - Κυκλάδων,282 E.T. Δήμου Τήνου,485,331,2,2,4,327,136,50,6,26,1,92,11,68,5,6,11,24,28,11,29,5,1,1,23,4,1,10,0,0,0,0,9,0,9,2,1,1,0,3,0,7,3,0,1,1,1,8,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,15,3,1,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6,4,2,0,3,1,1,1,0,0,11,10,1,2,1,1,1,0,10,1,6
51 - Κυκλάδων,283 E.T. Δήμου Τήνου,473,310,8,1,9,301,172,65,7,38,9,128,9,48,7,4,7,17,20,14,26,4,4,0,18,3,4,20,0,0,2,0,16,0,5,3,1,0,1,1,1,9,5,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4
51 - Κυκλάδων,284 E.T. Δήμου Τήνου,497,333,7,0,7,326,164,57,1,28,5,117,13,53,5,8,13,15,23,10,35,2,2,1,22,4,3,16,1,1,2,1,12,3,8,4,3,1,0,1,0,4,2,2,1,1,1,4,3,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,12,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,2,1,2,1,0,1,0,0,8,7,1,1,4,2,1,1,6,2,5
51 - Κυκλάδων,285 E.T. Δήμου Τήνου,479,321,7,2,9,312,154,60,3,32,6,101,27,42,3,3,5,12,26,5,33,7,3,4,23,6,5,13,1,0,2,0,10,4,10,3,3,1,0,1,1,12,6,1,1,1,2,7,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,8,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,2,1,4,1,2,1,2,0,6,6,1,0,0,0,0,0,11,6,8
51 - Κυκλάδων,286 E.T. Δήμου Τήνου,478,329,7,5,12,317,141,60,1,27,5,106,13,79,14,12,18,31,40,9,35,4,3,4,23,5,9,13,0,0,0,1,11,3,8,3,4,1,0,4,0,5,4,2,0,2,0,2,2,0,0,0,0,4,2,0,1,1,2,1,1,1,0,0,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,11,9,0,4,1,1,0,0,7,3,4
51 - Κυκλάδων,287 E.T. Δήμου Τήνου,218,147,0,2,2,145,46,18,1,15,2,30,5,44,9,9,5,19,10,15,20,4,0,4,9,5,4,3,0,0,0,0,1,0,3,2,1,0,3,0,0,5,2,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,12,11,0,1,0,0,0,0,1,0,0
51 - Κυκλάδων,Ετερ. Κυκλάδων (από Εφετείο Θεσσαλονίκης),75,54,0,1,1,53,18,8,1,7,0,10,0,14,1,3,1,4,3,4,6,1,4,1,0,2,3,4,0,1,2,1,1,1,1,1,0,0,1,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 105ο Ε.Τ. Νομ. Αττικης-Αθηνών),478,328,1,1,2,326,169,88,11,65,9,53,19,58,6,10,6,1,3,1,23,6,10,6,1,3,1,32,1,3,1,10,12,11,4,1,2,0,0,1,2,6,3,2,0,0,1,1,1,0,0,0,0,2,2,1,1,0,0,2,0,1,0,1,1,0,6,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,1,2,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,5
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 106ο Ε.Τ. Νομ. Αττικης-Αθηνών),479,320,3,0,3,317,155,90,16,55,5,46,11,66,8,19,9,9,24,8,31,6,15,4,4,5,6,23,2,3,2,7,6,6,11,6,2,1,3,0,2,6,3,1,2,0,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,3,0,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 107ο Ε.Τ. Νομ. Αττικης-Αθηνών),484,338,2,0,2,336,161,100,11,56,21,38,17,72,22,24,8,13,30,18,22,3,12,3,3,7,3,18,1,2,0,5,10,4,16,7,8,2,4,3,3,10,6,2,0,2,1,2,1,0,0,0,0,6,1,3,0,0,2,2,0,0,0,0,0,0,6,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,5,2,3,0,2,0,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 108ο Ε.Τ. Νομ. Αττικης-Αθηνών),462,324,4,1,5,319,154,91,13,59,22,42,21,75,17,30,7,14,24,21,26,3,10,2,1,8,4,29,4,5,1,7,10,6,7,4,1,1,2,0,3,10,4,0,3,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 109ο Ε.Τ. Νομ. Αττικης-Αθηνών),487,332,5,1,6,326,167,95,20,60,19,47,16,63,13,27,14,7,26,16,22,5,13,4,1,4,5,29,8,4,2,7,7,9,10,5,8,0,2,0,2,8,5,0,2,1,2,0,0,0,0,0,0,2,1,0,0,1,0,1,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8
51 - Κυκλάδων,Ετερ. Κυκλάδων (από 16ο Ε.Τ. Νομ. Αττικης-Πειραιώς),363,252,2,0,2,250,117,74,13,46,11,36,10,53,11,16,10,14,24,13,12,0,4,1,0,3,0,24,7,9,4,3,4,3,11,3,6,2,1,1,1,5,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,4,1,1,2,1,9,4,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6
Σύνολο,,128071,76008,1660,542,2202,73806,35093,17898,5735,13494,1984,9768,4203,11772,2058,2754,1957,3029,3678,2913,8324,1533,3084,2040,813,1729,1887,4155,846,886,689,998,927,770,2684,999,830,324,430,326,452,2126,914,393,536,241,393,965,740,93,52,13,6,341,140,73,29,45,98,401,259,483,171,146,113,96,1652,369,289,241,910,222,76,40,61,34,24,22,10,52,22,117,71,64,318,87,88,87,77,234,140,126,674,158,260,79,114,156,70,30,382,259,254,159,204,65,60,36,39,17,734,380,123,249,239,166,146,87,2121,1125,1261
