ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΑΒΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΚΡΗΤΙΚΟΣ ΝΕΟΚΛΗΣ του Δημοσθένη,ΣΙΑΧΟΥ ΕΥΓΕΝΙΑ του Αριστείδη,ΣΤΑΜΑΤΑΚΟΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΦΡΑΓΚΗ-ΧΑΝΤΖΑΚΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΡΙΖΑ,ΑΡΑΧΩΒΙΤΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ του Χρήστου,ΣΤΑΜΑΤΑΚΟΥ ΑΡΧΟΝΤΟΥΛΑ (ΑΝΤΑ) του Χρήστου,ΤΣΑΛΠΑΤΟΥΡΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΥΜΕΡΙ ΣΟΥΛΒΑΝ (ΒΑΣΙΛΗΣ) του Κουιτίμ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΡΗΓΟΡΑΚΟΥ ΠΑΝΑΓΙΩΤΑ (ΝΑΓΙΑ) του Λεωνίδα,ΔΕΛΗΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΛΕΙΟΣ του Αγάπιου,ΚΕΦΑΛΑ ΣΑΡΑΝΤΩ (ΣΑΡΑΝΤΟΥΛΑ) του Νικολάου,ΚΟΝΤΑΚΟΣ ΧΡΗΣΤΟΣ του Λουκά,ΜΟΥΖΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,Κ.Κ.Ε.,ΑΝΑΣΤΑΣΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΒΟΥΝΑΣΗΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΒΡΟΥΛΙΤΗΣ ΒΑΣΙΛΕΙΟΣ του Θεοδώρου,ΣΕΡΓΙΑΔΗ ΖΩΗ του Χρήστου,ΦΩΤΑΚΟΥ ΕΛΕΝΗ του Παναγιώτη,Ελληνική Λύση - Κ. Βελόπουλος,ΑΝΑΣΤΑΣΟΠΟΥΛΟΥ ΜΑΡΙΑ του Ηλία,ΚΑΛΕΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΕΣΙΔΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΡΥΠΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΣΤΑΘΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΛΑΝΗ ΑΝΤΩΝΙΑ (ΤΟΝΙΑ) του Αναστασίου,ΔΟΥΚΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΝΤΑΣΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΧΡΥΣΑΔΑΚΟΣ ΣΤΑΥΡΟΣ του Πέτρου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΚΟΥΜΗΣ ΔΗΜΗΤΡΙΟΣ του Νίκωνος,ΣΟΒΟΛΟΥ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κ.Κ.Ε. (μ-λ),ΣΑΒΒΑΪΔΗΣ ΣΤΥΛΙΑΝΟΣ του Παναγιώτη,Ο.Κ.Δ.Ε.,ΚΑΝΤΖΕΛΗ ΕΛΕΥΘΕΡΙΑ του Βασιλείου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΔΡΙΑΝΟΥ  ΒΑΡΒΑΡΑ  του Θεοδώρου ,ΚΟΙΛΑΚΟΣ ΠΕΤΡΟΣ του Δημητρίου,ΝΙΚΗΤΑΚΗ ΠΑΝΑΓΙΩΤΑ του Ευθυμίου,Κίνημα 21,ΔΟΥΒΟΓΙΑΝΝΗ ΑΜΑΛΙΑ του Παναγιώτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΑΡΥΔΗΣ ΓΕΩΡΓΙΟΣ του Ευστρατίου,ΚΡΗΤΙΚΟΥ ΜΟΝΙΚΑ ΠΙΑ του Παναγιώτη,ΠΑΠΑΔΑΤΟΣ ΗΛΙΑΣ του Αντωνίου,ΝΙΚΗ,ΒΑΛΑΖΙΩΤΗΣ ΑΠΟΣΤΟΛΟΣ του Εμμανουήλ,ΚΟΝΙΔΙΤΣΙΩΤΗ ΓΕΩΡΓΙΑ του Ευθυμίου,ΣΑΡΑΝΤΑΚΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΔΙΑΜΑΝΤΑΚΟΥ ΜΑΡΙΑ του Διονυσίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΡΟΥΜΠΕΑΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,Ο.Α.Κ.Κ.Ε.,ΤΑΣΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Ελλήνων Συνέλευσις,ΕΞΑΡΧΑΚΟΣ ΠΡΟΚΟΠΙΟΣ του Δημητρίου,ΖΑΒΑΛΑΚΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΟΥΛΟΥΒΑΡΗΣ ΘΕΟΔΩΡΟΣ του Στυλιανού,ΜΠΑΧΑΡΗ ΑΓΑΠΗ του Θεοδώρου,ΣΩΦΡΟΝΑ ΜΑΡΙΑ του Χρήστου,Ένωση Κεντρώων,ΝΤΟΥΒΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ζαχαρία,ΡΗΓΑΝΑΚΟΣ ΑΝΤΩΝΙΟΣ του Κυριάκου,ΧΡΥΣΗ ΕΛΕΝΗ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΠΑΠΑΓΓΕΛΗ ΒΑΣΙΛΙΚΗ του Αντώνιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΟΥΜΠΑ ΑΝΔΡΙΑΝΗ του Γεωργίου,ΜΠΑΪΡΑΚΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΝΑΣΤΑΣΑΚΗΣ ΜΗΝΑΣ του Δημοσθένη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΠΟΥΡΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΟΥΒΑΤΣΟΥ ΠΑΝΑΓΙΩΤΑ του Σαράντου,ΜΑΣΤΑΚΟΥΡΗΣ ΘΕΟΔΩΡΟΣ του Πλούταρχου,ΤΕΛΙΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΕΑΝ...,ΣΤΑΜΠΕΛΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΞΕΠΑΠΑΔΑΚΟΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΜΠΙΡΜΠΑΚΟΥ ΑΘΗΝΑ του Νικολάου,ΠΡΟΚΟΣ ΗΛΙΑΣ του Παναγιώτη,ΡΟΖΑΚΗΣ ΚΥΡΙΑΚΟΣ του Ισιδώρου
47 - Λακωνίας,90 E.T. Δήμου Ευρώτα,501,176,2,1,3,173,92,28,30,2,11,14,28,13,3,5,3,1,14,10,2,0,1,0,21,7,5,1,2,2,6,2,0,0,3,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,91 E.T. Δήμου Ευρώτα,498,164,1,4,5,159,72,17,45,0,8,0,18,7,0,1,4,3,30,21,1,1,0,5,13,1,6,0,4,2,6,2,0,0,2,1,2,1,0,0,0,2,1,0,0,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4,2,0,1
47 - Λακωνίας,92 E.T. Δήμου Ευρώτα,608,154,0,1,1,153,85,25,47,0,1,5,26,16,1,1,4,0,13,9,0,0,2,2,6,0,0,5,0,0,5,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,1,2
47 - Λακωνίας,93 E.T. Δήμου Ευρώτα,504,212,3,3,6,206,82,20,51,0,7,3,13,9,0,0,3,0,65,49,0,1,2,8,23,0,3,3,3,4,6,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
47 - Λακωνίας,94 E.T. Δήμου Ευρώτα,483,198,5,1,6,192,64,21,34,0,0,4,52,33,0,0,15,1,32,23,2,0,0,5,28,4,7,6,2,3,4,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
47 - Λακωνίας,95 E.T. Δήμου Ευρώτα,484,188,6,3,9,179,79,26,38,2,5,6,27,19,1,1,5,0,31,19,0,0,4,7,23,4,4,4,3,6,3,0,1,0,1,0,5,1,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2
47 - Λακωνίας,96 E.T. Δήμου Ευρώτα,187,78,1,0,1,77,37,10,11,1,7,4,7,2,2,0,1,2,13,2,0,0,0,11,1,1,0,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,6,0
47 - Λακωνίας,97 E.T. Δήμου Ευρώτα,459,219,5,2,7,212,117,38,24,0,44,5,19,6,10,3,0,0,29,21,0,0,3,5,18,0,1,1,12,1,4,0,0,0,2,0,4,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,1
47 - Λακωνίας,98 E.T. Δήμου Ευρώτα,393,219,1,0,1,218,115,37,22,3,43,5,33,11,16,3,0,2,43,19,1,0,1,21,8,0,0,1,5,1,10,3,1,0,2,1,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,99 E.T. Δήμου Ευρώτα,412,149,0,0,0,149,94,18,15,9,42,9,20,8,8,1,3,0,20,14,5,0,0,1,4,1,0,0,2,1,4,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47 - Λακωνίας,100 E.T. Δήμου Ευρώτα,412,135,0,2,2,133,92,22,31,5,27,1,6,3,3,0,0,0,24,13,1,1,2,7,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
47 - Λακωνίας,101 E.T. Δήμου Ευρώτα,337,152,1,0,1,151,102,38,38,7,15,2,15,0,13,0,1,0,19,10,0,0,2,7,4,2,0,0,0,1,1,0,0,0,0,0,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
47 - Λακωνίας,102 E.T. Δήμου Ευρώτα,347,158,1,1,2,156,83,16,37,2,27,1,41,4,32,1,0,1,15,11,0,1,2,1,4,1,1,0,1,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
47 - Λακωνίας,103 E.T. Δήμου Ευρώτα,323,149,4,0,4,145,87,26,32,4,16,7,25,1,24,0,0,0,23,14,0,4,0,4,3,0,1,0,0,1,3,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
47 - Λακωνίας,104 E.T. Δήμου Ευρώτα,489,258,4,2,6,252,125,30,55,2,33,2,43,21,7,8,1,0,41,22,1,1,10,6,18,1,1,1,1,4,3,2,0,0,0,1,4,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,3,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
47 - Λακωνίας,105 E.T. Δήμου Ευρώτα,395,177,4,4,8,169,65,27,16,2,13,3,47,30,1,2,8,1,17,11,0,2,0,4,6,1,0,0,1,2,6,0,2,0,1,1,3,1,1,0,1,5,4,1,1,1,0,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,0,0,0,0,0,5,1,0,0
47 - Λακωνίας,106 E.T. Δήμου Ευρώτα,400,178,3,0,3,175,92,44,22,0,18,2,22,13,2,3,1,1,25,19,0,2,2,1,4,1,0,0,0,0,10,0,0,0,7,1,1,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,0,5,2,0,1
47 - Λακωνίας,107 E.T. Δήμου Ευρώτα,408,182,4,3,7,175,92,36,22,0,15,11,12,7,0,0,5,0,33,22,6,1,0,1,4,0,3,0,0,1,8,3,0,0,2,0,1,0,0,0,0,6,6,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,2,2
47 - Λακωνίας,108 E.T. Δήμου Ευρώτα,462,199,1,2,3,196,109,40,31,0,30,5,23,9,5,2,3,3,31,19,3,0,2,4,4,0,0,0,2,1,7,1,0,0,4,1,1,0,0,1,0,5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,4,0,4
47 - Λακωνίας,109 E.T. Δήμου Ευρώτα,458,267,2,1,3,264,128,42,34,0,44,6,38,19,4,2,4,0,65,27,21,0,4,10,12,2,1,0,4,0,4,0,0,0,4,0,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0
47 - Λακωνίας,110 E.T. Δήμου Ευρώτα,444,253,2,0,2,251,129,61,31,0,33,3,29,11,4,1,10,1,43,15,14,0,2,10,3,0,1,0,0,0,11,3,0,1,7,0,6,0,1,2,2,3,1,1,0,0,1,0,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,16,3,1,10
47 - Λακωνίας,111 E.T. Δήμου Ευρώτα,555,316,3,2,5,311,136,47,44,2,34,3,42,23,7,5,0,0,42,31,7,0,0,4,31,2,2,0,17,3,19,5,2,1,9,1,5,1,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,9,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,16,5,4,1
47 - Λακωνίας,112 E.T. Δήμου Ευρώτα,550,256,12,0,12,244,105,22,44,0,23,5,42,10,13,3,6,2,45,22,6,4,3,5,15,3,0,1,7,2,6,0,1,0,2,1,2,0,0,1,1,5,3,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,6,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,0,2,0
47 - Λακωνίας,113 E.T. Δήμου Ευρώτα,553,326,6,1,7,319,111,47,20,2,35,6,67,40,8,6,11,0,63,35,6,6,2,12,26,2,0,4,14,1,4,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,4,0,1,0,1,0,3,1,1,0,1,1,0,0,0,0,1,0,12,0,1,11,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,4,2,0,0,0,0,0,0,11,5,0,3
47 - Λακωνίας,114 E.T. Δήμου Ευρώτα,560,312,6,1,7,305,154,52,56,0,35,10,41,23,5,7,3,2,44,18,10,0,3,13,18,0,1,5,7,1,10,1,2,0,5,1,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,8,0,1,7,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3
47 - Λακωνίας,115 E.T. Δήμου Ευρώτα,540,264,2,1,3,261,131,49,32,1,33,11,42,21,8,4,0,4,40,16,4,0,4,15,20,2,1,1,12,3,7,1,1,0,3,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,3,0,3
47 - Λακωνίας,116 E.T. Δήμου Ευρώτα,529,324,7,2,9,315,133,49,36,0,33,6,49,30,3,4,5,2,45,30,7,1,0,5,21,2,2,1,11,3,10,2,0,0,5,2,6,0,2,2,0,3,3,0,2,0,0,0,0,0,0,0,3,3,3,0,0,1,3,0,2,1,2,1,0,0,0,0,2,1,11,0,1,10,0,0,4,0,0,3,2,1,2,1,0,1,1,2,1,3,2,0,0,2,0,1,0,5,2,3,0
47 - Λακωνίας,117 E.T. Δήμου Ευρώτα,677,345,8,1,9,336,184,65,54,2,56,5,55,25,13,9,0,3,49,33,4,0,7,4,4,0,0,0,1,1,11,3,0,0,2,3,4,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,1,1,13,0,12,1
47 - Λακωνίας,118 E.T. Δήμου Μονεμβασίας,522,263,4,1,5,258,163,72,47,6,24,6,36,27,4,0,1,0,26,12,0,1,8,5,4,0,0,0,1,3,9,1,0,0,4,3,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,1,0,2
47 - Λακωνίας,119 E.T. Δήμου Μονεμβασίας,505,255,2,1,3,252,148,81,31,4,21,6,27,14,3,2,0,0,34,17,2,3,5,6,5,0,1,0,0,3,11,1,0,0,6,2,3,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4,1,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,4,1,0,0
47 - Λακωνίας,120 E.T. Δήμου Μονεμβασίας,516,278,2,1,3,275,178,99,39,3,23,4,34,18,13,1,1,0,21,8,0,3,5,3,2,0,1,0,0,1,11,0,0,0,1,10,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,3,3,5,2,3,0,8,2,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,1
47 - Λακωνίας,121 E.T. Δήμου Μονεμβασίας,554,287,2,0,2,285,142,55,45,9,20,5,45,17,12,1,6,1,33,22,1,0,3,5,11,4,3,0,0,2,14,0,0,0,10,2,9,1,0,5,2,8,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,8,1,0,3
47 - Λακωνίας,122 E.T. Δήμου Μονεμβασίας,521,235,6,1,7,228,110,35,23,9,30,4,40,17,12,2,1,1,31,21,2,1,0,2,3,0,1,1,0,0,8,0,0,0,2,5,9,1,1,4,2,2,2,0,0,0,0,0,3,0,0,2,1,1,2,2,0,0,6,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,2
47 - Λακωνίας,123 E.T. Δήμου Μονεμβασίας,627,273,3,2,5,268,143,42,53,4,34,3,37,22,7,2,0,1,30,21,0,1,5,3,4,0,0,1,0,0,21,3,3,0,6,1,6,1,2,0,0,4,3,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,8,2,1,5
47 - Λακωνίας,124 E.T. Δήμου Μονεμβασίας,603,227,2,2,4,223,109,37,32,10,18,4,50,24,12,5,2,0,27,16,0,1,4,1,7,3,1,0,1,1,13,3,1,1,4,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1
47 - Λακωνίας,125 E.T. Δήμου Μονεμβασίας,536,285,6,3,9,276,124,73,33,9,2,4,33,19,5,4,4,0,50,33,0,1,15,1,7,2,0,1,1,1,19,4,0,1,7,6,3,0,1,1,0,4,3,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,13,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,12,6,0,3
47 - Λακωνίας,126 E.T. Δήμου Μονεμβασίας,536,282,4,3,7,275,99,48,33,3,2,7,48,21,6,9,3,1,52,22,0,0,26,0,17,2,1,0,2,4,18,4,0,0,7,3,11,4,1,2,1,1,0,1,0,0,0,0,5,1,1,1,0,0,1,0,1,0,4,1,2,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,1,1,5,1,6,3,0,2
47 - Λακωνίας,127 E.T. Δήμου Μονεμβασίας,535,308,5,0,5,303,108,63,35,3,1,6,72,43,12,9,1,3,45,29,0,2,10,2,17,4,1,1,4,5,21,2,1,1,8,6,2,1,0,0,1,6,3,2,0,0,0,0,1,0,0,0,2,2,2,1,1,0,3,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,7,5,2,0,0,1,1,0,0,0,0,1,1,2,2,4,4,0,0
47 - Λακωνίας,128 E.T. Δήμου Μονεμβασίας,560,269,2,0,2,267,136,70,47,6,6,3,25,17,2,3,0,1,36,26,0,1,7,1,16,4,1,0,4,4,16,3,1,1,4,6,5,1,3,0,0,0,0,0,0,0,0,0,4,0,1,2,4,4,2,1,1,0,4,0,2,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2,1,1,1,1,1,0,0,1,0,0,2,2,6,1,1,3
47 - Λακωνίας,129 E.T. Δήμου Μονεμβασίας,490,279,3,1,4,275,115,58,40,6,2,4,50,24,4,11,5,2,47,21,1,4,18,0,10,4,0,2,1,0,9,0,0,1,2,6,10,6,0,0,1,0,0,0,1,1,0,0,3,0,0,0,3,3,1,0,1,0,6,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,1,1,1,0,11,7,1,3
47 - Λακωνίας,130 E.T. Δήμου Μονεμβασίας,638,355,4,0,4,351,164,125,21,1,10,5,21,14,3,1,1,1,101,12,1,0,87,0,12,0,3,2,5,2,17,4,0,0,6,5,2,0,1,0,1,6,5,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,6,3,3,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,2,2,2,1,1,1,1,2,2,0,0,0,0,2,1,2,0,5,3,0,0
47 - Λακωνίας,131 E.T. Δήμου Μονεμβασίας,495,231,2,0,2,229,110,68,27,5,3,6,35,23,1,5,3,1,31,21,0,1,9,0,10,4,0,0,0,3,13,3,0,0,3,4,2,0,0,1,0,6,3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,2,1,1,0,2,3,0,0,0,0,0,2,2,1,1,5,2,0,2
47 - Λακωνίας,132 E.T. Δήμου Μονεμβασίας,514,223,4,0,4,219,116,77,23,1,3,8,21,13,3,2,0,0,29,21,0,1,5,0,6,2,1,0,0,1,14,1,2,1,5,4,5,1,1,1,1,4,4,0,0,0,0,0,1,1,0,0,3,3,1,0,1,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,4,3,1,0
47 - Λακωνίας,133 E.T. Δήμου Μονεμβασίας,598,352,3,3,6,346,184,108,58,3,7,2,36,25,3,2,0,0,61,20,0,0,40,0,8,4,1,0,0,1,15,5,0,0,4,3,4,3,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,11,1,8,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,1,0,0,4,1,2,0,0,1,0,0,0,0,0,2,2,1,0,7,4,2,1
47 - Λακωνίας,134 E.T. Δήμου Μονεμβασίας,70,37,1,0,1,36,18,16,2,0,0,0,8,6,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3
47 - Λακωνίας,135 E.T. Δήμου Μονεμβασίας,500,177,9,1,10,167,81,43,32,3,2,0,18,12,0,1,3,0,25,17,0,0,4,1,7,2,1,0,2,2,16,2,1,2,5,5,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,2,0,0,0
47 - Λακωνίας,136 E.T. Δήμου Μονεμβασίας,411,172,2,0,2,170,102,46,31,7,10,6,19,14,1,1,3,0,14,8,0,1,4,0,7,0,1,1,0,2,9,3,0,0,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1
47 - Λακωνίας,137 E.T. Δήμου Μονεμβασίας,406,152,0,0,0,152,93,35,43,3,7,2,11,8,0,1,0,0,15,8,0,0,3,3,5,2,1,0,0,1,7,1,0,1,2,2,2,0,0,1,1,4,2,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,8,3,2,2
47 - Λακωνίας,138 E.T. Δήμου Μονεμβασίας,569,289,1,0,1,288,134,70,42,2,10,2,41,33,0,4,0,0,54,35,0,2,17,0,9,3,0,0,0,2,16,2,1,0,5,3,4,2,0,0,1,0,0,0,1,1,0,0,2,0,1,1,1,1,0,0,0,0,6,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,1,1,2,2,12,10,0,1
47 - Λακωνίας,139 E.T. Δήμου Μονεμβασίας,148,62,2,0,2,60,23,15,5,0,1,1,6,3,1,1,0,0,21,18,0,0,2,1,2,0,1,0,0,0,3,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
