ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΑΒΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΚΡΗΤΙΚΟΣ ΝΕΟΚΛΗΣ του Δημοσθένη,ΣΙΑΧΟΥ ΕΥΓΕΝΙΑ του Αριστείδη,ΣΤΑΜΑΤΑΚΟΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΦΡΑΓΚΗ-ΧΑΝΤΖΑΚΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΡΙΖΑ,ΑΡΑΧΩΒΙΤΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ του Χρήστου,ΣΤΑΜΑΤΑΚΟΥ ΑΡΧΟΝΤΟΥΛΑ (ΑΝΤΑ) του Χρήστου,ΤΣΑΛΠΑΤΟΥΡΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΥΜΕΡΙ ΣΟΥΛΒΑΝ (ΒΑΣΙΛΗΣ) του Κουιτίμ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΡΗΓΟΡΑΚΟΥ ΠΑΝΑΓΙΩΤΑ (ΝΑΓΙΑ) του Λεωνίδα,ΔΕΛΗΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΛΕΙΟΣ του Αγάπιου,ΚΕΦΑΛΑ ΣΑΡΑΝΤΩ (ΣΑΡΑΝΤΟΥΛΑ) του Νικολάου,ΚΟΝΤΑΚΟΣ ΧΡΗΣΤΟΣ του Λουκά,ΜΟΥΖΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,Κ.Κ.Ε.,ΑΝΑΣΤΑΣΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΒΟΥΝΑΣΗΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΒΡΟΥΛΙΤΗΣ ΒΑΣΙΛΕΙΟΣ του Θεοδώρου,ΣΕΡΓΙΑΔΗ ΖΩΗ του Χρήστου,ΦΩΤΑΚΟΥ ΕΛΕΝΗ του Παναγιώτη,Ελληνική Λύση - Κ. Βελόπουλος,ΑΝΑΣΤΑΣΟΠΟΥΛΟΥ ΜΑΡΙΑ του Ηλία,ΚΑΛΕΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΕΣΙΔΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΡΥΠΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΣΤΑΘΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΛΑΝΗ ΑΝΤΩΝΙΑ (ΤΟΝΙΑ) του Αναστασίου,ΔΟΥΚΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΝΤΑΣΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΧΡΥΣΑΔΑΚΟΣ ΣΤΑΥΡΟΣ του Πέτρου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΚΟΥΜΗΣ ΔΗΜΗΤΡΙΟΣ του Νίκωνος,ΣΟΒΟΛΟΥ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κ.Κ.Ε. (μ-λ),ΣΑΒΒΑΪΔΗΣ ΣΤΥΛΙΑΝΟΣ του Παναγιώτη,Ο.Κ.Δ.Ε.,ΚΑΝΤΖΕΛΗ ΕΛΕΥΘΕΡΙΑ του Βασιλείου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΔΡΙΑΝΟΥ  ΒΑΡΒΑΡΑ  του Θεοδώρου ,ΚΟΙΛΑΚΟΣ ΠΕΤΡΟΣ του Δημητρίου,ΝΙΚΗΤΑΚΗ ΠΑΝΑΓΙΩΤΑ του Ευθυμίου,Κίνημα 21,ΔΟΥΒΟΓΙΑΝΝΗ ΑΜΑΛΙΑ του Παναγιώτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΑΡΥΔΗΣ ΓΕΩΡΓΙΟΣ του Ευστρατίου,ΚΡΗΤΙΚΟΥ ΜΟΝΙΚΑ ΠΙΑ του Παναγιώτη,ΠΑΠΑΔΑΤΟΣ ΗΛΙΑΣ του Αντωνίου,ΝΙΚΗ,ΒΑΛΑΖΙΩΤΗΣ ΑΠΟΣΤΟΛΟΣ του Εμμανουήλ,ΚΟΝΙΔΙΤΣΙΩΤΗ ΓΕΩΡΓΙΑ του Ευθυμίου,ΣΑΡΑΝΤΑΚΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΔΙΑΜΑΝΤΑΚΟΥ ΜΑΡΙΑ του Διονυσίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΡΟΥΜΠΕΑΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,Ο.Α.Κ.Κ.Ε.,ΤΑΣΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Ελλήνων Συνέλευσις,ΕΞΑΡΧΑΚΟΣ ΠΡΟΚΟΠΙΟΣ του Δημητρίου,ΖΑΒΑΛΑΚΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΟΥΛΟΥΒΑΡΗΣ ΘΕΟΔΩΡΟΣ του Στυλιανού,ΜΠΑΧΑΡΗ ΑΓΑΠΗ του Θεοδώρου,ΣΩΦΡΟΝΑ ΜΑΡΙΑ του Χρήστου,Ένωση Κεντρώων,ΝΤΟΥΒΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ζαχαρία,ΡΗΓΑΝΑΚΟΣ ΑΝΤΩΝΙΟΣ του Κυριάκου,ΧΡΥΣΗ ΕΛΕΝΗ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΠΑΠΑΓΓΕΛΗ ΒΑΣΙΛΙΚΗ του Αντώνιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΟΥΜΠΑ ΑΝΔΡΙΑΝΗ του Γεωργίου,ΜΠΑΪΡΑΚΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΝΑΣΤΑΣΑΚΗΣ ΜΗΝΑΣ του Δημοσθένη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΠΟΥΡΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΟΥΒΑΤΣΟΥ ΠΑΝΑΓΙΩΤΑ του Σαράντου,ΜΑΣΤΑΚΟΥΡΗΣ ΘΕΟΔΩΡΟΣ του Πλούταρχου,ΤΕΛΙΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΕΑΝ...,ΣΤΑΜΠΕΛΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΞΕΠΑΠΑΔΑΚΟΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΜΠΙΡΜΠΑΚΟΥ ΑΘΗΝΑ του Νικολάου,ΠΡΟΚΟΣ ΗΛΙΑΣ του Παναγιώτη,ΡΟΖΑΚΗΣ ΚΥΡΙΑΚΟΣ του Ισιδώρου
47 - Λακωνίας,140 E.T. Δήμου Μονεμβασίας,586,207,1,2,3,204,103,70,18,2,2,8,16,10,4,0,0,0,20,12,0,0,4,1,16,2,0,3,1,3,14,7,0,0,3,4,5,2,0,0,0,5,4,1,1,1,0,0,0,0,0,0,2,1,1,0,0,1,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,5,2,1,1
47 - Λακωνίας,141 E.T. Δήμου Μονεμβασίας,155,57,1,0,1,56,23,17,2,1,3,0,12,9,1,0,1,0,10,10,0,0,0,0,1,1,0,0,0,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,142 E.T. Δήμου Μονεμβασίας,373,152,2,0,2,150,105,55,35,2,9,2,8,3,3,1,0,0,13,4,0,0,8,0,0,0,0,0,0,0,5,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,3,0,0,0,0,1,1,2,2,2,2,0,0
47 - Λακωνίας,143 E.T. Δήμου Μονεμβασίας,112,37,1,0,1,36,19,9,4,1,4,0,3,2,0,0,0,0,8,6,0,1,1,0,1,0,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47 - Λακωνίας,144 E.T. Δήμου Μονεμβασίας,443,132,1,0,1,131,91,30,28,5,24,0,8,2,2,2,0,1,18,17,0,0,0,1,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2
47 - Λακωνίας,145 E.T. Δήμου Μονεμβασίας,655,252,3,3,6,246,153,101,20,2,29,0,22,12,3,4,0,0,32,31,0,0,0,0,11,0,0,0,0,5,5,2,0,1,2,0,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47 - Λακωνίας,146 E.T. Δήμου Μονεμβασίας,265,66,4,1,5,61,36,8,15,3,8,2,5,2,3,0,0,0,14,6,0,3,1,4,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,147 E.T. Δήμου Μονεμβασίας,463,169,2,0,2,167,100,43,30,1,25,0,24,15,3,5,0,0,16,11,0,0,1,3,3,0,1,1,0,1,3,0,0,0,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3,3,1,1,4,3,0,0
47 - Λακωνίας,148 E.T. Δήμου Μονεμβασίας,413,122,3,1,4,118,71,41,24,2,3,0,9,3,4,1,1,0,12,7,0,0,3,2,5,0,0,0,2,1,4,0,1,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
47 - Λακωνίας,149 E.T. Δήμου Μονεμβασίας,345,124,1,1,2,122,60,24,16,3,14,0,20,12,3,3,0,0,5,2,0,2,0,0,12,4,1,0,2,4,4,1,0,0,1,1,5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,5,3,0,1
47 - Λακωνίας,150 E.T. Δήμου Μονεμβασίας,506,195,2,0,2,193,129,46,29,3,34,12,12,4,8,0,0,0,16,15,0,0,1,0,15,1,1,3,5,1,4,0,0,0,4,0,2,0,1,0,0,3,3,0,1,0,0,0,0,0,0,0,2,2,3,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47 - Λακωνίας,151 E.T. Δήμου Μονεμβασίας,234,81,2,1,3,78,32,6,17,1,6,1,14,6,6,0,0,1,11,9,0,0,0,2,3,1,0,0,0,0,6,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2
47 - Λακωνίας,152 E.T. Δήμου Μονεμβασίας,339,141,1,2,3,138,76,27,33,2,12,0,9,5,4,0,0,0,25,19,0,1,0,4,4,0,0,0,0,2,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,7,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1
47 - Λακωνίας,153 E.T. Δήμου Μονεμβασίας,363,127,3,1,4,123,53,13,19,4,13,2,19,6,8,0,0,0,19,7,0,1,0,8,8,0,2,0,0,1,6,1,0,0,4,0,3,0,2,0,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,2
47 - Λακωνίας,154 E.T. Δήμου Μονεμβασίας,512,248,6,4,10,238,124,33,45,12,28,2,29,8,15,0,2,0,25,11,0,1,2,10,8,1,1,0,2,1,14,2,1,0,6,3,5,0,1,0,3,4,3,0,0,0,0,0,0,0,0,0,2,1,5,1,4,0,5,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,1,1,0,0,0,0,1,0,0,0,7,2,0,4
47 - Λακωνίας,155 E.T. Δήμου Μονεμβασίας,506,261,2,2,4,257,143,36,45,22,29,5,34,11,17,3,0,0,17,10,0,1,0,3,12,3,0,1,0,1,13,1,0,0,10,0,5,0,2,0,1,4,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,2,3,2,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,2,0,1,0,3,2,0,0,4,1,0,0
47 - Λακωνίας,156 E.T. Δήμου Μονεμβασίας,514,245,7,0,7,238,110,20,37,24,20,1,28,6,19,1,0,0,34,23,1,0,1,8,10,2,2,0,0,1,20,3,1,0,13,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,0,1,0,4,3,1,1,0,2,2,0,0,0,0,0,0,1,1,8,1,0,3
47 - Λακωνίας,157 E.T. Δήμου Μονεμβασίας,511,265,2,2,4,261,141,35,39,22,37,3,39,8,21,3,2,1,24,19,0,1,1,3,5,2,1,0,0,0,13,1,0,0,10,2,5,0,3,1,1,4,1,1,0,0,0,0,3,0,0,2,4,2,3,2,1,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,1,1,0,0,2,1,0,0,5,2,0,1
47 - Λακωνίας,158 E.T. Δήμου Μονεμβασίας,490,257,2,2,4,253,152,27,51,12,52,6,29,8,15,4,0,1,29,19,0,0,1,5,10,1,0,2,1,1,13,1,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,6,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,5,4,0,0
47 - Λακωνίας,159 E.T. Δήμου Μονεμβασίας,366,128,2,0,2,126,70,27,22,2,15,1,15,6,9,0,0,0,8,6,0,0,1,0,6,1,0,0,3,0,12,1,0,0,7,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3
47 - Λακωνίας,160 E.T. Δήμου Μονεμβασίας,422,120,0,0,0,120,76,26,35,3,10,0,8,5,3,0,0,0,14,11,0,1,1,1,2,0,0,0,2,0,10,1,0,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1
47 - Λακωνίας,161 E.T. Δήμου Μονεμβασίας,507,183,3,2,5,178,102,30,30,6,24,5,16,7,4,1,4,0,21,14,0,3,2,2,1,0,0,1,0,0,13,2,0,0,10,0,3,0,1,0,1,4,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,1
47 - Λακωνίας,162 E.T. Δήμου Μονεμβασίας,507,139,2,1,3,136,65,26,13,3,20,1,9,4,2,0,0,1,20,16,2,1,1,0,3,2,1,0,0,0,13,2,1,0,7,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,9,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,2
47 - Λακωνίας,163 E.T. Δήμου Μονεμβασίας,506,204,5,0,5,199,121,35,42,5,35,1,16,9,0,5,0,0,22,11,2,0,2,4,6,2,0,0,1,1,10,0,1,0,7,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,6,4,0,0
47 - Λακωνίας,164 E.T. Δήμου Μονεμβασίας,513,285,7,0,7,278,120,41,36,1,39,2,43,27,12,3,0,0,54,44,0,0,3,7,11,1,1,1,2,4,14,1,0,1,9,2,7,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,15,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,1,1,1,0,4,1,0,1
47 - Λακωνίας,165 E.T. Δήμου Μονεμβασίας,360,168,7,1,8,160,89,41,20,3,21,2,21,15,1,1,0,0,8,3,0,0,1,4,4,1,0,0,0,0,10,1,0,0,4,1,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,7,3,0,2
47 - Λακωνίας,166 E.T. Δήμου Μονεμβασίας,553,287,2,3,5,282,145,31,76,4,22,3,41,26,2,1,1,1,41,28,1,0,0,8,7,2,1,1,0,1,15,2,0,0,7,0,5,1,2,2,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,8,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,0,1,0,0,1,1,0,0,0,7,2,0,2
47 - Λακωνίας,167 E.T. Δήμου Μονεμβασίας,195,90,0,0,0,90,44,28,13,0,2,0,18,15,1,0,1,0,18,14,0,0,1,2,1,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47 - Λακωνίας,168 E.T. Δήμου Μονεμβασίας,622,278,5,0,5,273,127,37,39,4,32,9,37,20,6,1,1,6,45,38,0,2,1,1,14,0,1,2,8,3,24,1,0,0,23,0,8,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,1,1,0,0,0,0,2,0,0,0,4,0,1,1
47 - Λακωνίας,169 E.T. Δήμου Μονεμβασίας,455,167,1,0,1,166,106,78,19,0,5,1,14,8,5,0,1,0,11,1,0,0,9,1,11,1,0,1,0,8,9,2,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
47 - Λακωνίας,170 E.T. Δήμου Μονεμβασίας,246,84,2,0,2,82,61,41,15,2,3,0,3,1,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,171 E.T. Δήμου Μονεμβασίας,388,235,6,2,8,227,101,32,42,2,9,4,49,26,8,2,3,3,22,16,1,0,0,1,18,0,0,0,4,4,8,0,0,0,5,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,9,0,1
47 - Λακωνίας,172 E.T. Δήμου Μονεμβασίας,396,232,3,2,5,227,125,50,60,3,4,1,24,12,5,0,0,0,15,9,1,0,3,1,15,4,1,0,2,3,10,0,1,0,6,0,5,0,1,0,2,2,1,1,1,0,1,1,0,0,0,0,5,3,3,1,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,2,0,6
47 - Λακωνίας,173 E.T. Δήμου Μονεμβασίας,394,224,2,3,5,219,108,45,52,3,3,2,38,22,5,2,2,2,32,21,3,1,3,2,13,1,1,0,3,1,3,1,0,0,2,0,9,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,8,0,0,3
47 - Λακωνίας,174 E.T. Δήμου Μονεμβασίας,475,174,8,1,9,165,80,31,34,2,5,3,26,17,6,2,0,0,18,14,1,0,2,1,7,2,1,0,0,2,9,3,1,0,4,0,5,3,0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,1
47 - Λακωνίας,175 E.T. Δήμου Μονεμβασίας,257,89,0,0,0,89,45,16,22,3,1,0,16,6,6,2,0,0,18,15,0,0,1,2,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0
47 - Λακωνίας,176 E.T. Δήμου Σπάρτης,401,201,1,1,2,199,89,38,39,0,3,9,37,27,0,3,0,2,41,30,0,1,4,5,8,1,3,0,0,1,12,3,0,0,6,0,2,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1
47 - Λακωνίας,177 E.T. Δήμου Σπάρτης,390,212,3,1,4,208,89,46,36,0,1,2,25,21,0,0,0,1,67,41,0,1,7,15,6,0,1,0,0,2,5,1,0,0,3,0,2,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1
47 - Λακωνίας,178 E.T. Δήμου Σπάρτης,440,213,3,3,6,207,95,58,25,2,3,5,16,12,0,0,1,0,51,22,4,0,11,13,7,0,3,0,0,3,19,6,0,0,8,3,4,1,0,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,1,0
47 - Λακωνίας,179 E.T. Δήμου Σπάρτης,380,164,1,0,1,163,86,46,27,0,0,6,7,7,0,0,0,0,53,34,0,3,8,7,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,3
47 - Λακωνίας,180 E.T. Δήμου Σπάρτης,242,43,0,0,0,43,34,18,11,0,5,0,4,3,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
47 - Λακωνίας,181 E.T. Δήμου Σπάρτης,375,188,1,0,1,187,82,26,44,1,1,9,12,11,0,0,0,0,59,54,0,0,0,5,3,2,0,0,0,1,9,1,1,0,4,2,4,1,0,0,2,6,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
47 - Λακωνίας,182 E.T. Δήμου Σπάρτης,351,182,4,0,4,178,76,26,41,1,3,5,33,26,0,2,1,3,42,19,2,4,4,13,5,0,2,0,0,0,5,2,1,0,1,0,3,0,0,0,3,4,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2
47 - Λακωνίας,183 E.T. Δήμου Σπάρτης,470,130,1,1,2,128,41,13,20,2,0,3,26,25,0,0,0,0,34,10,0,0,1,21,11,0,6,1,1,2,6,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
47 - Λακωνίας,184 E.T. Δήμου Σπάρτης,472,135,4,0,4,131,45,16,25,0,0,1,20,14,0,0,1,0,45,12,0,0,7,24,6,0,2,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,8,2,1,4
47 - Λακωνίας,185 E.T. Δήμου Σπάρτης,551,247,6,1,7,240,97,47,39,0,0,8,28,20,2,0,0,2,53,42,0,1,5,0,5,0,1,0,0,2,9,3,0,0,5,0,1,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,2,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,6,2,2,0,0,4,2,0,0,0,0,0,0,3,3,7,1,0,5
47 - Λακωνίας,186 E.T. Δήμου Σπάρτης,459,107,1,0,1,106,31,14,12,1,1,1,18,14,1,2,0,0,10,2,0,0,0,8,19,3,3,2,1,5,9,3,0,0,3,1,5,1,0,1,1,5,4,1,0,0,0,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1
47 - Λακωνίας,187 E.T. Δήμου Σπάρτης,455,144,4,2,6,138,43,12,19,2,0,7,28,22,1,3,0,0,18,6,0,1,2,6,26,0,5,2,0,15,6,1,0,0,0,0,4,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
47 - Λακωνίας,188 E.T. Δήμου Σπάρτης,453,148,1,2,3,145,42,16,16,1,0,5,41,33,2,2,0,1,15,5,0,0,4,6,25,2,4,2,4,8,7,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1
47 - Λακωνίας,189 E.T. Δήμου Σπάρτης,500,222,4,1,5,217,101,32,55,0,4,5,27,20,0,4,0,0,35,23,2,0,2,8,5,1,3,0,0,1,6,3,0,1,1,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,1,0,3,0,2,1,1,1,1,1,0,0,0,3,1,1,0,12,3,1,5
