ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΔΑΒΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Παναγιώτη,ΚΡΗΤΙΚΟΣ ΝΕΟΚΛΗΣ του Δημοσθένη,ΣΙΑΧΟΥ ΕΥΓΕΝΙΑ του Αριστείδη,ΣΤΑΜΑΤΑΚΟΣ ΜΙΧΑΗΛ του Κωνσταντίνου,ΦΡΑΓΚΗ-ΧΑΝΤΖΑΚΟΥ ΜΑΡΙΑ του Γεωργίου,ΣΥΡΙΖΑ,ΑΡΑΧΩΒΙΤΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ του Χρήστου,ΣΤΑΜΑΤΑΚΟΥ ΑΡΧΟΝΤΟΥΛΑ (ΑΝΤΑ) του Χρήστου,ΤΣΑΛΠΑΤΟΥΡΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΥΜΕΡΙ ΣΟΥΛΒΑΝ (ΒΑΣΙΛΗΣ) του Κουιτίμ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΓΡΗΓΟΡΑΚΟΥ ΠΑΝΑΓΙΩΤΑ (ΝΑΓΙΑ) του Λεωνίδα,ΔΕΛΗΚΩΝΣΤΑΝΤΙΝΟΥ ΒΑΣΙΛΕΙΟΣ του Αγάπιου,ΚΕΦΑΛΑ ΣΑΡΑΝΤΩ (ΣΑΡΑΝΤΟΥΛΑ) του Νικολάου,ΚΟΝΤΑΚΟΣ ΧΡΗΣΤΟΣ του Λουκά,ΜΟΥΖΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,Κ.Κ.Ε.,ΑΝΑΣΤΑΣΑΚΟΣ ΔΗΜΗΤΡΙΟΣ του Θεοδώρου,ΒΟΥΝΑΣΗΣ ΑΛΕΞΑΝΔΡΟΣ του Νικολάου,ΒΡΟΥΛΙΤΗΣ ΒΑΣΙΛΕΙΟΣ του Θεοδώρου,ΣΕΡΓΙΑΔΗ ΖΩΗ του Χρήστου,ΦΩΤΑΚΟΥ ΕΛΕΝΗ του Παναγιώτη,Ελληνική Λύση - Κ. Βελόπουλος,ΑΝΑΣΤΑΣΟΠΟΥΛΟΥ ΜΑΡΙΑ του Ηλία,ΚΑΛΕΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΕΣΙΔΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΡΥΠΩΤΟΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΣΤΑΘΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΓΑΛΑΝΗ ΑΝΤΩΝΙΑ (ΤΟΝΙΑ) του Αναστασίου,ΔΟΥΚΑ ΑΙΚΑΤΕΡΙΝΗ του Παναγιώτη,ΝΤΑΣΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΧΡΥΣΑΔΑΚΟΣ ΣΤΑΥΡΟΣ του Πέτρου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΓΙΑΚΟΥΜΗΣ ΔΗΜΗΤΡΙΟΣ του Νίκωνος,ΣΟΒΟΛΟΥ ΧΡΥΣΟΥΛΑ του Μιχαήλ,Κ.Κ.Ε. (μ-λ),ΣΑΒΒΑΪΔΗΣ ΣΤΥΛΙΑΝΟΣ του Παναγιώτη,Ο.Κ.Δ.Ε.,ΚΑΝΤΖΕΛΗ ΕΛΕΥΘΕΡΙΑ του Βασιλείου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΔΡΙΑΝΟΥ  ΒΑΡΒΑΡΑ  του Θεοδώρου ,ΚΟΙΛΑΚΟΣ ΠΕΤΡΟΣ του Δημητρίου,ΝΙΚΗΤΑΚΗ ΠΑΝΑΓΙΩΤΑ του Ευθυμίου,Κίνημα 21,ΔΟΥΒΟΓΙΑΝΝΗ ΑΜΑΛΙΑ του Παναγιώτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΚΑΡΥΔΗΣ ΓΕΩΡΓΙΟΣ του Ευστρατίου,ΚΡΗΤΙΚΟΥ ΜΟΝΙΚΑ ΠΙΑ του Παναγιώτη,ΠΑΠΑΔΑΤΟΣ ΗΛΙΑΣ του Αντωνίου,ΝΙΚΗ,ΒΑΛΑΖΙΩΤΗΣ ΑΠΟΣΤΟΛΟΣ του Εμμανουήλ,ΚΟΝΙΔΙΤΣΙΩΤΗ ΓΕΩΡΓΙΑ του Ευθυμίου,ΣΑΡΑΝΤΑΚΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΔΙΑΜΑΝΤΑΚΟΥ ΜΑΡΙΑ του Διονυσίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΡΟΥΜΠΕΑΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,Ο.Α.Κ.Κ.Ε.,ΤΑΣΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΚΟΣΜΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Ελλήνων Συνέλευσις,ΕΞΑΡΧΑΚΟΣ ΠΡΟΚΟΠΙΟΣ του Δημητρίου,ΖΑΒΑΛΑΚΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΚΟΥΛΟΥΒΑΡΗΣ ΘΕΟΔΩΡΟΣ του Στυλιανού,ΜΠΑΧΑΡΗ ΑΓΑΠΗ του Θεοδώρου,ΣΩΦΡΟΝΑ ΜΑΡΙΑ του Χρήστου,Ένωση Κεντρώων,ΝΤΟΥΒΛΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ζαχαρία,ΡΗΓΑΝΑΚΟΣ ΑΝΤΩΝΙΟΣ του Κυριάκου,ΧΡΥΣΗ ΕΛΕΝΗ του Χαράλαμπου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΠΑΠΑΓΓΕΛΗ ΒΑΣΙΛΙΚΗ του Αντώνιου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΑΡΟΥΜΠΑ ΑΝΔΡΙΑΝΗ του Γεωργίου,ΜΠΑΪΡΑΚΤΑΡΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΑΝΑΣΤΑΣΑΚΗΣ ΜΗΝΑΣ του Δημοσθένη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΑΠΟΥΡΑΝΗΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΟΥΒΑΤΣΟΥ ΠΑΝΑΓΙΩΤΑ του Σαράντου,ΜΑΣΤΑΚΟΥΡΗΣ ΘΕΟΔΩΡΟΣ του Πλούταρχου,ΤΕΛΙΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΕΑΝ...,ΣΤΑΜΠΕΛΟΥ ΧΡΥΣΟΥΛΑ του Γεωργίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΞΕΠΑΠΑΔΑΚΟΣ ΑΝΤΩΝΙΟΣ του Γεωργίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΜΠΙΡΜΠΑΚΟΥ ΑΘΗΝΑ του Νικολάου,ΠΡΟΚΟΣ ΗΛΙΑΣ του Παναγιώτη,ΡΟΖΑΚΗΣ ΚΥΡΙΑΚΟΣ του Ισιδώρου
47 - Λακωνίας,241 E.T. Δήμου Σπάρτης,568,289,4,3,7,282,126,30,84,0,2,5,39,23,2,4,2,3,54,25,1,5,4,16,14,3,2,0,0,2,5,1,1,0,2,1,9,2,0,1,1,9,8,1,0,0,0,0,3,1,0,0,2,1,0,0,0,0,6,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,1,1,0,0,0,0,0,0,2,1,8,2,0,2
47 - Λακωνίας,242 E.T. Δήμου Σπάρτης,532,295,6,1,7,288,133,33,73,0,1,16,46,31,4,5,1,3,51,27,1,2,1,19,10,2,1,1,1,3,11,3,0,1,6,0,3,0,0,1,0,6,6,0,0,0,0,0,2,2,0,0,3,3,1,0,0,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,2,1,2,0,1,0,1,1,0,0,6,1,0,2
47 - Λακωνίας,243 E.T. Δήμου Σπάρτης,528,281,4,3,7,274,132,44,71,1,4,10,40,33,2,0,1,2,40,20,0,1,5,14,10,1,3,3,0,2,6,2,1,0,3,0,4,1,0,1,1,8,8,0,1,1,0,0,0,0,0,0,3,2,6,1,4,0,5,2,3,0,1,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,11,5,0,4
47 - Λακωνίας,244 E.T. Δήμου Σπάρτης,569,281,2,0,2,279,142,29,93,0,4,9,38,25,2,6,0,2,46,23,1,1,8,11,12,0,2,2,0,4,8,0,1,0,2,1,3,0,0,1,0,6,5,1,0,0,0,0,0,0,0,0,1,1,3,3,0,0,2,0,1,0,2,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,1,3,2,0,0,0,1,1,0,0,0,0,1,0,0,0,6,2,1,0
47 - Λακωνίας,245 E.T. Δήμου Σπάρτης,527,275,3,2,5,270,127,39,65,0,4,9,41,29,2,0,5,2,32,19,0,0,1,10,8,0,3,0,2,0,8,1,0,0,5,1,5,2,0,0,2,5,3,0,0,0,0,0,2,0,0,1,3,2,4,0,0,0,7,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,3,1,2,0,1,1,0,2,2,1,0,0,0,3,2,0,0,13,5,2,3
47 - Λακωνίας,246 E.T. Δήμου Σπάρτης,556,278,11,0,11,267,120,23,65,1,3,24,57,41,1,2,0,1,30,18,0,3,1,7,18,0,5,0,1,4,14,2,1,2,6,0,3,1,0,0,2,7,5,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1
47 - Λακωνίας,247 E.T. Δήμου Σπάρτης,541,229,12,0,12,217,65,16,30,1,1,13,72,57,0,2,1,1,33,16,0,0,5,11,10,1,2,1,1,2,5,1,0,2,1,0,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,1,4,0,3,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,9,2,0,7
47 - Λακωνίας,248 E.T. Δήμου Σπάρτης,540,282,6,1,7,275,143,39,88,1,3,8,44,30,0,4,0,6,21,9,1,1,3,3,14,2,1,0,0,3,10,5,1,1,2,0,7,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,3,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,1,3,0,2,0,0,1,0,2,0,1,0,2,2,0,0,12,4,0,6
47 - Λακωνίας,249 E.T. Δήμου Σπάρτης,527,273,7,2,9,264,127,31,73,0,2,12,38,28,1,2,1,1,41,15,1,0,11,14,14,0,6,4,0,2,12,4,0,1,6,0,5,3,0,1,1,4,4,0,0,0,0,0,2,0,1,1,1,1,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,12,5,0,3
47 - Λακωνίας,250 E.T. Δήμου Σπάρτης,530,274,3,0,3,271,127,30,77,2,2,10,49,7,0,7,1,0,47,27,0,3,6,10,11,0,4,0,1,5,15,2,2,1,8,1,6,2,0,2,1,2,2,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
47 - Λακωνίας,251 E.T. Δήμου Σπάρτης,527,251,4,5,9,242,112,37,61,0,4,7,43,39,0,1,2,1,43,21,0,0,3,19,7,1,1,1,0,2,10,1,0,1,4,2,3,0,0,0,2,5,5,0,0,0,0,0,2,1,0,1,1,1,3,0,0,1,4,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,4,2,1,1
47 - Λακωνίας,252 E.T. Δήμου Σπάρτης,538,253,7,1,8,245,117,30,70,0,6,7,41,29,2,5,0,4,28,16,0,0,2,8,11,0,2,1,0,6,6,1,0,1,4,0,4,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,10,1,8,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,3,1,0,1,1,1,1,0,0,0,0,0,0,1,1,7,0,1,3
47 - Λακωνίας,253 E.T. Δήμου Σπάρτης,530,221,12,0,12,209,94,16,58,0,5,6,29,21,1,0,1,0,34,20,0,2,1,11,9,0,2,0,0,4,15,1,1,0,4,0,4,1,0,0,2,3,3,0,0,0,0,0,0,0,0,0,2,1,5,2,1,0,3,1,2,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,2,1
47 - Λακωνίας,254 E.T. Δήμου Σπάρτης,536,285,10,2,12,273,122,22,83,0,6,9,33,25,0,2,0,3,36,19,0,1,3,9,26,0,8,1,1,8,13,1,1,0,6,0,6,2,0,0,4,6,6,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,5,1,3,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,2,2,3,3,0,1,1,2,2,3,2,0,1,0,0,1,0,6,2,1,3
47 - Λακωνίας,255 E.T. Δήμου Σπάρτης,532,276,5,4,9,267,134,26,80,1,3,19,46,31,1,1,0,4,27,13,0,2,4,6,17,0,4,2,2,7,14,7,0,0,3,1,4,2,0,0,1,3,3,0,0,0,0,0,2,0,0,1,1,1,4,2,1,0,5,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,1,5
47 - Λακωνίας,256 E.T. Δήμου Σπάρτης,538,282,11,4,15,267,111,21,67,1,4,13,49,35,0,4,1,4,35,19,0,3,4,8,14,2,3,1,0,2,11,2,0,0,6,3,6,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,5,0,4,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,1,3,2,0,0,1,1,2,2,11,4,0,5
47 - Λακωνίας,257 E.T. Δήμου Σπάρτης,535,252,13,0,13,239,100,26,52,1,1,13,43,31,0,2,0,1,24,10,1,2,3,6,23,2,4,1,0,8,11,2,0,0,6,1,7,2,1,2,0,4,4,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,3,0,1,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,10,5,0,3
47 - Λακωνίας,258 E.T. Δήμου Σπάρτης,536,269,2,2,4,265,121,24,77,3,4,6,43,36,0,2,0,2,28,18,1,0,0,6,10,0,2,0,0,5,14,3,0,1,6,2,5,1,0,0,3,2,1,1,1,1,0,0,1,0,1,0,1,1,6,2,4,0,11,2,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,0,0,4,2,3,2,0,0,0,0,1,1,8,5,1,1
47 - Λακωνίας,259 E.T. Δήμου Σπάρτης,544,281,3,3,6,275,134,34,74,4,6,12,36,27,3,2,1,0,40,21,1,0,6,8,13,1,3,1,1,5,15,3,0,1,8,1,5,2,1,1,1,8,7,1,0,0,0,0,2,0,0,1,0,0,4,2,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,6,3,0,2
47 - Λακωνίας,260 E.T. Δήμου Σπάρτης,538,276,6,1,7,269,104,35,60,0,0,5,48,38,1,4,0,3,33,20,0,0,2,9,24,1,6,4,0,9,12,1,2,0,7,0,13,1,0,2,4,7,6,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,14,1,0,10
47 - Λακωνίας,261 E.T. Δήμου Σπάρτης,536,287,5,2,7,280,132,19,87,1,3,20,44,29,3,5,2,3,43,23,0,1,4,13,17,0,4,1,0,5,6,2,1,0,1,2,10,1,0,2,5,5,4,0,0,0,0,0,1,0,1,0,2,2,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,9,3,1,3
47 - Λακωνίας,262 E.T. Δήμου Σπάρτης,536,264,7,3,10,254,118,31,65,0,6,10,41,35,1,2,1,1,37,12,0,3,3,15,14,1,2,4,1,3,8,0,2,0,5,0,9,0,2,0,3,4,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,3,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,2,2,2,1,1,0,0,0,0,5,0,0,0,1,3
47 - Λακωνίας,263 E.T. Δήμου Σπάρτης,544,283,6,0,6,277,127,15,87,2,2,9,47,35,1,2,2,1,35,21,0,1,3,6,18,0,4,0,1,8,9,0,0,0,5,1,9,2,0,2,3,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,10,0,0,1,1,5
47 - Λακωνίας,264 E.T. Δήμου Σπάρτης,541,281,15,1,16,265,106,22,68,0,5,10,46,32,1,1,7,3,45,20,0,4,5,15,18,2,4,1,1,7,15,5,2,0,4,1,4,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,2,2,2,1,9,2,1,4
47 - Λακωνίας,265 E.T. Δήμου Σπάρτης,526,272,1,6,7,265,118,20,65,1,6,16,53,36,1,2,1,6,25,13,1,0,4,5,16,1,4,1,2,7,13,5,0,0,5,0,10,1,0,1,7,5,2,2,1,0,0,0,0,0,0,0,2,1,4,0,2,0,6,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,1,1,0,0,1,1,1,1,4,1,0,1
47 - Λακωνίας,266 E.T. Δήμου Σπάρτης,409,193,5,0,5,188,87,18,48,1,4,13,43,32,3,3,2,1,20,14,0,0,1,5,11,0,3,0,0,5,7,3,0,0,4,0,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,6,2,0,2
47 - Λακωνίας,267 E.T. Δήμου Σπάρτης,394,154,2,0,2,152,82,21,45,2,3,9,14,11,1,0,0,0,20,17,0,0,0,3,1,0,0,0,0,1,6,1,0,0,4,1,3,0,0,1,1,6,4,0,0,0,0,0,0,0,0,0,3,0,6,3,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1
47 - Λακωνίας,268 E.T. Δήμου Σπάρτης,408,152,2,2,4,148,88,17,51,2,2,11,11,7,0,0,1,2,22,19,0,0,1,1,2,0,0,0,0,2,4,1,0,0,1,1,7,1,2,0,3,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1
47 - Λακωνίας,269 E.T. Δήμου Σπάρτης,459,105,2,0,2,103,25,16,7,0,0,0,9,9,0,0,0,0,33,31,0,0,0,1,9,2,5,0,0,1,4,1,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,3,2,1,1,9,4,0,2
47 - Λακωνίας,270 E.T. Δήμου Σπάρτης,134,50,3,0,3,47,19,2,14,1,0,2,9,9,0,0,0,0,17,17,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,271 E.T. Δήμου Σπάρτης,668,190,3,3,6,184,81,37,14,0,3,20,22,22,0,0,0,0,43,33,0,0,5,4,7,1,2,0,0,2,7,1,1,0,1,1,1,0,1,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,6,1,0,4
47 - Λακωνίας,272 E.T. Δήμου Σπάρτης,536,183,4,0,4,179,85,12,55,0,3,13,27,24,0,0,0,1,33,21,1,0,5,6,11,2,2,0,1,1,11,1,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,4,1,0,3
47 - Λακωνίας,273 E.T. Δήμου Σπάρτης,403,175,5,1,6,169,76,22,31,0,8,13,22,19,0,0,0,0,23,12,1,0,2,6,10,0,0,7,0,0,10,1,0,0,9,0,4,1,0,1,2,4,4,0,0,0,0,0,3,0,0,3,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,8,2,1,1
47 - Λακωνίας,274 E.T. Δήμου Σπάρτης,458,196,7,1,8,188,84,14,49,0,0,19,46,40,0,0,0,0,22,15,0,1,4,1,9,0,3,1,1,3,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,6,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,1,0,0
47 - Λακωνίας,275 E.T. Δήμου Σπάρτης,452,226,6,2,8,218,96,19,42,2,2,26,41,39,0,0,0,0,37,17,0,2,5,11,3,1,0,0,0,1,20,3,2,0,8,0,6,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1
47 - Λακωνίας,276 E.T. Δήμου Σπάρτης,456,135,3,0,3,132,61,13,33,0,2,8,17,15,0,0,0,1,23,16,0,0,6,1,14,2,9,0,0,1,6,0,0,0,5,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0
47 - Λακωνίας,277 E.T. Δήμου Σπάρτης,455,171,3,0,3,168,91,18,32,0,0,41,35,32,1,0,0,0,15,5,0,0,5,3,6,0,4,1,0,0,5,3,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,0,2
47 - Λακωνίας,278 E.T. Δήμου Σπάρτης,412,163,2,3,5,158,62,9,36,0,2,15,21,16,0,1,0,0,44,26,0,0,7,9,4,0,0,0,1,0,6,1,0,0,4,0,3,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,6,3,1,1,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
47 - Λακωνίας,279 E.T. Δήμου Σπάρτης,426,194,4,1,5,189,111,26,54,0,1,22,16,13,0,0,0,1,31,23,0,0,2,4,5,0,0,1,0,1,8,4,0,0,2,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0
47 - Λακωνίας,280 E.T. Δήμου Σπάρτης,240,78,1,0,1,77,38,12,16,0,0,8,22,21,0,0,0,0,11,7,1,0,2,1,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 - Λακωνίας,281 E.T. Δήμου Σπάρτης,460,158,2,2,4,154,95,17,67,1,3,6,18,16,0,1,1,0,11,9,0,0,1,1,4,0,0,0,0,2,9,2,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,2,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,1,2,1,1,0
47 - Λακωνίας,282 E.T. Δήμου Σπάρτης,286,48,1,0,1,47,9,1,4,0,1,3,0,0,0,0,0,0,31,31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47 - Λακωνίας,283 E.T. Δήμου Σπάρτης,270,123,2,0,2,121,49,8,27,1,1,11,16,10,0,2,0,0,33,28,0,0,4,0,6,1,4,0,0,1,2,0,0,0,2,0,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0
47 - Λακωνίας,Ετερ. Λακωνίας (από Εφετείο Θεσσαλονίκης),74,52,1,0,1,51,25,14,5,3,0,3,13,7,0,2,0,3,4,3,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
47 - Λακωνίας,Ετερ. Λακωνίας (από 110ο Ε.Τ. Νομ. Αττικης-Αθηνών),414,276,2,2,4,272,146,53,48,8,11,7,54,22,9,6,3,0,24,15,0,0,2,3,16,6,0,2,1,2,4,0,1,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,2,0,1,1,2,0,4,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,8,7,0,0
47 - Λακωνίας,Ετερ. Λακωνίας (από 111ο Ε.Τ. Νομ. Αττικης-Αθηνών),420,296,6,0,6,290,152,53,39,8,16,17,48,25,4,5,1,2,24,16,0,1,0,2,28,6,0,2,1,2,4,0,2,0,1,0,3,2,0,0,0,2,1,1,0,0,0,0,2,0,0,0,2,0,3,0,1,1,11,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1
47 - Λακωνίας,Ετερ. Λακωνίας (από 112ο Ε.Τ. Νομ. Αττικης-Αθηνών),415,280,1,0,1,279,138,59,29,6,16,9,49,23,5,10,1,1,33,18,0,3,4,1,21,3,1,4,4,5,6,4,0,0,0,1,5,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,2,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0,8,6,0,1
47 - Λακωνίας,Ετερ. Λακωνίας (από 113ο Ε.Τ. Νομ. Αττικης-Αθηνών),419,301,4,0,4,297,158,69,34,8,12,16,44,15,7,9,0,5,34,24,0,1,2,3,25,2,2,2,2,7,1,0,0,0,0,0,7,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,1,1,6,0,2,2,10,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,1,1
47 - Λακωνίας,Ετερ. Λακωνίας (από 17ο Ε.Τ. Νομ. Αττικης-Πειραιώς),497,365,7,2,9,356,191,88,40,6,18,19,71,37,7,8,3,4,20,11,1,0,5,0,21,3,1,3,2,7,7,1,0,0,0,1,4,0,0,2,1,1,1,0,1,1,0,0,1,1,0,0,4,3,3,0,1,0,14,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,9,0,1
Σύνολο,,121801,52641,839,268,1107,51534,25652,9563,9733,524,2855,1769,7120,4414,770,562,294,257,7836,4688,201,214,899,1479,2665,428,540,223,322,501,2004,403,108,59,797,250,854,152,102,93,277,718,556,86,66,33,11,5,204,33,41,53,286,186,309,85,88,21,869,140,412,155,49,28,53,36,5,2,30,15,262,66,35,122,5,4,116,32,13,34,130,78,276,98,106,53,37,220,150,138,62,10,6,163,105,106,50,1339,493,138,399
