ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΝΔΡΕΑΔΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΗΡΑΚΛΗΣ του Εμμανουήλ,ΑΝΔΡΟΥΛΑΚΗ ΑΝΑΣΤΑΣΙΑ του Νικολάου,ΒΛΑΣΣΗ ΕΛΕΝΗ του Φιλίππου,ΠΛΑΚΙΩΤΑΚΗΣ ΙΩΑΝΝΗΣ του Ιωσήφ,ΣΥΡΙΖΑ,ΘΡΑΨΑΝΙΩΤΗΣ ΕΜΜΑΝΟΥΗΛ του Μιχαήλ,ΚΑΛΑΪΤΖΑΚΗΣ ΕΜΜΑΝΟΥΗΛ του Ιωάννη,ΠΕΤΡΑΚΗ ΠΕΛΑΓΙΑ του Ελευθερίου,ΣΑΠΟΥΝΤΖΑΚΗ ΜΑΡΙΑ του Νικολάου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΚΛΩΝΤΖΑΣ ΕΜΜΑΝΟΥΗΛ του Μιχαήλ,ΚΟΥΡΟΥΠΑΚΗΣ ΝΙΚΟΛΑΟΣ του Μιχαήλ,ΜΠΙΤΖΑΡΑΚΗ - ΣΙΓΑΝΟΥ ΕΛΕΥΘΕΡΙΑ του Ιωάννη,ΣΠΥΡΙΔΑΚΗ ΑΙΚΑΤΕΡΙΝΗ (ΚΑΤΕΡΙΝΑ) του Νικολάου,Κ.Κ.Ε.,ΔΑΛΑΒΕΡΟΥ - ΚΑΡΥΔΗ ΕΙΡΗΝΗ (ΡΕΝΑ) του Ιωάννη,ΔΕΡΜΙΤΖΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Νικολάου,ΣΥΜΕΩΝΙΔΗΣ ΣΥΜΕΩΝ του Κωνσταντίνου,ΦΡΑΓΚΟΠΟΥΛΟΥ ΜΑΡΙΑ του Κωνσταντίνου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΡΒΑΝΙΤΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ του Εμμανουήλ,ΓΕΝΕΙΑΤΑΚΗΣ ΙΩΑΝΝΗΣ του Νικολάου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΜΠΑΡΜΠΕΡΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Γεωργίου,ΦΡΥΣΟΥΛΗΣ ΙΩΑΝΝΗΣ του Κανάκη,ΧΡΙΣΤΟΔΟΥΛΟΠΟΥΛΟΥ ΚΑΛΛΙΟΠΗ (ΚΑΛΗ) του Χρήστου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΣΟΥΛΑΔΑΚΗΣ ΕΜΜΑΝΟΥΗΛ του Ιωάννη,Κ.Κ.Ε. (μ-λ),ΔΕΛΟΓΚΟΣ ΘΕΟΔΩΡΟΣ του Ευστρατίου,ΠΑΞΙΜΑΔΑΚΗ ΚΑΛΛΙΟΠΗ του Επαμεινώνδα,Ο.Κ.Δ.Ε.,ΚΤΙΣΤΑΚΗ ΜΑΡΙΑ του Γεωργίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΚΕΡΟΥΛΗΣ ΕΜΜΑΝΟΥΗΛ του Ιωάννη,ΤΖΙΚΑ ΕΛΕΝΗ του Ιωάννη,Κίνημα 21,ΚΑΡΥΠΙΔΗΣ ΘΩΜΑΣ του Θεοδώρου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΝΔΡΟΥΛΙΔΑΚΗΣ ΜΑΤΘΑΙΟΣ του Γεωργίου,ΚΑΠΑΡΑΚΗΣ ΕΜΜΑΝΟΥΗΛ του Γεωργίου,ΝΟΜΙΚΟΥ ΜΑΡΙΓΩ ΑΛΙΚΗ (ΜΑΡΙΑ) του Νικολάου,ΝΙΚΗ,ΔΡΑΚΟΝΑΚΗΣ ΑΝΑΣΤΑΣΙΟΣ του Μιχάηλ,ΜΑΝΕΤΑ ΜΑΡΙΛΕΝΑ του Αντωνίου,κοινωνία αξιών,ΣΙΓΑΝΟΥ ΓΙΑΝΝΑ του Νικολάου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΠΑΜΠΟΥΚΤΣΗΣ ΣΩΚΡΑΤΗΣ του Δημητρίου,Μ-Λ Κ.Κ.Ε.,ΚΟΡΝΑΡΟΣ ΜΙΛΤΙΑΔΗΣ του Γεώργιου,Ελλήνων Συνέλευσις,ΒΑΣΙΛΑΚΗ ΜΑΡΙΑ του Κωνσταντίνου,ΜΠΡΟΚΟΣ ΕΜΜΑΝΟΥΗΛ του Γεωργίου,ΠΕΔΙΑΔΙΤΗΣ ΜΙΧΑΗΛ του Γεωργίου,ΣΙΑΓΚΑ ΕΥΑΓΓΕΛΙΑ του Σταμάτη,Ένωση Κεντρώων,ΑΙΓΙΝΙΤΗ ΥΠΑΤΙΑ του Ιωάννη,ΞΕΝΙΔΑΚΗΣ ΠΑΝΑΓΙΩΤΗΣ του Θεοδώρου,ΦΡΟΝΙΜΑΚΗΣ ΕΜΜΑΝΟΥΗΛ του Νικολάου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΑΝΤΩΝΑΚΑΚΗΣ ΕΛΕΥΘΕΡΙΟΣ του Γεωργίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΓΥΠΑΡΑΚΗ ΕΥΑΓΓΕΛΙΑ του Κωνσταντίνου,ΕΥΑΓΓΕΛΙΔΑΚΗΣ ΑΓΓΕΛΟΣ του Ιωάννη,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΓΡΑΦΑΝΑΚΗ ΜΑΡΙΑ-ΑΝΝΑ του Ιωάννη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΟΡΝΣΤΑΪΝ ΑΓΓΕΛΙΚΗ - ΒΙΛΕΛΜΙΝΗ του Ευαγγέλου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΧΑΝΔΡΙΝΟΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,Οικολόγοι Πράσινοι,ΣΑΡΑΝΤΗΣ ΙΩΑΝΝΗΣ του Νικολάου,ΕΑΝ...,ΤΣΙΡΙΓΩΤΑΚΗΣ ΜΙΛΤΙΑΔΗΣ του Μιχαήλ,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΓΚΕΚΑ ΟΛΓΑ του Κωνσταντίνου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΚΡΥΣΤΑΛΑΝΤΟΥ ΠΟΛΥΞΕΝΗ του Αναστασίου
56 - Λασιθίου,115 E.T. Δήμου Οροπεδίου Λασιθίου,107,72,1,1,2,70,26,1,2,0,21,13,5,0,4,1,17,4,0,6,2,3,3,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
56 - Λασιθίου,116 E.T. Δήμου Οροπεδίου Λασιθίου,95,55,0,0,0,55,10,1,1,0,7,5,2,0,2,1,18,1,0,14,1,14,14,0,0,0,2,0,1,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
56 - Λασιθίου,117 E.T. Δήμου Οροπεδίου Λασιθίου,193,98,0,1,1,97,21,0,4,0,15,13,10,2,1,0,17,9,1,6,0,36,35,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2
56 - Λασιθίου,118 E.T. Δήμου Οροπεδίου Λασιθίου,265,146,3,0,3,143,45,1,3,2,32,21,5,2,10,0,52,8,1,23,12,5,2,1,1,1,2,0,0,3,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3
56 - Λασιθίου,119 E.T. Δήμου Οροπεδίου Λασιθίου,672,453,16,2,18,435,153,0,8,7,112,70,21,10,12,7,155,27,2,96,16,31,24,3,0,2,3,0,2,5,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,1,0,4,3,0,0,0,0,1,0
56 - Λασιθίου,120 E.T. Δήμου Οροπεδίου Λασιθίου,325,230,4,0,4,226,64,5,3,7,47,24,12,3,5,0,123,25,25,53,13,1,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56 - Λασιθίου,121 E.T. Δήμου Σητείας,544,370,7,1,8,362,185,3,4,4,160,43,2,5,26,1,60,0,50,1,2,16,0,0,9,0,5,2,2,12,0,10,1,1,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,11,3,7,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,4,1,0,0,0,0,10,7
56 - Λασιθίου,122 E.T. Δήμου Σητείας,540,350,9,3,12,338,129,3,4,0,113,56,6,3,41,0,60,1,48,0,5,17,0,1,12,0,12,5,3,14,0,9,2,2,2,1,1,0,0,0,1,0,0,2,2,4,3,0,0,7,2,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,5,4,2,0,0,0,0,2,1,2,1,3,1,3,1,0,0,13,11
56 - Λασιθίου,123 E.T. Δήμου Σητείας,556,341,6,1,7,334,142,0,1,1,127,73,8,9,46,1,54,2,45,0,2,15,0,1,11,1,4,2,1,13,0,9,2,1,1,0,0,0,0,0,0,0,0,3,2,3,1,0,1,4,1,2,0,0,0,0,0,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,0,3,2,0,0,0,0,8,5
56 - Λασιθίου,124 E.T. Δήμου Σητείας,542,332,9,0,9,323,136,5,0,1,120,56,8,2,35,4,60,2,47,2,5,10,0,1,6,0,12,5,3,10,0,8,1,0,0,0,0,0,0,0,2,1,1,4,3,1,1,0,0,6,2,2,0,0,0,0,0,0,2,2,0,0,0,3,1,1,0,1,0,1,0,0,0,0,1,1,0,0,5,3,0,0,0,0,13,6
56 - Λασιθίου,125 E.T. Δήμου Σητείας,556,353,5,5,10,343,131,4,0,1,121,75,5,1,59,0,63,1,53,0,3,15,0,1,13,1,10,6,2,9,1,7,1,3,3,1,0,1,0,0,1,1,0,0,0,4,2,0,1,5,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,2,2,0,0,2,1,2,2,0,0,12,9
56 - Λασιθίου,126 E.T. Δήμου Σητείας,542,332,17,2,19,313,130,1,4,2,113,63,6,5,47,0,58,0,39,0,7,21,1,3,15,0,2,1,0,14,0,12,0,2,1,1,0,1,0,0,1,0,1,2,2,1,1,0,0,8,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,4,2
56 - Λασιθίου,127 E.T. Δήμου Σητείας,547,330,3,5,8,322,129,1,1,4,115,57,6,3,38,1,74,1,57,0,5,10,0,1,7,0,9,5,2,16,0,12,0,2,2,0,0,0,0,0,1,0,0,1,1,4,1,1,1,5,1,4,4,3,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,1
56 - Λασιθίου,128 E.T. Δήμου Σητείας,549,339,7,3,10,329,144,7,2,0,126,56,5,3,44,1,50,1,40,1,2,19,0,1,14,0,8,5,1,12,0,7,2,4,3,1,1,0,1,1,0,0,0,4,3,2,1,0,1,13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,5,5,0,0,0,0,6,4
56 - Λασιθίου,129 E.T. Δήμου Σητείας,540,314,1,4,5,309,129,3,0,5,116,53,8,4,34,0,60,0,44,1,8,19,0,0,15,0,9,3,3,11,1,7,0,2,2,0,0,0,0,0,1,1,0,1,1,1,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,5,1,2,0,0,0,0,0,0,1,1,1,1,0,0,7,5
56 - Λασιθίου,130 E.T. Δήμου Σητείας,560,366,8,1,9,357,144,3,2,1,132,66,6,4,48,1,56,1,40,1,6,17,1,0,12,1,14,5,7,18,1,10,2,2,2,0,0,0,2,2,2,0,1,1,1,1,0,0,0,9,3,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,2,1,1,0,0,0,0,16,16
56 - Λασιθίου,131 E.T. Δήμου Σητείας,547,323,12,3,15,308,116,0,5,1,105,56,6,2,39,0,69,1,54,0,4,13,1,1,8,0,6,2,3,16,0,12,2,1,0,0,0,0,0,0,2,0,0,2,2,1,1,0,0,8,1,7,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,3,3,1,1,0,0,0,0,1,0,1,1,1,1,0,0,6,2
56 - Λασιθίου,132 E.T. Δήμου Σητείας,559,366,21,1,22,344,142,0,0,1,132,69,10,5,44,1,62,1,50,0,5,15,0,0,13,0,11,4,2,20,0,9,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,1,1,0,5,4,3,1,0,0,4,2
56 - Λασιθίου,133 E.T. Δήμου Σητείας,566,380,6,2,8,372,146,2,2,2,128,65,3,7,42,1,87,6,63,3,7,21,0,1,13,3,6,2,1,17,2,10,2,3,3,0,0,0,0,0,1,1,0,1,1,2,0,1,1,6,1,3,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,2,0,3,2,0,0,0,0,0,1,1,1,0,1,1,0,0,6,2
56 - Λασιθίου,134 E.T. Δήμου Σητείας,524,341,4,3,7,334,135,1,1,1,125,61,3,3,49,0,63,2,48,0,8,13,1,0,7,0,7,4,1,13,1,9,1,3,3,0,0,0,0,0,1,0,0,3,3,4,2,0,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,4,1,1,0,0,3,3,1,0,6,0,1,0,0,0,7,7
56 - Λασιθίου,135 E.T. Δήμου Σητείας,197,115,3,0,3,112,40,0,0,0,38,17,1,2,9,0,40,0,34,1,0,2,0,0,2,0,3,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 - Λασιθίου,136 E.T. Δήμου Σητείας,327,201,4,0,4,197,65,0,0,0,58,28,2,2,16,0,68,2,50,1,9,7,0,0,4,0,5,2,2,6,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,2,2,0,0,1,0,1,1,0,0,6,0
56 - Λασιθίου,137 E.T. Δήμου Σητείας,314,202,3,2,5,197,84,0,8,1,72,36,4,4,23,0,43,2,35,0,1,10,0,2,4,1,2,1,0,6,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,2,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
56 - Λασιθίου,138 E.T. Δήμου Σητείας,162,102,2,1,3,99,33,0,0,0,32,21,3,1,17,0,33,0,31,2,0,2,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
56 - Λασιθίου,139 E.T. Δήμου Σητείας,221,139,2,1,3,136,72,2,0,3,59,16,2,1,10,0,29,0,27,0,2,7,0,0,3,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,1
56 - Λασιθίου,140 E.T. Δήμου Σητείας,141,64,1,1,2,62,16,0,0,1,15,23,3,0,20,0,12,0,9,0,2,1,1,0,0,0,2,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 - Λασιθίου,141 E.T. Δήμου Σητείας,249,151,7,2,9,142,67,7,1,0,55,14,2,1,6,0,22,2,20,0,0,12,0,2,8,0,6,3,1,6,0,6,0,1,0,0,0,0,0,0,2,0,2,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,2
56 - Λασιθίου,142 E.T. Δήμου Σητείας,282,181,3,4,7,174,45,0,3,3,34,30,4,0,21,0,51,4,35,3,2,13,1,6,4,0,1,1,0,9,3,6,0,5,5,0,0,0,1,1,1,1,0,0,0,1,1,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,1,1,1,0,2,1,1,1,0,0,2,1
56 - Λασιθίου,143 E.T. Δήμου Σητείας,174,119,4,0,4,115,38,2,0,0,35,31,3,1,23,1,28,2,19,0,1,1,0,0,0,0,7,0,2,5,1,2,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
56 - Λασιθίου,144 E.T. Δήμου Σητείας,409,252,2,0,2,250,94,3,0,0,87,44,3,5,25,2,55,1,46,0,2,17,1,1,12,0,7,4,3,5,0,3,1,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,1,5,0,5,1,1,0,0,0,0,4,1,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,8,6
56 - Λασιθίου,145 E.T. Δήμου Σητείας,409,274,4,3,7,267,114,9,0,1,100,45,2,1,34,6,56,2,43,0,4,6,0,0,5,1,9,6,1,11,2,8,1,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,10,10
56 - Λασιθίου,146 E.T. Δήμου Σητείας,90,55,4,1,5,50,21,1,0,0,20,3,0,1,1,0,13,0,13,0,0,1,0,0,1,0,1,0,1,2,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1
56 - Λασιθίου,147 E.T. Δήμου Σητείας,220,146,4,0,4,142,60,0,1,2,55,16,6,2,5,1,33,3,23,0,2,3,0,0,3,0,5,1,4,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4,2
56 - Λασιθίου,148 E.T. Δήμου Σητείας,477,286,4,2,6,280,143,3,2,2,129,52,6,3,41,2,59,4,46,1,8,5,1,0,4,0,7,1,5,3,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,2
56 - Λασιθίου,149 E.T. Δήμου Σητείας,467,266,7,1,8,258,138,2,1,4,121,34,1,1,28,0,59,1,45,1,5,3,0,1,2,0,8,4,4,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1
56 - Λασιθίου,150 E.T. Δήμου Σητείας,248,138,1,2,3,135,73,3,0,0,64,8,1,0,5,0,33,0,28,0,0,5,0,0,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4
56 - Λασιθίου,151 E.T. Δήμου Σητείας,426,254,5,5,10,244,86,2,8,4,69,60,14,5,30,1,42,2,33,0,3,15,0,5,4,0,3,2,1,18,1,7,4,6,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,3,0,0,0,0,1,1
56 - Λασιθίου,152 E.T. Δήμου Σητείας,384,247,1,1,2,245,76,0,1,4,65,52,8,3,25,3,81,10,52,1,15,6,0,2,1,0,4,2,0,17,5,3,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
56 - Λασιθίου,153 E.T. Δήμου Σητείας,393,233,9,2,11,222,91,4,0,0,82,51,2,4,36,4,42,0,32,0,8,4,0,2,2,0,4,1,3,12,1,6,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,2,2,2,1,0,2,1,0,0,0,0,1,1,0,0,0,0,2,2
56 - Λασιθίου,154 E.T. Δήμου Σητείας,372,228,1,0,1,227,98,0,2,5,80,44,1,10,30,0,40,2,35,0,3,4,1,0,3,0,11,7,3,5,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,3,2,2,2,2,2,0,0,0,0,1,0
56 - Λασιθίου,155 E.T. Δήμου Σητείας,76,45,4,0,4,41,20,0,1,0,19,1,0,0,1,0,14,1,8,0,4,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
56 - Λασιθίου,156 E.T. Δήμου Σητείας,489,293,7,0,7,286,103,5,3,6,78,36,4,6,20,2,72,1,37,3,21,9,3,1,3,0,7,2,2,10,2,0,3,7,4,0,0,0,0,0,2,0,1,4,1,1,1,0,0,5,0,3,2,1,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,2,0,0,0,0,6,5,1,0,2,2,1,1,0,0,11,4
56 - Λασιθίου,157 E.T. Δήμου Σητείας,138,81,3,1,4,77,30,1,0,2,23,13,2,3,8,0,23,3,12,0,6,1,1,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56 - Λασιθίου,158 E.T. Δήμου Σητείας,463,286,7,2,9,277,113,1,3,0,108,26,2,2,21,0,87,3,71,0,7,16,0,0,14,1,7,3,2,5,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,0,2,1,1,1,0,0,2,1,0,0,1,2,0,0,0,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,4,2
56 - Λασιθίου,159 E.T. Δήμου Σητείας,473,302,7,3,10,292,91,0,2,0,88,52,6,8,30,3,85,4,75,1,3,11,1,0,5,1,18,11,3,3,0,2,0,3,3,1,0,1,0,0,0,0,0,1,1,5,3,1,1,4,1,2,0,0,0,0,0,0,8,1,1,5,1,3,0,1,0,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1
56 - Λασιθίου,160 E.T. Δήμου Σητείας,455,301,9,2,11,290,105,2,3,3,91,46,6,4,30,2,88,6,70,0,7,13,2,0,10,0,4,2,0,6,0,5,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,5,1,3,0,0,0,0,0,0,6,0,0,4,1,1,0,1,0,0,0,4,1,2,0,0,0,0,1,1,1,0,1,1,0,0,4,4
56 - Λασιθίου,161 E.T. Δήμου Σητείας,407,257,3,3,6,251,111,3,7,1,98,35,3,4,26,1,64,4,53,1,3,8,0,2,4,0,6,2,2,6,0,5,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,1,1,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,7,7
56 - Λασιθίου,162 E.T. Δήμου Σητείας,376,229,5,4,9,220,104,7,0,0,94,27,2,1,23,0,55,2,42,0,4,6,0,0,4,0,1,1,0,4,1,3,0,3,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,4,4,0,0,1,1,1,1,0,0,5,5
56 - Λασιθίου,163 E.T. Δήμου Σητείας,147,73,0,0,0,73,13,0,0,2,11,20,2,1,16,1,29,0,29,0,0,2,0,1,0,0,3,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
56 - Λασιθίου,164 E.T. Δήμου Σητείας,610,355,7,2,9,346,171,2,10,5,141,34,5,6,18,0,94,3,81,0,5,9,2,0,5,1,8,4,1,3,1,1,1,0,0,0,0,0,1,1,1,0,1,2,2,1,1,0,0,5,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,3,2,1,0,0,0,8,6
56 - Λασιθίου,165 E.T. Δήμου Σητείας,165,106,4,0,4,102,41,0,0,1,40,11,1,4,3,0,42,3,30,0,6,3,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
56 - Λασιθίου,166 E.T. Δήμου Σητείας,334,237,4,1,5,232,91,2,2,3,76,26,3,3,15,1,88,3,66,0,9,4,1,3,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5
56 - Λασιθίου,167 E.T. Δήμου Σητείας,360,229,17,4,21,208,106,0,1,2,100,37,3,2,25,4,47,0,28,1,8,3,0,0,1,1,2,1,0,3,0,2,0,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
56 - Λασιθίου,168 E.T. Δήμου Σητείας,257,148,8,1,9,139,55,2,0,0,53,23,1,4,18,0,46,0,40,0,3,3,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
56 - Λασιθίου,169 E.T. Δήμου Σητείας,308,164,1,0,1,163,69,1,1,0,63,25,6,1,14,1,46,6,27,1,5,5,0,0,4,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,2
56 - Λασιθίου,Ετερ. Λασιθίου (από Εφετείο Θεσσαλονίκης),77,54,0,0,0,54,23,1,2,0,17,14,6,1,3,1,7,2,0,0,3,4,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56 - Λασιθίου,Ετερ. Λασιθίου (από 117ο Ε.Τ. Νομ. Αττικης-Αθηνών),375,282,0,0,0,282,114,4,4,10,79,72,19,17,23,6,39,10,7,5,13,16,2,4,5,2,2,2,0,12,4,2,2,1,1,0,0,0,0,0,1,0,1,1,1,4,1,0,1,8,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,4
56 - Λασιθίου,Ετερ. Λασιθίου (από 118ο Ε.Τ. Νομ. Αττικης-Αθηνών),365,271,0,2,2,269,107,3,8,6,80,58,12,11,15,0,50,9,14,3,16,20,0,8,1,4,0,0,0,8,2,1,3,0,0,0,0,0,0,0,2,1,1,1,1,2,1,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9,3
56 - Λασιθίου,Ετερ. Λασιθίου (από 119ο Ε.Τ. Νομ. Αττικης-Αθηνών),371,275,2,0,2,273,113,4,2,7,84,76,16,11,24,2,42,11,15,6,4,15,3,5,2,1,6,2,2,11,1,5,1,1,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
56 - Λασιθίου,Ετερ. Λασιθίου (από 19ο Ε.Τ. Νομ. Αττικης-Πειραιώς),84,60,1,0,1,59,24,2,2,1,18,9,1,5,1,1,10,2,3,0,1,11,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3
56 - Λασιθίου,Ετερ. Λασιθίου (από Εφετείο Ανατολικής Κρήτης),42,36,1,1,2,34,10,3,0,1,6,9,0,2,5,0,8,3,0,1,3,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
56 - Λασιθίου,Ε.Τ. ΚΑΤΑΣΤΗΜΑΤΟΣ ΚΡΑΤΗΣΗΣ ΝΕΑΠΟΛΗΣ,42,40,2,0,2,38,11,1,0,0,10,19,3,2,3,5,4,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Σύνολο,,69256,44336,1053,270,1323,43013,17197,818,855,1661,12632,7637,2299,2296,1881,279,9239,2392,2449,581,2753,2014,248,638,368,284,1013,306,445,1163,264,308,264,571,493,76,33,19,52,40,132,48,41,211,148,326,80,144,27,692,241,308,74,53,14,10,28,18,250,68,45,94,21,113,20,13,36,120,80,406,143,131,40,19,164,117,85,44,358,204,77,45,0,0,961,592
