ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΘΑΝΑΣΙΟΥ ΧΑΡΑΛΑΜΠΟΣ του Χριστόφα,ΒΑΤΗ ΑΦΡΟΔΙΤΗ-ΝΤΑΪΑΝΑ του Δημητρίου,ΜΕΛΑΤΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΠΙΠΙΝΗΣ ΙΑΣΩΝΑΣ του Παναγιώτη,ΧΑΤΖΗΚΟΜΝΗΝΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Γεωργίου,ΣΥΡΙΖΑ,ΒΑΣΙΛΑ ΜΥΡΣΙΝΗ του Βασιλείου,ΜΑΝΤΖΑΒΕΛΑΣ ΑΝΤΩΝΙΟΣ του Λεωνίδα,ΜΟΙΡΑΣΓΕΝΤΗΣ ΔΗΜΗΤΡΙΟΣ του Ευστράτιου,ΜΠΟΥΡΝΟΥΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΝΙΚΟΛΑΡΑ ΜΑΡΙΑ του Εμμανουήλ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΑΜΑΚΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Γεωργίου,ΠΑΡΑΣΚΕΥΑΪΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χαριλάου,ΠΕΤΡΕΛΛΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΟΥΦΟΥ ΜΑΓΔΑΛΗΝΗ του Στυλιανού,ΧΟΧΛΑΚΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Θεοδώρου,Κ.Κ.Ε.,ΖΑΦΕΙΡΙΟΥ ΙΩΑΝΝΗΣ του Παναγιώτη,ΚΟΜΝΗΝΑΚΑ ΜΑΡΙΑ του Αποστόλου,ΜΑΝΤΑΤΗΣ ΣΤΑΥΡΟΣ του Ιγνατίου,ΠΛΑΝΤΖΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΤΣΙΡΙΓΩΤΗ ΝΙΚΗ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΔΗΜΗΤΡΑΝΤΖΟΥ ΡΟΖΑΝΑ του Κωνσταντίνου,ΚΑΝΙΩΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΚΑΡΥΟΦΥΛΛΑΚΗ ΜΑΓΔΑΛΗΝΗ του Ιορδάνη,ΜΠΟΥΡΑΝΤΑΝΗΣ ΘΕΟΔΩΡΟΣ ΑΝΔΡΕΑΣ του Σταύρου,ΠΑΠΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΕΡΔΕΛΗΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΜΑΝΤΖΑΡΗ ΕΥΣΤΑΘΙΑ (ΕΥΑ) του Δημητρίου,ΠΑΤΣΕΛΗΣ ΤΕΡΠΑΝΔΡΟΣ-ΒΑΣΙΛΕΙΟΣ (ΑΚΗΣ) του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΜΠΑΛΗ ΕΥΘΑΛΙΑ του Θεόδωρου,Κ.Κ.Ε. (μ-λ),ΓΙΑΝΝΟΥΛΗΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΘΑΝΟΥ ΓΕΩΡΓΙΑ του Δημήτριου,Ο.Κ.Δ.Ε.,ΕΡΗΜΑΚΗ ΑΝΑΣΤΑΣΙΑ του Βλάσιου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΡΓΥΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Φωτίου,ΖΑΡΑΔΟΥΚΑ ΕΛΠΙΔΑ του Δημητρίου,ΜΑΝΑΒΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,Κίνημα 21,ΚΑΠΠΗΣ ΧΡΗΣΤΟΣ του Σωκράτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΒΑΧΤΣΑΒΑΝΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,ΛΗΜΝΑΙΟΥ ΠΟΛΥΞΕΝΗ του Κυριάκου,ΠΑΛΑΙΟΛΟΓΟΣ ΓΕΩΡΓΙΟΣ του Τιμολέοντος,ΝΙΚΗ,ΔΕΛΒΕΡΟΥΔΗ ΑΝΑΣΤΑΣΙΑ του Κομνηνού,ΠΑΛΗΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΑΜΑΡΑ ΜΑΡΘΑ του Γεωργίου,κοινωνία αξιών,ΛΑΣΚΑΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΜΠΑΤΖΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Σάββα,ΖΙΜΒΡΑΓΟΥΔΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,ΠΕΤΑΡΟΥΔΑ ΣΤΥΛΙΑΝΗ του Κωνσταντίνου,Ο.Α.Κ.Κ.Ε.,ΛΙΑΣΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΛΕΟΝΤΗ ΑΝΑΣΤΑΣΙΑ του Ιπποκράτη,Ελλήνων Συνέλευσις,ΕΛΕΥΘΕΡΑΚΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΛΑΚΚΑ ΝΙΚΟΛΕΤΤΑ του Αθανάσιου,ΝΑΘΑΝΑΗΛΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ένωση Κεντρώων,ΜΠΙΓΓΟΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΣΚΑΡΑΚΑΚΗΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Κωνσταντίνου,ΣΥΚΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΧΑΤΖΗΜΑΝΩΛΗ ΕΛΕΝΗ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΘΕΟΦΑΝΟΥΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΕΤΡΙΤΖΙΚΛΗ ΠΑΝΑΓΙΩΤΑ του Νικολάου,ΤΕΛΩΝΗ ΝΙΚΗ του Ευστρατίου,ΤΕΡΖΟΓΛΟΥ ΑΚΥΛΑΣ του Ηλία,ΧΛΙΜΠΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΛΩΝΗ ΑΝΤΩΝΙΑ του Πάνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΥΦΤΕΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΑΝ...,ΚΑΣΦΙΚΗΣ ΔΙΟΝΥΣΙΟΣ του Ελευθερίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΒΟΥΡΑΣ ΔΗΜΗΤΡΙΟΣ του Ιγνατίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΡΑΝΤΖΗ ΜΑΡΙΑΝΘΗ του Χαραλάμπους
48 - Λέσβου,17 E.T. Δήμου Δυτικής Λέσβου,501,250,1,2,3,247,90,13,2,0,73,1,53,38,0,0,5,8,7,1,1,1,0,4,65,6,21,30,0,4,4,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10,5,1,0,1,1,0,0,0,0,0,0,1,1,9,9
48 - Λέσβου,18 E.T. Δήμου Δυτικής Λέσβου,201,75,3,1,4,71,25,16,2,1,2,2,10,4,0,1,0,0,9,0,1,6,0,1,19,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48 - Λέσβου,19 E.T. Δήμου Δυτικής Λέσβου,605,232,7,1,8,224,119,66,4,1,24,14,29,4,2,1,7,12,37,1,2,13,0,19,16,1,7,4,0,2,4,0,0,4,0,0,0,0,0,0,5,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,5,4
48 - Λέσβου,20 E.T. Δήμου Δυτικής Λέσβου,527,256,3,0,3,253,92,37,4,0,10,32,28,6,0,1,13,6,86,39,23,4,0,14,14,2,2,9,0,0,6,0,0,0,0,1,4,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,0,0,0,4,3,0,0,0,0,1,1,1,0,4,3
48 - Λέσβου,21 E.T. Δήμου Δυτικής Λέσβου,430,230,4,3,7,223,90,56,2,0,18,12,29,10,0,3,3,10,51,4,10,15,4,8,31,2,14,13,1,1,2,2,0,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,6
48 - Λέσβου,22 E.T. Δήμου Δυτικής Λέσβου,442,253,3,0,3,250,99,54,3,0,30,7,38,15,0,1,6,13,53,4,18,15,0,12,41,0,16,22,0,1,7,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
48 - Λέσβου,23 E.T. Δήμου Δυτικής Λέσβου,417,234,4,1,5,229,80,50,0,0,17,11,27,10,0,0,3,12,45,3,13,17,0,9,38,0,9,22,1,4,10,1,1,2,1,2,7,3,3,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
48 - Λέσβου,24 E.T. Δήμου Δυτικής Λέσβου,331,172,1,2,3,169,38,25,2,0,1,6,21,0,0,7,4,7,33,5,13,6,0,6,70,0,1,64,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 - Λέσβου,25 E.T. Δήμου Δυτικής Λέσβου,378,229,0,1,1,228,49,33,1,1,9,3,48,0,0,0,24,17,38,2,6,5,0,22,81,0,4,77,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2,1
48 - Λέσβου,26 E.T. Δήμου Δυτικής Λέσβου,535,295,6,0,6,289,113,53,12,3,21,19,48,2,1,3,7,29,41,4,5,11,1,13,33,1,14,15,0,0,5,1,1,0,2,0,3,2,1,0,6,6,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,1,0,0,6,1,1,1,0,0,1,1,2,1,8,4
48 - Λέσβου,27 E.T. Δήμου Δυτικής Λέσβου,529,250,1,1,2,248,113,51,9,1,32,15,43,6,0,0,3,33,26,5,4,6,1,7,17,0,2,14,1,0,5,1,1,0,1,1,3,1,0,2,0,0,0,0,0,0,0,3,0,0,3,1,1,3,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,6,0,7,4,1,1,1,1,0,0,1,1,6,4
48 - Λέσβου,28 E.T. Δήμου Δυτικής Λέσβου,525,318,7,1,8,310,130,54,12,2,30,16,54,1,1,3,8,36,28,0,5,6,0,13,36,0,7,26,0,1,6,0,3,1,0,0,11,1,3,1,3,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,3,7,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,1,1,1,14,2,1,0,9,2,0,0,2,1,2,1,0,0,6,3
48 - Λέσβου,29 E.T. Δήμου Δυτικής Λέσβου,517,294,8,1,9,285,115,43,17,0,35,12,38,5,2,1,4,23,40,3,5,5,2,18,27,5,7,11,0,2,9,2,3,2,0,1,12,5,4,0,4,3,0,0,0,0,0,2,1,0,1,6,3,2,1,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,1,3,0,8,0,1,1,1,0,0,0,4,2,4,4
48 - Λέσβου,30 E.T. Δήμου Δυτικής Λέσβου,406,194,3,0,3,191,72,25,7,2,6,26,29,2,1,0,9,15,60,2,30,11,0,9,10,0,3,6,0,0,4,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0
48 - Λέσβου,31 E.T. Δήμου Δυτικής Λέσβου,400,149,1,0,1,148,44,25,3,1,2,8,28,5,0,1,15,7,41,2,17,10,1,7,10,0,4,5,0,0,4,1,0,0,0,1,2,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,2,2,3,1
48 - Λέσβου,32 E.T. Δήμου Δυτικής Λέσβου,561,223,3,1,4,219,98,68,7,1,9,10,21,1,0,3,6,11,59,4,20,6,2,23,16,0,0,11,1,2,4,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,1,3,1,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,2,1,0,0,2,1
48 - Λέσβου,33 E.T. Δήμου Δυτικής Λέσβου,534,205,2,2,4,201,96,67,4,0,11,11,26,3,0,2,3,15,34,0,12,9,0,8,17,1,3,10,0,3,3,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,2,1,0,1,0,1,0,0,0,6,2
48 - Λέσβου,34 E.T. Δήμου Δυτικής Λέσβου,537,256,16,1,17,239,92,60,3,0,11,15,42,0,0,0,8,32,20,3,8,0,0,8,41,0,7,30,0,1,3,0,0,0,1,2,1,1,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,13,0,4,0,3,0,1,1,0,0,1,0,5,5,4,4
48 - Λέσβου,35 E.T. Δήμου Δυτικής Λέσβου,524,267,7,2,9,258,86,64,3,1,13,4,47,4,0,6,5,29,20,4,3,3,1,9,62,3,4,50,0,1,6,0,2,2,0,1,3,1,1,0,3,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,2,1,12,1,4,0,2,1,0,0,1,0,0,0,5,4,1,0
48 - Λέσβου,36 E.T. Δήμου Δυτικής Λέσβου,503,257,8,3,11,246,89,65,7,0,6,9,48,2,2,3,5,32,17,1,3,6,0,7,65,2,10,51,0,0,5,1,1,2,0,0,3,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5,0,1,1,2,0,0,0,1,0,0,0,2,2,2,1
48 - Λέσβου,37 E.T. Δήμου Δυτικής Λέσβου,536,236,2,1,3,233,121,84,8,0,20,6,40,0,0,2,6,30,23,3,4,3,0,10,11,0,2,8,0,0,6,1,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,1,1,1,2,2,6,6
48 - Λέσβου,38 E.T. Δήμου Δυτικής Λέσβου,519,241,1,1,2,239,103,61,6,2,17,13,40,2,0,0,7,26,23,4,3,0,0,12,27,0,7,17,0,1,10,3,1,1,0,3,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0,2,0,5,1,0,0,1,0,0,0,4,4,5,4
48 - Λέσβου,39 E.T. Δήμου Δυτικής Λέσβου,516,272,4,3,7,265,106,50,2,0,10,32,30,6,7,0,0,12,39,7,20,3,2,4,37,2,11,21,1,0,11,3,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,2,2,1,1,0,0,0,1,1,0,0,12,11,10,8
48 - Λέσβου,40 E.T. Δήμου Δυτικής Λέσβου,493,270,3,0,3,267,90,45,1,0,16,24,49,5,1,2,5,29,51,6,30,3,1,8,37,0,13,22,0,0,6,2,0,1,0,1,3,0,2,1,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,1,4,3,1,1,12,7,5,3
48 - Λέσβου,41 E.T. Δήμου Δυτικής Λέσβου,511,227,8,2,10,217,52,32,6,0,3,9,19,2,0,3,6,5,20,0,8,2,1,8,95,3,22,6,0,53,10,3,0,1,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,2,1,0,0,2,2,1,0
48 - Λέσβου,42 E.T. Δήμου Δυτικής Λέσβου,514,336,18,2,20,316,66,35,6,0,6,13,57,15,0,5,21,5,22,5,6,2,0,5,123,10,36,2,1,56,9,3,0,0,2,1,7,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,7,1,2,4,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,3,2,0,0,1,0,0,0,2,1,2,2,2,1,5,5
48 - Λέσβου,43 E.T. Δήμου Δυτικής Λέσβου,490,231,2,1,3,228,52,26,4,0,2,15,38,2,2,6,19,4,18,1,9,3,0,3,84,6,25,1,0,38,5,1,0,2,0,1,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,0,0,0,11,2,2,2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,3,2
48 - Λέσβου,44 E.T. Δήμου Δυτικής Λέσβου,359,179,5,2,7,172,73,42,4,0,0,21,22,3,0,1,4,10,9,0,3,2,0,4,46,4,29,1,0,8,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,2,1
