ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΘΑΝΑΣΙΟΥ ΧΑΡΑΛΑΜΠΟΣ του Χριστόφα,ΒΑΤΗ ΑΦΡΟΔΙΤΗ-ΝΤΑΪΑΝΑ του Δημητρίου,ΜΕΛΑΤΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΠΙΠΙΝΗΣ ΙΑΣΩΝΑΣ του Παναγιώτη,ΧΑΤΖΗΚΟΜΝΗΝΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Γεωργίου,ΣΥΡΙΖΑ,ΒΑΣΙΛΑ ΜΥΡΣΙΝΗ του Βασιλείου,ΜΑΝΤΖΑΒΕΛΑΣ ΑΝΤΩΝΙΟΣ του Λεωνίδα,ΜΟΙΡΑΣΓΕΝΤΗΣ ΔΗΜΗΤΡΙΟΣ του Ευστράτιου,ΜΠΟΥΡΝΟΥΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΝΙΚΟΛΑΡΑ ΜΑΡΙΑ του Εμμανουήλ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΑΜΑΚΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Γεωργίου,ΠΑΡΑΣΚΕΥΑΪΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χαριλάου,ΠΕΤΡΕΛΛΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΟΥΦΟΥ ΜΑΓΔΑΛΗΝΗ του Στυλιανού,ΧΟΧΛΑΚΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Θεοδώρου,Κ.Κ.Ε.,ΖΑΦΕΙΡΙΟΥ ΙΩΑΝΝΗΣ του Παναγιώτη,ΚΟΜΝΗΝΑΚΑ ΜΑΡΙΑ του Αποστόλου,ΜΑΝΤΑΤΗΣ ΣΤΑΥΡΟΣ του Ιγνατίου,ΠΛΑΝΤΖΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΤΣΙΡΙΓΩΤΗ ΝΙΚΗ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΔΗΜΗΤΡΑΝΤΖΟΥ ΡΟΖΑΝΑ του Κωνσταντίνου,ΚΑΝΙΩΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΚΑΡΥΟΦΥΛΛΑΚΗ ΜΑΓΔΑΛΗΝΗ του Ιορδάνη,ΜΠΟΥΡΑΝΤΑΝΗΣ ΘΕΟΔΩΡΟΣ ΑΝΔΡΕΑΣ του Σταύρου,ΠΑΠΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΕΡΔΕΛΗΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΜΑΝΤΖΑΡΗ ΕΥΣΤΑΘΙΑ (ΕΥΑ) του Δημητρίου,ΠΑΤΣΕΛΗΣ ΤΕΡΠΑΝΔΡΟΣ-ΒΑΣΙΛΕΙΟΣ (ΑΚΗΣ) του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΜΠΑΛΗ ΕΥΘΑΛΙΑ του Θεόδωρου,Κ.Κ.Ε. (μ-λ),ΓΙΑΝΝΟΥΛΗΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΘΑΝΟΥ ΓΕΩΡΓΙΑ του Δημήτριου,Ο.Κ.Δ.Ε.,ΕΡΗΜΑΚΗ ΑΝΑΣΤΑΣΙΑ του Βλάσιου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΡΓΥΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Φωτίου,ΖΑΡΑΔΟΥΚΑ ΕΛΠΙΔΑ του Δημητρίου,ΜΑΝΑΒΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,Κίνημα 21,ΚΑΠΠΗΣ ΧΡΗΣΤΟΣ του Σωκράτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΒΑΧΤΣΑΒΑΝΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,ΛΗΜΝΑΙΟΥ ΠΟΛΥΞΕΝΗ του Κυριάκου,ΠΑΛΑΙΟΛΟΓΟΣ ΓΕΩΡΓΙΟΣ του Τιμολέοντος,ΝΙΚΗ,ΔΕΛΒΕΡΟΥΔΗ ΑΝΑΣΤΑΣΙΑ του Κομνηνού,ΠΑΛΗΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΑΜΑΡΑ ΜΑΡΘΑ του Γεωργίου,κοινωνία αξιών,ΛΑΣΚΑΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΜΠΑΤΖΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Σάββα,ΖΙΜΒΡΑΓΟΥΔΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,ΠΕΤΑΡΟΥΔΑ ΣΤΥΛΙΑΝΗ του Κωνσταντίνου,Ο.Α.Κ.Κ.Ε.,ΛΙΑΣΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΛΕΟΝΤΗ ΑΝΑΣΤΑΣΙΑ του Ιπποκράτη,Ελλήνων Συνέλευσις,ΕΛΕΥΘΕΡΑΚΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΛΑΚΚΑ ΝΙΚΟΛΕΤΤΑ του Αθανάσιου,ΝΑΘΑΝΑΗΛΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ένωση Κεντρώων,ΜΠΙΓΓΟΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΣΚΑΡΑΚΑΚΗΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Κωνσταντίνου,ΣΥΚΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΧΑΤΖΗΜΑΝΩΛΗ ΕΛΕΝΗ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΘΕΟΦΑΝΟΥΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΕΤΡΙΤΖΙΚΛΗ ΠΑΝΑΓΙΩΤΑ του Νικολάου,ΤΕΛΩΝΗ ΝΙΚΗ του Ευστρατίου,ΤΕΡΖΟΓΛΟΥ ΑΚΥΛΑΣ του Ηλία,ΧΛΙΜΠΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΛΩΝΗ ΑΝΤΩΝΙΑ του Πάνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΥΦΤΕΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΑΝ...,ΚΑΣΦΙΚΗΣ ΔΙΟΝΥΣΙΟΣ του Ελευθερίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΒΟΥΡΑΣ ΔΗΜΗΤΡΙΟΣ του Ιγνατίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΡΑΝΤΖΗ ΜΑΡΙΑΝΘΗ του Χαραλάμπους
48 - Λέσβου,100 E.T. Δήμου Μυτιλήνης,467,229,10,1,11,218,100,63,6,1,10,16,35,5,1,1,15,4,30,14,8,2,0,3,24,2,2,0,1,14,4,0,0,1,0,1,6,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,1,3,1,0,0,0,0,0,0,0,4,2
48 - Λέσβου,101 E.T. Δήμου Μυτιλήνης,478,235,5,1,6,229,66,44,3,1,6,8,30,3,0,2,15,8,34,13,6,3,0,6,41,2,9,0,0,24,12,1,1,1,0,0,3,1,2,0,2,1,1,1,0,0,0,0,0,0,0,4,0,3,2,0,1,4,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,2,0,0,1,0,1,3,1,3,2,3,1,2,0,9,5
48 - Λέσβου,102 E.T. Δήμου Μυτιλήνης,385,202,12,2,14,188,66,42,2,1,8,10,35,3,0,1,24,1,38,3,11,9,1,14,24,2,8,1,0,11,2,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,2,1
48 - Λέσβου,103 E.T. Δήμου Μυτιλήνης,421,251,4,6,10,241,94,56,2,0,12,18,43,5,3,7,21,2,43,1,10,26,2,1,30,5,5,2,0,12,6,1,1,0,0,3,2,1,1,0,1,1,2,1,0,0,0,1,0,0,0,1,1,2,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,1,1,0,0,4,2,0,0
48 - Λέσβου,104 E.T. Δήμου Μυτιλήνης,429,246,7,1,8,238,79,48,3,0,8,17,39,5,0,9,19,1,45,1,11,24,0,6,31,7,12,0,0,9,6,0,2,0,1,0,4,4,0,0,2,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,6,0,2,0,0,3,1,0,0,0,3,1,3,3,3,1
48 - Λέσβου,105 E.T. Δήμου Μυτιλήνης,452,299,13,4,17,282,100,52,1,3,18,19,59,8,2,10,20,6,43,14,12,11,0,5,35,3,2,2,0,23,11,3,1,2,4,1,1,0,0,0,1,0,2,0,1,0,0,2,0,2,0,0,0,1,0,0,0,14,0,2,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,0,0,0,0,0,0,0,2,2,1,1,1,0,3,3
48 - Λέσβου,106 E.T. Δήμου Μυτιλήνης,535,333,11,5,16,317,118,53,5,3,8,37,46,7,2,10,15,4,50,19,11,13,0,3,51,2,17,2,0,25,21,4,1,6,2,2,5,3,1,0,2,2,0,0,0,0,0,3,0,1,2,1,0,1,0,0,0,8,0,2,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,3,1
48 - Λέσβου,107 E.T. Δήμου Μυτιλήνης,466,248,5,1,6,242,97,64,6,1,3,23,34,5,2,6,16,4,72,5,24,29,1,12,6,0,4,0,0,2,10,3,0,1,0,3,1,1,0,0,1,1,3,2,0,0,0,1,0,0,0,2,2,1,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0
48 - Λέσβου,108 E.T. Δήμου Μυτιλήνης,179,91,2,3,5,86,29,13,0,0,0,14,21,5,0,4,3,3,12,0,3,8,0,1,10,0,3,0,0,5,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5
48 - Λέσβου,109 E.T. Δήμου Μυτιλήνης,246,156,2,0,2,154,50,33,1,0,4,10,22,0,0,1,20,1,28,9,6,11,0,1,30,3,8,0,0,17,9,2,1,2,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
48 - Λέσβου,110 E.T. Δήμου Μυτιλήνης,385,241,2,2,4,237,104,66,2,1,9,16,36,3,0,7,14,3,26,5,5,14,0,2,36,1,9,0,0,22,4,1,0,0,0,2,3,2,0,0,1,1,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0,12,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
48 - Λέσβου,111 E.T. Δήμου Μυτιλήνης,188,133,1,1,2,131,73,33,4,1,13,20,8,1,0,0,2,4,24,0,19,1,0,2,13,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,1,1,1,0,0,0,1,0
48 - Λέσβου,112 E.T. Δήμου Μυτιλήνης,549,352,5,2,7,345,150,84,6,7,10,36,51,3,0,2,39,5,26,0,11,2,1,7,72,49,14,0,0,6,10,2,0,0,0,0,4,4,0,0,5,2,1,1,0,0,0,0,0,0,0,1,0,5,0,2,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,1,0,5,0,0,2,1,1,1,0,0,1,0,3,2
48 - Λέσβου,113 E.T. Δήμου Μυτιλήνης,534,283,5,2,7,276,112,65,2,1,7,27,52,2,0,3,37,5,25,1,14,5,1,4,58,44,7,0,0,3,5,2,0,1,0,2,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,1,1,0,0,0,0,0,1,0,5,4
48 - Λέσβου,114 E.T. Δήμου Μυτιλήνης,374,189,5,1,6,183,57,30,1,0,4,17,31,1,0,2,20,4,15,0,4,4,0,5,41,12,7,0,0,20,8,0,1,1,2,0,9,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,0,0,0,0,4,0,0,1,1,2,2,0,0,4,2
48 - Λέσβου,115 E.T. Δήμου Μυτιλήνης,369,203,2,1,3,200,76,40,1,0,2,31,33,3,0,6,19,1,31,0,16,5,0,9,31,12,10,0,0,6,7,3,0,0,0,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,1,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1
48 - Λέσβου,116 E.T. Δήμου Μυτιλήνης,560,328,18,4,22,306,113,58,7,0,3,31,46,4,2,3,29,3,56,1,38,10,0,6,36,21,5,0,0,7,16,1,1,2,1,3,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,1,1,3,1,0,1,13,2,2,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,1,4,0,8,4,1,1,0,1,0,0,0,0,0,0,0,0,2,2
48 - Λέσβου,117 E.T. Δήμου Μυτιλήνης,566,342,2,4,6,336,137,74,9,2,7,38,44,4,4,10,17,5,65,10,22,7,2,22,53,26,13,1,0,10,11,0,1,4,3,2,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,6,1,1,4,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,1,1,1,1,0,0,1,0
48 - Λέσβου,118 E.T. Δήμου Μυτιλήνης,369,252,5,4,9,243,115,51,8,2,25,24,31,2,0,8,17,2,31,2,14,5,0,6,17,9,2,2,0,2,18,3,0,4,2,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,2,0,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,2,1,3,0,0,1,0,2,0,0,0,0,0,0,2,1,3,2
48 - Λέσβου,119 E.T. Δήμου Μυτιλήνης,373,209,4,1,5,204,98,58,4,1,4,26,31,1,0,9,17,1,22,4,9,4,0,4,25,1,10,6,0,4,6,2,0,0,0,1,2,2,0,0,2,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1,1,1,3,3,1,0,2,1
48 - Λέσβου,120 E.T. Δήμου Μυτιλήνης,374,175,5,1,6,169,98,46,7,0,6,34,12,0,0,1,10,0,21,1,9,4,0,6,17,0,6,3,1,5,7,4,0,2,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,1,1,1,0,2,2,1,1
48 - Λέσβου,121 E.T. Δήμου Μυτιλήνης,422,259,3,2,5,254,87,33,3,2,8,28,34,1,2,5,14,9,46,5,20,14,1,4,40,8,19,0,2,3,12,1,1,4,2,1,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,9,3,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,1,7,0,1,1,0,2,0,0,0,0,1,1,0,0,6,4
48 - Λέσβου,122 E.T. Δήμου Μυτιλήνης,552,351,12,3,15,336,130,57,7,3,15,39,39,2,0,4,20,8,46,0,22,4,3,13,49,30,9,0,0,4,16,3,2,3,0,2,2,1,0,1,9,5,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,10,2,2,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,2,8,2,1,1,0,4,1,1,4,2,11,5,0,0,2,2
48 - Λέσβου,123 E.T. Δήμου Μυτιλήνης,558,309,9,2,11,298,109,56,2,0,9,35,54,1,2,4,33,7,54,1,26,20,0,6,37,4,20,0,0,11,13,7,0,0,0,5,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,5,2,2,4,3,1,1,1,1,6,1
48 - Λέσβου,124 E.T. Δήμου Μυτιλήνης,569,340,10,2,12,328,124,64,1,0,7,45,63,4,1,1,49,7,42,2,9,19,0,9,55,3,34,0,1,12,16,4,3,4,0,3,2,1,1,0,4,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,7,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,2,2,0,0,2,1
48 - Λέσβου,125 E.T. Δήμου Μυτιλήνης,532,319,8,1,9,310,95,16,3,0,2,69,66,5,0,5,46,6,52,5,17,21,0,7,45,4,26,0,0,13,10,1,0,0,0,3,2,0,1,0,3,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,9,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,2,1,0,0,4,2,1,0,0,4,3,0,0,7,4
48 - Λέσβου,126 E.T. Δήμου Μυτιλήνης,556,342,13,2,15,327,139,73,10,2,8,39,50,10,4,3,21,9,72,7,26,15,2,15,22,7,4,1,1,7,14,2,2,2,1,2,7,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,7,4
48 - Λέσβου,127 E.T. Δήμου Μυτιλήνης,476,295,6,0,6,289,131,67,4,2,8,44,47,7,0,3,18,12,51,2,28,11,0,8,28,8,13,0,0,4,6,1,1,1,1,0,2,2,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,4,2,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,1,2,0,0,0,0,1,1,0,0,4,3
48 - Λέσβου,128 E.T. Δήμου Μυτιλήνης,513,290,3,5,8,282,113,63,3,3,13,28,49,1,1,4,23,17,47,6,22,2,0,13,26,11,9,0,1,3,9,2,1,2,1,1,9,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,2,2,4,4,1,1,0,0,5,5
48 - Λέσβου,129 E.T. Δήμου Μυτιλήνης,443,224,7,0,7,217,83,40,3,0,8,27,22,1,0,1,15,4,38,4,19,3,0,10,33,17,9,1,0,3,9,4,0,2,1,1,7,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,2,1,0,0,1,1,0,3,2,0,0,1,0,3,1
48 - Λέσβου,130 E.T. Δήμου Μυτιλήνης,420,212,5,1,6,206,85,36,4,0,15,23,28,1,0,5,12,7,22,1,11,2,0,4,25,11,4,0,0,6,8,3,0,2,0,1,5,5,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,11,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,6,0,0,0,0,0,0,0,0,1,0,5,3
48 - Λέσβου,131 E.T. Δήμου Μυτιλήνης,456,218,11,0,11,207,100,46,5,0,10,32,37,1,0,3,19,7,27,1,15,2,0,5,16,5,4,0,0,4,4,1,0,2,0,0,7,4,3,0,1,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,2
48 - Λέσβου,132 E.T. Δήμου Μυτιλήνης,418,208,2,3,5,203,85,45,4,0,7,26,37,2,2,4,20,6,33,1,11,9,0,7,22,9,8,0,0,1,9,2,2,0,0,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,2,2,2,2
48 - Λέσβου,133 E.T. Δήμου Μυτιλήνης,425,250,8,0,8,242,115,46,5,0,5,52,16,1,0,1,6,7,41,0,15,10,0,15,20,8,7,0,2,2,11,6,0,1,0,3,6,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,4,3
48 - Λέσβου,134 E.T. Δήμου Μυτιλήνης,434,255,7,0,7,248,115,33,5,2,15,57,27,2,0,6,13,4,48,2,22,13,0,7,13,7,1,2,0,2,7,2,0,1,1,3,4,2,0,1,4,4,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,14,4,3,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,6,4
48 - Λέσβου,135 E.T. Δήμου Μυτιλήνης,340,225,2,4,6,219,68,32,1,3,5,18,40,4,0,6,17,4,38,1,10,13,0,9,31,2,4,0,0,3,10,1,2,4,1,2,6,2,2,0,2,1,0,0,0,0,0,2,0,1,0,0,0,3,1,1,1,8,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,1,0,1,2,1,2,2,0,0,0,0,2,1
48 - Λέσβου,136 E.T. Δήμου Μυτιλήνης,303,194,2,2,4,190,66,29,1,0,12,21,42,2,0,7,25,1,13,0,4,4,0,5,41,6,18,2,0,9,7,4,0,0,0,2,2,1,0,1,1,1,0,0,0,0,0,3,1,1,1,0,0,1,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
48 - Λέσβου,137 E.T. Δήμου Μυτιλήνης,545,370,13,3,16,354,150,68,8,1,18,40,82,5,2,10,40,15,35,1,12,10,1,9,44,7,20,0,0,13,7,1,1,2,0,1,6,5,1,0,2,2,3,3,0,0,0,0,0,0,0,2,1,1,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,1,0,1,0,3,0,0,0,1,0,7,2
48 - Λέσβου,138 E.T. Δήμου Μυτιλήνης,551,360,16,4,20,340,165,70,11,1,16,54,47,2,0,0,34,7,33,1,10,6,0,13,37,5,27,0,0,5,10,2,1,0,0,4,12,8,2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,4,0,1,1,6,0,0,5,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,1,1,4,0,1,1,0,2,0,0,1,1,2,1,4,4,6,2
48 - Λέσβου,139 E.T. Δήμου Μυτιλήνης,552,336,11,3,14,322,113,53,2,2,9,37,46,1,1,8,27,6,51,5,23,12,0,10,43,7,26,1,0,7,13,4,1,4,1,0,8,2,4,1,0,0,2,1,1,0,0,3,0,0,3,2,1,3,2,0,1,9,1,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,1,2,2,0,4,0,0,2,1,1,1,3,2,8,8
48 - Λέσβου,140 E.T. Δήμου Μυτιλήνης,559,350,8,5,13,337,128,48,6,2,15,52,60,6,0,9,28,9,58,1,21,11,2,16,27,3,14,0,0,6,11,2,1,1,1,2,12,3,1,4,0,0,2,2,0,1,1,3,0,1,0,1,1,0,0,0,0,7,2,0,3,0,0,3,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,7,0,2,2,0,2,2,2,3,2,2,1,1,1,6,3
48 - Λέσβου,141 E.T. Δήμου Μυτιλήνης,544,335,12,3,15,320,115,43,7,1,24,32,54,6,0,6,22,12,47,8,20,9,1,7,27,5,16,0,0,2,11,2,0,1,1,3,11,5,2,1,2,1,0,0,0,1,1,3,2,0,0,2,1,0,0,0,0,10,1,3,4,1,0,5,0,5,0,0,0,0,0,2,0,1,1,2,1,0,0,2,1,4,0,1,0,1,1,4,2,0,0,4,1,0,0,13,5
48 - Λέσβου,142 E.T. Δήμου Μυτιλήνης,550,344,2,2,4,340,114,53,8,0,13,30,80,3,0,8,42,13,44,2,18,6,0,11,41,4,22,2,0,7,12,3,1,2,1,1,9,5,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,2,0,4,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,4,0,1,0,0,7,4,2,1,3,2,5,4
48 - Λέσβου,143 E.T. Δήμου Μυτιλήνης,550,338,6,1,7,331,149,64,8,2,22,47,55,5,0,7,26,11,42,1,11,10,0,17,24,1,11,0,0,7,10,4,1,1,1,2,10,5,2,1,2,2,3,3,0,0,0,1,0,1,0,6,5,2,1,0,0,7,0,2,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,6,2,0,4,0,0,0,0,0,0,0,0,5,2
48 - Λέσβου,144 E.T. Δήμου Μυτιλήνης,553,321,3,3,6,315,145,53,2,3,23,43,48,5,0,8,21,8,36,2,19,4,0,7,26,4,10,1,0,4,13,1,3,3,3,0,9,6,2,0,1,1,2,0,0,0,0,1,1,0,0,2,2,1,0,0,0,7,1,2,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,7,0,1,1,0,2,0,0,2,0,1,1,2,0,6,3
48 - Λέσβου,145 E.T. Δήμου Μυτιλήνης,540,330,5,1,6,324,126,62,8,2,1,37,54,1,1,7,31,7,42,5,13,5,0,17,28,3,14,0,0,5,18,4,3,2,1,4,12,8,0,0,3,2,3,1,1,0,0,2,0,0,2,1,1,3,0,0,0,7,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,5,0,2,1,0,1,1,1,0,0,0,0,4,1,12,5
48 - Λέσβου,146 E.T. Δήμου Μυτιλήνης,551,324,10,3,13,311,122,51,7,1,15,40,61,4,1,10,34,5,39,4,25,2,0,7,44,7,25,0,0,7,12,3,0,0,5,2,2,1,0,0,4,3,0,0,0,0,0,3,0,0,3,3,1,3,0,1,2,4,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
48 - Λέσβου,147 E.T. Δήμου Μυτιλήνης,556,323,14,1,15,308,136,54,9,1,15,43,40,2,2,7,21,4,37,5,14,6,0,11,26,1,13,0,0,4,11,4,0,2,1,1,14,11,1,1,4,4,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,4,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,10,1,1,4,0,2,1,1,3,1,2,1,2,1,3,1
48 - Λέσβου,148 E.T. Δήμου Μυτιλήνης,554,353,7,2,9,344,132,56,7,3,15,39,69,2,3,10,32,14,51,2,16,13,3,13,35,5,13,0,0,11,17,2,1,3,0,3,11,5,2,1,4,3,0,0,0,0,0,3,1,1,1,1,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,7,2,2,0,0,2,0,0,1,1,2,1,1,0,4,3
48 - Λέσβου,149 E.T. Δήμου Μυτιλήνης,546,330,9,6,15,315,133,52,16,1,16,38,54,7,0,7,24,9,41,2,15,11,0,10,38,3,17,3,0,10,11,3,2,2,1,2,6,5,1,0,4,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,6,1,0,5,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,4,0,2,0,0,2,0,0,3,2,1,0,2,2,3,1
48 - Λέσβου,150 E.T. Δήμου Μυτιλήνης,550,336,8,4,12,324,133,38,5,1,15,58,62,4,1,5,40,7,44,0,14,9,3,15,31,4,18,3,0,6,11,4,0,1,1,0,8,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,8,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,1,0,8,0,0,1,0,1,1,2,1,2,2
48 - Λέσβου,151 E.T. Δήμου Μυτιλήνης,559,363,15,0,15,348,151,57,3,3,14,53,59,9,1,13,26,4,45,6,10,12,1,14,36,4,24,0,0,7,9,4,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,2,7,2,0,4,0,0,3,0,3,0,0,0,1,1,0,0,0,0,5,1,1,1,2,1,8,0,2,4,0,1,2,1,2,1,0,0,3,3,6,5
48 - Λέσβου,152 E.T. Δήμου Μυτιλήνης,527,324,7,3,10,314,143,47,11,3,17,50,42,0,0,4,22,10,37,5,12,7,0,12,31,4,18,0,0,5,12,3,2,0,2,3,9,5,1,1,7,6,1,0,0,1,0,3,1,1,1,0,0,5,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,0,0,5,1,0,1,1,3,2,1,1,8,6
48 - Λέσβου,153 E.T. Δήμου Μυτιλήνης,589,373,4,2,6,367,153,62,7,2,23,45,58,3,1,7,27,11,47,8,7,12,0,15,38,3,20,0,0,8,12,2,0,0,0,2,13,11,0,1,2,2,1,1,0,0,0,5,2,0,0,2,2,2,0,1,0,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,4,0,0,2,0,2,1,1,1,1,0,0,1,1,14,7
48 - Λέσβου,154 E.T. Δήμου Μυτιλήνης,569,349,8,2,10,339,132,49,9,3,22,32,49,2,0,6,31,6,35,2,8,12,0,8,40,2,18,4,0,9,14,1,2,1,1,5,14,6,4,1,1,0,0,0,0,0,0,2,2,0,0,3,1,5,2,0,1,12,2,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,8,3,0,0,0,4,7,5,4,1,3,2,1,1,5,2
