ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΘΑΝΑΣΙΟΥ ΧΑΡΑΛΑΜΠΟΣ του Χριστόφα,ΒΑΤΗ ΑΦΡΟΔΙΤΗ-ΝΤΑΪΑΝΑ του Δημητρίου,ΜΕΛΑΤΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΠΙΠΙΝΗΣ ΙΑΣΩΝΑΣ του Παναγιώτη,ΧΑΤΖΗΚΟΜΝΗΝΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Γεωργίου,ΣΥΡΙΖΑ,ΒΑΣΙΛΑ ΜΥΡΣΙΝΗ του Βασιλείου,ΜΑΝΤΖΑΒΕΛΑΣ ΑΝΤΩΝΙΟΣ του Λεωνίδα,ΜΟΙΡΑΣΓΕΝΤΗΣ ΔΗΜΗΤΡΙΟΣ του Ευστράτιου,ΜΠΟΥΡΝΟΥΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΝΙΚΟΛΑΡΑ ΜΑΡΙΑ του Εμμανουήλ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΑΜΑΚΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Γεωργίου,ΠΑΡΑΣΚΕΥΑΪΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χαριλάου,ΠΕΤΡΕΛΛΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΟΥΦΟΥ ΜΑΓΔΑΛΗΝΗ του Στυλιανού,ΧΟΧΛΑΚΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Θεοδώρου,Κ.Κ.Ε.,ΖΑΦΕΙΡΙΟΥ ΙΩΑΝΝΗΣ του Παναγιώτη,ΚΟΜΝΗΝΑΚΑ ΜΑΡΙΑ του Αποστόλου,ΜΑΝΤΑΤΗΣ ΣΤΑΥΡΟΣ του Ιγνατίου,ΠΛΑΝΤΖΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΤΣΙΡΙΓΩΤΗ ΝΙΚΗ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΔΗΜΗΤΡΑΝΤΖΟΥ ΡΟΖΑΝΑ του Κωνσταντίνου,ΚΑΝΙΩΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΚΑΡΥΟΦΥΛΛΑΚΗ ΜΑΓΔΑΛΗΝΗ του Ιορδάνη,ΜΠΟΥΡΑΝΤΑΝΗΣ ΘΕΟΔΩΡΟΣ ΑΝΔΡΕΑΣ του Σταύρου,ΠΑΠΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΕΡΔΕΛΗΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΜΑΝΤΖΑΡΗ ΕΥΣΤΑΘΙΑ (ΕΥΑ) του Δημητρίου,ΠΑΤΣΕΛΗΣ ΤΕΡΠΑΝΔΡΟΣ-ΒΑΣΙΛΕΙΟΣ (ΑΚΗΣ) του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΜΠΑΛΗ ΕΥΘΑΛΙΑ του Θεόδωρου,Κ.Κ.Ε. (μ-λ),ΓΙΑΝΝΟΥΛΗΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΘΑΝΟΥ ΓΕΩΡΓΙΑ του Δημήτριου,Ο.Κ.Δ.Ε.,ΕΡΗΜΑΚΗ ΑΝΑΣΤΑΣΙΑ του Βλάσιου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΡΓΥΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Φωτίου,ΖΑΡΑΔΟΥΚΑ ΕΛΠΙΔΑ του Δημητρίου,ΜΑΝΑΒΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,Κίνημα 21,ΚΑΠΠΗΣ ΧΡΗΣΤΟΣ του Σωκράτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΒΑΧΤΣΑΒΑΝΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,ΛΗΜΝΑΙΟΥ ΠΟΛΥΞΕΝΗ του Κυριάκου,ΠΑΛΑΙΟΛΟΓΟΣ ΓΕΩΡΓΙΟΣ του Τιμολέοντος,ΝΙΚΗ,ΔΕΛΒΕΡΟΥΔΗ ΑΝΑΣΤΑΣΙΑ του Κομνηνού,ΠΑΛΗΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΑΜΑΡΑ ΜΑΡΘΑ του Γεωργίου,κοινωνία αξιών,ΛΑΣΚΑΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΜΠΑΤΖΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Σάββα,ΖΙΜΒΡΑΓΟΥΔΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,ΠΕΤΑΡΟΥΔΑ ΣΤΥΛΙΑΝΗ του Κωνσταντίνου,Ο.Α.Κ.Κ.Ε.,ΛΙΑΣΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΛΕΟΝΤΗ ΑΝΑΣΤΑΣΙΑ του Ιπποκράτη,Ελλήνων Συνέλευσις,ΕΛΕΥΘΕΡΑΚΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΛΑΚΚΑ ΝΙΚΟΛΕΤΤΑ του Αθανάσιου,ΝΑΘΑΝΑΗΛΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ένωση Κεντρώων,ΜΠΙΓΓΟΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΣΚΑΡΑΚΑΚΗΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Κωνσταντίνου,ΣΥΚΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΧΑΤΖΗΜΑΝΩΛΗ ΕΛΕΝΗ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΘΕΟΦΑΝΟΥΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΕΤΡΙΤΖΙΚΛΗ ΠΑΝΑΓΙΩΤΑ του Νικολάου,ΤΕΛΩΝΗ ΝΙΚΗ του Ευστρατίου,ΤΕΡΖΟΓΛΟΥ ΑΚΥΛΑΣ του Ηλία,ΧΛΙΜΠΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΛΩΝΗ ΑΝΤΩΝΙΑ του Πάνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΥΦΤΕΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΑΝ...,ΚΑΣΦΙΚΗΣ ΔΙΟΝΥΣΙΟΣ του Ελευθερίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΒΟΥΡΑΣ ΔΗΜΗΤΡΙΟΣ του Ιγνατίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΡΑΝΤΖΗ ΜΑΡΙΑΝΘΗ του Χαραλάμπους
48 - Λέσβου,155 E.T. Δήμου Μυτιλήνης,613,372,5,2,7,365,158,71,6,1,22,39,61,2,0,7,40,8,44,12,12,14,2,4,52,5,25,3,0,9,16,4,2,1,2,2,1,1,0,0,5,2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0,1,0,4,1,1,3,0,1,0,1,1,1,1
48 - Λέσβου,156 E.T. Δήμου Μυτιλήνης,591,375,7,5,12,363,172,73,18,3,17,53,64,6,0,6,34,13,43,3,9,12,0,16,29,2,21,0,0,4,12,1,1,2,1,2,7,5,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,3,1,0,1,8,0,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,7,0,3,1,1,2,1,0,3,1,1,0,0,0,7,4
48 - Λέσβου,157 E.T. Δήμου Μυτιλήνης,601,375,9,3,12,363,152,50,8,3,21,53,75,3,1,12,43,10,46,4,12,12,0,12,29,6,12,0,0,5,13,3,2,2,0,3,12,11,1,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,3,2,3,1,1,0,3,2,10,8
48 - Λέσβου,158 E.T. Δήμου Μυτιλήνης,592,369,10,3,13,356,147,57,7,0,27,52,65,3,0,10,25,12,45,6,18,4,1,12,34,8,13,1,0,9,15,2,0,1,1,1,7,1,4,1,1,1,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,4,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,11,0,6,1,0,3,4,1,1,0,1,1,1,0,12,7
48 - Λέσβου,159 E.T. Δήμου Μυτιλήνης,597,357,15,2,17,340,130,58,5,0,18,39,62,2,3,8,32,10,51,2,10,15,2,17,34,1,18,4,0,5,9,1,2,1,0,2,15,13,2,0,1,1,1,1,0,0,0,2,0,1,1,4,1,2,0,0,1,5,1,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,4,0,0,3,2,0,0,3,3,7,3
48 - Λέσβου,160 E.T. Δήμου Μυτιλήνης,615,336,12,1,13,323,121,56,7,1,11,31,59,1,1,8,24,10,50,7,11,8,0,18,29,5,10,2,0,6,4,0,0,0,0,0,12,6,2,0,2,2,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,12,2,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,11,1,1,2,0,5,0,0,2,1,2,1,0,0,5,4
48 - Λέσβου,161 E.T. Δήμου Μυτιλήνης,607,376,8,2,10,366,142,61,4,2,20,41,59,5,0,8,27,15,67,4,27,11,0,22,40,4,19,0,0,7,9,3,0,1,1,2,10,4,2,1,6,3,1,0,0,0,0,4,0,2,2,2,2,1,0,0,1,4,0,0,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,7,0,2,3,0,2,2,2,2,1,1,0,1,0,4,3
48 - Λέσβου,162 E.T. Δήμου Μυτιλήνης,604,377,6,4,10,367,166,64,11,5,20,51,56,3,1,10,24,8,45,2,14,7,1,19,34,9,11,0,0,12,12,1,1,2,1,2,11,8,2,0,2,0,1,1,0,0,0,2,0,1,1,1,1,3,1,0,0,5,1,0,4,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,2,2,1,3,0,0,1,0,2,5,2,2,1,2,1,1,0,9,7
48 - Λέσβου,163 E.T. Δήμου Μυτιλήνης,612,344,7,2,9,335,155,50,9,3,25,54,59,5,2,5,23,16,30,2,11,9,1,5,36,5,21,0,0,6,11,3,2,0,1,3,6,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,12,1,2,8,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,2,2,5,0,3,0,0,1,0,0,1,0,1,0,2,1,3,3
48 - Λέσβου,164 E.T. Δήμου Μυτιλήνης,602,355,7,2,9,346,156,74,6,1,14,42,52,2,0,3,27,11,40,5,17,4,0,11,40,0,0,0,0,0,6,0,1,3,1,1,11,7,1,1,3,1,0,0,0,0,0,1,1,0,0,0,0,6,2,1,3,9,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,4,2,1,1,1,1,0,0,0,10,6
48 - Λέσβου,165 E.T. Δήμου Μυτιλήνης,607,351,9,2,11,340,151,53,6,0,17,55,59,3,1,10,30,10,52,4,18,19,1,10,24,6,10,1,1,4,12,2,1,1,0,6,8,5,0,2,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,1,0,7,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,0,0,2,0,0,4,1,1,0,2,0,6,4
48 - Λέσβου,166 E.T. Δήμου Μυτιλήνης,611,358,7,4,11,347,151,58,9,1,19,45,53,0,1,8,31,7,55,3,11,18,1,15,35,3,23,1,0,3,5,1,1,1,0,0,10,5,2,0,1,1,2,0,1,0,0,2,0,0,2,1,1,2,0,1,0,7,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,2,2,1,1,0,2,1,11,7
48 - Λέσβου,167 E.T. Δήμου Μυτιλήνης,604,378,6,2,8,370,156,65,7,2,31,36,69,3,2,9,36,12,47,3,13,13,1,13,37,3,19,2,0,11,10,3,1,1,0,2,6,4,0,0,1,0,0,0,0,0,0,2,1,0,1,3,2,3,0,0,0,9,2,0,4,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,2,1,8,2,1,1,0,3,4,4,3,3,0,0,0,0,6,2
48 - Λέσβου,168 E.T. Δήμου Μυτιλήνης,596,340,11,2,13,327,131,49,12,1,19,39,65,5,1,4,35,10,46,5,12,9,0,14,37,6,19,3,0,4,4,1,0,2,0,1,6,4,1,0,2,2,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0,11,3,1,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,12,5
48 - Λέσβου,169 E.T. Δήμου Μυτιλήνης,609,340,4,2,6,334,167,55,9,2,43,45,72,3,2,6,39,12,27,0,14,5,0,7,20,0,12,2,0,6,4,0,1,0,0,1,13,9,3,0,4,3,1,1,0,0,0,3,1,0,2,1,1,1,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,4,1,1,0,0,1,0,0,2,1,0,0,0,0,6,4
48 - Λέσβου,170 E.T. Δήμου Μυτιλήνης,577,328,9,4,13,315,149,65,7,2,19,44,44,0,2,11,22,4,38,4,10,11,0,11,31,8,10,0,2,4,9,1,2,1,0,1,6,3,2,0,0,0,2,0,1,0,0,3,3,0,0,2,1,3,0,0,3,10,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,0,1,1,0,2,1,1,3,0,0,0,1,1,4,3
48 - Λέσβου,171 E.T. Δήμου Μυτιλήνης,546,95,3,0,3,92,60,21,3,2,6,19,10,2,0,3,4,1,6,1,0,0,0,2,6,0,4,0,0,0,2,0,0,0,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48 - Λέσβου,172 E.T. Δήμου Μυτιλήνης,545,68,3,0,3,65,26,13,0,0,4,5,6,0,0,1,3,0,10,1,3,1,0,4,5,0,3,0,0,1,7,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1
48 - Λέσβου,173 E.T. Δήμου Μυτιλήνης,551,68,1,1,2,66,34,12,0,2,6,8,7,2,0,3,2,0,8,1,2,0,0,3,7,0,4,0,0,0,2,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
48 - Λέσβου,174 E.T. Δήμου Μυτιλήνης,545,44,4,0,4,40,9,5,0,0,0,4,4,1,0,0,1,2,6,0,1,2,0,2,4,1,2,0,0,1,2,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,2,0,0,0,1,1
48 - Λέσβου,175 E.T. Δήμου Μυτιλήνης,547,121,3,2,5,116,48,17,8,4,2,11,9,0,1,2,2,2,9,1,2,2,0,2,10,1,4,0,1,3,10,2,1,1,0,3,5,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,1,0,3,1,0,0,5,5
48 - Λέσβου,176 E.T. Δήμου Μυτιλήνης,536,128,5,1,6,122,54,23,3,0,7,17,23,4,2,3,8,5,9,1,0,4,2,1,7,0,4,0,0,2,5,1,0,0,0,3,7,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,2
48 - Λέσβου,177 E.T. Δήμου Μυτιλήνης,541,65,2,1,3,62,30,16,0,1,2,8,6,0,0,2,2,0,9,3,1,0,1,1,7,0,3,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0
48 - Λέσβου,178 E.T. Δήμου Μυτιλήνης,552,83,4,3,7,76,31,17,1,1,3,6,12,1,0,0,6,1,5,1,1,2,0,1,2,0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,1,1,3,1,1,0,0,0,1,1,0,0,3,2,1,1,2,2
48 - Λέσβου,179 E.T. Δήμου Μυτιλήνης,549,103,6,1,7,96,39,16,3,2,2,4,13,1,3,1,1,1,12,2,2,1,2,1,13,5,5,0,0,2,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,3,3
48 - Λέσβου,180 E.T. Δήμου Μυτιλήνης,539,59,0,0,0,59,30,10,3,0,3,4,7,1,0,0,1,2,3,0,0,1,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2
48 - Λέσβου,181 E.T. Δήμου Μυτιλήνης,544,153,1,4,5,148,51,21,4,4,3,9,29,7,1,2,7,6,13,3,0,1,0,6,18,2,5,0,0,3,5,2,0,1,0,0,3,0,0,0,4,3,2,2,0,0,0,2,0,0,0,1,0,4,0,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,0,1,1,0,0,6,5
48 - Λέσβου,182 E.T. Δήμου Μυτιλήνης,516,165,3,2,5,160,93,43,5,4,10,16,19,2,0,0,8,5,8,1,0,1,0,3,11,1,5,0,0,2,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,4,0,1,1,6,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2
48 - Λέσβου,183 E.T. Δήμου Μυτιλήνης,590,199,8,1,9,190,64,34,3,0,6,17,29,0,0,3,14,5,49,35,5,3,0,4,19,9,3,0,0,2,2,0,0,0,1,0,3,1,1,0,5,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,6,1
48 - Λέσβου,184 E.T. Δήμου Μυτιλήνης,611,174,7,2,9,165,52,28,1,1,6,10,22,5,0,0,11,2,42,36,2,3,0,1,19,7,7,0,0,1,7,2,0,0,0,2,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0
48 - Λέσβου,185 E.T. Δήμου Μυτιλήνης,608,186,7,3,10,176,63,29,7,0,14,8,18,0,1,0,8,4,40,25,2,2,0,3,18,0,2,0,0,4,7,2,2,1,0,0,4,2,1,0,4,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,7,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2
48 - Λέσβου,186 E.T. Δήμου Μυτιλήνης,590,181,6,0,6,175,66,29,1,0,13,17,21,0,0,0,13,2,35,32,1,0,0,0,16,4,4,0,0,5,5,2,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,2,0,1,0,5,3,1,1,0,0,7,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,1,0,0,3,2,0,0,0,0,0,0,0,3,2
48 - Λέσβου,187 E.T. Δήμου Μυτιλήνης,605,174,5,0,5,169,45,27,2,1,4,6,29,2,1,1,9,11,49,39,6,0,0,2,13,1,5,0,1,3,7,1,0,0,2,2,4,2,0,0,11,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0
48 - Λέσβου,188 E.T. Δήμου Μυτιλήνης,613,215,6,0,6,209,70,32,3,0,12,10,35,3,0,2,21,5,37,26,6,1,0,2,24,5,6,0,0,3,9,2,0,1,0,2,5,5,0,0,4,2,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,0,0,2,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,5,2,0,1,0,2,2,1,1,1,0,0,0,0,2,2
48 - Λέσβου,189 E.T. Δήμου Μυτιλήνης,600,218,3,1,4,214,74,32,4,0,18,12,24,3,1,0,12,5,47,33,8,2,0,3,29,16,4,1,0,5,13,3,0,0,1,2,4,3,1,0,3,3,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4,0,0,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3
48 - Λέσβου,190 E.T. Δήμου Μυτιλήνης,608,191,12,1,13,178,59,27,1,0,13,6,16,3,0,2,7,0,49,39,5,2,0,2,18,10,2,1,0,3,6,2,2,2,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,9,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,2,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,5,0
48 - Λέσβου,191 E.T. Δήμου Μυτιλήνης,562,226,7,7,14,212,84,39,3,0,15,17,27,3,1,1,13,3,46,39,1,4,0,1,25,11,5,0,0,2,8,1,1,2,0,1,5,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,0,0,0,0,3,2
48 - Λέσβου,192 E.T. Δήμου Μυτιλήνης,442,150,1,0,1,149,55,36,2,0,7,10,19,1,1,7,4,6,49,19,17,6,1,5,7,2,2,0,0,2,1,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48 - Λέσβου,193 E.T. Δήμου Μυτιλήνης,420,131,2,1,3,128,60,37,1,0,4,14,8,0,0,2,4,1,36,22,13,1,0,0,1,0,0,0,0,0,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0
48 - Λέσβου,194 E.T. Δήμου Μυτιλήνης,449,212,4,0,4,208,60,41,1,0,4,9,20,2,1,3,7,4,77,64,7,1,0,1,14,3,9,0,0,0,7,1,0,0,1,2,4,2,1,0,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,1,0,0,4,0,0,1,0,0,0,0,0,4,3
48 - Λέσβου,195 E.T. Δήμου Μυτιλήνης,202,82,0,0,0,82,24,16,0,0,1,3,28,2,2,3,11,6,21,15,3,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
48 - Λέσβου,196 E.T. Δήμου Μυτιλήνης,433,112,6,2,8,104,29,16,2,0,3,3,22,2,1,5,8,2,22,15,3,1,0,3,8,0,5,0,0,2,0,0,0,0,0,0,2,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0,0,1,0,1,1,1,1,1,1,1,1,1,4,3
48 - Λέσβου,197 E.T. Δήμου Μυτιλήνης,386,115,2,0,2,113,33,26,0,0,1,6,24,3,1,2,9,3,33,25,2,0,0,4,10,3,4,2,0,1,2,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,3,3,3
48 - Λέσβου,198 E.T. Δήμου Μυτιλήνης,403,156,6,2,8,148,56,25,3,0,9,15,20,4,0,1,12,1,15,11,3,0,0,0,35,22,5,0,0,5,6,0,0,0,0,4,2,2,0,0,1,1,0,0,0,0,0,1,0,0,1,6,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48 - Λέσβου,199 E.T. Δήμου Μυτιλήνης,401,177,2,3,5,172,73,30,2,0,13,26,28,1,2,1,13,9,26,15,5,2,0,4,24,11,4,2,1,4,3,0,0,0,1,1,2,1,0,0,3,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
48 - Λέσβου,200 E.T. Δήμου Μυτιλήνης,429,189,5,0,5,184,57,36,2,0,11,5,22,0,0,3,13,5,52,40,10,0,0,1,23,12,3,0,0,4,7,0,0,2,1,2,5,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,1,1,0,0,1,1
48 - Λέσβου,201 E.T. Δήμου Αγίου Ευστρατίου,464,117,0,2,2,115,65,19,3,7,12,15,18,5,2,2,4,2,11,0,3,0,5,1,8,0,4,1,2,0,3,2,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,1
48 - Λέσβου,202 E.T. Δήμου Αγίου Ευστρατίου,402,110,1,0,1,109,62,14,1,10,16,18,19,1,2,0,11,5,4,0,1,2,0,0,14,0,5,4,4,1,2,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48 - Λέσβου,203 E.T. Δήμου Λήμνου,478,149,5,1,6,143,49,19,1,4,2,17,16,2,6,0,3,1,36,3,1,0,27,1,17,0,1,0,15,0,7,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
48 - Λέσβου,204 E.T. Δήμου Λήμνου,663,335,6,6,12,323,131,34,8,22,8,22,29,6,5,0,0,4,64,2,3,1,36,3,26,1,2,0,16,1,15,2,3,2,2,2,5,1,0,1,4,2,0,0,0,0,0,2,1,1,0,2,1,5,0,2,0,25,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,3,0,0,0,4,3
48 - Λέσβου,205 E.T. Δήμου Λήμνου,572,255,5,1,6,249,101,29,4,11,10,26,40,14,4,1,6,5,37,7,2,0,19,0,6,0,1,0,3,0,22,8,0,0,1,5,6,0,1,1,3,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,8,2,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,1,1,0,4,3,0,0,0,0,3,2,1,1,2,0,0,0,7,4
48 - Λέσβου,206 E.T. Δήμου Λήμνου,391,224,5,4,9,215,97,29,2,35,3,20,30,8,5,0,7,2,41,2,2,1,33,0,22,2,0,0,18,0,1,0,0,0,0,1,2,0,1,0,1,1,2,1,0,0,0,1,0,0,0,5,4,1,0,1,0,2,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,2
48 - Λέσβου,207 E.T. Δήμου Λήμνου,395,219,4,0,4,215,107,29,3,31,12,24,31,1,7,1,13,2,46,0,0,2,36,4,7,0,2,0,5,0,7,2,2,0,0,0,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0
48 - Λέσβου,208 E.T. Δήμου Λήμνου,318,59,0,0,0,59,36,5,1,17,0,4,10,0,2,0,2,1,4,0,0,0,4,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48 - Λέσβου,209 E.T. Δήμου Λήμνου,319,41,2,1,3,38,21,5,0,12,1,1,1,0,0,0,1,0,7,0,0,1,4,0,2,0,0,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48 - Λέσβου,210 E.T. Δήμου Λήμνου,374,107,1,1,2,105,28,10,0,12,0,2,15,1,2,0,4,2,21,0,0,0,19,0,16,0,0,0,16,0,13,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
