ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΥΓΕΡΙΝΟΥ ΓΕΩΡΓΙΑ του Βησσαρίωνος,ΚΑΒΒΑΔΑΣ ΑΘΑΝΑΣΙΟΣ του Ιωάννη,ΠΑΠΑΧΡΗΣΤΟΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΣΥΡΙΖΑ,ΓΡΗΓΟΡΗΣ ΣΤΑΥΡΟΣ του Γεωργίου,ΚΑΛΟΥ ΥΠΑΠΑΝΤΗ (ΠΑΤΤΥ) του Γεράσιμου,ΚΑΡΦΑΚΗ ΑΣΠΑΣΙΑ του Νικολάου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΡΒΑΝΙΤΗ ΕΥΓΕΝΙΑ του Σπυρίδωνος,ΡΑΠΤΗΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα,ΣΙΔΕΡΗΣ ΑΝΤΩΝΙΟΣ του Χριστάρετου,Κ.Κ.Ε.,ΒΕΡΟΙΩΤΗΣ ΑΛΕΞΑΝΔΡΟΣ του Χρήστου,ΚΑΒΒΑΔΑΣ ΘΩΜΑΣ του Σπυρίδωνα,ΚΟΛΥΒΑ ΕΥΓΕΝΙΑ του Γεωργίου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΓΓΕΛΕΤΟΥ ΑΔΑΜΑΝΤΙΑ του Διαμαντή,ΚΟΥΛΟΥΡΗΣ ΝΙΚΟΛΑΟΣ του Σπυρίδωνος,ΤΑΡΑΣΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΜΟΣΧΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Παύλου-Διονύσιου,ΠΕΡΔΙΚΑΡΗ ΕΙΡΗΝΗ του Παναγιώτη,ΠΕΡΔΙΚΑΡΗΣ ΦΙΛΙΠΠΟΣ του Αθανασίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΑΣΠΡΟΓΕΡΑΚΑΣ ΣΠΥΡΙΔΩΝ του Δημητρίου,ΒΕΛΙΔΟΥ ΕΛΕΝΗ του Χρήστου,Κ.Κ.Ε. (μ-λ),ΕΥΘΥΜΙΟΥ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,Ο.Κ.Δ.Ε.,ΓΟΥΤΑΣ ΒΑΣΙΛΕΙΟΣ του Γεωργίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΡΕΤΤΟΥ ΧΡΙΣΤΙΝΑ του Κωνσταντίνου,ΣΚΛΑΒΕΝΙΤΗΣ ΝΙΚΟΛΑΟΣ του Ευτυχίου,ΧΑΝΤΖΙΑΡΑ ΜΑΡΙΑ του Ιωάννη,Κίνημα 21,ΜΠΕΧΛΗ ΠΑΝΑΓΙΩΤΑ του Κωνσταντίνου,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΤΣΟΥΚΑΛΑ ΒΑΣΙΛΙΚΗ του Μιχαήλ,ΝΙΚΗ,ΜΑΛΦΑΣ ΘΕΟΔΩΡΟΣ του Ηλία,ΠΑΝΑΓΙΩΤΟΥ ΘΕΟΠΟΥΛΑ του Γεωργίου,κοινωνία αξιών,ΖΑΒΙΤΣΑΝΟΣ ΔΙΟΝΥΣΙΟΣ του Κωνσταντίνου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΤΣΟΜΠΑΝΟΓΛΟΥ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,Μ-Λ Κ.Κ.Ε.,ΜΑΚΡΙΔΗΣ ΙΩΑΝΝΗΣ του Χρήστου,Ελλήνων Συνέλευσις,ΚΟΤΣΟΒΟΛΗ ΜΑΡΙΑ του Λάμπρου,Ένωση Κεντρώων,ΛΟΥΚΑΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΜΑΝΑΤΟΥ ΜΑΡΙΑ του Περικλή,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΚΟΥΜΕΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ιωάννη,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΓΡΑΜΜΑΤΟΠΟΥΛΟΥ ΚΥΡΙΑΚΗ του Εμμανουήλ,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΝΤΑΒΙΑΣ ΔΗΜΗΤΡΙΟΣ του Άγγελου,ΕΑΝ...,ΒΡΕΤΤΟΣ ΠΑΝΑΓΙΩΤΗΣ (ΠΟΔΑΡΙΑΣ) του Ευαγγέλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΒΛΑΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ευαγγέλου
27 - Λευκάδας,36 E.T. Δήμου Λευκάδας,398,208,6,4,10,198,63,4,51,3,27,9,8,2,25,10,9,3,39,4,3,29,7,1,1,0,11,1,2,2,4,0,2,0,0,0,0,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,12,3,3
27 - Λευκάδας,37 E.T. Δήμου Λευκάδας,376,253,3,1,4,249,106,23,71,6,52,13,23,2,21,9,6,2,32,2,4,24,2,1,0,0,10,2,5,1,9,4,4,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,6,6,5,3
27 - Λευκάδας,38 E.T. Δήμου Λευκάδας,28,16,0,1,1,15,2,1,0,0,6,0,3,0,2,0,2,0,3,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 - Λευκάδας,39 E.T. Δήμου Λευκάδας,554,337,4,3,7,330,138,24,89,15,82,29,25,13,38,15,20,0,27,9,6,7,4,0,1,0,9,0,1,0,7,4,1,0,0,0,0,3,0,0,2,2,1,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,5,3,1,1,4,3,1,0
27 - Λευκάδας,40 E.T. Δήμου Λευκάδας,397,180,4,1,5,175,36,9,20,2,37,16,7,6,17,2,11,0,62,2,7,37,0,0,0,0,5,0,3,1,2,2,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,3,2,4,1
27 - Λευκάδας,41 E.T. Δήμου Λευκάδας,464,289,3,3,6,283,111,19,72,12,71,9,51,4,26,6,11,4,30,7,7,7,7,3,1,0,15,4,6,0,3,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,3,2,2,1,2,0,4,4,2,1
27 - Λευκάδας,42 E.T. Δήμου Λευκάδας,371,265,3,2,5,260,118,13,91,7,59,6,35,11,34,7,18,3,30,0,16,5,2,1,0,0,8,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,1,1,1
27 - Λευκάδας,43 E.T. Δήμου Λευκάδας,352,234,6,2,8,226,98,16,66,10,45,5,27,5,10,2,5,1,42,4,25,6,1,0,0,1,12,1,3,3,2,1,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,0,1,1,5,2
27 - Λευκάδας,44 E.T. Δήμου Λευκάδας,479,305,5,3,8,297,135,20,93,11,54,13,22,9,32,8,14,5,25,6,6,6,3,1,0,0,9,0,6,0,3,3,0,0,0,0,0,4,0,0,1,3,1,7,0,3,3,0,1,1,0,0,1,0,1,0,0,0,1,1,5,1,1,1,1,0,0,0,8,4
27 - Λευκάδας,45 E.T. Δήμου Λευκάδας,473,300,3,1,4,296,138,25,93,16,47,16,16,5,42,8,19,7,28,15,4,3,4,2,1,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,5,3,2,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,3,1,1,0,0,0,6,4
27 - Λευκάδας,46 E.T. Δήμου Λευκάδας,475,309,6,6,12,297,120,0,0,0,59,0,0,0,35,0,0,0,20,0,0,0,10,0,0,0,15,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,2,0,6,0,0,1,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,3,0,1,0,9,0
27 - Λευκάδας,47 E.T. Δήμου Λευκάδας,473,308,4,6,10,298,126,30,80,8,77,34,13,15,34,6,14,7,24,9,3,9,2,0,0,1,9,0,1,0,3,1,2,1,1,0,0,2,0,0,0,2,1,0,0,5,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8,4
27 - Λευκάδας,48 E.T. Δήμου Λευκάδας,470,284,5,2,7,277,120,21,87,9,58,17,11,13,31,8,16,0,25,5,1,9,4,1,0,0,7,0,1,0,2,1,1,0,0,0,0,4,0,0,3,1,0,4,0,7,4,2,0,0,0,0,0,0,0,0,2,1,0,0,2,2,2,0,1,1,0,0,7,3
27 - Λευκάδας,49 E.T. Δήμου Λευκάδας,429,308,5,2,7,301,122,30,80,7,63,23,14,13,40,8,13,11,20,3,4,10,0,0,0,0,10,2,3,0,2,2,0,0,0,1,0,6,1,1,3,4,2,2,1,10,6,3,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,2,0,5,3,8,6
27 - Λευκάδας,50 E.T. Δήμου Λευκάδας,496,275,2,1,3,272,103,27,62,11,72,28,15,15,33,5,18,1,25,5,10,6,4,0,1,0,7,1,2,1,2,1,1,0,0,0,0,4,1,0,2,4,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,1,1,1,1,4,4,6,1
27 - Λευκάδας,51 E.T. Δήμου Λευκάδας,476,285,5,7,12,273,123,27,81,10,56,20,21,11,39,11,16,8,27,7,5,9,2,0,1,0,8,0,2,2,2,2,0,0,0,0,0,2,0,0,2,2,1,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1
27 - Λευκάδας,52 E.T. Δήμου Λευκάδας,482,298,11,3,14,284,99,12,70,11,55,25,9,5,35,4,19,7,33,6,7,9,5,1,2,0,13,0,3,2,3,0,3,1,0,0,0,1,0,0,1,1,0,1,1,10,6,2,1,1,0,0,0,0,1,0,1,0,0,0,4,2,1,0,1,0,4,4,14,8
27 - Λευκάδας,53 E.T. Δήμου Λευκάδας,458,275,5,3,8,267,92,10,70,7,52,21,11,9,31,6,17,6,29,12,4,6,9,2,2,0,7,0,3,0,0,0,0,1,0,0,0,4,2,0,1,2,2,5,2,13,11,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,2,1,7,2,0,0,9,4
27 - Λευκάδας,54 E.T. Δήμου Λευκάδας,478,288,7,3,10,278,123,24,80,11,60,24,11,16,19,8,8,1,25,6,5,6,2,0,0,0,12,1,3,2,5,4,0,0,0,0,0,4,1,0,1,1,1,2,1,8,3,4,1,0,0,0,1,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,11,5
27 - Λευκάδας,55 E.T. Δήμου Λευκάδας,468,263,4,0,4,259,99,18,57,10,67,26,19,9,19,3,11,0,28,5,3,14,6,1,1,0,10,0,3,0,3,2,0,0,0,0,0,4,0,0,1,3,1,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,10,6
27 - Λευκάδας,56 E.T. Δήμου Λευκάδας,483,285,11,3,14,271,117,24,61,26,58,25,13,8,40,6,23,7,12,2,1,3,1,0,0,0,4,1,0,1,6,5,0,0,0,0,0,5,1,0,3,2,2,1,0,3,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2,0,2,2,14,3
27 - Λευκάδας,57 E.T. Δήμου Λευκάδας,467,274,8,4,12,262,84,13,58,8,70,21,21,15,30,5,18,5,32,10,7,5,5,0,2,0,9,0,3,2,3,1,2,1,1,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,3,0,2,2,1,0,7,2,4,2
27 - Λευκάδας,58 E.T. Δήμου Λευκάδας,483,268,5,4,9,259,112,24,71,7,51,20,19,7,36,12,16,3,21,6,6,4,3,1,0,1,6,1,1,0,1,0,0,2,2,0,0,2,1,0,1,1,1,3,3,10,7,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,1,0,1,1,4,1
27 - Λευκάδας,59 E.T. Δήμου Λευκάδας,471,276,6,1,7,269,107,23,66,11,66,24,18,13,33,8,16,4,25,6,6,2,3,1,0,0,7,0,2,2,5,2,2,0,0,0,0,2,1,0,0,0,0,1,1,6,4,1,0,0,0,0,1,0,0,0,0,0,1,1,4,3,0,0,0,0,2,1,6,4
27 - Λευκάδας,60 E.T. Δήμου Λευκάδας,444,255,14,0,14,241,82,20,53,6,65,22,28,6,34,8,17,4,37,4,5,17,3,0,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,3,2,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
27 - Λευκάδας,61 E.T. Δήμου Λευκάδας,344,194,6,1,7,187,54,19,26,3,50,22,6,6,19,3,10,2,42,13,2,10,3,1,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,0
27 - Λευκάδας,62 E.T. Δήμου Λευκάδας,355,203,2,1,3,200,41,14,21,0,49,25,15,3,22,2,15,1,64,16,7,17,3,1,0,0,6,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,7,5
27 - Λευκάδας,63 E.T. Δήμου Λευκάδας,160,108,1,2,3,105,32,5,18,6,32,7,8,7,17,4,11,0,14,2,1,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
27 - Λευκάδας,64 E.T. Δήμου Λευκάδας,139,52,0,0,0,52,14,1,12,0,13,5,1,5,8,1,7,0,10,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
27 - Λευκάδας,65 E.T. Δήμου Λευκάδας,503,233,2,2,4,229,48,5,41,1,33,13,11,2,39,6,26,5,62,5,4,35,1,0,0,0,6,0,1,1,1,1,0,1,0,0,0,22,1,1,16,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1,0,2,2,0,0,2,1,5,3
27 - Λευκάδας,66 E.T. Δήμου Λευκάδας,361,215,0,5,5,210,62,14,41,3,58,32,15,6,27,9,12,3,34,6,8,9,4,1,1,1,5,0,1,2,2,1,1,0,0,0,0,4,0,0,4,1,0,0,0,6,3,1,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0
27 - Λευκάδας,67 E.T. Δήμου Λευκάδας,595,293,8,1,9,284,109,22,70,7,43,15,15,0,66,12,34,8,24,4,0,11,6,2,0,1,9,0,2,1,2,1,0,1,0,0,0,0,0,0,0,1,0,2,1,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,5,3,1,0,1,1,2,2,6,3
27 - Λευκάδας,68 E.T. Δήμου Λευκάδας,286,188,6,0,6,182,67,23,25,9,39,6,25,6,27,5,17,4,24,5,2,15,0,0,0,0,4,1,0,2,3,3,0,0,0,0,0,3,0,0,2,0,0,2,1,6,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,4,3
27 - Λευκάδας,69 E.T. Δήμου Λευκάδας,233,122,3,2,5,117,43,4,34,3,24,10,1,4,17,6,5,4,14,1,3,2,3,0,0,1,2,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,1
27 - Λευκάδας,70 E.T. Δήμου Μεγανησίου,377,184,1,1,2,182,103,73,24,0,36,11,14,5,16,7,4,2,11,2,2,7,5,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,5,3
27 - Λευκάδας,71 E.T. Δήμου Μεγανησίου,391,203,4,1,5,198,94,87,6,1,40,11,20,1,19,13,5,1,27,4,6,6,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,4,3
27 - Λευκάδας,72 E.T. Δήμου Μεγανησίου,460,240,5,0,5,235,96,84,10,0,53,9,18,13,29,8,16,3,32,5,13,5,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,4,3,0,1,1,0,2,0,3,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,2,0
27 - Λευκάδας,73 E.T. Δήμου Μεγανησίου,327,170,1,2,3,167,80,56,20,2,32,13,6,3,18,9,5,0,17,1,6,3,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,8,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,2,0,0
27 - Λευκάδας,74 E.T. Δήμου Μεγανησίου,345,151,5,0,5,146,55,33,20,2,38,10,15,7,15,5,7,2,13,4,3,2,1,1,0,0,8,2,4,0,0,0,0,0,0,0,0,6,5,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,1,1,2,1
27 - Λευκάδας,Ετερ. Λευκάδας (από Εφετείο Θεσσαλονίκης),54,36,2,1,3,33,13,4,9,0,9,4,3,1,2,0,2,0,3,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27 - Λευκάδας,Ετερ. Λευκάδας (από 125ο Ε.Τ. Νομ. Αττικης-Αθηνών),458,343,4,3,7,336,134,33,85,9,94,32,30,15,42,19,8,7,31,2,8,8,6,4,1,0,11,0,3,0,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,3
27 - Λευκάδας,Ετερ. Λευκάδας (από 126ο Ε.Τ. Νομ. Αττικης-Αθηνών),453,331,1,2,3,328,121,35,62,6,102,41,27,10,28,14,6,6,34,4,8,6,6,2,2,0,15,1,3,3,0,0,0,0,0,0,0,3,1,0,1,1,0,3,1,3,1,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,1,1,0,0,0,0,5,5
27 - Λευκάδας,Ετερ. Λευκάδας (από 21ο Ε.Τ. Νομ. Αττικης-Πειραιώς),131,93,0,0,0,93,44,12,26,5,19,7,5,1,3,2,1,0,9,0,1,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,3,2
Σύνολο,,28819,15709,293,136,429,15280,6484,1462,4106,418,3044,1026,946,419,1833,532,758,275,1742,391,292,578,251,79,37,10,387,28,111,41,174,87,49,13,5,3,0,179,39,8,70,67,33,93,34,223,124,46,14,8,2,0,24,9,23,11,48,23,35,15,108,51,51,28,50,17,106,84,326,152
