ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΓΙΑΝΝΑΚΗΣ ΣΤΕΡΓΙΟΣ του Κωνσταντίνου,ΚΑΤΣΙΚΟΒΟΡΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΚΥΡΙΑΚΗΣ ΣΠΥΡΙΔΩΝ του Γεωργίου,ΜΠΕΪΝΤΑΡΗ ΙΩΑΝΝΑ του Ιωάννη,ΣΥΡΙΖΑ,ΛΕΛΟΒΙΤΗΣ ΠΑΝΑΓΙΩΤΗΣ του Ιωάννη,ΜΑΡΚΟΥ ΜΑΡΙΑ του Ευάγγελου,ΜΠΑΡΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Θεοφάνη,ΡΕΒΙΣΙΟΥ ΔΗΜΗΤΡΟΥΛΑ του Νικολάου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΒΑΡΤΕΛΑΤΟΥ ΣΤΥΛΙΑΝΗ του Πέτρου,ΔΗΜΗΤΡΙΟΥ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΦΡΑΓΚΟΥΛΗΣ ΠΑΥΛΟΣ του Γεωργίου,ΧΗΤΑ ΜΑΡΙΑ του Βησσαρίωνα,Κ.Κ.Ε.,ΑΜΑΡΑΝΤΟΣ ΣΤΑΥΡΟΣ του Ελευθερίου,ΜΑΛΕΖΑ ΖΗΝΟΒΙΑ (ΖΗΝΑ) του Ευσταθίου,ΠΟΥΜΠΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΖΙΜΑ ΜΑΡΙΑ του Σπυρίδωνα,Ελληνική Λύση - Κ. Βελόπουλος,ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΕΥΡΙΠΙΔΗΣ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΩΝΣΤΑΝΤΙΑ του Κυριάκου,ΠΑΠΟΥΛΙΔΟΥ ΕΛΠΙΔΑ του Γεωργίου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΗΚΙΔΗ ΑΝΤΙΓΟΝΗ του Τιμολέοντος,ΛΑΪΝΑ ΠΑΡΘΕΝΙΑ του Νικολάου,ΛΙΒΙΕΡΑΤΟΣ ΝΙΚΟΛΑΟΣ του Ηλία,ΝΙΚΟΥ ΕΡΩΤΟΚΡΙΤΟΣ του Διονυσίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΠΑΠΟΥΤΣΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χρήστου,Κ.Κ.Ε. (μ-λ),ΜΟΥΚΑΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,Ο.Κ.Δ.Ε.,ΖΑΚΑΣ ΧΡΗΣΤΟΣ του Γρηγορίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΓΚΟΥΓΙΑΝΟΥ- ΖΙΑΚΑ ΠΕΛΑΓΙΑ του Δημητρίου,ΜΑΝΙΚΑΣ ΔΗΜΟΣΘΕΝΗΣ του Σταύρου,ΝΑΝΟΣ ΕΥΑΓΓΕΛΟΣ του Σωτηρίου,ΣΙΑΦΑΚΑ ΑΘΗΝΑ του Γεωργίου,Κίνημα 21,ΝΤΟΣΤΑΣ ΓΕΩΡΓΙΟΣ του Χαρίση,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΠΑΛΤΑΟΓΛΟΥ ΠΑΝΑΓΙΩΤΑ του Γεωργίου,ΠΑΠΑΚΩΣΤΑΣ ΓΕΩΡΓΙΟΣ του Χρήστου,ΝΙΚΗ,ΚΑΤΣΙΜΠΟΥΡΔΑΣ ΔΗΜΗΤΡΙΟΣ του Αθανασίου,ΜΟΝΔΕΛΟΥ ΑΝΤΙΓΟΝΗ του Αναστασίου,κοινωνία αξιών,ΤΣΕΛΑΛΙΔΟΥ ΧΡΥΣΑΝΘΗ (ΧΡΥΣΑ) του Ευσταθίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΚΥΡΙΑΚΟΥ ΒΑΣΙΛΕΙΟΣ του Νικολάου,Ο.Α.Κ.Κ.Ε.,ΔΕΛΗΝΑΟΥΜΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αλεξάνδρου,Μ-Λ Κ.Κ.Ε.,ΑΘΑΝΑΣΙΟΥ ΧΡΥΣΑΝΘΗ του Παντελή,Ελλήνων Συνέλευσις,ΚΑΤΣΑΡΟΥ ΑΜΑΛΙΑ του Σωκράτη,ΜΑΖΗΣ ΙΩΑΝΝΗΣ του Αθανασίου,Ένωση Κεντρώων,ΧΑΤΖΗΣ ΙΩΑΝΝΗΣ του Παναγιώτη,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΔΡΑΓΟΥΜΑΝΙΩΤΗ ΕΥΓΕΝΙΑ του Αθανασίου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΣΑΛΙΑΡΗ ΕΥΓΕΝΙΑ του Ηλία,ΣΙΑΡΚΟΣ ΔΗΜΗΤΡΙΟΣ του Γεωργίου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΚΑΡΑΘΑΝΑΣΗ ΙΩΑΝΝΑ του Θεόδωρου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΤΑΓΚΑΣ ΧΡΗΣΤΟΣ του Δημητρίου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΤΖΑΚΟΥ ΠΟΛΥΞΕΝΗ του Πέτρου,ΤΟΛΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΣΟΛΔΑΤΟΥ ΕΙΡΗΝΗ του Ζώη,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΤΣΕΤΣΟΥ ΑΝΘΟΥΛΑ του Βασιλείου
21 - Πρέβεζας,109 E.T. Δήμου Πρέβεζας,495,299,3,2,5,294,133,85,2,27,7,77,32,6,30,1,31,3,6,13,6,20,0,3,5,5,9,0,2,2,2,0,0,0,0,2,2,1,1,0,0,2,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,2,0,1,2,0,3,1
21 - Πρέβεζας,110 E.T. Δήμου Πρέβεζας,299,149,0,0,0,149,80,36,1,37,1,44,9,2,22,4,11,0,4,4,0,12,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,111 E.T. Δήμου Πρέβεζας,454,176,1,0,1,175,82,42,4,29,3,33,9,2,13,0,32,9,4,16,2,7,0,2,0,1,2,0,0,1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2,0,1,0,0,5,2
21 - Πρέβεζας,112 E.T. Δήμου Πρέβεζας,283,179,1,1,2,177,44,12,0,28,2,63,38,3,18,0,35,2,18,9,2,22,4,7,1,3,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1
21 - Πρέβεζας,113 E.T. Δήμου Πρέβεζας,189,83,0,0,0,83,27,11,0,13,0,26,5,3,10,2,19,3,1,11,1,3,0,2,0,1,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,114 E.T. Δήμου Πρέβεζας,152,93,0,0,0,93,15,7,0,6,0,38,18,3,12,0,13,4,1,3,2,15,0,4,0,3,2,1,0,0,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
21 - Πρέβεζας,115 E.T. Δήμου Πρέβεζας,192,95,0,0,0,95,20,9,0,10,0,34,12,5,13,0,32,2,18,6,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21 - Πρέβεζας,116 E.T. Δήμου Πρέβεζας,91,44,0,1,1,43,24,10,1,11,1,12,5,0,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
21 - Πρέβεζας,117 E.T. Δήμου Πρέβεζας,298,131,3,0,3,128,72,31,3,34,2,12,5,2,4,0,23,1,7,10,2,3,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,6,5,1,0,0,0,0,0,0,2,0
21 - Πρέβεζας,118 E.T. Δήμου Πρέβεζας,353,197,5,3,8,189,70,22,1,35,2,60,17,5,34,2,32,4,4,14,4,10,4,0,3,1,2,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,3,2
21 - Πρέβεζας,119 E.T. Δήμου Πρέβεζας,358,231,3,0,3,228,91,33,2,44,5,75,25,3,30,6,40,10,5,13,10,10,1,4,0,2,6,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1
21 - Πρέβεζας,120 E.T. Δήμου Πρέβεζας,158,84,2,0,2,82,45,31,1,9,1,15,7,2,5,1,10,4,0,4,1,6,1,4,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21 - Πρέβεζας,121 E.T. Δήμου Πρέβεζας,407,244,3,1,4,240,66,33,1,22,4,63,47,1,6,2,31,6,13,9,2,58,7,20,1,11,2,0,0,0,5,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,1,3,0
21 - Πρέβεζας,122 E.T. Δήμου Πρέβεζας,414,243,2,1,3,240,80,25,1,40,1,76,48,2,18,0,14,4,2,4,0,55,10,20,2,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,3,0
21 - Πρέβεζας,123 E.T. Δήμου Πρέβεζας,387,225,0,1,1,224,84,30,5,35,1,54,43,1,6,0,25,6,5,10,2,45,3,19,3,6,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,2,2
21 - Πρέβεζας,124 E.T. Δήμου Πρέβεζας,414,265,0,3,3,262,110,55,0,46,1,56,41,0,9,0,19,0,8,4,4,46,8,19,1,6,6,1,0,0,5,0,0,0,2,1,1,3,1,0,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,1,0,0,0,0,0,1,1
21 - Πρέβεζας,125 E.T. Δήμου Πρέβεζας,540,341,5,1,6,335,109,56,12,27,9,87,29,6,21,4,54,6,13,28,1,43,18,5,4,4,8,1,2,1,9,1,0,4,1,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,2,0,0,2,2,4,3
21 - Πρέβεζας,126 E.T. Δήμου Πρέβεζας,534,354,9,1,10,344,111,54,7,30,10,90,23,2,34,14,56,13,15,19,1,31,14,4,3,4,7,3,0,2,6,3,2,0,1,5,5,1,1,0,0,6,2,0,2,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,2,4,4,0,0,0,0,0,3,1,11,8
21 - Πρέβεζας,127 E.T. Δήμου Πρέβεζας,563,351,5,1,6,345,106,56,10,23,4,98,30,10,32,14,47,5,17,19,0,34,14,2,4,3,2,0,0,1,16,1,4,2,3,7,6,1,0,0,0,5,1,0,4,0,3,0,3,1,1,6,2,3,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,1,0,1,1,1,0,3,1,0,0,0,7,6
21 - Πρέβεζας,128 E.T. Δήμου Πρέβεζας,531,346,17,2,19,327,136,68,11,26,9,79,23,5,37,7,40,9,7,11,3,25,10,4,1,6,12,4,2,0,3,0,1,1,0,1,1,0,0,0,0,9,4,1,2,1,0,0,5,0,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,2,1,0,3,3,1,1
21 - Πρέβεζας,129 E.T. Δήμου Πρέβεζας,531,359,4,1,5,354,133,58,11,45,8,92,19,7,43,13,58,5,16,35,0,26,10,2,4,2,10,2,0,1,11,2,2,2,0,6,5,0,0,0,0,1,0,0,0,0,1,0,4,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,6,3
21 - Πρέβεζας,130 E.T. Δήμου Πρέβεζας,525,325,6,4,10,315,109,48,8,46,4,93,24,5,47,5,45,5,14,23,1,24,5,3,5,3,6,1,2,0,11,3,5,1,1,2,2,0,0,0,0,5,1,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,1,7,4
21 - Πρέβεζας,131 E.T. Δήμου Πρέβεζας,537,340,7,6,13,327,138,67,6,47,8,73,28,4,20,5,40,0,10,23,1,32,16,3,5,3,3,2,0,0,8,1,1,4,0,7,7,0,0,0,0,5,0,0,3,2,1,1,4,0,2,4,0,1,0,0,0,0,1,0,2,1,2,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
21 - Πρέβεζας,132 E.T. Δήμου Πρέβεζας,514,314,6,2,8,306,130,58,12,42,10,68,19,4,29,2,28,2,10,13,0,27,9,5,4,2,8,2,1,2,12,3,0,5,2,6,6,0,0,0,0,1,0,0,1,0,3,2,1,1,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,1,0,0,1,0,3,1,0,2,2,5,3
21 - Πρέβεζας,133 E.T. Δήμου Πρέβεζας,533,344,21,1,22,322,104,42,6,37,11,73,29,6,30,4,51,8,7,30,5,48,18,7,2,7,4,1,1,0,10,2,3,0,2,7,7,0,0,0,0,3,0,0,3,0,3,3,1,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,0,0,0,4,4,2,0
21 - Πρέβεζας,134 E.T. Δήμου Πρέβεζας,523,335,6,4,10,325,116,48,9,32,13,96,26,6,35,12,52,5,14,29,1,19,5,2,3,2,2,1,0,0,9,2,3,1,0,10,9,0,0,0,0,6,0,0,3,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,2
21 - Πρέβεζας,135 E.T. Δήμου Πρέβεζας,524,358,3,1,4,354,122,54,11,37,14,82,24,3,39,3,47,9,7,27,1,39,14,6,7,3,8,3,1,1,8,2,4,0,1,9,9,0,0,0,0,4,1,0,3,0,1,1,1,0,1,7,1,4,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,8,4,2,0,0,0,0,1,0,0,2,1,10,3
21 - Πρέβεζας,136 E.T. Δήμου Πρέβεζας,538,337,5,0,5,332,101,62,10,23,3,97,34,4,34,10,42,6,18,18,0,52,16,11,6,8,5,3,1,0,15,1,3,7,2,3,2,0,0,0,0,5,0,1,3,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,3,0,3,1
21 - Πρέβεζας,137 E.T. Δήμου Πρέβεζας,551,353,9,2,11,342,124,64,16,23,9,85,33,4,32,7,40,2,7,22,1,28,11,3,0,7,9,2,4,0,9,1,1,0,4,6,6,3,2,0,0,1,0,1,0,0,4,0,3,1,0,7,1,3,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,3,2,0,5,1,2,0,2,1,0,3,3,3,3
21 - Πρέβεζας,138 E.T. Δήμου Πρέβεζας,524,342,7,3,10,332,128,62,12,34,5,90,32,5,34,9,36,3,5,22,2,37,12,1,7,11,5,2,0,2,8,0,4,1,1,4,4,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,2,1,0,2,2,9,6
21 - Πρέβεζας,139 E.T. Δήμου Πρέβεζας,544,352,6,2,8,344,133,66,3,40,12,84,23,5,34,4,39,8,3,20,3,32,11,4,4,4,7,1,2,1,12,2,2,3,1,3,2,0,0,0,0,5,0,0,5,0,3,1,4,1,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,2,0,0,5,5,5,3
21 - Πρέβεζας,140 E.T. Δήμου Πρέβεζας,533,340,7,2,9,331,104,56,8,27,9,104,44,6,33,5,40,6,7,19,2,39,22,1,8,4,7,4,1,1,7,2,0,2,3,7,6,2,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,5,2,0,1,1,5,4
21 - Πρέβεζας,141 E.T. Δήμου Πρέβεζας,536,350,6,0,6,344,129,73,9,25,7,106,33,6,46,3,49,5,13,20,1,16,6,2,1,3,8,2,2,1,11,5,2,0,0,2,2,0,0,0,0,1,0,0,1,0,2,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,9,7
21 - Πρέβεζας,142 E.T. Δήμου Πρέβεζας,508,335,4,1,5,330,116,64,7,21,9,91,39,3,32,7,48,5,9,25,0,24,13,0,3,4,5,0,1,1,12,1,1,1,1,10,9,0,0,0,0,1,0,0,0,0,2,1,2,0,1,3,2,0,0,0,2,0,0,0,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,8,4
21 - Πρέβεζας,143 E.T. Δήμου Πρέβεζας,518,334,3,2,5,329,156,86,8,40,12,79,34,2,29,7,28,3,8,13,1,27,11,3,1,3,4,1,0,1,8,0,2,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,9,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,3,3,1,1,0,0,0,0,0,3,3
21 - Πρέβεζας,144 E.T. Δήμου Πρέβεζας,533,335,1,2,3,332,107,52,7,30,9,85,41,2,22,7,32,3,9,13,3,62,25,7,13,9,10,3,3,0,6,1,1,0,0,3,3,1,1,0,0,1,0,0,0,1,2,1,2,0,2,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,3,2,0,0,0,10,7
21 - Πρέβεζας,145 E.T. Δήμου Πρέβεζας,515,362,10,4,14,348,124,50,7,49,12,97,36,9,32,9,40,5,5,25,1,31,12,7,4,4,6,6,0,0,9,1,1,0,5,8,8,0,0,0,0,3,0,0,3,0,1,0,1,1,0,4,3,1,0,0,1,1,0,0,0,0,3,0,1,0,0,1,0,8,5,2,1,1,1,0,2,1,0,2,2,5,3
21 - Πρέβεζας,146 E.T. Δήμου Πρέβεζας,551,386,8,2,10,376,152,66,12,48,9,83,30,6,27,7,41,5,13,15,4,32,20,4,3,4,14,6,1,0,13,0,2,1,4,5,5,0,0,0,0,5,0,0,3,0,1,0,5,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,1,1,1,1,6,3,0,6,6,4,0
21 - Πρέβεζας,147 E.T. Δήμου Πρέβεζας,542,380,8,3,11,369,135,56,14,34,14,106,41,4,36,11,59,8,12,28,6,37,10,5,3,5,4,2,0,0,0,0,0,0,0,7,4,0,0,0,0,1,0,0,1,0,1,0,4,0,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,0,0,1,1,1,1,0,2,1,4,3
21 - Πρέβεζας,148 E.T. Δήμου Πρέβεζας,529,323,4,0,4,319,109,40,12,45,10,101,37,8,38,6,54,10,15,22,3,13,3,2,3,2,6,4,0,1,5,1,0,1,1,6,5,0,0,0,0,7,3,0,3,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,2,0,0,0,2,2,1,1,0,0,0,3,2
21 - Πρέβεζας,149 E.T. Δήμου Πρέβεζας,532,344,10,3,13,331,136,66,6,36,13,86,38,4,31,5,30,7,8,14,0,29,14,4,2,1,9,5,0,1,6,0,2,1,1,7,5,0,0,0,0,3,0,0,1,0,3,1,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,1,0,0,1,0,10,4
21 - Πρέβεζας,150 E.T. Δήμου Πρέβεζας,509,304,11,0,11,293,102,53,10,23,7,70,20,0,30,9,42,2,13,21,0,20,7,3,5,1,8,4,2,1,5,0,1,1,2,11,11,1,0,0,0,8,1,0,4,1,3,1,1,0,0,1,1,0,0,0,2,1,0,0,1,1,2,1,1,1,0,1,1,5,2,2,2,0,2,1,2,0,1,1,1,2,1
21 - Πρέβεζας,151 E.T. Δήμου Πρέβεζας,267,187,0,1,1,186,66,30,6,19,8,32,12,2,12,2,51,11,9,26,0,13,2,1,2,2,5,1,0,0,5,2,0,2,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,2,1
21 - Πρέβεζας,152 E.T. Δήμου Πρέβεζας,534,401,3,4,7,394,142,61,9,42,14,92,19,6,47,3,50,2,6,38,3,47,12,7,3,11,14,6,2,2,10,0,2,3,0,8,7,1,1,0,0,2,0,0,1,0,2,2,2,1,0,2,0,0,0,0,2,0,0,0,0,0,4,0,4,1,1,0,0,4,2,0,0,0,1,1,1,1,0,2,2,7,3
21 - Πρέβεζας,153 E.T. Δήμου Πρέβεζας,371,251,6,1,7,244,70,38,3,16,5,68,13,7,29,4,34,6,3,17,4,21,11,1,2,2,6,2,2,1,4,0,0,1,1,11,11,1,0,2,0,7,0,0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,9,5
21 - Πρέβεζας,154 E.T. Δήμου Πρέβεζας,381,268,2,1,3,265,127,59,6,39,14,52,18,5,20,2,46,14,8,22,0,7,4,1,1,0,6,1,1,0,2,0,0,0,1,5,4,0,0,0,0,6,0,0,2,2,1,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,2
21 - Πρέβεζας,155 E.T. Δήμου Πρέβεζας,425,288,4,1,5,283,120,60,1,27,19,55,10,4,29,3,47,8,8,26,0,34,16,0,4,6,6,3,0,1,5,0,0,2,1,4,3,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,2,2,1,1
21 - Πρέβεζας,156 E.T. Δήμου Πρέβεζας,402,288,8,4,12,276,96,45,5,30,12,66,18,1,32,7,42,9,16,12,0,34,13,6,3,8,8,1,2,1,9,2,1,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,6,3
21 - Πρέβεζας,157 E.T. Δήμου Πρέβεζας,375,274,1,1,2,272,106,54,1,34,6,53,23,4,15,0,56,5,17,29,0,17,8,1,3,3,3,2,1,0,4,0,1,0,0,15,13,0,0,0,0,2,0,0,2,0,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,3,1,0,0,0,0,2,0,0,1,1,1,0
21 - Πρέβεζας,158 E.T. Δήμου Πρέβεζας,246,171,2,0,2,169,84,51,0,27,2,39,7,1,24,2,23,12,1,8,0,5,4,1,0,0,4,3,0,0,2,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,1,1,2,1
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 33ο Ε.Τ. Νομ. Θεσσαλονικης),72,51,0,1,1,50,24,11,3,5,2,9,2,3,1,2,7,4,1,0,1,5,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21 - Πρέβεζας,Ετερ. Πρέβεζας (από Εφετείο Θεσσαλονίκης),40,28,0,0,0,28,8,0,2,2,1,15,1,1,8,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 141ο Ε.Τ. Νομ. Αττικης-Αθηνών),519,367,8,2,10,357,138,55,12,42,3,96,12,18,51,4,43,11,5,11,8,41,5,9,1,9,8,5,0,2,7,1,0,0,2,1,1,1,0,0,0,3,0,0,1,0,1,1,2,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,9,6
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 142ο Ε.Τ. Νομ. Αττικης-Αθηνών),524,395,4,4,8,387,168,63,12,44,15,101,13,29,34,3,37,9,8,3,8,41,4,6,2,14,10,1,1,2,8,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,1,1,0,0,0,0,0,11,7
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 143ο Ε.Τ. Νομ. Αττικης-Αθηνών),515,389,6,0,6,383,142,47,7,57,6,102,15,19,46,6,40,8,5,7,15,42,4,6,0,21,7,5,1,1,17,3,3,2,6,1,1,0,0,0,0,4,1,0,1,2,1,1,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,6,3,2,2,1,1,0,0,0,0,0,7,4
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 144ο Ε.Τ. Νομ. Αττικης-Αθηνών),518,371,3,2,5,366,140,62,13,33,13,110,14,21,52,5,28,2,3,5,9,38,2,13,3,13,9,4,1,1,9,1,4,2,1,0,0,0,0,0,0,2,1,0,0,1,2,2,1,0,1,8,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,3,0,0,4,4,0,0,0,0,0,7,6
21 - Πρέβεζας,Ετερ. Πρέβεζας (από 24ο Ε.Τ. Νομ. Αττικης-Πειραιώς),155,115,2,0,2,113,35,9,3,17,3,36,4,7,13,6,15,3,8,0,2,13,0,2,2,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
Σύνολο,,66050,38844,647,234,881,37963,16016,5685,646,7589,710,8898,2241,1105,3751,382,5274,619,1619,1608,810,2807,613,425,262,708,890,329,144,92,686,106,115,93,126,526,453,45,16,25,14,262,25,14,114,33,182,110,257,35,115,474,201,124,25,12,21,9,8,2,26,12,85,19,37,87,43,39,20,250,96,79,113,76,106,64,147,72,16,131,97,583,334
